uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.99999964,2,0.99999964,2.2052415e-13,1.3938838e-11,0.99999964,3.619206e-07,2.2874662e-09
-707.56116,1,0.99016654,1,0.99016654,4.1782722e-10,0.99016654,0.009698289,0.00013303336,2.1205212e-06
-187.24423,4,0.99975115,4,0.99975115,1.3725361e-09,1.8197432e-10,0.00019690931,5.1967305e-05,0.99975115
28.215927,0,0.99999976,0,0.99999976,0.99999976,1.5649926e-12,5.0680256e-15,2.5609427e-07,5.980852e-14
-135.72491,2,0.82527834,2,0.82527834,1.6334565e-07,1.7719685e-08,0.82527834,0.17472102,3.4531305e-07
-760.6719,1,0.98167276,1,0.98167276,4.342986e-06,0.98167276,9.577692e-06,0.017833663,0.00047968613
-468.04703,4,0.99895656,4,0.99895656,5.4882974e-09,7.534064e-05,5.8463515e-06,0.0009621834,0.99895656
-599.38306,3,0.009739067,4,0.96830565,0.00046656796,0.021035949,0.0004527664,0.009739067,0.96830565
-761.5533,1,0.00032359015,4,0.9952799,3.6694797e-07,0.00032359015,6.3190714e-06,0.004389844,0.9952799
-174.3325,0,0.99999964,0,0.99999964,0.99999964,7.62871e-12,1.7222297e-13,3.1903522e-07,7.2357687e-10
-100.71353,2,0.9309872,2,0.9309872,5.033558e-16,1.8859922e-10,0.9309872,0.046972428,0.022040406
-423.615,0,0.9999987,0,0.9999987,0.9999987,1.7307168e-10,6.092572e-15,1.2543952e-06,8.474816e-15
-541.7544,2,0.99538356,2,0.99538356,3.5868794e-08,2.0219113e-06,0.99538356,0.0045371223,7.722215e-05
-674.19104,3,0.08319553,4,0.9153665,0.0010602636,0.00037620985,1.4751927e-06,0.08319553,0.9153665
-325.43918,3,0.026715059,4,0.94790727,0.025292631,8.46461e-05,4.127863e-07,0.026715059,0.94790727
84.27626,4,0.99999917,4,0.99999917,8.123075e-07,5.6224078e-15,1.7335184e-11,5.058615e-08,0.99999917
-448.037,3,0.8270381,3,0.8270381,0.0041281846,0.0023332273,3.2703236e-05,0.8270381,0.16646773
-675.3699,4,0.07397184,1,0.92250466,1.299352e-09,0.92250466,1.1271089e-05,0.0035122014,0.07397184
-441.3368,1,0.0013509907,3,0.7583599,9.920238e-05,0.0013509907,0.042962123,0.7583599,0.1972278
-429.42432,3,0.725149,3,0.725149,0.0005220056,0.27425295,1.1392585e-07,0.725149,7.594416e-05
-636.404,2,0.96666926,2,0.96666926,1.6219904e-12,0.00014940357,0.96666926,0.0036232937,0.029558068
-769.7192,1,1.0,1,1.0,2.5189244e-15,1.0,7.1217027e-10,2.4994677e-09,4.862057e-10
19.410362,4,0.99988866,4,0.99988866,1.504229e-06,1.9402797e-10,1.4893855e-05,9.4984694e-05,0.99988866
-126.29498,4,0.022538522,0,0.97249866,0.97249866,4.366671e-09,2.3906174e-05,0.004938988,0.022538522
-32.582497,0,0.9995073,0,0.9995073,0.9995073,1.5591791e-08,3.162372e-08,0.0004927102,5.97961e-09
-18.170118,0,0.99996984,0,0.99996984,0.99996984,1.1829516e-08,4.5155198e-07,2.9690507e-05,1.5484929e-09
-742.57935,1,0.9987502,1,0.9987502,9.029663e-10,0.9987502,0.0012440385,5.759684e-06,5.780112e-09
-174.32892,0,0.999998,0,0.999998,0.999998,2.194777e-09,2.4005513e-14,1.9736403e-06,3.0688958e-13
-545.0203,2,0.99999976,2,0.99999976,1.469585e-13,2.7814158e-08,0.99999976,2.4435985e-07,5.1080574e-11
-628.254,4,0.9964096,4,0.9964096,1.9535066e-05,4.4236864e-07,5.4349808e-08,0.003570356,0.9964096
-82.18443,0,0.9998024,0,0.9998024,0.9998024,3.6300154e-11,3.4974148e-12,0.00018724281,1.04212095e-05
-636.7859,1,0.9999896,1,0.9999896,2.1664462e-14,0.9999896,1.9478087e-08,8.935371e-06,1.4816397e-06
-414.8034,2,1.0,2,1.0,1.3074409e-12,5.2069092e-11,1.0,1.3542931e-08,5.0090754e-16
-474.5279,3,0.107289724,4,0.8361267,0.054757256,0.0013928541,0.00043348625,0.107289724,0.8361267
-347.69507,4,0.51193154,4,0.51193154,0.095667966,0.00020649479,0.0809612,0.31123286,0.51193154
18.917973,0,0.99867696,0,0.99867696,0.99867696,8.730336e-10,1.6481312e-06,0.0013211425,2.6982678e-07
-130.49847,0,0.9999422,0,0.9999422,0.9999422,8.9100305e-10,4.162914e-08,5.7820682e-05,4.4729127e-09
-731.2579,3,0.9600476,3,0.9600476,0.026494399,0.0059532532,8.040199e-07,0.9600476,0.0075039384
-492.39374,3,0.3548445,1,0.6427191,0.00028785804,0.6427191,1.06417465e-05,0.3548445,0.0021378524
-355.5274,0,0.9677759,0,0.9677759,0.9677759,3.4764023e-05,6.5412573e-09,0.032164734,2.4608726e-05
-339.99545,2,0.1156853,3,0.8843087,1.7608958e-12,2.1843878e-09,0.1156853,0.8843087,6.0537946e-06
-293.46466,2,0.99994993,2,0.99994993,1.690033e-10,1.8718508e-06,0.99994993,4.521049e-05,3.0052856e-06
-249.9876,2,0.99992347,2,0.99992347,2.3316964e-14,3.7082415e-08,0.99992347,7.653222e-05,4.4833127e-11
-289.24695,0,0.17007186,3,0.8278746,0.17007186,5.4420445e-05,0.0017180408,0.8278746,0.0002811335
68.10603,0,0.9999727,0,0.9999727,0.9999727,6.7958345e-13,5.8521806e-08,7.13218e-06,2.0133639e-05
-619.2634,4,0.9959947,4,0.9959947,6.917028e-08,0.0003247841,0.002952801,0.0007276342,0.9959947
-145.0155,4,0.64925855,4,0.64925855,9.518408e-08,8.146466e-06,0.3479288,0.0028044262,0.64925855
-393.7921,3,0.19612038,4,0.80376226,1.8262789e-11,1.3653214e-09,0.000117303236,0.19612038,0.80376226
-800.4564,1,0.9534232,1,0.9534232,1.3821211e-06,0.9534232,0.0025902481,0.040024396,0.003960803
-263.24957,4,0.9999454,4,0.9999454,1.5223922e-08,1.6876223e-10,1.3765714e-06,5.3171563e-05,0.9999454
-694.87646,1,0.86068,1,0.86068,1.123081e-06,0.86068,4.1242307e-05,0.06251246,0.07676516
-411.07202,0,0.99992883,0,0.99992883,0.99992883,4.3282913e-08,9.250936e-12,7.117554e-05,2.3009028e-10
-246.48512,3,0.69822365,3,0.69822365,5.319348e-05,5.798756e-08,0.00041759905,0.69822365,0.30130547
-187.45615,3,1.9536267e-06,1,0.999948,4.77441e-05,0.999948,2.2636032e-06,1.9536267e-06,9.346815e-09
-612.6927,1,0.99993575,1,0.99993575,7.13079e-09,0.99993575,4.3382133e-05,2.0895464e-05,1.8109246e-09
-433.0112,3,0.14895527,4,0.8093429,4.851824e-05,0.00036931504,0.041283913,0.14895527,0.8093429
-660.58185,4,0.69895643,4,0.69895643,0.000104499166,0.0903903,5.788054e-06,0.21054299,0.69895643
-289.62094,0,0.99665314,0,0.99665314,0.99665314,5.1247935e-07,3.6354422e-10,0.003346423,3.0714823e-08
-63.45455,0,0.9999893,0,0.9999893,0.9999893,1.0526978e-11,4.9163362e-09,1.0682563e-05,4.2086373e-10
-704.66406,1,0.9999325,1,0.9999325,1.5066607e-12,0.9999325,3.3391848e-06,9.9457274e-08,6.400958e-05
-11.379494,0,0.99999535,0,0.99999535,0.99999535,1.9529309e-12,1.9655282e-12,4.652616e-06,2.7064975e-09
