uniqueID,real_label,real_probability,predicted_label,predicted_probability
2173.759,2,0.99379224,2,0.99379224
2826.6082,2,0.9834346,2,0.9834346
2516.035,1,0.7482107,1,0.7482107
1627.26,1,0.42204276,1,0.42204276
4049.209,1,0.59944224,1,0.59944224
2790.57,2,0.7681696,2,0.7681696
1175.2091,2,0.2607244,0,0.3866393
699.729,2,0.42876527,2,0.42876527
816.81604,2,0.8245003,2,0.8245003
1412.9539,2,0.9937743,2,0.9937743
1051.988,2,0.99990106,2,0.99990106
79.999985,2,0.24970698,0,0.49501666
2457.2979,2,0.7664831,2,0.7664831
5674.0034,2,0.83741665,2,0.83741665
3988.0771,2,0.72524655,2,0.72524655
1166.299,0,0.72888947,0,0.72888947
61.532997,2,0.21358584,0,0.48245728
3887.053,0,0.6357275,0,0.6357275
238.88602,2,0.8881032,2,0.8881032
2836.327,0,0.6602278,0,0.6602278
5269.3057,2,0.9999894,2,0.9999894
2882.887,2,0.9901177,2,0.9901177
2145.622,1,0.6929986,1,0.6929986
