uniqueID,real_label,real_probability,predicted_label,predicted_probability
2878.4446,4,0.7511611,4,0.7511611
1711.9594,1,0.88109225,1,0.88109225
2166.9854,3,0.7581415,3,0.7581415
191.09094,3,0.44780523,3,0.44780523
5409.2515,1,0.869232,1,0.869232
1080.6301,3,0.4407987,3,0.4407987
2332.5735,1,0.421589,1,0.421589
5846.9233,1,0.70317245,1,0.70317245
3498.0483,1,0.48540938,1,0.48540938
1060.606,3,0.4970164,3,0.4970164
7687.7754,0,0.11810827,1,0.8776162
4904.241,3,0.69666034,3,0.69666034
2864.607,1,0.31212226,0,0.34784076
628.11316,0,0.16664152,2,0.42429543
5812.7686,1,0.94398046,1,0.94398046
3955.984,0,0.06298484,1,0.8572406
4339.2593,1,0.69459295,1,0.69459295
2556.7175,1,0.033213463,2,0.81753016
3299.3506,4,0.30527294,0,0.6451661
5674.0195,3,0.8251089,3,0.8251089
1726.1636,0,0.15148914,2,0.8112197
2748.807,0,0.012529614,2,0.73738
2544.024,3,0.7874434,3,0.7874434
2210.939,1,0.5079645,1,0.5079645
2565.8032,2,0.6794687,2,0.6794687
6577.025,1,0.97516793,1,0.97516793
4705.03,1,0.5446198,1,0.5446198
2259.4492,1,0.977455,1,0.977455
7879.3374,1,0.9997634,1,0.9997634
2043.4556,3,0.32882246,3,0.32882246
2543.5828,0,0.40295896,2,0.4713247
5382.2905,1,0.9841643,1,0.9841643
2782.6843,2,0.4293037,2,0.4293037
4489.9233,3,0.9977182,3,0.9977182
14.033424,1,0.200182,2,0.37275478
6596.497,3,0.9966665,3,0.9966665
1121.9574,3,0.8618769,3,0.8618769
5475.5815,1,0.8752801,1,0.8752801
7233.0186,4,0.9229952,4,0.9229952
128.41577,2,0.3953013,2,0.3953013
115.90875,2,0.4136963,2,0.4136963
5789.17,0,0.8435027,0,0.8435027
4397.6465,1,0.98384535,1,0.98384535
5860.3203,3,0.9998703,3,0.9998703
5321.6978,3,0.38264877,2,0.6124491
2850.05,2,0.9397774,2,0.9397774
3511.7874,4,0.9886302,4,0.9886302
4969.411,3,0.30590132,1,0.39768487
3974.447,3,0.9932856,3,0.9932856
2273.62,0,0.58132845,0,0.58132845
1960.1267,4,0.7818204,4,0.7818204
3703.7866,3,0.98639894,3,0.98639894
8269.516,1,0.5191502,1,0.5191502
2994.1028,1,0.96531296,1,0.96531296
1069.5364,2,0.7252427,2,0.7252427
1285.539,4,0.5936691,4,0.5936691
4827.454,2,0.8412601,2,0.8412601
4673.6777,3,0.9996538,3,0.9996538
7079.3193,1,0.36973393,0,0.5643353
829.2477,2,0.36775592,2,0.36775592
7330.625,3,0.98653746,3,0.98653746
3190.794,1,0.85711664,1,0.85711664
5838.9746,3,0.9993863,3,0.9993863
5553.5874,3,0.25477803,1,0.6857902
3059.2368,2,0.24902144,0,0.49779037
705.38184,1,0.23227845,2,0.33526063
3161.8882,2,0.9343802,2,0.9343802
1465.9924,2,0.86831903,2,0.86831903
1353.7314,1,0.42380038,1,0.42380038
6879.7715,1,0.11230981,2,0.7930773
5979.726,4,0.05355395,0,0.4799211
9034.129,0,0.8838991,0,0.8838991
4697.05,4,0.9678523,4,0.9678523
2723.691,1,0.2928403,2,0.39413413
3641.955,1,0.7443105,1,0.7443105
3570.8174,3,0.9839266,3,0.9839266
4609.4536,3,0.9871372,3,0.9871372
2480.149,4,0.9687821,4,0.9687821
2329.8955,0,0.8621044,0,0.8621044
2004.0957,2,0.38697046,0,0.39076927
2909.5718,3,0.9403557,3,0.9403557
766.3014,2,0.8185049,2,0.8185049
3315.4253,3,0.9916049,3,0.9916049
7601.9033,1,0.59364647,1,0.59364647
7099.4346,0,0.27237448,1,0.33230576
144.1365,2,0.5034886,2,0.5034886
2258.8384,2,0.63017565,2,0.63017565
3779.144,4,0.99577516,4,0.99577516
5074.536,1,0.50864726,1,0.50864726
392.9109,2,0.6893157,2,0.6893157
2894.6992,3,0.99316543,3,0.99316543
2483.8777,2,4.9939696e-05,4,0.99986374
2177.658,4,0.44254082,4,0.44254082
10751.92,0,0.93657696,0,0.93657696
0.0,0,0.15722358,2,0.373293
7458.674,3,0.8751999,3,0.8751999
11316.059,0,0.80509984,0,0.80509984
3006.1338,2,0.95977664,2,0.95977664
5121.196,2,0.99109346,2,0.99109346
3571.8362,3,0.9770827,3,0.9770827
6532.9175,1,0.6480217,1,0.6480217
8890.6875,3,0.01615651,0,0.9452483
12815.426,3,0.99515605,3,0.99515605
2834.9976,3,0.4165914,3,0.4165914
9265.7705,0,0.13401634,1,0.7177052
4118.616,0,0.62925655,0,0.62925655
11514.532,1,0.8259377,1,0.8259377
491.97296,2,0.39224815,2,0.39224815
4575.2495,3,0.44094235,3,0.44094235
3428.4329,3,0.64637864,3,0.64637864
3446.4556,4,0.3472309,0,0.57840145
1192.9065,3,0.8795439,3,0.8795439
3663.0127,0,0.15307023,2,0.5853254
3436.5972,0,0.7644953,0,0.7644953
1092.4524,0,0.090528585,4,0.7362541
5527.5464,4,0.9772,4,0.9772
5895.709,1,0.18576388,0,0.5165105
9743.161,4,0.58974946,4,0.58974946
3587.1865,3,0.9984676,3,0.9984676
5250.71,2,0.9686378,2,0.9686378
6143.947,3,0.14924732,1,0.8355883
1265.6597,3,0.5431091,3,0.5431091
423.3836,2,0.2592898,4,0.5284307
171.26263,2,0.45243075,2,0.45243075
3436.7202,3,0.36859334,3,0.36859334
1730.7369,3,0.69747216,3,0.69747216
2971.8667,4,0.8632169,4,0.8632169
2799.7805,1,0.6526081,1,0.6526081
3305.145,4,0.57899106,4,0.57899106
433.71014,2,0.6582049,2,0.6582049
4803.738,0,0.048423883,4,0.5772634
4865.65,1,0.9815345,1,0.9815345
7192.209,0,0.26081553,1,0.71275675
3068.8564,1,0.808428,1,0.808428
2091.4504,1,0.5410326,1,0.5410326
3993.9473,1,0.7721366,1,0.7721366
2063.4749,1,0.28410253,4,0.36215284
4906.0957,2,0.8221123,2,0.8221123
7220.989,1,0.854164,1,0.854164
3731.0847,0,0.96009046,0,0.96009046
5833.792,4,0.00019222933,1,0.87219167
4863.752,1,0.8488431,1,0.8488431
4213.8745,1,0.6063046,1,0.6063046
8121.7764,1,0.997673,1,0.997673
7436.782,1,0.9511657,1,0.9511657
8305.987,1,0.95741904,1,0.95741904
3506.431,0,0.049319595,1,0.48759422
5053.4697,1,0.7317985,1,0.7317985
7912.2324,1,0.64195526,1,0.64195526
770.01733,3,0.2814247,1,0.31308857
3412.1702,1,0.9272464,1,0.9272464
1477.027,4,0.6603104,4,0.6603104
120.87738,2,0.41279715,2,0.41279715
1963.6804,3,0.9762441,3,0.9762441
771.3766,0,0.1110077,2,0.44302747
1643.5598,0,0.5884908,0,0.5884908
5919.9023,0,0.59189755,0,0.59189755
8460.176,3,0.9695821,3,0.9695821
9295.958,0,0.87075406,0,0.87075406
1300.5024,2,0.80820847,2,0.80820847
1756.3887,2,0.48288375,2,0.48288375
3071.2168,2,0.8801118,2,0.8801118
5386.26,4,0.26239017,0,0.660406
2704.297,2,0.29454428,1,0.30756155
5993.1973,2,0.91227585,2,0.91227585
5715.812,3,0.0071806675,0,0.8042051
574.89197,2,0.50045276,2,0.50045276
10202.475,3,0.99988174,3,0.99988174
0.0,2,0.373293,2,0.373293
5114.1294,0,0.21115297,1,0.3884881
3476.1821,1,0.7962586,1,0.7962586
2646.8215,4,0.8607286,4,0.8607286
5917.916,3,0.4966615,3,0.4966615
3354.428,4,0.12693524,3,0.50366557
7851.772,0,0.9683012,0,0.9683012
832.34393,2,0.5939496,2,0.5939496
99.4362,2,0.47723055,2,0.47723055
397.2781,4,0.18239845,2,0.37364134
6814.835,1,0.99222213,1,0.99222213
2550.2056,1,0.6613594,1,0.6613594
7235.54,3,0.84628946,3,0.84628946
1518.9585,1,0.52670276,1,0.52670276
2310.573,1,0.7602665,1,0.7602665
272.13623,2,0.559444,2,0.559444
6222.575,1,0.9784187,1,0.9784187
1867.6792,1,0.62225294,1,0.62225294
3756.2727,1,0.73200387,1,0.73200387
8229.76,1,0.9430923,1,0.9430923
254.26804,3,0.18034774,2,0.3720017
3023.6929,4,0.73456854,4,0.73456854
3265.8271,1,0.72477126,1,0.72477126
554.52386,1,0.30833688,1,0.30833688
3007.0293,4,0.628202,4,0.628202
7767.816,3,0.49677834,3,0.49677834
675.2194,2,0.6339984,2,0.6339984
274.10828,2,0.43285096,2,0.43285096
6331.954,0,0.7944383,0,0.7944383
4680.867,3,0.093010746,1,0.90653145
4179.9424,3,0.922509,3,0.922509
108.08776,3,0.19295742,2,0.4381073
5899.046,1,0.90996903,1,0.90996903
7340.128,1,0.26424968,0,0.6950058
5111.662,1,0.65090364,1,0.65090364
2876.5366,2,0.9870869,2,0.9870869
2682.2336,3,0.75649226,3,0.75649226
2116.0852,0,0.3040565,2,0.35220328
11829.335,1,0.77097946,1,0.77097946
7533.001,3,0.48196536,3,0.48196536
0.0,0,0.15722358,2,0.373293
5864.601,0,0.9911936,0,0.9911936
1102.1664,2,0.50073004,2,0.50073004
4150.7734,0,0.43002033,1,0.5040052
10191.269,1,0.9993345,1,0.9993345
10385.591,3,0.0068656043,0,0.8645906
2388.325,0,0.20590875,1,0.29767385
1108.0862,2,0.51082075,2,0.51082075
1848.864,1,0.34991676,0,0.48168385
6109.706,4,0.39229104,4,0.39229104
3342.9316,3,0.99258834,3,0.99258834
10132.24,0,0.38435373,1,0.6153429
6558.6646,0,0.97643626,0,0.97643626
2593.5654,2,0.99471515,2,0.99471515
2799.7917,3,0.07710459,1,0.5547206
4375.8975,4,0.90191996,4,0.90191996
5709.497,1,0.81727535,1,0.81727535
2799.2578,1,0.66123074,1,0.66123074
2004.2708,4,0.9954139,4,0.9954139
5499.8047,1,0.94461846,1,0.94461846
8643.631,1,0.34690735,0,0.48493987
379.92337,1,0.53029037,1,0.53029037
1942.1772,0,0.33026388,1,0.34241572
10996.957,3,0.9994918,3,0.9994918
5110.1885,1,0.85249984,1,0.85249984
6906.0815,0,0.7371628,0,0.7371628
1684.6757,0,0.07284048,4,0.5194505
3579.3984,4,0.95489645,4,0.95489645
2785.0476,3,0.09959288,0,0.50181067
2826.8972,4,0.99968934,4,0.99968934
7004.5977,1,0.6703274,1,0.6703274
9855.367,1,0.9920425,1,0.9920425
1620.4966,4,0.8449049,4,0.8449049
6522.126,1,0.94656354,1,0.94656354
3451.5942,3,0.9984761,3,0.9984761
3431.9692,2,0.97570294,2,0.97570294
6910.528,1,0.9826378,1,0.9826378
12253.483,1,0.106440865,0,0.89147
317.1666,4,0.15545692,2,0.46907693
3549.104,1,0.9855451,1,0.9855451
9716.148,1,0.9981591,1,0.9981591
7085.0947,1,0.68522185,1,0.68522185
4194.197,3,0.94885707,3,0.94885707
9407.328,3,0.9766822,3,0.9766822
1338.9274,1,0.7367075,1,0.7367075
3006.1873,4,0.81210226,4,0.81210226
4824.3457,0,0.6773327,0,0.6773327
884.8716,0,0.31208244,3,0.3462606
0.0,2,0.373293,2,0.373293
2054.8352,4,0.3408334,0,0.42569613
271.86493,2,0.5336756,2,0.5336756
1722.7761,1,0.62247264,1,0.62247264
4361.809,1,0.18324254,2,0.5001968
16151.093,0,0.044114772,1,0.95586485
3379.8691,4,0.9911697,4,0.9911697
2824.092,1,0.98885053,1,0.98885053
2286.2104,3,0.46447808,3,0.46447808
1472.1093,3,0.5852113,3,0.5852113
6166.0903,4,0.96928173,4,0.96928173
8256.824,1,0.9359014,1,0.9359014
3023.0217,1,0.71124715,1,0.71124715
2772.7314,4,0.9839594,4,0.9839594
3628.7405,3,0.99978846,3,0.99978846
11127.207,0,0.20501025,1,0.7198119
1339.6797,1,0.50102806,1,0.50102806
8807.846,3,0.55779505,3,0.55779505
3941.7935,0,0.5780017,0,0.5780017
468.3694,4,0.37917525,4,0.37917525
0.0,0,0.15722358,2,0.373293
5610.501,3,0.9996997,3,0.9996997
13389.785,0,0.9290475,0,0.9290475
3425.9575,3,0.29578316,2,0.398622
4503.382,0,0.027725583,4,0.897418
2132.0996,4,0.8920908,4,0.8920908
5100.328,1,0.7997272,1,0.7997272
1847.0386,4,0.87944084,4,0.87944084
