uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.06516642,0,0.24817991,0.24817991,0.016866352,0.1177737,0.012213215,0.0062009958,0.06516642,0.020448197,0.012095455,0.013763809,0.0156132495,0.019873204,0.12318482,0.2450949,0.0602265,0.02329923
-320.5786,3,0.7862242,3,0.7862242,0.060139664,0.0072792564,0.017076278,0.7862242,0.003626642,0.0019154119,0.0045679864,0.003989251,0.003590675,0.001999281,0.024126215,0.003766749,0.07441501,0.00085676904,0.0064266874
-510.32983,14,0.005583578,9,0.8767338,0.0015921893,0.003567012,0.0068353647,0.0005473334,0.0050583417,0.0034021153,0.0013318957,0.0077716387,0.0026893385,0.8767338,0.0009296737,0.00092701684,0.013428367,0.06960228,0.005583578
-364.51648,12,0.022202902,13,0.49121603,0.06508112,0.009287764,0.04976071,0.011780126,0.003505031,0.0017672209,0.0015918799,0.00811448,0.010057189,0.025467541,0.2861789,0.0034142132,0.022202902,0.49121603,0.01057495
21.177338,10,0.0061938534,4,0.43087763,0.012076455,0.012083927,0.02295429,0.00769423,0.43087763,0.06778839,0.309392,0.048766516,0.049293697,0.008858249,0.0061938534,0.008885482,0.0048367875,0.0051133395,0.0051851496
-515.1581,0,0.032126132,8,0.51947606,0.032126132,0.015295951,0.1799578,0.0059895017,0.02224487,0.017036958,0.014525378,0.090723544,0.51947606,0.004103983,0.03736387,0.0071972725,0.025684776,0.023464764,0.0048091216
-391.82968,5,0.7921827,5,0.7921827,0.01567632,0.0067769988,0.003999444,0.00979607,0.04073986,0.7921827,0.04280927,0.008528978,0.009057257,0.006210742,0.023584684,0.019309206,0.0018539134,0.01067613,0.008798425
-761.5533,9,0.07200392,11,0.71372557,0.007981951,0.0071167974,0.06930595,0.006562706,0.0055999253,0.002577227,0.0037672059,0.0062970566,0.017839031,0.07200392,0.032551765,0.71372557,0.00409941,0.0037122667,0.046859253
68.10603,8,0.062260106,6,0.3011895,0.022041133,0.02175517,0.018495845,0.010905007,0.17663002,0.22937639,0.3011895,0.07933849,0.062260106,0.01914622,0.008190093,0.0092313215,0.012542103,0.016495578,0.01240299
-756.3336,9,0.9396673,9,0.9396673,0.0016157309,0.0019823809,0.0017833918,0.0017917297,0.0024933773,0.0030330615,0.0035731092,0.0026330822,0.0051096417,0.9396673,0.01270791,0.010377345,0.0016408465,0.010724267,0.0008667421
