uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-526.171,1,0.2898118,7,0.6168137,3.5232283e-06,0.2898118,0.012404639,0.0113339415,8.850037e-05,1.4496559e-05,0.021211203,0.6168137,0.024978101,0.023340086
-542.9119,8,0.6553818,8,0.6553818,5.6835088e-05,0.0053488174,0.00029847166,0.0009236469,0.00013165595,3.485094e-05,0.06990122,0.10768539,0.6553818,0.1602373
124.755905,2,0.9457331,2,0.9457331,6.6611065e-06,0.0010199831,0.9457331,4.4929195e-05,0.00013811159,1.1363089e-06,0.00044105964,0.050321285,0.0012490416,0.0010446772
-797.5291,4,0.9992976,4,0.9992976,7.0138544e-06,7.640217e-05,7.0414035e-09,5.15844e-05,0.9992976,0.00055596826,5.155941e-07,2.6321004e-06,8.136175e-06,2.109691e-07
-819.34973,9,0.78289545,9,0.78289545,0.00027054347,0.0046969177,3.9313552e-05,0.004613859,0.00031099326,0.00048300656,0.0061069024,0.0013005539,0.19928242,0.78289545
-721.2435,8,0.31792066,3,0.595611,0.00037821423,0.069025695,2.2570048e-05,0.595611,0.004787713,0.003949528,0.00039025935,0.0035514256,0.31792066,0.004363018
-626.9623,9,0.99749506,9,0.99749506,3.2174987e-05,3.1534917e-05,0.00012492754,9.6301395e-05,8.083662e-07,1.8238787e-06,0.0007975284,0.00012815138,0.0012917354,0.99749506
-32.582497,5,0.9981812,5,0.9981812,5.8878275e-08,0.0002182712,4.6036882e-07,8.817091e-06,0.0015160318,0.9981812,2.8053888e-09,2.0511584e-06,6.8586516e-05,4.4458748e-06
-710.7244,8,0.93401134,8,0.93401134,8.832231e-06,0.018139534,2.259288e-05,0.030590147,0.00088316255,0.0015504027,0.0007391788,0.011881441,0.93401134,0.0021734126
-1097.2751,9,0.94756585,9,0.94756585,7.0836013e-06,0.0005620219,0.0013882953,0.00043328785,0.00021258873,0.00092175003,0.0026788963,0.0067434297,0.039486814,0.94756585
-435.13922,9,0.99933916,9,0.99933916,2.3777459e-07,1.1207992e-06,4.870743e-05,5.1705538e-05,9.943049e-08,3.0374051e-06,0.00028957071,1.708147e-05,0.0002492252,0.99933916
-377.23993,4,0.3605882,7,0.6336035,0.00032051955,0.00031420312,8.214532e-06,1.6351525e-05,0.3605882,0.00016700059,0.00063417346,0.6336035,0.0041442118,0.00020366974
-355.54556,2,0.97617733,2,0.97617733,2.7052558e-05,0.0008682677,0.97617733,0.0001946978,0.00011827762,1.4118746e-05,0.011373673,0.009319885,0.0006648908,0.00124179
-619.2634,0,0.9116011,0,0.9116011,0.9116011,0.013988791,5.682451e-05,0.022590967,0.004099637,2.333951e-05,0.00082513207,0.045670584,0.0011244137,1.9203757e-05
-723.7728,6,0.6361347,6,0.6361347,0.00014349014,0.15269245,0.0077537126,0.009560082,0.0034054867,0.00011282547,0.6361347,0.17131035,0.01167511,0.0072118123
-779.3545,7,0.935364,7,0.935364,1.2009198e-06,0.041624554,3.1039548e-05,0.01150852,0.00067852595,3.645365e-06,4.073047e-05,0.935364,0.010736731,1.1019477e-05
-657.18805,8,0.48507223,8,0.48507223,0.0004296311,0.46146813,6.628288e-06,0.020098312,0.0011780589,0.0004398782,0.00027182294,0.031025667,0.48507223,9.688147e-06
-441.3368,6,0.087896645,7,0.57739717,5.332681e-05,0.09738133,0.010478005,0.11460889,0.0010481918,0.00011511596,0.087896645,0.57739717,0.07625614,0.034765206
-30.318726,1,0.7839279,1,0.7839279,0.00047727054,0.7839279,0.0010003786,0.034999862,0.013791737,0.09449192,0.020256424,0.014150132,0.030392647,0.0065117334
-292.8531,0,0.7268637,0,0.7268637,0.7268637,0.0058510024,2.0961e-05,0.20001608,0.0008579436,0.0002033361,0.0004287246,0.0032559636,0.057742298,0.004760056
-381.03342,5,0.983105,5,0.983105,7.639245e-05,0.00041631272,5.400367e-06,0.00024030537,0.015917698,0.983105,4.4437122e-08,8.9327705e-06,0.00021830261,1.1478002e-05
-769.7192,6,0.9993944,6,0.9993944,1.9709215e-07,0.00047514527,7.2837365e-06,1.5218544e-05,1.0559039e-06,1.4794408e-06,0.9993944,8.6054915e-06,8.878029e-05,7.792943e-06
-481.44437,8,0.48005566,8,0.48005566,0.00015475605,0.06617691,0.0002358848,0.009257008,0.07977939,0.0012617374,0.11641964,0.23207577,0.48005566,0.01458324
-29.853436,5,0.999156,5,0.999156,1.630902e-06,3.8715127e-05,4.6579126e-07,1.7111746e-05,0.00073531386,0.999156,3.062357e-08,6.7956203e-06,3.688872e-05,7.211775e-06
-511.02115,8,0.66153884,8,0.66153884,0.0003719586,0.0008759414,7.764502e-05,0.004292345,0.035146177,0.0038159508,0.014488088,0.040464055,0.66153884,0.23892903
-174.3325,5,0.99990666,5,0.99990666,9.325829e-08,1.8738729e-05,9.674532e-08,2.4382432e-05,4.99435e-05,0.99990666,1.1300913e-13,1.69159e-08,1.04991614e-07,5.948202e-11
-608.9951,0,0.9688693,0,0.9688693,0.9688693,0.025451072,1.2975619e-07,0.0007888733,4.026212e-06,5.626803e-07,0.0016183727,0.00024171598,0.003019913,5.9760955e-06
-858.9764,9,0.94502884,9,0.94502884,0.000108632186,0.0031086993,1.61504e-05,4.3315285e-05,4.4327004e-05,5.756134e-05,0.00019923053,0.0024003068,0.04899291,0.94502884
-478.00995,3,0.30860555,7,0.39165378,0.00061204156,0.090598345,0.0006261892,0.30860555,0.0028341338,1.859822e-05,0.007546172,0.39165378,0.18745854,0.01004673
-707.56116,6,0.9404119,6,0.9404119,1.7239527e-06,0.0016838528,0.017266769,0.0005368481,1.23940545e-05,3.5398334e-05,0.9404119,0.007211942,0.008388817,0.02445035
-439.9523,5,0.49239317,5,0.49239317,0.00020379137,0.024702257,0.00062905345,0.06626793,0.41288286,0.49239317,1.151502e-05,0.0016927937,0.0008517564,0.00036498305
-533.36584,2,0.9967463,2,0.9967463,7.4458018e-09,2.9084502e-05,0.9967463,1.003311e-05,5.2568475e-07,1.0088812e-06,6.568545e-06,0.0031528233,4.6048455e-05,7.614785e-06
-19.921371,6,0.5948961,6,0.5948961,9.4158133e-07,0.0006445676,6.4128326e-05,1.6978408e-06,0.00010852925,0.00041579598,0.5948961,0.0074849734,0.18895635,0.20742695
-783.39594,6,0.7132868,6,0.7132868,9.847961e-06,0.21174066,0.0089687975,0.0008555254,2.1154525e-05,1.463866e-05,0.7132868,0.013913559,0.017103054,0.034085996
-521.14905,6,0.9160148,6,0.9160148,0.00028330967,0.03919703,0.00033901114,0.002784034,0.0003572681,4.8983925e-06,0.9160148,0.026605478,0.0073828395,0.007031273
-380.77448,9,0.01514125,6,0.35004643,0.23549484,0.08145357,0.0025011548,0.014338919,0.0075992034,0.0009555127,0.35004643,0.12792857,0.16454057,0.01514125
108.184975,5,0.77816457,5,0.77816457,0.00019226265,0.00086763385,3.373647e-05,0.17295112,0.04749479,0.77816457,2.985918e-08,9.086878e-05,0.0001778595,2.7122804e-05
-485.31943,2,0.99196047,2,0.99196047,2.1950179e-07,0.00076526724,0.99196047,0.00010185849,8.299608e-05,1.0195397e-05,3.5634912e-05,0.0068573225,0.00016262557,2.3532471e-05
-592.495,9,0.79107636,9,0.79107636,2.6338986e-07,0.030322721,0.0005384225,0.0020285938,4.9196747e-06,2.838685e-05,0.091815524,0.0032588828,0.08092591,0.79107636
-629.98975,8,0.67575246,8,0.67575246,8.4512154e-05,0.021602219,0.00013363612,0.0020194943,0.007984784,9.8127115e-05,0.03593372,0.1917849,0.67575246,0.0646061
-778.7869,6,0.99869543,6,0.99869543,7.576357e-05,0.0004467769,4.2916616e-07,1.3986933e-05,5.731708e-06,1.6925875e-06,0.99869543,1.1373378e-05,0.0007294824,1.9412913e-05
-476.45886,2,0.99964213,2,0.99964213,1.4109853e-08,1.642791e-06,0.99964213,1.9148882e-05,2.1016274e-07,4.0116672e-07,4.194051e-07,0.0003277966,7.341192e-06,9.288082e-07
-628.254,0,0.8637493,0,0.8637493,0.8637493,0.078021415,0.00020171951,0.0060030427,0.0015711227,1.5664085e-05,0.00011533851,0.047226906,0.0030773121,1.8064637e-05
-226.14432,0,0.6257191,0,0.6257191,0.6257191,0.056439504,4.48904e-05,0.31018603,0.0016959719,5.2191608e-05,2.9113904e-05,0.0016084888,0.0038651216,0.0003596049
