uniqueID,real_label,real_probability,predicted_label,predicted_probability
2789.1768,0,0.9999665,0,0.9999665
2455.305,10,0.4464077,10,0.4464077
31.045,29,0.58869004,29,0.58869004
943.58,1,0.10231874,24,0.6198862
1836.301,1,0.008678939,17,0.94487035
3257.79,13,0.012874114,23,0.98691285
2442.421,3,0.7789148,3,0.7789148
1668.405,14,0.060726397,1,0.90099484
532.01,5,0.8805403,5,0.8805403
2990.127,13,0.18720353,7,0.32053837
1935.18,27,3.7877638e-07,7,0.57696664
1571.2899,16,0.4261664,16,0.4261664
4371.851,18,0.14796445,26,0.51984084
1073.6709,12,0.011653597,15,0.38654694
4744.954,21,0.031357795,2,0.5750406
3968.293,4,0.6254463,4,0.6254463
1437.53,14,0.52854,14,0.52854
1358.7789,27,0.19935043,28,0.40169284
2708.2239,6,0.008965943,4,0.98464996
844.93,10,0.15108141,6,0.19221376
3694.8699,12,0.9875924,12,0.9875924
264.13,25,0.2902569,25,0.2902569
3522.5493,9,0.048267562,26,0.64434683
8316.313,26,0.83743656,26,0.83743656
335.93597,20,0.022874638,10,0.9569032
2409.401,20,0.022611367,29,0.37530172
1375.64,25,0.0017445371,12,0.2841822
2290.836,15,0.0076549603,1,0.64861256
3556.8457,8,0.118113585,27,0.8587732
1724.437,17,0.8192828,17,0.8192828
2511.6409,5,0.9551448,5,0.9551448
333.50403,29,0.7469111,29,0.7469111
5068.269,3,0.008835786,7,0.32857525
2586.352,18,0.05898338,26,0.7693298
6887.3066,19,0.39984795,19,0.39984795
3762.8433,20,0.02581583,9,0.36006606
3048.896,12,0.99994206,12,0.99994206
3977.9531,7,0.0018140869,5,0.5885175
4298.2964,12,0.98438245,12,0.98438245
616.415,24,0.8328374,24,0.8328374
2928.3364,13,0.021852937,23,0.52619344
543.91003,24,0.9204929,24,0.9204929
2507.2021,17,6.207797e-05,1,0.89724874
402.801,24,0.28957418,24,0.28957418
3339.041,6,0.88734996,6,0.88734996
646.97595,24,0.6969026,24,0.6969026
881.88403,9,0.18841381,15,0.4470022
2511.104,6,0.50733614,6,0.50733614
4691.7393,1,0.045725796,26,0.5643844
323.836,29,0.8481774,29,0.8481774
1694.576,15,0.9002708,15,0.9002708
2127.6162,7,0.99865746,7,0.99865746
634.01196,27,0.09795964,9,0.33573136
2612.391,12,0.99991107,12,0.99991107
760.70703,15,0.9322814,15,0.9322814
3564.839,28,0.9933228,28,0.9933228
4453.881,22,0.01363138,12,0.6348004
3701.8633,19,0.3849992,19,0.3849992
2193.309,11,0.06256437,28,0.39063433
1905.2012,17,0.01518368,14,0.5312372
3380.709,9,0.32023874,9,0.32023874
768.839,25,0.6223382,25,0.6223382
3634.895,13,2.8170324e-10,26,0.9686499
3766.5278,1,0.9946679,1,0.9946679
4501.317,2,0.16508168,9,0.40054664
1729.2191,6,0.027895069,14,0.42966688
2397.018,13,0.16878672,23,0.4036241
1359.1279,15,0.29006153,26,0.3128792
1426.108,23,0.60825557,23,0.60825557
2686.4268,13,0.061328042,23,0.93856335
3644.8599,23,0.99466336,23,0.99466336
4432.3423,6,0.121065006,23,0.6809161
2171.5723,9,0.123011515,1,0.2977688
1434.176,23,0.2530086,13,0.723601
3020.3809,18,0.028168567,26,0.6201401
1007.411,2,0.0035962327,28,0.4502624
5914.354,6,0.95640105,6,0.95640105
5951.7754,2,0.21511918,21,0.2389355
4175.993,23,0.0028743022,12,0.7693602
6180.895,3,0.7956843,3,0.7956843
3070.765,21,0.048216645,23,0.41980988
513.31506,29,0.336647,28,0.5783712
2889.719,25,0.7174446,25,0.7174446
190.89,22,0.01827128,6,0.31209388
1744.063,16,0.9999672,16,0.9999672
2017.47,10,0.92619926,10,0.92619926
3213.387,11,0.0798049,28,0.33160016
3244.757,17,0.20142852,19,0.27471796
3249.4219,6,0.38542068,6,0.38542068
7549.453,27,0.38721347,27,0.38721347
3694.176,0,0.9940058,0,0.9940058
1602.9639,25,0.0189441,12,0.849691
8927.973,21,0.22590792,19,0.3713689
2141.796,14,0.8988431,14,0.8988431
1654.54,6,0.9933355,6,0.9933355
2926.844,18,0.035809703,26,0.7000346
1302.155,17,0.6221794,17,0.6221794
3936.979,4,0.47876558,4,0.47876558
6348.6826,9,0.09532312,21,0.3623384
1275.303,22,0.274335,6,0.33995613
3102.5571,22,0.23930565,3,0.399244
1311.603,23,0.8699694,23,0.8699694
5601.8604,21,0.5264496,21,0.5264496
550.456,23,0.03446141,26,0.21230331
3135.455,0,0.9992913,0,0.9992913
966.14905,16,0.027654894,3,0.3884508
2759.0054,7,0.89598215,7,0.89598215
2875.2778,5,0.9444514,5,0.9444514
3485.277,24,0.6378981,24,0.6378981
505.14005,27,0.21249908,20,0.30403477
2973.5027,9,0.6926122,9,0.6926122
3784.552,14,0.0016233241,9,0.8078191
2368.728,24,0.61371213,24,0.61371213
1403.5239,14,0.99937457,14,0.99937457
1371.034,20,0.9376115,20,0.9376115
777.939,8,0.23789436,8,0.23789436
5582.7803,10,0.0014173833,4,0.6885614
5255.391,2,0.11443335,12,0.36948013
244.40906,10,0.012116279,15,0.4115339
1906.109,19,0.07027124,1,0.84381807
1247.583,9,0.05398634,27,0.22622247
1031.0371,15,0.5517109,15,0.5517109
1838.707,14,0.5027038,14,0.5027038
3066.308,12,0.9845578,12,0.9845578
2471.743,21,0.00494729,17,0.4705011
4988.542,1,0.86099374,1,0.86099374
2100.9329,21,0.019769888,9,0.21365683
3189.2988,13,0.13180807,26,0.610277
6538.9985,25,0.9407337,25,0.9407337
667.08496,16,0.99900985,16,0.99900985
1070.7319,20,0.0131310215,14,0.21213323
437.66998,15,0.9767203,15,0.9767203
5027.419,19,8.778315e-05,25,0.9380755
3158.15,27,0.9625593,27,0.9625593
8083.9116,19,0.08603389,12,0.87032133
2474.489,16,0.7053764,16,0.7053764
3979.1548,19,0.07559316,1,0.55045015
787.44293,1,0.027002694,0,0.8230707
664.53796,16,0.033044882,15,0.37313032
1902.1641,3,0.031872008,13,0.59203964
200.61401,28,0.38801235,28,0.38801235
223.39899,25,0.1399565,28,0.45164734
5879.3506,4,0.9918034,4,0.9918034
1788.302,18,0.004711981,28,0.32174468
166.30713,9,0.04210998,6,0.7904513
2759.789,27,0.039611846,9,0.48750365
3507.981,20,0.70617247,20,0.70617247
3016.6023,8,0.573675,8,0.573675
3335.414,12,0.99011797,12,0.99011797
1038.707,11,0.035423815,15,0.44942263
4390.1157,23,0.105318435,12,0.30114353
3438.27,4,0.28706452,1,0.6965853
478.79898,8,0.011197842,23,0.33605334
3046.1523,4,0.03600643,1,0.609452
1632.102,3,0.8690503,3,0.8690503
2062.791,10,0.0779421,26,0.5317085
2206.935,17,0.9381919,17,0.9381919
1167.936,26,0.35860676,26,0.35860676
2544.115,23,0.8830613,23,0.8830613
958.042,28,0.8759855,28,0.8759855
886.037,14,0.99910504,14,0.99910504
51.294,15,0.053803183,29,0.45837545
1946.96,12,0.9917346,12,0.9917346
3048.2388,7,0.0004905458,26,0.7796513
121.240005,29,0.31345636,29,0.31345636
3948.836,12,0.92917913,12,0.92917913
86.29399,12,0.046603777,29,0.36461377
372.261,29,0.39965436,29,0.39965436
6590.9473,1,0.5428765,1,0.5428765
6494.9834,2,0.005917608,3,0.4283068
2215.7402,1,0.026635299,12,0.8092888
2269.77,25,0.081415676,9,0.49007306
5287.3516,2,0.73454237,2,0.73454237
2329.365,13,0.00036869603,1,0.4239616
2532.144,20,0.029197633,8,0.24514572
218.128,28,0.3231092,25,0.42719293
1833.0549,11,0.0003289724,9,0.39205098
2258.63,16,0.003347541,6,0.93790233
3631.88,12,0.97600275,12,0.97600275
821.77795,28,0.43383333,28,0.43383333
4325.501,2,0.010512201,9,0.358242
2694.656,26,0.035769455,1,0.93573356
1883.055,14,0.99946755,14,0.99946755
3130.1758,23,0.8268477,23,0.8268477
3908.137,13,0.9111399,13,0.9111399
1471.4391,16,0.00017516034,0,0.95352274
3538.3628,3,0.8961638,3,0.8961638
856.62506,10,0.3846256,10,0.3846256
3070.0952,14,0.94007593,14,0.94007593
4338.374,15,0.07948175,7,0.9051639
3793.4229,16,0.9314139,16,0.9314139
721.55505,5,0.99457777,5,0.99457777
370.11002,28,0.71814626,28,0.71814626
2827.5662,4,0.3955122,4,0.3955122
3854.432,7,0.00014409587,27,0.45339057
1190.521,16,0.017089754,6,0.31305146
1632.446,18,0.2757002,27,0.3755454
5028.665,19,0.05297904,15,0.33891732
2236.5278,17,0.75058776,17,0.75058776
1502.031,5,0.88607156,5,0.88607156
4629.1343,11,0.00021784398,4,0.58054763
