uniqueID,real_label,real_probability,predicted_label,predicted_probability
2021.4199,66,0.0025497747,310,0.279359
2119.23,200,0.023097308,246,0.081378855
314.87302,326,0.030262055,135,0.049753
2283.147,175,0.0069224644,179,0.02799236
1930.924,45,0.012751279,168,0.035909295
346.61603,379,0.016073335,359,0.02830414
146.41699,46,0.0040901704,285,0.020992361
895.963,238,0.020514915,58,0.056538466
2205.7158,355,0.002742805,215,0.12392412
1498.8301,100,0.004123755,4,0.043943804
5098.708,359,0.00044786144,152,0.03531824
744.75195,385,0.0030438614,203,0.02103091
99.66499,81,0.00393842,178,0.023567885
70.282,21,0.004532275,178,0.01950613
438.939,163,0.013546951,60,0.05340316
2092.252,34,0.010634022,168,0.04275136
76.706,249,0.0035945578,98,0.022461375
3943.924,184,8.0457896e-05,230,0.64565456
1562.866,18,0.008432843,69,0.050554574
844.93,156,0.050791506,306,0.27806073
108.827,114,0.0005181543,351,0.109366015
946.552,351,0.77988786,351,0.77988786
1120.19,317,0.016161505,303,0.064901166
268.71,389,0.002712663,363,0.024320439
2416.9468,244,0.0012160991,65,0.03919029
2103.07,254,4.4156495e-05,270,0.20064946
187.23502,366,0.03568439,177,0.07732231
3935.83,223,0.042325493,225,0.27812997
1950.632,312,0.029151553,383,0.09477952
8176.6416,107,0.025876028,220,0.42203972
598.384,189,0.009788145,53,0.07150186
2702.712,227,0.017861245,161,0.1029835
952.46405,164,0.08317303,306,0.1551012
1806.6449,2,0.05934972,303,0.19061933
6004.17,311,0.0017511997,218,0.3255795
3959.521,189,0.0006925887,274,0.12709183
142.737,362,0.039405465,362,0.039405465
1619.902,77,0.18763764,77,0.18763764
322.02396,203,0.0079515325,211,0.015152859
1073.7781,104,0.0054397294,383,0.13105762
2789.1768,6,0.11596846,230,0.21232952
125.913994,393,0.050843727,341,0.06904197
1351.775,221,0.010982319,110,0.02917831
18.118996,63,0.012489529,178,0.026961159
2351.068,67,0.00028846832,294,0.3322694
5592.623,69,0.025416447,159,0.09508185
3417.8413,330,0.015615652,183,0.102014534
2003.6,26,0.021687947,289,0.033606466
1637.8369,19,0.1906769,294,0.30118942
324.13397,126,0.060426626,4,0.09818766
90.79901,211,0.016507726,369,0.023590317
776.11194,2,0.006550017,4,0.019716023
4550.289,399,0.0019572568,31,0.22978456
956.402,116,0.010675488,279,0.06402887
308.209,355,0.002166427,67,0.03167974
1576.52,185,0.0060675633,303,0.101161696
1020.623,138,0.030777663,359,0.06707906
539.072,378,0.0130493,363,0.063223645
4996.604,268,0.0038980702,310,0.13087694
153.184,239,0.0008733524,73,0.02908415
222.602,362,0.038842335,341,0.08075227
4454.807,152,0.00069138256,156,0.22837071
1873.116,124,0.0321784,87,0.20999557
1545.0161,237,0.25484812,237,0.25484812
1097.241,340,0.109099634,339,0.22309662
1829.499,245,0.0069081276,174,0.13689098
202.528,167,0.02484583,177,0.06596114
334.02698,191,0.0062879752,383,0.017411947
2943.962,22,0.021286013,274,0.06935232
4638.325,346,0.007837559,148,0.0942776
583.466,93,0.064254366,307,0.15234919
761.645,263,0.0025473,232,0.077963196
2358.555,240,0.14374128,240,0.14374128
175.495,341,0.027769607,366,0.041998036
1348.345,325,0.006618223,88,0.13363472
2415.7832,232,5.186213e-15,22,0.9797422
218.01999,213,0.0059128837,73,0.06383567
4574.0127,150,0.0034967433,192,0.09317195
85.972015,25,0.016101193,383,0.03737149
1171.987,129,0.022377536,20,0.04041686
116.531,187,0.0062256916,178,0.022132644
522.173,397,0.010110771,368,0.027804341
3581.114,267,0.0001546969,59,0.09345365
1581.026,128,0.003954609,396,0.07685235
429.31097,58,0.0020860739,324,0.07384702
5863.148,95,9.5086914e-05,218,0.3937492
3958.293,170,0.0013160263,119,0.15588976
2239.667,258,0.08888235,258,0.08888235
2271.8179,150,2.911899e-09,22,0.96523404
726.828,239,3.784522e-05,321,0.20638509
640.319,112,0.013755285,365,0.07665295
5267.9717,130,0.14257862,130,0.14257862
2834.769,134,0.028636571,118,0.34479058
820.20197,358,0.0019942762,324,0.0628017
216.979,51,0.0030031006,124,0.07889258
2143.81,189,0.0081834765,89,0.22388583
373.427,301,0.0023507844,286,0.03735054
1358.7789,358,4.428971e-05,310,0.15781702
2901.955,229,0.0026473263,134,0.25176728
29.321005,142,0.0012816528,290,0.031709604
3903.737,342,0.0694158,173,0.6078416
-117.67499,350,0.024931617,58,0.06097023
2644.2368,160,0.29000804,160,0.29000804
2508.513,354,0.013964881,303,0.3110384
3753.541,50,0.0008260799,119,0.32767674
3541.017,237,0.10090231,206,0.19385691
290.681,125,0.00430329,60,0.015745252
3016.6023,148,0.2281532,148,0.2281532
15.684,63,0.009828331,98,0.02933752
114.18399,58,0.05161187,351,0.057195283
830.80493,138,0.028792774,359,0.045791257
222.39499,62,0.00537578,366,0.048735034
393.018,326,0.08678688,326,0.08678688
376.36804,201,0.010561503,284,0.058956265
76.723,172,0.004973688,177,0.021814454
1625.161,21,0.00035410406,143,0.20323998
3359.392,355,0.004153055,215,0.029445304
3260.3481,316,0.010284673,279,0.02609287
3056.232,45,0.016875632,209,0.031186545
152.22101,307,0.0021674403,383,0.027682
282.976,323,0.00487985,93,0.04498964
2467.526,130,0.25877744,130,0.25877744
1614.9429,384,0.0033708739,86,0.042197213
4472.035,367,0.0346906,130,0.4095643
1384.813,357,0.020610882,67,0.07456667
343.68604,136,0.016035967,341,0.09189684
2867.078,96,0.07168236,206,0.08359655
5805.8154,43,1.0481038e-05,160,0.44651657
1384.803,387,0.01014707,11,0.03140178
1857.4441,5,0.009508571,215,0.09795255
1039.55,341,0.1646603,341,0.1646603
1227.241,191,0.00016799945,116,0.072128505
1494.6731,353,0.02118365,365,0.03772098
