uniqueID,real_label,real_probability,predicted_label,predicted_probability
948.564,1,0.969282,1,0.969282
1740.7649,3,0.19376646,0,0.26252952
174.57898,1,0.9212639,1,0.9212639
4303.717,0,7.857337e-06,5,0.999894
879.36304,7,0.99523085,7,0.99523085
731.694,2,0.994206,2,0.994206
233.73706,1,0.999998,1,0.999998
2172.562,2,0.17345057,5,0.8183058
1337.515,0,0.3575582,2,0.46352923
1603.225,2,0.9991448,2,0.9991448
-9.422999,2,0.2196841,0,0.49994683
2086.434,2,0.9993973,2,0.9993973
592.536,5,0.62304705,5,0.62304705
1568.9689,0,0.8758799,0,0.8758799
1653.088,2,0.980456,2,0.980456
343.06104,1,0.9907307,1,0.9907307
4008.055,5,0.99914265,5,0.99914265
1762.3889,0,0.7872174,0,0.7872174
4539.483,1,1.0,1,1.0
2267.283,1,0.9864807,1,0.9864807
6663.6016,0,0.62736243,0,0.62736243
3406.7402,5,1.0,5,1.0
351.26697,2,0.80547875,2,0.80547875
0.59800005,0,0.44042456,0,0.44042456
1872.6162,5,1.0,5,1.0
657.25696,2,0.99653554,2,0.99653554
2170.567,2,0.13717552,6,0.8625152
1061.595,0,0.10784192,7,0.59517866
2197.741,1,0.4544254,1,0.4544254
335.01804,0,0.3613666,2,0.5387359
3347.5288,5,0.99998343,5,0.99998343
2052.509,1,0.9999881,1,0.9999881
2605.001,2,0.9309257,2,0.9309257
4948.689,1,0.011002113,5,0.9859386
262.391,7,0.839786,7,0.839786
1390.4131,2,0.2604821,0,0.53900146
6525.877,1,0.9999987,1,0.9999987
2710.124,5,1.0,5,1.0
2380.489,2,0.9858893,2,0.9858893
2502.8188,6,0.999863,6,0.999863
2571.027,2,0.7773574,2,0.7773574
3895.631,1,0.9098707,1,0.9098707
1473.119,2,0.024465773,0,0.9149159
1364.439,2,0.13168322,5,0.8627156
566.67804,2,0.9824567,2,0.9824567
7847.34,0,0.3622364,1,0.6248739
2972.2559,5,0.99999666,5,0.99999666
1804.269,6,0.9333048,6,0.9333048
6693.595,5,0.9679307,5,0.9679307
2447.096,2,0.99210745,2,0.99210745
2155.238,7,0.9951552,7,0.9951552
602.91797,2,0.9837767,2,0.9837767
799.736,1,0.9830608,1,0.9830608
3381.541,0,0.34017512,1,0.64109874
7503.175,1,0.113883264,4,0.38324928
2418.182,1,0.9976782,1,0.9976782
1549.0549,7,0.99518365,7,0.99518365
478.629,7,0.024073659,0,0.4928358
3934.9421,0,0.16685925,2,0.8286434
1577.7,1,0.96965605,1,0.96965605
1999.866,5,0.99958175,5,0.99958175
1879.4719,2,0.48478505,2,0.48478505
2882.887,6,0.827374,6,0.827374
104.488,7,0.523287,7,0.523287
2100.133,2,0.98053944,2,0.98053944
5519.193,1,0.22849286,0,0.4591326
825.104,2,0.99496126,2,0.99496126
2129.181,2,0.98775035,2,0.98775035
8782.378,1,0.014401834,7,0.58755493
1336.6959,1,0.99955934,1,0.99955934
1164.708,2,0.98543245,2,0.98543245
3437.7778,1,0.9997954,1,0.9997954
2573.7817,1,0.9460726,1,0.9460726
2921.878,1,0.91779184,1,0.91779184
3897.397,2,0.8950647,2,0.8950647
4177.2764,2,0.516939,2,0.516939
1592.031,2,0.9205982,2,0.9205982
173.16998,7,0.024251778,2,0.6686734
948.53595,2,0.8647639,2,0.8647639
3646.9521,7,0.25345278,0,0.66191286
2933.79,5,0.9999995,5,0.9999995
2367.626,5,1.0,5,1.0
1557.3398,0,0.10331148,2,0.5684887
2175.813,2,0.1372695,0,0.596374
355.352,2,0.9856521,2,0.9856521
1213.791,2,0.99975497,2,0.99975497
1350.735,2,0.99947983,2,0.99947983
466.82098,7,0.06277228,6,0.6796858
1714.2881,5,0.99999547,5,0.99999547
2020.428,5,1.0,5,1.0
1521.42,1,0.9888228,1,0.9888228
2535.346,1,0.9999995,1,0.9999995
1626.449,2,0.89018106,2,0.89018106
3774.037,2,0.6121557,2,0.6121557
7436.753,5,0.9999578,5,0.9999578
3992.42,1,0.9999472,1,0.9999472
1667.4391,7,0.9846631,7,0.9846631
1222.57,1,0.14707305,2,0.36812332
1351.891,1,0.98880017,1,0.98880017
4001.752,0,0.9972994,0,0.9972994
1425.021,2,0.9923097,2,0.9923097
-86.76703,2,0.9558039,2,0.9558039
4876.14,1,0.9999865,1,0.9999865
3523.199,7,0.9949338,7,0.9949338
1433.101,0,0.99912816,0,0.99912816
168.037,2,0.7387845,2,0.7387845
1594.404,2,0.82902104,2,0.82902104
2757.5159,2,0.969942,2,0.969942
1479.387,1,0.9852055,1,0.9852055
821.93097,5,0.99951386,5,0.99951386
1851.042,5,0.999859,5,0.999859
216.625,1,0.20014693,2,0.37648812
3683.038,0,0.63085765,0,0.63085765
1877.7761,2,0.73365617,2,0.73365617
889.916,2,0.99856526,2,0.99856526
2476.608,7,0.99975306,7,0.99975306
311.073,2,0.9947286,2,0.9947286
216.927,2,0.96487594,2,0.96487594
493.62003,0,0.99830914,0,0.99830914
2175.4539,5,0.99994993,5,0.99994993
4882.172,0,0.62341493,0,0.62341493
6499.174,1,0.99642426,1,0.99642426
2909.705,1,0.8087686,1,0.8087686
1202.99,5,0.999998,5,0.999998
350.59003,7,0.07569695,2,0.72208977
3614.559,6,0.99996686,6,0.99996686
2916.27,1,0.99999845,1,0.99999845
2708.0513,5,0.9999999,5,0.9999999
990.724,6,0.0020773574,1,0.7218979
2819.25,6,0.9999995,6,0.9999995
1129.999,5,0.99544597,5,0.99544597
252.89801,1,0.9730959,1,0.9730959
5024.2383,1,0.9851559,1,0.9851559
4026.101,1,0.9829096,1,0.9829096
1616.624,1,0.99934393,1,0.99934393
703.01904,2,0.998009,2,0.998009
1208.064,1,0.977775,1,0.977775
3198.0972,0,0.10122578,5,0.8377691
420.59497,0,0.48609734,0,0.48609734
879.46906,7,0.39679068,7,0.39679068
537.623,2,0.9960271,2,0.9960271
5444.0825,5,1.0,5,1.0
744.005,2,0.78568006,2,0.78568006
2296.919,0,0.9637975,0,0.9637975
1372.16,3,0.03406851,7,0.9398909
4543.606,7,0.20604514,0,0.38807496
638.61395,2,0.94747615,2,0.94747615
1062.0198,1,0.44616595,1,0.44616595
2990.0251,5,0.9999963,5,0.9999963
1664.5928,1,0.99983275,1,0.99983275
3588.85,6,0.9999925,6,0.9999925
4049.209,4,0.009283388,5,0.9790734
3772.0273,7,0.9070961,7,0.9070961
332.437,2,0.99397624,2,0.99397624
5674.0034,6,0.75735414,6,0.75735414
621.574,3,0.107208796,2,0.6192912
907.623,2,0.9998272,2,0.9998272
1764.572,5,0.24388579,0,0.5072933
524.2551,0,0.04041815,2,0.5408903
4596.37,1,0.055489402,0,0.92300785
5269.3057,6,0.9999994,6,0.9999994
2342.38,5,0.9985868,5,0.9985868
628.2169,2,0.85661614,2,0.85661614
1921.5559,1,0.9995523,1,0.9995523
1487.483,1,0.9905325,1,0.9905325
905.7949,6,0.97318923,6,0.97318923
239.19498,0,0.55990165,0,0.55990165
1487.52,1,0.99121994,1,0.99121994
1043.2979,2,0.5917878,2,0.5917878
900.76196,5,0.86006474,5,0.86006474
1095.171,2,0.99780947,2,0.99780947
2175.107,5,0.9996207,5,0.9996207
3465.131,5,0.5390732,5,0.5390732
171.60095,2,0.14644888,1,0.5177221
1151.699,1,0.9999887,1,0.9999887
801.022,1,0.969558,1,0.969558
5659.65,6,0.9994518,6,0.9994518
1101.465,2,0.99947184,2,0.99947184
1750.9989,7,0.99959093,7,0.99959093
3461.978,0,0.9999658,0,0.9999658
5876.721,1,0.44784895,0,0.47813806
4455.185,1,0.32321262,0,0.5915928
2286.1602,2,0.865156,2,0.865156
3743.003,2,0.9760592,2,0.9760592
4564.559,1,0.99999285,1,0.99999285
2654.254,1,0.99997246,1,0.99997246
2235.558,2,0.942195,2,0.942195
503.803,1,0.9957644,1,0.9957644
2580.146,1,0.8603039,1,0.8603039
115.16399,0,0.09295897,2,0.83176136
1035.817,2,0.99277437,2,0.99277437
1694.6759,1,0.9999701,1,0.9999701
1555.967,0,0.99344134,0,0.99344134
400.76895,0,0.7766825,0,0.7766825
1405.646,2,0.98136306,2,0.98136306
53.168,2,0.8844511,2,0.8844511
1369.724,6,0.86561257,6,0.86561257
625.098,1,0.9137078,1,0.9137078
4506.1353,5,0.9943967,5,0.9943967
6505.798,5,1.0,5,1.0
2208.529,1,0.79777855,1,0.79777855
2355.788,7,0.9995432,7,0.9995432
216.191,2,0.97600174,2,0.97600174
7050.242,1,0.954691,1,0.954691
1839.2048,2,0.9932886,2,0.9932886
2447.2422,5,1.0,5,1.0
1979.137,7,0.9893086,7,0.9893086
1034.2319,2,0.94141066,2,0.94141066
1549.46,0,0.34634575,2,0.45698133
3483.549,1,0.9999844,1,0.9999844
2462.1492,1,0.87665623,1,0.87665623
2537.935,5,1.0,5,1.0
651.853,1,0.0007678508,2,0.9980659
2105.6812,1,0.9645983,1,0.9645983
3276.8723,1,0.9999865,1,0.9999865
665.925,3,0.08845621,7,0.8570404
1260.1061,2,0.98293155,2,0.98293155
4013.0962,2,0.8126803,2,0.8126803
446.396,2,0.75629026,2,0.75629026
2173.759,6,0.9992667,6,0.9992667
1425.1571,5,0.027520591,2,0.8807494
2719.932,2,0.9645614,2,0.9645614
2292.111,0,0.23907031,2,0.31804484
1133.2529,2,0.96233666,2,0.96233666
728.088,1,0.044921204,0,0.8920365
2604.7139,0,0.9394328,0,0.9394328
5058.208,2,0.07300916,6,0.7794465
1062.28,5,0.99999547,5,0.99999547
6151.16,0,0.98317033,0,0.98317033
724.37695,0,0.6133176,0,0.6133176
2887.8022,0,0.88975286,0,0.88975286
3095.7402,5,0.99999666,5,0.99999666
1742.939,5,0.99999905,5,0.99999905
1297.49,2,0.9994524,2,0.9994524
1978.603,5,0.99705815,5,0.99705815
3470.8818,5,1.0,5,1.0
2644.8608,1,0.98272806,1,0.98272806
4036.001,0,0.6531611,0,0.6531611
1567.883,7,0.99999464,7,0.99999464
1689.587,1,0.9998945,1,0.9998945
442.11197,2,0.9973117,2,0.9973117
3288.427,5,0.3429395,1,0.64570796
1832.703,0,0.53459036,0,0.53459036
1161.938,1,0.1012966,2,0.78306544
1450.202,0,0.9972156,0,0.9972156
4876.0117,1,0.99669814,1,0.99669814
965.86,7,0.9888952,7,0.9888952
1925.7021,6,0.96038777,6,0.96038777
1699.7518,5,0.9999852,5,0.9999852
898.21497,7,0.60598564,7,0.60598564
1333.02,5,0.97801113,5,0.97801113
1621.2021,1,0.99999595,1,0.99999595
207.98,2,0.97571397,2,0.97571397
64.21597,2,0.25282994,2,0.25282994
1233.9171,5,0.9994128,5,0.9994128
3537.9102,1,0.9919629,1,0.9919629
458.518,1,0.006987455,7,0.94263345
1275.763,6,0.98833966,6,0.98833966
532.39,3,0.15327562,7,0.4605
3462.8933,2,0.9798218,2,0.9798218
1087.182,0,0.8426442,0,0.8426442
2529.3699,2,0.5285589,2,0.5285589
4996.853,7,0.42475367,7,0.42475367
147.70102,2,0.9888333,2,0.9888333
3676.538,1,0.9996346,1,0.9996346
2772.5688,7,0.9781001,7,0.9781001
807.6341,2,0.9984079,2,0.9984079
2684.3022,5,0.7452251,5,0.7452251
104.48401,1,0.14530192,2,0.63170284
1667.876,1,0.94530135,1,0.94530135
490.978,7,0.16755386,2,0.51286477
150.651,0,0.18328848,2,0.5553683
2545.7642,5,1.0,5,1.0
1485.2678,1,0.96899736,1,0.96899736
2694.5132,0,0.10091682,2,0.84185576
998.05,0,0.8590724,0,0.8590724
