uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.9626143,2,0.9626143,0.0075455504,0.0046446994,0.9626143,0.007125574,0.018069852
-707.56116,1,0.8837014,1,0.8837014,0.022897786,0.8837014,0.026750822,0.038306996,0.028343009
-187.24423,4,0.89427435,4,0.89427435,0.0065956195,0.0060968795,0.017832687,0.07520051,0.89427435
28.215927,0,0.90200806,0,0.90200806,0.90200806,0.03330175,0.022954287,0.02320017,0.018535765
-135.72491,2,0.585007,2,0.585007,0.13406998,0.021991162,0.585007,0.242406,0.016525906
-760.6719,1,0.74658453,1,0.74658453,0.044792343,0.74658453,0.01076149,0.09180116,0.106060475
-468.04703,4,0.77344555,4,0.77344555,0.012178385,0.007961441,0.06536449,0.14105015,0.77344555
-599.38306,3,0.98187596,3,0.98187596,0.0036112894,0.0010417667,0.0048461366,0.98187596,0.008624866
-761.5533,1,0.16835411,2,0.36620578,0.05959112,0.16835411,0.36620578,0.27176878,0.1340802
-174.3325,0,0.95625985,0,0.95625985,0.95625985,0.013631875,0.013454274,0.011609132,0.005044826
-100.71353,2,0.98714846,2,0.98714846,0.005274974,0.0011703324,0.98714846,0.002389339,0.004016905
-423.615,0,0.94110847,0,0.94110847,0.94110847,0.028734833,0.0151046505,0.005533675,0.009518337
-541.7544,2,0.95788753,2,0.95788753,0.013442952,0.0055187577,0.95788753,0.005648055,0.017502744
-674.19104,3,0.95159286,3,0.95159286,0.0120586585,0.019314993,0.009870631,0.95159286,0.0071628843
-325.43918,3,0.8366104,3,0.8366104,0.07322081,0.020620774,0.0468146,0.8366104,0.022733415
84.27626,4,0.739291,4,0.739291,0.14170784,0.046914928,0.04974748,0.022338774,0.739291
-448.037,3,0.97893,3,0.97893,0.0077887573,0.00036463834,0.00799006,0.97893,0.004926469
-675.3699,4,0.9021137,4,0.9021137,0.013907826,0.062305365,0.010701337,0.0109717725,0.9021137
-441.3368,1,0.46013403,1,0.46013403,0.052120276,0.46013403,0.13311005,0.2149612,0.13967444
-429.42432,3,0.033075083,0,0.8349066,0.8349066,0.055255298,0.025568059,0.033075083,0.051194917
-636.404,2,0.9732352,2,0.9732352,0.008126761,0.004982731,0.9732352,0.005010029,0.008645288
-769.7192,1,0.9636058,1,0.9636058,0.008158157,0.9636058,0.006573787,0.0023757296,0.019286534
19.410362,4,0.77535474,4,0.77535474,0.07053578,0.0069405013,0.043719176,0.103449844,0.77535474
-126.29498,4,0.87343156,4,0.87343156,0.03167039,0.011410162,0.04069549,0.042792343,0.87343156
-32.582497,0,0.9358782,0,0.9358782,0.9358782,0.02301709,0.014124071,0.010728879,0.016251784
-18.170118,0,0.90386105,0,0.90386105,0.90386105,0.024138909,0.026805636,0.025095887,0.020098515
-742.57935,1,0.78957105,1,0.78957105,0.017014584,0.78957105,0.026841778,0.100963525,0.06560905
-174.32892,0,0.9159674,0,0.9159674,0.9159674,0.02542903,0.017348867,0.024729075,0.01652569
-545.0203,2,0.90131265,2,0.90131265,0.025295077,0.031703483,0.90131265,0.008433492,0.033255406
-628.254,4,0.8685726,4,0.8685726,0.020526951,0.038092278,0.019096622,0.05371157,0.8685726
-82.18443,0,0.8813266,0,0.8813266,0.8813266,0.017574783,0.019455854,0.02321452,0.058428183
-636.7859,1,0.7068286,1,0.7068286,0.045340948,0.7068286,0.023683153,0.024135849,0.2000114
-414.8034,2,0.887904,2,0.887904,0.020399688,0.022534844,0.887904,0.051600333,0.017561143
-474.5279,3,0.9118858,3,0.9118858,0.018715356,0.0029440396,0.0055155596,0.9118858,0.060939148
-347.69507,4,0.6575035,4,0.6575035,0.116257876,0.049862187,0.063836955,0.112539485,0.6575035
18.917973,0,0.7110007,0,0.7110007,0.7110007,0.03207298,0.088580154,0.10118783,0.067158304
-130.49847,0,0.8860228,0,0.8860228,0.8860228,0.03894107,0.0287463,0.02120291,0.025086867
-731.2579,3,0.84758806,3,0.84758806,0.016646786,0.0027328178,0.012177353,0.84758806,0.120854855
-492.39374,3,0.25387114,1,0.5137507,0.061480984,0.5137507,0.07704256,0.25387114,0.09385468
-355.5274,0,0.5949023,0,0.5949023,0.5949023,0.026201347,0.04663946,0.13606252,0.19619444
-339.99545,2,0.6388517,2,0.6388517,0.10193954,0.057667136,0.6388517,0.17212173,0.029419832
-293.46466,2,0.95870596,2,0.95870596,0.011353741,0.009005917,0.95870596,0.00961371,0.011320711
-249.9876,2,0.9855341,2,0.9855341,0.0033790614,0.0013452801,0.9855341,0.0026464495,0.007095185
