uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,1.0,2,1.0,7.845549e-33,1.671745e-27,1.0,8.26064e-18,1.0965055e-31
-707.56116,1,1.0,1,1.0,2.5019807e-32,1.0,2.8537247e-13,1.9596236e-15,3.0453218e-28
-187.24423,4,1.0,4,1.0,4.8323733e-20,1.8931843e-22,2.7095519e-17,3.6209096e-09,1.0
28.215927,0,1.0,0,1.0,1.0,1.3287341e-35,5.167183e-35,2.1198898e-18,6.020312e-38
-135.72491,2,0.9999993,2,0.9999993,8.5935375e-10,1.4289161e-14,0.9999993,6.7670356e-07,1.5327825e-16
-760.6719,1,1.0,1,1.0,2.380665e-19,1.0,4.7385778e-14,2.3896008e-11,2.759745e-12
-468.04703,4,1.0,4,1.0,2.7985838e-23,1.1399409e-25,7.96262e-27,4.1344605e-16,1.0
-599.38306,3,1.0,3,1.0,1.2291411e-12,2.1524778e-17,2.214909e-16,1.0,1.1217162e-09
-761.5533,1,0.0131613165,3,0.9868231,7.527629e-16,0.0131613165,8.339451e-06,0.9868231,7.2858716e-06
-174.3325,0,1.0,0,1.0,1.0,5.2425227e-38,2.1353094e-34,1.3662694e-23,2.64191e-34
-100.71353,2,1.0,2,1.0,1.2512088e-29,1.9563032e-34,1.0,3.341836e-22,1.3607112e-35
-423.615,0,1.0,0,1.0,1.0,2.1237135e-30,2.3162883e-37,1.6108068e-13,7.273911e-24
-541.7544,2,1.0,2,1.0,8.3911034e-27,2.685709e-24,1.0,2.690958e-18,1.3659808e-26
-674.19104,3,1.0,3,1.0,3.9596877e-08,4.846003e-10,1.4890842e-18,1.0,1.9757385e-08
-325.43918,3,0.9955577,3,0.9955577,0.0035975133,7.581162e-08,8.085986e-09,0.9955577,0.00084479916
84.27626,4,0.9999999,4,0.9999999,1.084662e-07,1.3932041e-18,4.989805e-19,5.392333e-08,0.9999999
-448.037,3,1.0,3,1.0,5.2383465e-15,6.1015253e-18,1.6835407e-18,1.0,7.667706e-12
-675.3699,4,1.0,4,1.0,9.963757e-22,4.0121032e-17,4.9064016e-17,3.2535502e-11,1.0
-441.3368,1,0.42916143,3,0.566986,5.884632e-20,0.42916143,0.0038525292,0.566986,3.0404634e-10
-429.42432,3,1.5136907e-15,0,1.0,1.0,4.313899e-29,3.77443e-33,1.5136907e-15,7.554205e-26
-636.404,2,1.0,2,1.0,1.9824033e-32,1.0526952e-22,1.0,6.1719446e-17,1.112157e-28
-769.7192,1,1.0,1,1.0,2.0577665e-25,1.0,6.476351e-21,9.3439994e-21,1.4740144e-29
19.410362,4,0.75672114,4,0.75672114,2.5382501e-08,0.00041306307,0.00022965715,0.24263613,0.75672114
-126.29498,4,1.0,4,1.0,2.8459392e-14,4.007356e-12,7.0021452e-15,5.844105e-09,1.0
-32.582497,0,1.0,0,1.0,1.0,1.5669419e-25,2.5927903e-25,3.83615e-11,1.2888035e-25
-18.170118,0,1.0,0,1.0,1.0,2.2150091e-32,1.1725576e-30,2.2089136e-20,1.0754345e-35
-742.57935,1,0.99999905,1,0.99999905,3.2720318e-25,0.99999905,9.114659e-07,7.688051e-09,3.751425e-21
-174.32892,0,1.0,0,1.0,1.0,5.232782e-27,2.878322e-33,1.09925645e-17,3.8875094e-38
-545.0203,2,1.0,2,1.0,3.9995887e-24,1.8848728e-25,1.0,1.929986e-11,2.4311725e-24
-628.254,4,1.0,4,1.0,2.2340846e-18,7.646137e-19,7.71248e-21,2.7599072e-09,1.0
-82.18443,0,0.99999964,0,0.99999964,0.99999964,1.2004326e-22,4.3750696e-28,3.1392884e-07,1.7230802e-21
-636.7859,1,1.0,1,1.0,2.546693e-22,1.0,3.403972e-19,8.6602146e-18,4.8523642e-26
-414.8034,2,1.0,2,1.0,6.21821e-34,3.493063e-21,1.0,3.133614e-19,1.0749843e-33
-474.5279,3,1.0,3,1.0,1.1660882e-10,6.905118e-14,1.1231793e-11,1.0,4.8149933e-09
-347.69507,4,0.9999324,4,0.9999324,1.17893455e-11,3.3272258e-06,1.1523964e-10,6.42636e-05,0.9999324
18.917973,0,0.9999962,0,0.9999962,0.9999962,6.790667e-17,1.1686993e-15,3.7850648e-06,2.6855986e-15
-130.49847,0,1.0,0,1.0,1.0,6.384116e-30,8.864743e-25,6.5127648e-15,1.4307274e-26
-731.2579,3,0.99659234,3,0.99659234,1.7021161e-08,3.888084e-19,1.9685765e-17,0.99659234,0.003407575
-492.39374,3,0.006831115,1,0.99313027,3.8615974e-05,0.99313027,6.995403e-11,0.006831115,9.293796e-11
-355.5274,0,0.9999937,0,0.9999937,0.9999937,2.725914e-25,3.2708794e-32,6.2790664e-06,2.2017613e-24
-339.99545,2,1.0,2,1.0,1.3734267e-18,1.3334642e-16,1.0,2.069644e-08,5.9053645e-20
-293.46466,2,1.0,2,1.0,6.7347673e-31,1.1817396e-24,1.0,4.7272435e-20,1.6763284e-29
-249.9876,2,1.0,2,1.0,2.907262e-29,4.8754154e-23,1.0,4.8153042e-17,2.562947e-31
-289.24695,0,1.0,0,1.0,1.0,5.98323e-13,2.6651097e-12,5.25974e-08,2.7306724e-21
68.10603,0,0.99556124,0,0.99556124,0.99556124,1.22322005e-17,1.0188848e-11,0.004438803,2.1370533e-10
-619.2634,4,1.0,4,1.0,1.15276965e-20,2.3123896e-19,4.164874e-21,1.2037849e-11,1.0
-145.0155,4,0.9996062,4,0.9996062,5.6691166e-05,6.147441e-10,2.2704603e-09,0.00033708857,0.9996062
-393.7921,3,0.99998534,3,0.99998534,1.2925804e-18,3.794637e-14,5.041549e-10,0.99998534,1.4650638e-05
-800.4564,1,1.0,1,1.0,2.101269e-24,1.0,8.490525e-14,2.6424208e-14,1.7366938e-22
-263.24957,4,1.0,4,1.0,2.1760688e-21,4.7875937e-24,8.1758926e-20,2.9155262e-13,1.0
-694.87646,1,0.017252393,3,0.98274416,4.5063986e-20,0.017252393,3.452071e-06,0.98274416,4.279355e-11
-411.07202,0,1.0,0,1.0,1.0,1.1189671e-26,6.686881e-28,1.775452e-22,2.2463127e-26
-246.48512,3,0.00023909536,4,0.99976045,8.299882e-13,3.487421e-13,4.797337e-07,0.00023909536,0.99976045
-187.45615,3,1.4073586e-19,0,1.0,1.0,3.0464093e-31,5.7987526e-26,1.4073586e-19,4.5748615e-30
-612.6927,1,1.0,1,1.0,5.89405e-33,1.0,2.7431272e-14,2.6428273e-19,9.821557e-31
-433.0112,3,0.99992764,3,0.99992764,2.373038e-21,2.8648432e-05,4.3694894e-05,0.99992764,1.2745017e-12
-660.58185,4,1.0,4,1.0,1.3096739e-17,1.6445212e-20,3.2353828e-25,1.3637802e-12,1.0
-289.62094,0,1.0,0,1.0,1.0,2.2079494e-31,2.4984651e-29,7.0329703e-19,7.568223e-26
-63.45455,0,1.0,0,1.0,1.0,8.455701e-32,3.060304e-24,1.4913084e-16,9.226131e-27
-704.66406,1,1.0,1,1.0,2.5419196e-28,1.0,1.6465997e-19,1.285028e-18,4.1570003e-29
-11.379494,0,1.0,0,1.0,1.0,0.0,2.3234033e-37,4.797601e-21,1.148643e-28
-521.14905,1,1.0,1,1.0,1.203199e-27,1.0,8.471586e-17,1.8523835e-17,2.9038761e-25
-485.76855,2,1.0,2,1.0,5.0162892e-29,3.8952425e-16,1.0,2.6996637e-20,3.133724e-25
-347.54248,4,1.0,4,1.0,7.6198515e-17,1.0694609e-21,1.0554668e-20,3.1897932e-11,1.0
-232.5159,2,1.0,2,1.0,2.9469032e-27,1.0847358e-16,1.0,2.895451e-15,1.8754989e-32
108.184975,0,1.0,0,1.0,1.0,1.4942008e-24,1.4306503e-27,2.7109764e-11,6.606037e-25
49.732616,0,1.0,0,1.0,1.0,0.0,0.0,3.5845618e-26,0.0
-95.36192,3,1.4742506e-06,0,0.99999785,0.99999785,5.99701e-16,6.950332e-07,1.4742506e-06,3.8722054e-19
-481.44437,3,0.9999671,3,0.9999671,3.8012422e-07,3.2573244e-05,3.316675e-11,0.9999671,2.448006e-13
-835.3268,1,1.0,1,1.0,1.9217859e-31,1.0,2.122185e-13,2.32395e-17,9.109926e-25
-662.1202,4,1.0,4,1.0,3.723963e-16,1.4995059e-16,6.059479e-16,5.7501797e-08,1.0
-788.72656,1,1.0,1,1.0,1.5023231e-23,1.0,8.0696345e-11,6.2603603e-12,1.1883853e-31
-353.1646,4,1.0,4,1.0,8.336889e-21,7.863604e-29,4.7891118e-23,2.7347685e-14,1.0
-131.37753,0,1.0,0,1.0,1.0,9.5365256e-33,5.3560046e-31,1.6916183e-20,5.8158776e-26
-518.74176,2,1.0,2,1.0,8.737245e-30,3.5865933e-22,1.0,1.6698397e-19,5.714726e-29
-334.00226,3,3.093694e-19,0,1.0,1.0,0.0,0.0,3.093694e-19,3.5233093e-35
-392.25244,1,0.99999654,1,0.99999654,9.209973e-24,0.99999654,3.2023086e-06,3.097652e-07,6.182227e-15
-439.9523,0,1.0,0,1.0,1.0,3.4706956e-21,1.5473941e-24,1.0731046e-09,3.1218903e-16
-657.18805,3,0.99987566,3,0.99987566,1.376516e-10,6.582517e-13,1.7829055e-16,0.99987566,0.00012436415
-871.2786,1,1.0,1,1.0,4.8361215e-33,1.0,1.709351e-11,6.831287e-14,6.601294e-27
-391.02356,4,0.75549984,4,0.75549984,1.2189849e-10,4.4440494e-16,4.298122e-06,0.24449585,0.75549984
-767.19653,3,0.9999856,3,0.9999856,1.4804737e-14,1.5028042e-14,1.4421388e-16,0.9999856,1.44290225e-05
-302.2564,2,1.0,2,1.0,2.4498434e-20,2.558654e-12,1.0,1.3358935e-15,1.8181851e-16
-728.80273,1,1.0,1,1.0,2.2624793e-27,1.0,2.6806044e-22,1.2265004e-18,2.356439e-29
-723.7728,1,1.0,1,1.0,1.6669616e-28,1.0,1.8872111e-10,2.974231e-14,3.8526853e-22
-29.853436,0,1.0,0,1.0,1.0,4.0042337e-22,5.47822e-20,4.404058e-12,3.871372e-19
-485.31943,2,1.0,2,1.0,1.9814551e-35,2.9178887e-18,1.0,4.367299e-21,1.1332337e-32
-1007.5597,1,1.0,1,1.0,2.9297953e-29,1.0,1.1439488e-17,1.2041635e-19,4.923209e-21
-332.35764,3,0.9999999,3,0.9999999,7.639386e-08,6.2268604e-08,1.5913221e-15,0.9999999,2.4525116e-17
-629.98975,3,0.99774146,3,0.99774146,7.918456e-14,0.0022362394,2.2301845e-05,0.99774146,2.4275962e-10
-763.03485,1,1.0,1,1.0,9.611163e-28,1.0,5.5171557e-12,1.1424609e-11,3.9124437e-23
-227.271,4,1.0,4,1.0,9.50562e-25,1.5740681e-29,2.8557352e-27,1.1643653e-22,1.0
-736.0598,3,0.9999492,3,0.9999492,1.0311695e-08,1.1338784e-14,3.1731786e-16,0.9999492,5.0779254e-05
-282.0798,4,0.99984086,4,0.99984086,1.7388981e-20,1.8389968e-14,6.2008145e-09,0.00015915924,0.99984086
-320.5786,2,1.0,2,1.0,8.9682613e-29,8.803874e-19,1.0,2.8327263e-17,3.9098755e-24
-721.2435,3,0.9999926,3,0.9999926,5.3340596e-11,2.5188287e-15,5.161479e-17,0.9999926,7.4207496e-06
-306.3769,2,1.0,2,1.0,3.1829127e-34,9.667226e-23,1.0,4.0715372e-18,1.4283802e-29
-304.97192,0,1.0,0,1.0,1.0,0.0,0.0,3.9617096e-28,1.7645316e-32
-884.9061,1,1.0,1,1.0,2.3738955e-23,1.0,2.031292e-14,1.7707683e-14,2.7239258e-17
-98.75273,0,0.99999905,0,0.99999905,0.99999905,7.3237184e-23,1.5358544e-24,1.0014037e-06,4.172601e-20
-53.853905,4,0.99999714,4,0.99999714,1.6172466e-08,3.6914837e-13,2.6678867e-10,2.8021227e-06,0.99999714
-778.7869,1,1.0,1,1.0,8.083385e-20,1.0,4.467266e-15,3.3118328e-12,2.0480908e-14
-757.1728,4,1.0,4,1.0,2.4264852e-23,6.796619e-27,1.1793015e-27,5.9443546e-19,1.0
-533.36584,2,1.0,2,1.0,1.4513343e-28,1.245532e-22,1.0,9.051168e-12,1.530956e-29
-608.9951,4,1.0,4,1.0,6.0820486e-19,1.6600697e-21,6.0521635e-21,2.3487648e-11,1.0
-368.93405,0,1.0,0,1.0,1.0,1.7914514e-24,1.4326069e-25,5.7060315e-15,4.0298667e-09
-419.33057,2,1.0,2,1.0,1.3974997e-18,1.3819292e-19,1.0,1.1629842e-08,1.4500928e-23
-886.0804,3,0.00016187239,4,0.9996,0.00023814589,2.4947e-10,7.733263e-11,0.00016187239,0.9996
-511.02115,3,0.9994247,3,0.9994247,0.00057530135,2.2548598e-08,1.2165817e-12,0.9994247,1.5115192e-11
-381.03342,0,1.0,0,1.0,1.0,4.1260572e-26,2.4710854e-26,3.7693013e-10,4.7573684e-18
41.31927,0,1.0,0,1.0,1.0,2.1579657e-28,3.5819817e-13,3.579365e-21,5.7331737e-30
-249.02603,3,0.16412733,0,0.83570975,0.83570975,7.55498e-08,0.00016273944,0.16412733,1.1990554e-07
-735.4873,1,0.9999995,1,0.9999995,4.956717e-19,0.9999995,4.6246132e-11,5.310558e-10,4.4769163e-07
-292.8531,4,0.085479245,3,0.9145179,2.9879434e-06,6.757099e-12,4.1403675e-16,0.9145179,0.085479245
-575.44165,4,1.0,4,1.0,1.0733144e-22,2.412459e-21,1.7808296e-16,1.7512311e-13,1.0
-77.877686,3,0.0047310246,0,0.995269,0.995269,7.8643976e-13,2.562985e-12,0.0047310246,3.6917336e-12
-1180.1235,1,1.0,1,1.0,1.5693707e-25,1.0,9.29151e-19,5.874028e-18,1.7958227e-25
-476.45886,2,1.0,2,1.0,1.6529822e-33,3.412515e-26,1.0,4.2596554e-15,6.264308e-25
-19.921371,1,3.242378e-05,3,0.99996746,5.1351193e-14,3.242378e-05,6.933103e-08,0.99996746,5.5855125e-12
-318.8057,2,1.0,2,1.0,5.2082592e-30,2.0480808e-16,1.0,1.413252e-16,7.911591e-30
-444.16315,0,1.0,0,1.0,1.0,1.9582382e-18,4.7693223e-19,2.5087012e-08,6.819258e-14
-756.3336,1,1.0,1,1.0,1.3906838e-23,1.0,1.1024676e-12,1.3603587e-12,6.321318e-18
-357.21527,2,1.0,2,1.0,1.9485976e-16,6.5670555e-21,1.0,4.3471924e-11,3.005048e-20
-783.39594,1,0.9294622,1,0.9294622,4.053818e-16,0.9294622,6.2474305e-07,0.070530094,7.037999e-06
-355.54556,2,1.0,2,1.0,4.6364417e-22,7.210871e-15,1.0,1.0815246e-10,5.7591883e-24
-53.301147,4,1.0,4,1.0,3.4388214e-18,4.457157e-29,4.6308314e-25,1.7774767e-16,1.0
-542.9119,3,0.99999106,3,0.99999106,4.9958257e-16,8.902619e-06,8.780899e-09,0.99999106,8.6927094e-17
-134.20662,4,0.99999976,4,0.99999976,1.651247e-20,1.7978773e-19,1.3089422e-13,2.8451484e-07,0.99999976
-134.8214,2,1.0,2,1.0,9.556946e-20,1.3145671e-20,1.0,7.4264376e-16,1.8487536e-26
124.755905,2,1.0,2,1.0,2.9496091e-30,6.266841e-25,1.0,2.968742e-23,2.1933498e-32
-710.7244,3,0.99999917,3,0.99999917,6.8271295e-13,1.5788469e-15,2.635085e-18,0.99999917,8.7743143e-07
-661.9867,4,1.0,4,1.0,5.315422e-15,1.6527834e-22,9.9162974e-27,6.8999704e-14,1.0
