uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-526.171,1,0.1123545,7,0.37272677,0.043597173,0.1123545,0.0036963364,0.15782253,0.011717802,0.077656254,0.0054545486,0.37272677,0.024120929,0.1908531
-542.9119,8,0.6255679,8,0.6255679,0.011712072,0.019825445,0.04289237,0.018081205,0.12047337,0.008967908,0.03988832,0.033771653,0.6255679,0.078819714
124.755905,2,0.9867134,2,0.9867134,0.00033559144,0.0015858742,0.9867134,0.0003376882,0.0013399324,0.00022239024,0.0053615165,0.0026551622,7.854987e-05,0.0013700144
-797.5291,4,0.80476695,4,0.80476695,0.0029260078,0.0020931894,0.0071300976,0.04803011,0.80476695,0.01964395,0.08115165,0.015508726,0.018176626,0.0005726439
-819.34973,9,0.5060959,9,0.5060959,0.024961576,0.06688474,0.005758921,0.010303848,0.048329253,0.096929215,0.017740257,0.069651775,0.15334456,0.5060959
-721.2435,8,0.5255272,8,0.5255272,0.006264797,0.035497192,0.01198801,0.36946347,0.007877793,0.02770868,0.008792841,0.0064673377,0.5255272,0.00041274598
-626.9623,9,0.75291955,9,0.75291955,0.00041237564,0.013420136,0.008469917,0.025853517,0.004003121,0.0015098732,0.004733299,0.18128186,0.0073963623,0.75291955
-32.582497,5,0.5860506,5,0.5860506,0.017701272,0.22056241,0.006138602,0.014391156,0.07106102,0.5860506,0.0024024486,0.012777984,0.061347947,0.0075664637
-710.7244,8,0.930586,8,0.930586,0.017198203,0.0207514,0.0038011435,0.003310031,0.006973436,0.0043167444,0.007381967,0.0047526686,0.930586,0.00092845084
-1097.2751,9,0.77758896,9,0.77758896,0.009882876,0.038336553,0.011887787,0.0020682449,0.010524421,0.01990023,0.03571244,0.026067158,0.06803135,0.77758896
-435.13922,9,0.7334747,9,0.7334747,0.0015311354,0.0053601433,0.039571855,0.023062874,0.011136497,0.0057515767,0.03533769,0.112002514,0.032771043,0.7334747
-377.23993,4,0.6547253,4,0.6547253,0.0023607926,0.0032889082,0.003097674,0.020922028,0.6547253,0.00047922952,0.159332,0.14378296,0.0027343747,0.0092768185
-355.54556,2,0.49875772,2,0.49875772,0.05193335,0.00770689,0.49875772,0.0013966078,0.046429515,0.005478764,0.08254422,0.03389275,0.05329034,0.21856987
-619.2634,0,0.55026156,0,0.55026156,0.55026156,0.07814528,0.007845221,0.011024115,0.05550382,0.0980127,0.038056698,0.101737335,0.026056735,0.033356547
-723.7728,6,0.82380444,6,0.82380444,0.006787373,0.04256154,0.016374247,0.010425122,0.007231653,0.0064075342,0.82380444,0.05238822,0.00882803,0.025191808
-779.3545,7,0.603587,7,0.603587,0.00402308,0.04583659,0.060943626,0.071872585,0.08835554,0.00981161,0.019633854,0.603587,0.05703776,0.038898446
-657.18805,8,0.21741135,1,0.5340471,0.08135401,0.5340471,0.008149163,0.038651913,0.051923245,0.036380336,0.008956029,0.022093227,0.21741135,0.0010335736
-441.3368,6,0.05161655,7,0.45799956,0.0049639526,0.34958404,0.028991643,0.06084151,0.010463697,0.0074599604,0.05161655,0.45799956,0.016415903,0.011663254
-30.318726,1,0.891592,1,0.891592,0.008083694,0.891592,0.0007869266,0.050849672,0.010849675,0.003233977,0.014123795,0.0018699185,0.008908942,0.009701269
-292.8531,0,0.7591921,0,0.7591921,0.7591921,0.088864945,0.005024298,0.028365333,0.017514331,0.0044822157,0.011878271,0.0035833863,0.061878767,0.019216372
-381.03342,5,0.4173616,5,0.4173616,0.07664138,0.02217494,0.0071721952,0.0037281157,0.033135805,0.4173616,0.012394853,0.01942454,0.39726043,0.010706211
-769.7192,6,0.9730266,6,0.9730266,0.0009103143,0.008885691,0.002186981,0.00029476004,0.0062730364,0.001736846,0.9730266,0.0009986327,0.0047710235,0.0009163082
