uniqueID,real_label,real_probability,predicted_label,predicted_probability
3488.7031,1,0.13499556,0,0.48003396
3436.5972,0,0.25960118,4,0.54635113
911.7842,4,0.9663788,4,0.9663788
3540.562,0,0.8624378,0,0.8624378
506.84265,4,0.28141972,2,0.48828033
5800.0,1,0.86981815,1,0.86981815
6922.6973,0,0.76861286,0,0.76861286
2745.0508,2,0.7460638,2,0.7460638
949.68036,0,0.4548403,0,0.4548403
2543.5828,0,0.23225147,2,0.36667317
331.69092,0,0.15016231,2,0.48523036
2411.6497,4,0.9996873,4,0.9996873
3146.0947,3,0.7994707,3,0.7994707
2371.1106,2,0.7477351,2,0.7477351
3276.7327,2,0.6380424,2,0.6380424
5838.9746,3,0.9745816,3,0.9745816
2820.7358,0,0.43515554,0,0.43515554
1061.2367,2,0.44060043,2,0.44060043
8202.701,1,0.9578523,1,0.9578523
688.8717,2,0.45028046,2,0.45028046
2674.864,3,0.96675336,3,0.96675336
5128.2246,1,0.2896398,0,0.55126154
1765.9192,4,0.8842838,4,0.8842838
1353.0775,4,0.8987719,4,0.8987719
2028.1136,4,0.9958801,4,0.9958801
883.66223,0,0.34182662,2,0.39038286
1082.6611,4,0.93160444,4,0.93160444
10483.1875,0,0.0024886313,1,0.9975109
1227.5396,2,0.56609625,2,0.56609625
7753.774,0,0.1133968,2,0.55600935
661.0143,2,0.49570322,2,0.49570322
5631.7627,1,0.3090882,0,0.63682365
4727.736,1,0.5895756,1,0.5895756
1128.5032,4,0.9796112,4,0.9796112
9232.904,1,0.8127625,1,0.8127625
191.09094,3,0.04856744,2,0.46526143
3413.6785,0,0.40331596,1,0.52395046
5678.923,1,0.9602749,1,0.9602749
7747.3457,0,0.70597255,0,0.70597255
4389.7817,1,0.5487502,1,0.5487502
2046.9233,2,0.605882,2,0.605882
2295.9885,1,0.3460052,0,0.47139496
2166.9854,3,0.39883137,3,0.39883137
642.9519,0,0.2739024,2,0.47999623
702.01636,0,0.19152555,4,0.6244919
4305.3667,1,0.75437135,1,0.75437135
2329.8955,0,0.27902165,4,0.53481925
2959.5957,1,0.8910642,1,0.8910642
3058.0981,1,0.7635523,1,0.7635523
7723.1567,3,0.84065974,3,0.84065974
2545.2288,4,0.98581403,4,0.98581403
2411.7224,3,0.6399342,3,0.6399342
3088.138,3,0.9072115,3,0.9072115
2322.1565,1,0.015628388,2,0.5145767
2942.975,2,0.96382016,2,0.96382016
348.15137,4,0.80910814,4,0.80910814
253.46082,1,0.024600135,2,0.40711102
766.3014,2,0.578155,2,0.578155
417.264,0,0.24021313,2,0.39171717
6745.9688,0,0.76493394,0,0.76493394
2483.8777,2,9.65901e-06,4,0.9999002
116.57948,2,0.44546667,2,0.44546667
7504.822,3,0.48209774,3,0.48209774
2399.986,2,0.2882733,4,0.41933995
1194.2478,2,0.51566905,2,0.51566905
379.92337,1,0.0324312,2,0.4662286
11956.404,1,0.24313956,0,0.5264777
3050.4082,1,0.10120697,2,0.5261391
2388.325,0,0.5482463,0,0.5482463
1285.539,4,0.9225175,4,0.9225175
10191.269,1,0.9990151,1,0.9990151
6326.8154,0,0.43129027,0,0.43129027
2207.4565,4,0.9708683,4,0.9708683
2265.726,1,0.061988927,2,0.75087124
1012.5598,2,0.43477023,2,0.43477023
10582.475,3,0.3919996,0,0.50422865
1809.2303,4,0.9953519,4,0.9953519
8371.66,3,0.83016616,3,0.83016616
2722.584,0,0.58655375,0,0.58655375
875.5132,2,0.5681049,2,0.5681049
3006.3984,4,0.99971396,4,0.99971396
1339.6797,1,0.046718687,2,0.41556865
3776.0747,3,0.29919222,1,0.34520924
3255.1575,1,0.24292928,0,0.71267784
6811.926,3,0.16978244,1,0.6975254
919.8185,2,0.65313184,2,0.65313184
5250.71,2,0.8914191,2,0.8914191
4472.5317,1,0.5046913,1,0.5046913
7953.548,1,0.70481443,1,0.70481443
8184.343,0,0.91477543,0,0.91477543
7.2178025,2,0.4292724,2,0.4292724
11113.071,0,0.99421823,0,0.99421823
6025.0312,3,0.99494547,3,0.99494547
126.112656,4,0.90618277,4,0.90618277
521.0557,0,0.2436958,2,0.5586049
122.940506,0,0.19265144,2,0.45303684
2565.8032,2,0.47996575,2,0.47996575
951.5286,0,0.16121188,2,0.68644
1057.6575,2,0.3413705,4,0.44480547
3135.2144,1,0.6330286,1,0.6330286
2799.7805,1,0.18665731,0,0.53965336
5327.892,3,0.75424373,3,0.75424373
4473.6113,0,0.44066626,2,0.506673
2348.6465,4,0.9998574,4,0.9998574
12646.195,2,4.2906406e-05,0,0.85629255
273.75128,2,0.49764413,2,0.49764413
2627.7366,0,0.30056426,4,0.5624413
1008.23364,2,0.49967608,2,0.49967608
2428.4575,0,0.6194276,0,0.6194276
4040.476,3,0.85203356,3,0.85203356
2193.424,4,0.9865826,4,0.9865826
574.89197,2,0.555702,2,0.555702
1790.8564,4,0.86072063,4,0.86072063
5111.381,0,0.74636275,0,0.74636275
3019.6694,3,0.044836547,0,0.5545291
8298.558,3,0.9993837,3,0.9993837
7410.8125,4,0.9995951,4,0.9995951
2968.0417,0,0.69960964,0,0.69960964
10848.212,0,0.5561598,0,0.5561598
233.57928,0,0.17806527,2,0.47414467
681.5584,2,0.4845282,2,0.4845282
3305.517,1,0.42520672,0,0.45620632
5941.1616,2,0.076286495,4,0.58191264
3523.078,2,0.4628669,2,0.4628669
4502.205,4,0.861087,4,0.861087
11254.654,4,0.0264334,3,0.7836833
2996.297,1,0.012567774,4,0.5605736
3495.4404,3,0.7328691,3,0.7328691
1253.4779,0,0.1502706,4,0.6826695
437.74957,4,0.3185385,2,0.49566895
10852.208,3,0.9951397,3,0.9951397
2424.9932,0,0.6258291,0,0.6258291
1927.1968,1,0.356459,0,0.57876694
14292.297,0,0.92490315,0,0.92490315
194.4852,2,0.49693885,2,0.49693885
1830.8247,1,0.17015734,0,0.38967857
8306.744,3,0.3693653,0,0.5632578
6368.1367,4,0.9738772,4,0.9738772
4550.8247,1,0.44726637,1,0.44726637
15.866447,0,0.19081764,2,0.42904004
2143.7236,3,0.022641908,0,0.40801084
3461.9492,0,0.4672145,0,0.4672145
2271.5999,3,0.14097786,0,0.5322734
3899.5647,4,0.9934151,4,0.9934151
6006.887,3,0.65588135,3,0.65588135
2569.195,3,0.4748121,3,0.4748121
6042.1377,1,0.74115753,1,0.74115753
1897.3091,4,0.9938333,4,0.9938333
3115.763,3,0.31406018,0,0.40746716
1594.7377,1,0.13806981,0,0.46812096
9023.473,1,0.98680043,1,0.98680043
4134.383,2,0.606125,2,0.606125
6698.687,1,0.9890653,1,0.9890653
3198.9292,4,0.9998491,4,0.9998491
3991.9111,1,0.033561774,0,0.5704385
1538.4799,3,0.09653413,2,0.4063432
108.08776,3,0.0278307,2,0.45583224
3623.3057,3,0.9775115,3,0.9775115
6186.549,2,0.036448512,0,0.767821
705.31213,2,0.53206444,2,0.53206444
1180.0753,0,0.23380788,4,0.39208657
7099.4346,0,0.55503565,0,0.55503565
3616.9556,0,0.4399563,1,0.49757895
7941.0195,0,0.7032378,0,0.7032378
4051.4146,4,0.9989617,4,0.9989617
3993.6196,4,0.99999654,4,0.99999654
2371.5288,1,0.4487428,1,0.4487428
2926.0933,2,0.8385617,2,0.8385617
4127.0713,4,0.9704276,4,0.9704276
9855.367,1,0.9967489,1,0.9967489
1454.2766,1,0.25745103,0,0.6012784
2866.9854,3,0.38051033,3,0.38051033
1628.0264,3,0.27057746,0,0.43373203
2942.775,2,0.43644693,2,0.43644693
2116.0488,3,0.14422883,0,0.44913945
2093.0576,3,0.9481008,3,0.9481008
11564.595,3,0.94589794,3,0.94589794
6244.454,4,0.36051324,0,0.4418703
5696.6646,3,0.74238557,3,0.74238557
1472.1093,3,0.27727693,0,0.28230515
6717.1543,0,0.8633346,0,0.8633346
3187.0947,2,0.6514723,2,0.6514723
