uniqueID,real_label,real_probability,predicted_label,predicted_probability
3488.7031,1,0.47936156,1,0.47936156
3436.5972,0,0.4552011,0,0.4552011
911.7842,4,0.9562948,4,0.9562948
3540.562,0,0.66486555,0,0.66486555
506.84265,4,0.11129472,2,0.54665565
5800.0,1,0.9855231,1,0.9855231
6922.6973,0,0.6069255,0,0.6069255
2745.0508,2,0.9434231,2,0.9434231
949.68036,0,0.20916098,1,0.38369402
2543.5828,0,0.04840759,2,0.71129805
331.69092,0,0.056862917,2,0.68669426
2411.6497,4,0.999017,4,0.999017
3146.0947,3,0.95152766,3,0.95152766
2371.1106,2,0.773315,2,0.773315
3276.7327,2,0.70478845,2,0.70478845
5838.9746,3,0.99210006,3,0.99210006
2820.7358,0,0.12934554,3,0.46038657
1061.2367,2,0.779016,2,0.779016
8202.701,1,0.9457041,1,0.9457041
688.8717,2,0.33408847,2,0.33408847
2674.864,3,0.98499924,3,0.98499924
5128.2246,1,0.8609532,1,0.8609532
1765.9192,4,0.7765418,4,0.7765418
1353.0775,4,0.8313355,4,0.8313355
2028.1136,4,0.99569964,4,0.99569964
883.66223,0,0.1468597,2,0.3976718
1082.6611,4,0.8617258,4,0.8617258
10483.1875,0,0.003843658,1,0.9961052
1227.5396,2,0.49458584,2,0.49458584
7753.774,0,0.012470369,2,0.70164967
661.0143,2,0.45932245,2,0.45932245
5631.7627,1,0.54234356,1,0.54234356
4727.736,1,0.6187165,1,0.6187165
1128.5032,4,0.92694855,4,0.92694855
9232.904,1,0.52994674,1,0.52994674
191.09094,3,0.23575184,2,0.38429478
3413.6785,0,0.1005561,1,0.7994428
5678.923,1,0.97553635,1,0.97553635
7747.3457,0,0.55128884,0,0.55128884
4389.7817,1,0.73641753,1,0.73641753
2046.9233,2,0.74227995,2,0.74227995
2295.9885,1,0.72726613,1,0.72726613
2166.9854,3,0.61484337,3,0.61484337
642.9519,0,0.18266448,2,0.419169
702.01636,0,0.17889267,2,0.30421826
4305.3667,1,0.96141154,1,0.96141154
2329.8955,0,0.26143065,2,0.49639776
2959.5957,1,0.9935533,1,0.9935533
3058.0981,1,0.7881801,1,0.7881801
7723.1567,3,0.9606777,3,0.9606777
2545.2288,4,0.9819364,4,0.9819364
2411.7224,3,0.92487144,3,0.92487144
3088.138,3,0.9737907,3,0.9737907
2322.1565,1,0.15279457,3,0.38659412
