uniqueID,real_label,real_probability,predicted_label,predicted_probability
3488.7031,1,0.17275901,3,0.3989719
3436.5972,0,0.17590009,3,0.33626664
911.7842,4,0.5331207,4,0.5331207
3540.562,0,0.459041,0,0.459041
506.84265,4,0.056493968,2,0.40273032
5800.0,1,0.46983522,1,0.46983522
6922.6973,0,0.37174636,1,0.5544712
2745.0508,2,0.48461422,2,0.48461422
949.68036,0,0.17845468,3,0.3371763
2543.5828,0,0.16048358,1,0.2982099
331.69092,0,0.12587704,2,0.39081323
2411.6497,4,0.9912555,4,0.9912555
3146.0947,3,0.9507,3,0.9507
2371.1106,2,0.44112498,2,0.44112498
3276.7327,2,0.46309114,2,0.46309114
5838.9746,3,0.96640164,3,0.96640164
2820.7358,0,0.05539935,3,0.80135506
1061.2367,2,0.33057198,2,0.33057198
8202.701,1,0.18849888,3,0.7638342
688.8717,2,0.35615778,2,0.35615778
2674.864,3,0.9961288,3,0.9961288
5128.2246,1,0.34005415,1,0.34005415
1765.9192,4,0.37144855,4,0.37144855
1353.0775,4,0.41773805,4,0.41773805
2028.1136,4,0.9139524,4,0.9139524
883.66223,0,0.16044986,2,0.33838516
1082.6611,4,0.4710081,4,0.4710081
10483.1875,0,0.01958033,1,0.9602422
1227.5396,2,0.29346156,3,0.4385436
7753.774,0,0.15570913,3,0.4835698
661.0143,2,0.38678646,2,0.38678646
5631.7627,1,0.39513355,1,0.39513355
4727.736,1,0.77260685,1,0.77260685
1128.5032,4,0.5268374,4,0.5268374
9232.904,1,0.027706124,3,0.87373054
191.09094,3,0.3588861,3,0.3588861
3413.6785,0,0.10125359,3,0.6048885
5678.923,1,0.33458462,3,0.6405546
7747.3457,0,0.27563164,1,0.35126525
4389.7817,1,0.12795211,3,0.6871486
2046.9233,2,0.28396723,3,0.34692413
2295.9885,1,0.22904219,3,0.52912194
2166.9854,3,0.9065603,3,0.9065603
642.9519,0,0.14019157,3,0.39486435
702.01636,0,0.15265079,3,0.31053528
4305.3667,1,0.5735793,1,0.5735793
2329.8955,0,0.20603186,4,0.31220564
2959.5957,1,0.7104585,1,0.7104585
3058.0981,1,0.8011119,1,0.8011119
7723.1567,3,0.9832972,3,0.9832972
2545.2288,4,0.8616378,4,0.8616378
2411.7224,3,0.77692443,3,0.77692443
3088.138,3,0.9782412,3,0.9782412
2322.1565,1,0.112196304,2,0.35498977
2942.975,2,0.6040809,2,0.6040809
348.15137,4,0.3024528,4,0.3024528
253.46082,1,0.13481405,2,0.35152167
766.3014,2,0.36525968,2,0.36525968
417.264,0,0.13599293,3,0.34287617
6745.9688,0,0.22962676,2,0.51732993
2483.8777,2,0.0038496226,4,0.98553395
116.57948,2,0.37958637,2,0.37958637
7504.822,3,0.10746665,4,0.84925467
2399.986,2,0.3396506,2,0.3396506
1194.2478,2,0.34818593,2,0.34818593
379.92337,1,0.14455095,2,0.33474034
11956.404,1,0.029667389,3,0.70807767
3050.4082,1,0.32599008,1,0.32599008
2388.325,0,0.18342067,3,0.46748954
1285.539,4,0.50128484,4,0.50128484
10191.269,1,0.9955521,1,0.9955521
6326.8154,0,0.19570959,3,0.6093023
2207.4565,4,0.8082571,4,0.8082571
2265.726,1,0.14296748,2,0.38554567
1012.5598,2,0.31497845,3,0.32911152
10582.475,3,0.5489714,3,0.5489714
1809.2303,4,0.92171544,4,0.92171544
8371.66,3,0.9607627,3,0.9607627
2722.584,0,0.24972981,3,0.30564392
875.5132,2,0.4045623,2,0.4045623
3006.3984,4,0.96757925,4,0.96757925
1339.6797,1,0.09964417,3,0.37816682
3776.0747,3,0.88943046,3,0.88943046
3255.1575,1,0.3956544,1,0.3956544
6811.926,3,0.8852843,3,0.8852843
919.8185,2,0.39899686,2,0.39899686
5250.71,2,0.612694,2,0.612694
4472.5317,1,0.5486994,1,0.5486994
7953.548,1,0.34582797,3,0.3965871
8184.343,0,0.47540578,0,0.47540578
7.2178025,2,0.37331796,2,0.37331796
11113.071,0,0.8256752,0,0.8256752
6025.0312,3,0.99764025,3,0.99764025
126.112656,4,0.21469519,2,0.32758588
521.0557,0,0.17412093,2,0.29990155
122.940506,0,0.12618324,2,0.38040242
2565.8032,2,0.36907625,2,0.36907625
951.5286,0,0.13722317,2,0.39365125
1057.6575,2,0.29393682,3,0.3096297
3135.2144,1,0.62919533,1,0.62919533
2799.7805,1,0.19702743,3,0.31535077
5327.892,3,0.6706165,3,0.6706165
4473.6113,0,0.26580575,2,0.4705059
2348.6465,4,0.9798861,4,0.9798861
12646.195,2,0.0058354633,0,0.57644266
273.75128,2,0.38813418,2,0.38813418
2627.7366,0,0.17336993,2,0.38800028
1008.23364,2,0.34255108,3,0.38709417
2428.4575,0,0.19416754,1,0.45967025
4040.476,3,0.9915379,3,0.9915379
2193.424,4,0.8069533,4,0.8069533
574.89197,2,0.35477564,2,0.35477564
1790.8564,4,0.4490027,4,0.4490027
5111.381,0,0.36970672,0,0.36970672
3019.6694,3,0.41838038,3,0.41838038
8298.558,3,0.9999398,3,0.9999398
7410.8125,4,0.99855727,4,0.99855727
2968.0417,0,0.28259867,3,0.31583613
10848.212,0,0.14708635,2,0.7493206
233.57928,0,0.12993973,2,0.37536663
681.5584,2,0.3800894,2,0.3800894
3305.517,1,0.528717,1,0.528717
5941.1616,2,0.12359292,4,0.55619556
3523.078,2,0.39985648,2,0.39985648
4502.205,4,0.44190642,4,0.44190642
11254.654,4,0.008972253,3,0.8602499
2996.297,1,0.048270162,4,0.5037663
3495.4404,3,0.8701001,3,0.8701001
1253.4779,0,0.13418087,4,0.25731504
437.74957,4,0.065576784,2,0.40172717
10852.208,3,0.9988876,3,0.9988876
2424.9932,0,0.14425085,3,0.6332339
1927.1968,1,0.4059911,1,0.4059911
14292.297,0,0.73408604,0,0.73408604
194.4852,2,0.36612952,2,0.36612952
1830.8247,1,0.16815765,3,0.5090962
8306.744,3,0.6326899,3,0.6326899
6368.1367,4,0.046696007,0,0.48049843
4550.8247,1,0.38706368,1,0.38706368
15.866447,0,0.12484631,2,0.37340495
2143.7236,3,0.28978103,3,0.28978103
3461.9492,0,0.15922597,3,0.59773403
2271.5999,3,0.44136423,3,0.44136423
3899.5647,4,0.9645658,4,0.9645658
6006.887,3,0.65368134,3,0.65368134
2569.195,3,0.8113687,3,0.8113687
6042.1377,1,0.42243648,3,0.42964417
1897.3091,4,0.8558322,4,0.8558322
3115.763,3,0.4085265,3,0.4085265
1594.7377,1,0.24201958,3,0.33806932
9023.473,1,0.16433993,3,0.7155614
4134.383,2,0.38234046,2,0.38234046
6698.687,1,0.79384434,1,0.79384434
3198.9292,4,0.980828,4,0.980828
3991.9111,1,0.19599898,3,0.43494564
1538.4799,3,0.37510282,3,0.37510282
108.08776,3,0.31233165,2,0.38254297
3623.3057,3,0.9813386,3,0.9813386
6186.549,2,0.15208067,0,0.46876967
705.31213,2,0.3980597,2,0.3980597
1180.0753,0,0.15981548,2,0.34934112
7099.4346,0,0.35244155,0,0.35244155
3616.9556,0,0.1737548,3,0.53354084
7941.0195,0,0.43792236,0,0.43792236
4051.4146,4,0.97154635,4,0.97154635
3993.6196,4,0.9996395,4,0.9996395
2371.5288,1,0.17000704,3,0.5715023
2926.0933,2,0.54933614,2,0.54933614
4127.0713,4,0.5015621,4,0.5015621
9855.367,1,0.37034595,3,0.6215652
1454.2766,1,0.31891215,1,0.31891215
2866.9854,3,0.834982,3,0.834982
