uniqueID,real_label,real_probability,predicted_label,predicted_probability
2789.1768,0,0.99936,0,0.99936
2455.305,10,0.114311084,29,0.51338714
31.045,29,0.15937342,29,0.15937342
943.58,1,0.01247358,24,0.9584242
1836.301,1,0.0064250445,17,0.36535174
3257.79,13,0.6077208,13,0.6077208
2442.421,3,0.2577346,22,0.5425677
1668.405,14,0.6981154,14,0.6981154
532.01,5,0.043765828,27,0.40507823
2990.127,13,0.14374964,23,0.22720905
1935.18,27,0.0074121365,23,0.3919078
1571.2899,16,0.15067622,10,0.48645675
4371.851,18,0.9399739,18,0.9399739
1073.6709,12,0.046996888,15,0.50604403
4744.954,21,0.18384722,2,0.585697
3968.293,4,0.43789333,4,0.43789333
1437.53,14,0.6151846,14,0.6151846
1358.7789,27,0.07958391,28,0.28998065
2708.2239,6,0.9949753,6,0.9949753
844.93,10,0.35322377,10,0.35322377
3694.8699,12,0.98152465,12,0.98152465
264.13,25,0.9966383,25,0.9966383
3522.5493,9,0.6523436,9,0.6523436
8316.313,26,0.83843386,26,0.83843386
335.93597,20,0.022477824,10,0.9321221
2409.401,20,0.03343973,11,0.529365
1375.64,25,0.16138937,29,0.32084522
2290.836,15,0.040068757,18,0.3570411
3556.8457,8,0.83414,8,0.83414
1724.437,17,0.99939394,17,0.99939394
2511.6409,5,0.999982,5,0.999982
333.50403,29,0.6971175,29,0.6971175
5068.269,3,0.115016736,29,0.61038285
2586.352,18,0.7942804,18,0.7942804
6887.3066,19,0.39052382,19,0.39052382
3762.8433,20,0.10020386,9,0.29035673
3048.896,12,0.99933076,12,0.99933076
3977.9531,7,0.9996667,7,0.9996667
4298.2964,12,0.99999964,12,0.99999964
616.415,24,0.95930773,24,0.95930773
2928.3364,13,0.97513527,13,0.97513527
543.91003,24,0.9951827,24,0.9951827
2507.2021,17,0.33262283,17,0.33262283
402.801,24,0.7295565,24,0.7295565
3339.041,6,0.874369,6,0.874369
646.97595,24,0.24581252,25,0.71897435
881.88403,9,0.12802397,15,0.7274769
2511.104,6,0.6381303,6,0.6381303
4691.7393,1,0.032840043,26,0.8472862
323.836,29,0.6936892,29,0.6936892
1694.576,15,0.9634333,15,0.9634333
2127.6162,7,0.9999635,7,0.9999635
634.01196,27,0.06654388,9,0.2411555
2612.391,12,0.9999931,12,0.9999931
760.70703,15,0.97471356,15,0.97471356
3564.839,28,0.753534,28,0.753534
4453.881,22,0.009210927,8,0.5104478
3701.8633,19,0.9415553,19,0.9415553
2193.309,11,0.52904165,11,0.52904165
1905.2012,17,0.15419412,1,0.16651909
3380.709,9,0.29287067,8,0.3426857
768.839,25,0.951684,25,0.951684
3634.895,13,2.2002883e-05,8,0.44636506
3766.5278,1,0.8949721,1,0.8949721
4501.317,2,0.9782994,2,0.9782994
1729.2191,6,0.002940451,11,0.5864973
2397.018,13,0.96299356,13,0.96299356
1359.1279,15,0.19486162,15,0.19486162
1426.108,23,0.29720175,17,0.32558218
2686.4268,13,0.9999949,13,0.9999949
3644.8599,23,0.9814556,23,0.9814556
4432.3423,6,0.13850245,23,0.1867848
2171.5723,9,0.0788955,8,0.4475853
1434.176,23,0.52240515,23,0.52240515
3020.3809,18,0.84487706,18,0.84487706
1007.411,2,0.6429016,2,0.6429016
5914.354,6,0.16076918,22,0.6641074
5951.7754,2,0.41177857,2,0.41177857
4175.993,23,0.5869716,23,0.5869716
6180.895,3,0.94509983,3,0.94509983
3070.765,21,0.7959349,21,0.7959349
513.31506,29,0.462486,29,0.462486
2889.719,25,0.9917447,25,0.9917447
190.89,22,0.025701044,17,0.17650855
1744.063,16,0.9997502,16,0.9997502
2017.47,10,0.888118,10,0.888118
3213.387,11,0.7491369,11,0.7491369
3244.757,17,0.03869359,19,0.4353792
3249.4219,6,0.5102634,6,0.5102634
7549.453,27,0.15381351,19,0.25974998
3694.176,0,0.9997002,0,0.9997002
1602.9639,25,0.632288,25,0.632288
8927.973,21,0.55317545,21,0.55317545
2141.796,14,0.208323,24,0.24559024
1654.54,6,0.956219,6,0.956219
2926.844,18,0.41012743,18,0.41012743
1302.155,17,0.93541074,17,0.93541074
3936.979,4,0.95266914,4,0.95266914
6348.6826,9,0.38085002,9,0.38085002
1275.303,22,0.8993471,22,0.8993471
3102.5571,22,0.9764773,22,0.9764773
1311.603,23,0.010432571,7,0.9624593
5601.8604,21,0.4697074,21,0.4697074
550.456,23,0.065903835,27,0.16311698
3135.455,0,0.9999999,0,0.9999999
966.14905,16,0.88085437,16,0.88085437
2759.0054,7,0.99996865,7,0.99996865
2875.2778,5,0.9783131,5,0.9783131
3485.277,24,0.99257714,24,0.99257714
505.14005,27,0.029701537,10,0.51784843
2973.5027,9,0.83349437,9,0.83349437
3784.552,14,0.0021814972,9,0.5989814
2368.728,24,0.98674446,24,0.98674446
1403.5239,14,0.9922242,14,0.9922242
1371.034,20,0.997695,20,0.997695
777.939,8,0.33670235,27,0.36948353
5582.7803,10,0.0058331443,11,0.3717807
5255.391,2,0.8964102,2,0.8964102
244.40906,10,0.037963375,1,0.29342377
1906.109,19,0.012401955,1,0.89326566
1247.583,9,0.13919318,8,0.2499354
1031.0371,15,0.61542255,15,0.61542255
1838.707,14,0.5343716,14,0.5343716
3066.308,12,0.9944423,12,0.9944423
2471.743,21,0.4384461,21,0.4384461
4988.542,1,0.7035322,1,0.7035322
2100.9329,21,0.19998325,18,0.55032986
3189.2988,13,0.914258,13,0.914258
6538.9985,25,0.55796665,25,0.55796665
667.08496,16,0.99325365,16,0.99325365
1070.7319,20,0.15955754,10,0.494054
437.66998,15,0.93065923,15,0.93065923
5027.419,19,0.01696449,25,0.2594651
3158.15,27,0.9440228,27,0.9440228
8083.9116,19,0.25622156,4,0.3369762
2474.489,16,0.8962759,16,0.8962759
3979.1548,19,0.7608165,19,0.7608165
787.44293,1,0.09150577,18,0.5665924
664.53796,16,0.013967847,1,0.4725307
1902.1641,3,0.41671267,22,0.435232
200.61401,28,0.105320804,25,0.22420427
223.39899,25,0.37217227,25,0.37217227
5879.3506,4,0.9319939,4,0.9319939
1788.302,18,0.025785137,15,0.14309514
166.30713,9,0.050349455,14,0.33673215
2759.789,27,0.22852944,27,0.22852944
3507.981,20,0.91421807,20,0.91421807
3016.6023,8,0.9710052,8,0.9710052
3335.414,12,0.9997503,12,0.9997503
1038.707,11,0.075718135,15,0.2976749
4390.1157,23,0.01655475,1,0.8131429
3438.27,4,0.81849116,4,0.81849116
478.79898,8,0.21662788,29,0.25715783
3046.1523,4,0.28120682,4,0.28120682
1632.102,3,0.40518758,22,0.53985685
2062.791,10,0.5530785,10,0.5530785
2206.935,17,0.999861,17,0.999861
1167.936,26,0.16296336,26,0.16296336
2544.115,23,0.76248896,23,0.76248896
958.042,28,0.49407035,28,0.49407035
886.037,14,0.9696946,14,0.9696946
51.294,15,0.0848757,8,0.10766622
1946.96,12,0.58443123,12,0.58443123
3048.2388,7,0.9914483,7,0.9914483
121.240005,29,0.1856199,24,0.34136185
3948.836,12,0.8738955,12,0.8738955
86.29399,12,0.037203636,29,0.16029677
