uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-760.6719,1,0.08226842,3,0.5124216,0.0004662749,0.08226842,0.0023144805,0.5124216,0.40252924
-761.5533,1,0.0023499008,4,0.8414058,1.0049315e-06,0.0023499008,0.063810445,0.09243282,0.8414058
-608.9951,4,0.99338067,4,0.99338067,1.7483369e-10,0.0007144071,0.00019030708,0.0057146386,0.99338067
-444.16315,0,0.98204654,0,0.98204654,0.98204654,1.2634995e-09,0.00021644958,5.356685e-07,0.01773658
-662.1202,4,0.02296473,3,0.9737214,5.977486e-12,0.0026798875,0.0006339579,0.9737214,0.02296473
-721.2435,3,0.9985102,3,0.9985102,2.0004812e-13,0.00028533285,0.00016809517,0.9985102,0.0010363795
-545.0203,2,1.0,2,1.0,7.38796e-14,3.609298e-09,1.0,5.7203336e-13,2.8072862e-09
-289.62094,0,0.9998442,0,0.9998442,0.9998442,2.8513502e-12,5.6570737e-08,7.210128e-07,0.00015493407
-783.39594,1,0.030363798,3,0.88277024,9.0680186e-07,0.030363798,0.005095525,0.88277024,0.0817696
-449.7554,2,1.0,2,1.0,1.17131985e-14,1.2557929e-09,1.0,4.3268836e-15,6.1014718e-09
-736.0598,3,0.9999356,3,0.9999356,1.054186e-08,6.384177e-05,2.0471528e-08,0.9999356,4.478202e-07
-368.93405,0,0.99428284,0,0.99428284,0.99428284,3.2591602e-10,6.6297105e-08,8.5475506e-08,0.005717066
-710.7244,3,0.9819785,3,0.9819785,8.496283e-10,0.0017976277,0.011257075,0.9819785,0.004966861
-619.2634,4,0.96706754,4,0.96706754,3.509027e-08,1.4482312e-05,0.03291394,3.9373854e-06,0.96706754
-476.45886,2,1.0,2,1.0,4.554906e-15,1.8702742e-08,1.0,1.0869494e-13,9.811706e-09
