uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-393.52603,9,0.74963623,9,0.74963623,0.00066059997,0.038968913,5.442164e-05,0.20324387,5.1734037e-07,5.701827e-07,0.0003061171,2.531983e-05,0.007103436,0.74963623
-636.91644,9,0.5987749,9,0.5987749,1.2039181e-06,0.00029225723,7.09597e-08,3.322866e-06,0.0023003425,1.9262652e-05,8.372435e-06,2.1260755e-07,0.39860007,0.5987749
-941.8064,7,0.87609357,7,0.87609357,0.00019619941,0.0054179006,0.0013298028,0.0005835659,0.04602204,3.7358832e-06,0.070284165,0.87609357,3.50895e-05,3.394799e-05
-289.10272,1,0.984329,1,0.984329,0.0066106524,0.984329,7.895451e-09,0.005316877,0.0007932552,0.0011423544,0.00016361896,0.0016094531,3.4501296e-05,2.9460134e-07
-332.35764,8,0.79055697,8,0.79055697,3.1323583e-05,0.09192231,1.5535323e-05,0.00016534168,0.01869587,0.08870975,0.00045680217,0.00074145966,0.79055697,0.008704607
-563.6425,0,0.90384746,0,0.90384746,0.90384746,0.0006730212,0.00042118557,0.020105476,0.00016975089,1.0270046e-05,3.0011142e-05,1.4781858e-05,0.07469236,3.5802765e-05
-575.44165,0,0.8015047,0,0.8015047,0.8015047,0.163021,0.0013197121,0.0032657038,0.00021210646,1.8185343e-05,0.00018256788,0.00072543614,0.026917063,0.0028335974
-652.3352,8,0.14105323,9,0.7080735,5.8639653e-06,0.008022092,0.005056125,0.020200493,2.4035586e-05,1.2873826e-07,0.10573828,0.011826247,0.14105323,0.7080735
-686.1239,6,0.9031217,6,0.9031217,1.7652532e-05,0.0012039911,0.020634681,0.001174541,9.194282e-05,0.0016576293,0.9031217,0.0027804382,0.06796908,0.0013483469
-534.95483,7,0.9989397,7,0.9989397,8.437021e-07,0.00012947102,0.00042001973,1.2518203e-05,7.823557e-05,5.363511e-07,0.0003951987,0.9989397,1.8764398e-05,4.7393773e-06
-149.52383,2,0.9444462,2,0.9444462,0.00067782315,0.05165146,0.9444462,5.818247e-07,0.00012783668,0.00014073413,0.0011658038,5.9141e-05,0.0010748162,0.00065562874
-300.37238,9,0.23989001,1,0.69118375,0.00035204322,0.69118375,4.584571e-07,0.0033415523,5.3648955e-06,0.0018750418,0.00086463656,0.0049363114,0.05755083,0.23989001
-1111.705,3,0.00019755289,2,0.6357912,2.94462e-05,0.00019297858,0.6357912,0.00019755289,0.015112419,6.860112e-07,0.32319856,0.010578492,0.014856039,4.248482e-05
-877.17957,9,0.78075665,9,0.78075665,0.00020097195,0.04574227,2.1137752e-05,1.3429759e-05,0.00053428044,0.000117978,2.1701762e-05,5.129877e-05,0.17254032,0.78075665
-503.83835,3,0.11951424,8,0.8766125,7.674762e-05,0.0007937798,3.3270928e-05,0.11951424,0.0024990528,6.348642e-05,2.3740049e-05,2.5375828e-06,0.8766125,0.00038069536
-226.6232,5,0.9149557,5,0.9149557,0.00022460183,0.016899582,0.00037703456,0.0010185412,0.014811407,0.9149557,6.227719e-05,0.002620243,0.048424315,0.0006063527
68.10603,5,0.5598209,5,0.5598209,0.00027801486,0.23659794,0.0017366961,0.009123759,0.0006188174,0.5598209,0.00065468886,0.18787688,0.0032652847,2.7009894e-05
-619.2634,0,0.7349966,0,0.7349966,0.7349966,0.02215433,0.004614488,0.06887857,0.00023307806,0.00016760499,0.049690247,0.0019523,0.116447575,0.00086527964
-334.8871,2,0.90847564,2,0.90847564,1.1396558e-05,0.0002719742,0.90847564,0.0011011562,1.2124055e-07,1.047289e-09,0.08554282,0.004526814,3.0560026e-05,3.944656e-05
-214.86761,5,0.37938485,1,0.38081786,0.008790457,0.38081786,0.027236428,0.04760961,0.033325914,0.37938485,0.00028586478,0.00031379293,0.121915795,0.00031946346
-514.75574,3,0.98327905,3,0.98327905,0.014824418,0.001575898,1.386476e-08,0.98327905,1.5987818e-05,2.8708978e-08,5.889195e-06,0.00022964031,6.4273976e-05,4.8557026e-06
-521.14905,6,0.7877723,6,0.7877723,3.525701e-06,0.00043184348,0.0077660284,0.00039988785,0.00021093216,7.835112e-05,0.7877723,0.15842435,0.04392121,0.0009915866
-1025.4911,7,0.5686871,7,0.5686871,4.2782154e-05,0.0069776378,0.0010241714,0.018883616,0.007118025,0.00072244345,0.37747362,0.5686871,0.018369589,0.00070108083
-600.20953,8,0.5843605,8,0.5843605,1.479647e-06,0.025681075,0.00012154657,2.2711256e-05,4.1159852e-05,0.3352605,0.0042582997,0.00013728837,0.5843605,0.050115425
-329.5428,8,0.011857722,2,0.5698689,7.823186e-08,0.0037029455,0.5698689,0.00017846494,0.00022629403,0.0011211489,0.40367752,0.009252876,0.011857722,0.000113993396
-499.4961,0,0.009529375,8,0.96780235,0.009529375,0.0030566435,4.7691326e-05,0.00024899858,0.0003194005,0.0020083883,1.09198445e-05,4.8613474e-06,0.96780235,0.016971258
-436.01398,7,0.4575968,7,0.4575968,0.007038174,0.20825122,0.01482412,7.355546e-08,0.23867457,0.00010960929,0.00015345466,0.4575968,0.018799037,0.054553
40.2937,5,0.64029026,5,0.64029026,0.00016202734,0.14220577,0.1636158,0.0006856908,0.0006069559,0.64029026,3.5886827e-05,0.0001150481,0.052281037,1.5645269e-06
-849.3576,6,0.9407246,6,0.9407246,6.477147e-06,0.006670749,0.010326189,0.0012006871,9.801527e-06,2.933232e-06,0.9407246,0.03125125,0.0060951044,0.0037121724
