uniqueID,real_label,real_probability,predicted_label,predicted_probability
2369.6,1,0.9393237,1,0.9393237
2821.3696,0,0.8535888,0,0.8535888
909.4546,4,0.99596715,4,0.99596715
2578.6028,0,0.8696065,0,0.8696065
507.15228,4,0.15547894,2,0.80615383
3824.8433,1,0.980892,1,0.980892
4697.821,0,0.9086572,0,0.9086572
1993.1332,2,0.99983966,2,0.99983966
615.6216,0,0.9204778,0,0.9204778
1946.0227,0,0.36833265,2,0.42880625
254.19647,0,0.43355986,0,0.43355986
2318.5798,4,0.9999957,4,0.9999957
2004.3302,3,0.999889,3,0.999889
1721.1566,2,0.90067863,2,0.90067863
2489.9253,2,0.68135643,2,0.68135643
4824.3145,3,0.99999976,3,0.99999976
1936.7526,0,0.13508709,1,0.40850005
978.76904,2,0.9794949,2,0.9794949
5418.009,1,0.9205181,1,0.9205181
477.36084,2,0.47202647,2,0.47202647
1742.4956,3,0.999979,3,0.999979
3309.0063,1,0.6225266,1,0.6225266
1598.6465,4,0.9999709,4,0.9999709
1240.1504,4,0.94898134,4,0.94898134
2028.1136,4,0.9999918,4,0.9999918
607.9228,0,0.7888382,0,0.7888382
1041.139,4,0.9130546,4,0.9130546
7085.1934,0,0.23557347,1,0.66208106
587.60254,2,0.9949243,2,0.9949243
5618.591,0,0.36120957,3,0.42133632
455.9259,2,0.20146312,0,0.4291072
3814.8767,1,0.81157494,1,0.81157494
3299.5972,1,0.4994656,1,0.4994656
1128.5032,4,0.99440527,4,0.99440527
6127.991,1,0.9462871,1,0.9462871
108.29584,3,0.92829335,3,0.92829335
2015.7928,0,0.44432077,1,0.50628465
3601.6313,1,0.86023885,1,0.86023885
5461.2676,0,0.67354995,0,0.67354995
2892.3545,1,0.5277069,1,0.5277069
1513.7745,2,0.5251692,2,0.5251692
1449.203,1,0.6928369,1,0.6928369
1511.3264,3,0.9913959,3,0.9913959
480.2248,0,0.37529483,0,0.37529483
638.0181,0,0.15075025,2,0.49104935
2817.9946,1,0.99333656,1,0.99333656
2108.5425,0,0.93393147,0,0.93393147
1713.0945,1,0.98604333,1,0.98604333
2015.4236,1,0.97392976,1,0.97392976
5639.4185,3,0.97366905,3,0.97366905
2374.4763,4,0.9999695,4,0.9999695
1550.8726,3,0.99999964,3,0.99999964
1858.0739,3,0.99999607,3,0.99999607
1659.76,1,0.355614,1,0.355614
1943.223,2,0.9976458,2,0.9976458
348.15137,4,0.6304074,4,0.6304074
163.18623,1,0.16440485,2,0.35128516
655.8332,2,0.87127346,2,0.87127346
404.3484,0,0.22615553,1,0.31340116
5568.3755,0,0.33927175,3,0.4478913
2483.287,2,0.028618617,4,0.95970404
78.99712,2,0.779508,2,0.779508
6780.9355,3,0.96479404,3,0.96479404
1898.9526,2,0.7248585,2,0.7248585
936.5577,2,0.9874478,2,0.9874478
