uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-334.1992,6,0.91170496,6,0.91170496,0.027337132,0.015028562,0.028810088,4.0124924e-06,0.0022556316,0.013346428,0.91170496,0.0014307372,2.1836742e-05,6.0617596e-05
-689.19543,5,0.9358492,5,0.9358492,0.0008485363,0.00037408108,0.003765192,4.3719868e-09,3.6572408e-05,0.9358492,0.044860847,1.550939e-07,7.6471935e-07,0.014264567
-426.357,6,0.10078977,4,0.8525352,2.023877e-05,6.093159e-07,0.006303934,1.6729665e-11,0.8525352,3.841299e-05,0.10078977,0.0009107616,0.039401095,3.905796e-09
-690.19775,2,0.98049384,2,0.98049384,6.812024e-05,2.409555e-12,0.98049384,3.9657435e-15,0.0013188054,0.0009240171,0.017195191,6.8319572e-09,5.980761e-11,3.6350073e-08
-437.01184,8,0.871532,8,0.871532,8.930206e-08,5.6334843e-06,0.000541644,4.3571484e-17,0.12791774,4.9491895e-08,2.6840232e-06,1.4601878e-07,0.871532,1.1837151e-14
-269.08804,8,0.91152036,8,0.91152036,1.2916207e-06,0.0017920935,0.029326297,2.3953173e-13,3.2156502e-05,4.1705907e-14,4.6549376e-05,0.057281263,0.91152036,1.1534415e-08
-34.303688,2,0.34693345,6,0.61522937,5.6169134e-05,0.010041451,0.34693345,4.1388854e-12,0.010408311,0.00598809,0.61522937,0.011322065,2.0977144e-05,6.917475e-08
-468.68362,6,0.0034263183,4,0.5897053,0.00017027128,8.024302e-06,0.0011120052,2.143263e-09,0.5897053,1.3147415e-05,0.0034263183,0.022050245,0.38349715,1.7556615e-05
-301.4228,4,0.020523105,5,0.7735134,0.00055810675,0.0005108081,4.3695e-05,1.5520083e-14,0.020523105,0.7735134,0.20481177,3.920072e-05,5.1172244e-09,7.939636e-12
-490.2366,7,5.945579e-07,4,0.49999857,0.00089240144,1.6415758e-11,2.0097843e-05,1.4951534e-15,0.49999857,1.9788942e-08,0.49887452,5.945579e-07,0.0002138506,7.304611e-15
-542.61945,3,0.99999404,3,0.99999404,1.5720991e-07,9.716008e-15,5.7991033e-06,0.99999404,2.9165795e-11,7.962859e-09,5.627621e-09,3.0531072e-10,1.0603507e-14,1.3576029e-12
-608.86194,8,0.9993136,8,0.9993136,0.00020511543,7.455253e-07,1.1541315e-05,5.963653e-14,2.3893344e-05,1.782053e-08,2.3325594e-05,0.0004215834,0.9993136,2.2156965e-07
-478.1554,7,0.99976,7,0.99976,7.1442014e-06,0.00015564029,3.144087e-07,9.78574e-07,4.5789673e-07,8.458395e-10,4.4857414e-05,0.99976,2.8821902e-05,1.8088331e-06
-818.3232,3,0.9980134,3,0.9980134,2.4115566e-08,3.5720387e-12,0.0019866093,0.9980134,4.435816e-13,1.5561888e-09,2.4341193e-10,3.142738e-08,1.6192979e-09,2.8032124e-08
-471.97784,1,0.00016895852,2,0.8436354,0.004089072,0.00016895852,0.8436354,2.1579497e-08,0.06866813,0.026379438,0.05622246,4.2995984e-05,2.3391042e-06,0.0007912325
-505.17957,0,5.4131364e-05,6,0.9502326,5.4131364e-05,3.457894e-07,0.029364422,4.5761603e-08,0.015399443,0.00480503,0.9502326,7.429871e-07,1.0973257e-08,0.00014318597
-517.4752,7,0.9999732,7,0.9999732,2.8500247e-06,9.25547e-06,7.6127593e-10,7.03557e-12,5.4717052e-08,4.3457352e-10,1.7842774e-06,0.9999732,1.2870575e-05,1.2729115e-10
-580.41583,0,0.0024138207,5,0.95971227,0.0024138207,2.0211028e-06,0.002590457,1.0707524e-12,0.0026544004,0.95971227,0.032627054,2.9575084e-08,3.684449e-09,3.225284e-08
-130.49847,8,0.5269366,8,0.5269366,0.45985836,6.0582215e-07,7.424143e-06,8.616533e-14,0.01305862,6.130861e-07,0.00012991158,7.891534e-06,0.5269366,1.3125477e-08
-756.3336,9,0.9658422,9,0.9658422,0.033249702,7.4479156e-10,4.205497e-08,1.2555544e-09,0.00083169015,7.54125e-05,9.601353e-07,3.6950132e-09,4.542519e-12,0.9658422
-599.6593,3,0.78126574,3,0.78126574,3.1252813e-07,5.098595e-15,0.055370796,0.78126574,2.6797727e-05,3.2600283e-07,2.382862e-05,7.275617e-16,6.793889e-10,0.16331226
-629.1736,0,0.9723803,0,0.9723803,0.9723803,4.2059784e-12,4.7063e-05,0.0017219224,0.02392627,1.2021722e-07,6.8030354e-06,1.5855793e-06,5.394283e-12,0.0019159642
-619.1716,6,0.2432132,5,0.73567754,7.3300085e-05,1.6557392e-07,0.020588381,2.36003e-08,0.00043447237,0.73567754,0.2432132,1.6439824e-07,1.0371024e-06,1.1801749e-05
-620.3501,4,0.7844853,4,0.7844853,0.00011999584,0.0002642173,0.006262113,6.1812605e-10,0.7844853,0.001324991,0.03265134,0.1742216,0.0006611887,9.308989e-06
-134.8214,3,0.9999232,3,0.9999232,2.4108479e-06,5.823388e-15,7.437667e-05,0.9999232,2.8021077e-08,1.2454565e-09,8.78248e-09,1.113591e-10,4.1765291e-16,1.7141016e-10
-381.03342,8,0.48719144,2,0.5114817,1.491915e-06,2.6992774e-07,0.5114817,1.0257316e-09,2.3266552e-06,3.8900813e-11,0.0013216658,9.799943e-07,0.48719144,1.4920323e-07
-368.93405,8,0.9097262,8,0.9097262,0.00022950325,0.015677145,2.7989234e-05,1.5859646e-13,0.00027991782,0.00030564747,0.0021875068,0.07156608,0.9097262,6.2915406e-10
