uniqueID,real_label,real_probability,predicted_label,predicted_probability
2369.6,1,0.9924028,1,0.9924028
2821.3696,0,0.97756565,0,0.97756565
909.4546,4,0.997552,4,0.997552
2578.6028,0,0.98416173,0,0.98416173
507.15228,4,0.11255238,2,0.8684084
3824.8433,1,0.99586475,1,0.99586475
4697.821,0,0.9926339,0,0.9926339
1993.1332,2,0.9999902,2,0.9999902
615.6216,0,0.9749908,0,0.9749908
1946.0227,0,0.20187183,2,0.75631446
254.19647,0,0.4288582,0,0.4288582
2318.5798,4,0.9999989,4,0.9999989
2004.3302,3,0.9999839,3,0.9999839
1721.1566,2,0.8973137,2,0.8973137
2489.9253,2,0.787506,2,0.787506
4824.3145,3,1.0,3,1.0
1936.7526,0,0.08549698,1,0.37584722
978.76904,2,0.99528366,2,0.99528366
5418.009,1,0.8958304,1,0.8958304
477.36084,2,0.73358583,2,0.73358583
1742.4956,3,0.9999999,3,0.9999999
3309.0063,1,0.5280183,1,0.5280183
1598.6465,4,0.99999714,4,0.99999714
1240.1504,4,0.9877493,4,0.9877493
2028.1136,4,0.99999976,4,0.99999976
607.9228,0,0.8458878,0,0.8458878
1041.139,4,0.88018966,4,0.88018966
7085.1934,0,0.67229486,0,0.67229486
587.60254,2,0.99934775,2,0.99934775
5618.591,0,0.45985883,3,0.52096397
455.9259,2,0.31518218,2,0.31518218
3814.8767,1,0.7444318,1,0.7444318
3299.5972,1,0.44936717,0,0.52492523
1128.5032,4,0.99524456,4,0.99524456
6127.991,1,0.9793839,1,0.9793839
108.29584,3,0.97296023,3,0.97296023
2015.7928,0,0.45286795,1,0.50440437
3601.6313,1,0.7955825,1,0.7955825
5461.2676,0,0.9496073,0,0.9496073
2892.3545,1,0.75506955,1,0.75506955
1513.7745,2,0.37374377,0,0.40565386
1449.203,1,0.7557073,1,0.7557073
1511.3264,3,0.9978278,3,0.9978278
480.2248,0,0.5539603,0,0.5539603
638.0181,0,0.19873065,2,0.5503153
2817.9946,1,0.9980981,1,0.9980981
2108.5425,0,0.9706414,0,0.9706414
1713.0945,1,0.99790907,1,0.99790907
2015.4236,1,0.97483397,1,0.97483397
5639.4185,3,0.99127686,3,0.99127686
2374.4763,4,0.9999988,4,0.9999988
1550.8726,3,1.0,3,1.0
1858.0739,3,0.99999905,3,0.99999905
1659.76,1,0.1038489,0,0.77359444
1943.223,2,0.9997838,2,0.9997838
348.15137,4,0.76153034,4,0.76153034
163.18623,1,0.061618708,2,0.5949048
655.8332,2,0.90550613,2,0.90550613
404.3484,0,0.20665275,2,0.48343837
5568.3755,0,0.20364673,2,0.48013508
2483.287,2,0.020604411,4,0.967188
78.99712,2,0.93338686,2,0.93338686
6780.9355,3,0.2973386,0,0.5646664
1898.9526,2,0.9475975,2,0.9475975
936.5577,2,0.9972562,2,0.9972562
229.51431,1,0.46270543,1,0.46270543
8628.73,1,0.037601493,0,0.89782715
1846.822,1,0.9962237,1,0.9962237
1742.332,0,0.25759038,3,0.46215242
1241.0103,4,0.9622095,4,0.9622095
6462.4897,1,0.9997272,1,0.9997272
4415.2017,0,0.14263347,3,0.8170923
1976.3192,4,0.93864423,4,0.93864423
1493.4456,1,0.99293375,1,0.99293375
791.63715,2,0.99949336,2,0.99949336
8222.37,3,0.9852305,3,0.9852305
1737.9961,4,0.999982,4,0.999982
5815.526,3,0.9999993,3,0.9999993
1805.6929,0,0.76999325,0,0.76999325
798.84235,2,0.9999722,2,0.9999722
3006.3984,4,0.9993981,4,0.9993981
862.9731,1,0.56886834,1,0.56886834
2612.1367,3,0.9996959,3,0.9996959
2231.972,1,0.998071,1,0.998071
4715.111,3,0.9999987,3,0.9999987
596.6264,2,0.90563256,2,0.90563256
3379.3384,2,0.99808,2,0.99808
2928.7424,1,0.9981254,1,0.9981254
5600.369,1,0.99914694,1,0.99914694
6051.12,0,0.9842904,0,0.9842904
7.2178025,2,0.78898156,2,0.78898156
7720.407,0,0.99186033,0,0.99186033
3839.0786,3,1.0,3,1.0
126.112656,4,0.9852621,4,0.9852621
334.50635,0,0.9160581,0,0.9160581
88.728096,0,0.20032732,2,0.49844536
1932.0138,2,0.9586021,2,0.9586021
354.21204,0,0.009794973,1,0.93399155
846.3284,2,0.2065655,3,0.6857092
1976.6472,1,0.9763233,1,0.9763233
