uniqueID,real_label,real_probability,predicted_label,predicted_probability
2369.6,1,0.9790556,1,0.9790556
2821.3696,0,0.7565684,0,0.7565684
909.4546,4,0.96487814,4,0.96487814
2578.6028,0,0.9261774,0,0.9261774
507.15228,4,0.10444727,2,0.8475909
3824.8433,1,0.99691236,1,0.99691236
4697.821,0,0.9626666,0,0.9626666
1993.1332,2,0.99948186,2,0.99948186
615.6216,0,0.8458201,0,0.8458201
1946.0227,0,0.34807166,2,0.55909777
254.19647,0,0.41171563,0,0.41171563
2318.5798,4,0.9999398,4,0.9999398
2004.3302,3,0.99869114,3,0.99869114
1721.1566,2,0.81384903,2,0.81384903
2489.9253,2,0.5452447,2,0.5452447
4824.3145,3,0.99999917,3,0.99999917
1936.7526,0,0.27984905,1,0.29377583
978.76904,2,0.97176164,2,0.97176164
5418.009,1,0.93453336,1,0.93453336
477.36084,2,0.6573932,2,0.6573932
1742.4956,3,0.99998677,3,0.99998677
3309.0063,1,0.5300579,1,0.5300579
1598.6465,4,0.99986994,4,0.99986994
1240.1504,4,0.9600462,4,0.9600462
2028.1136,4,0.9999757,4,0.9999757
607.9228,0,0.717847,0,0.717847
1041.139,4,0.59750974,4,0.59750974
7085.1934,0,0.45541576,1,0.51039535
587.60254,2,0.9927248,2,0.9927248
5618.591,0,0.5451348,0,0.5451348
455.9259,2,0.37405872,2,0.37405872
3814.8767,1,0.5322103,1,0.5322103
3299.5972,1,0.2653291,0,0.65735096
1128.5032,4,0.94825315,4,0.94825315
6127.991,1,0.98571473,1,0.98571473
108.29584,3,0.81044453,3,0.81044453
2015.7928,0,0.3391103,1,0.64069146
3601.6313,1,0.85438514,1,0.85438514
5461.2676,0,0.88116336,0,0.88116336
2892.3545,1,0.9185959,1,0.9185959
1513.7745,2,0.4692783,2,0.4692783
1449.203,1,0.76273483,1,0.76273483
1511.3264,3,0.9775146,3,0.9775146
480.2248,0,0.32910222,2,0.47831744
638.0181,0,0.12802593,2,0.6094012
2817.9946,1,0.9880546,1,0.9880546
2108.5425,0,0.6352335,0,0.6352335
1713.0945,1,0.98058313,1,0.98058313
2015.4236,1,0.8519925,1,0.8519925
5639.4185,3,0.9678835,3,0.9678835
2374.4763,4,0.9998697,4,0.9998697
1550.8726,3,0.9999949,3,0.9999949
1858.0739,3,0.99971646,3,0.99971646
1659.76,1,0.20274632,0,0.5812634
