uniqueID,real_label,real_probability,predicted_label,predicted_probability
2369.6,1,0.99621814,1,0.99621814
2821.3696,0,0.9881611,0,0.9881611
909.4546,4,0.99907315,4,0.99907315
2578.6028,0,0.98934454,0,0.98934454
507.15228,4,0.17218646,2,0.81081307
3824.8433,1,0.9995715,1,0.9995715
4697.821,0,0.99438226,0,0.99438226
1993.1332,2,0.9999949,2,0.9999949
615.6216,0,0.98373336,0,0.98373336
1946.0227,0,0.19177179,2,0.7766265
254.19647,0,0.42152187,0,0.42152187
2318.5798,4,0.99999976,4,0.99999976
2004.3302,3,0.999964,3,0.999964
1721.1566,2,0.893098,2,0.893098
2489.9253,2,0.8067752,2,0.8067752
4824.3145,3,1.0,3,1.0
1936.7526,0,0.049175393,1,0.4887302
978.76904,2,0.99727863,2,0.99727863
5418.009,1,0.97623605,1,0.97623605
477.36084,2,0.7640322,2,0.7640322
1742.4956,3,0.9999999,3,0.9999999
3309.0063,1,0.6101617,1,0.6101617
1598.6465,4,0.9999994,4,0.9999994
1240.1504,4,0.99282444,4,0.99282444
2028.1136,4,1.0,4,1.0
607.9228,0,0.8712481,0,0.8712481
1041.139,4,0.92785776,4,0.92785776
7085.1934,0,0.7282614,0,0.7282614
587.60254,2,0.99958926,2,0.99958926
5618.591,0,0.34353957,3,0.6418912
455.9259,2,0.30646208,3,0.3419838
3814.8767,1,0.7983732,1,0.7983732
3299.5972,1,0.4882531,0,0.49486002
1128.5032,4,0.99744046,4,0.99744046
6127.991,1,0.99360496,1,0.99360496
108.29584,3,0.9847112,3,0.9847112
2015.7928,0,0.4335793,1,0.5400978
3601.6313,1,0.9246318,1,0.9246318
5461.2676,0,0.9622243,0,0.9622243
2892.3545,1,0.9385461,1,0.9385461
1513.7745,2,0.41245678,2,0.41245678
1449.203,1,0.84459525,1,0.84459525
1511.3264,3,0.996736,3,0.996736
480.2248,0,0.550151,0,0.550151
638.0181,0,0.19674295,2,0.55056614
2817.9946,1,0.9996408,1,0.9996408
2108.5425,0,0.9883476,0,0.9883476
1713.0945,1,0.9996151,1,0.9996151
2015.4236,1,0.9821094,1,0.9821094
5639.4185,3,0.990743,3,0.990743
2374.4763,4,0.99999976,4,0.99999976
1550.8726,3,1.0,3,1.0
1858.0739,3,0.9999982,3,0.9999982
1659.76,1,0.09997145,0,0.80334324
1943.223,2,0.99988794,2,0.99988794
348.15137,4,0.83179736,4,0.83179736
163.18623,1,0.06505247,2,0.5641826
655.8332,2,0.90331405,2,0.90331405
404.3484,0,0.18410057,2,0.49447113
5568.3755,0,0.18769844,2,0.41594103
2483.287,2,0.013756883,4,0.9793855
78.99712,2,0.93679285,2,0.93679285
6780.9355,3,0.29483396,0,0.66179365
1898.9526,2,0.9551414,2,0.9551414
936.5577,2,0.9983936,2,0.9983936
229.51431,1,0.6188052,1,0.6188052
8628.73,1,0.023672294,0,0.9457682
1846.822,1,0.99895096,1,0.99895096
1742.332,0,0.19625704,3,0.4214655
1241.0103,4,0.97779834,4,0.97779834
6462.4897,1,0.99995863,1,0.99995863
4415.2017,0,0.19721931,3,0.7449784
1976.3192,4,0.9497246,4,0.9497246
1493.4456,1,0.99895006,1,0.99895006
791.63715,2,0.99968994,2,0.99968994
8222.37,3,0.99158734,3,0.99158734
1737.9961,4,0.9999949,4,0.9999949
5815.526,3,0.9999981,3,0.9999981
1805.6929,0,0.7807232,0,0.7807232
798.84235,2,0.9999821,2,0.9999821
3006.3984,4,0.99972886,4,0.99972886
862.9731,1,0.68764997,1,0.68764997
2612.1367,3,0.99960333,3,0.99960333
2231.972,1,0.9994986,1,0.9994986
4715.111,3,0.99999857,3,0.99999857
596.6264,2,0.91466695,2,0.91466695
3379.3384,2,0.99924004,2,0.99924004
2928.7424,1,0.9996389,1,0.9996389
5600.369,1,0.99990714,1,0.99990714
6051.12,0,0.99490994,0,0.99490994
7.2178025,2,0.7630425,2,0.7630425
7720.407,0,0.99560684,0,0.99560684
3839.0786,3,1.0,3,1.0
126.112656,4,0.99247146,4,0.99247146
334.50635,0,0.93559724,0,0.93559724
88.728096,0,0.18410951,2,0.47823003
1932.0138,2,0.9759197,2,0.9759197
354.21204,0,0.0037031034,1,0.9774893
846.3284,2,0.16331089,3,0.73172706
1976.6472,1,0.98676085,1,0.98676085
1833.2128,1,0.19590227,2,0.5145189
3836.184,3,0.9998292,3,0.9998292
2822.8896,0,0.8288109,0,0.8288109
2283.853,4,1.0,4,1.0
8674.446,2,0.00074772217,0,0.9641742
186.50273,2,0.5173332,2,0.5173332
2085.9692,0,0.3907285,4,0.52185
707.3132,2,0.06274375,3,0.7225348
1693.0684,0,0.9568742,0,0.9568742
2737.9192,3,1.0,3,1.0
2092.0708,4,0.9999598,4,0.9999598
208.873,2,0.76906025,2,0.76906025
1641.9662,4,0.9974517,4,0.9974517
3565.9875,0,0.89367443,0,0.89367443
2088.5059,3,0.8263106,3,0.8263106
6305.9097,3,0.9999995,3,0.9999995
7022.213,4,1.0,4,1.0
2109.9663,0,0.9994374,0,0.9994374
6988.2256,0,0.98975754,0,0.98975754
177.41504,0,0.26669174,2,0.52678657
479.4164,2,0.98119533,2,0.98119533
2347.4224,1,0.7118567,1,0.7118567
4934.496,2,0.8798699,2,0.8798699
3235.4766,2,0.9401021,2,0.9401021
3590.5635,4,0.99971014,4,0.99971014
9028.367,4,0.9420562,4,0.9420562
2451.5938,1,0.0020386663,2,0.41724005
2452.6943,3,0.99999464,3,0.99999464
1178.4236,0,0.045125894,2,0.8885231
437.7496,4,0.9997956,4,0.9997956
7528.098,3,1.0,3,1.0
1741.0796,0,0.9506395,0,0.9506395
1290.5831,1,0.99191827,1,0.99191827
10931.995,0,0.999997,0,0.999997
138.97382,2,0.8823551,2,0.8823551
1262.4564,1,0.9915353,1,0.9915353
6143.823,3,0.999292,3,0.999292
4399.754,4,1.0,4,1.0
2715.459,1,0.8841677,1,0.8841677
12.419431,0,0.15693688,2,0.7006711
1310.3932,3,0.15453286,1,0.6366743
2792.21,0,0.952673,0,0.952673
1385.7661,3,0.9979672,3,0.9979672
3532.8345,4,0.9978421,4,0.9978421
4992.804,3,0.94259435,3,0.94259435
1733.3486,3,0.99999905,3,0.99999905
4103.376,1,0.78289354,1,0.78289354
1838.3235,4,0.99995923,4,0.99995923
1925.243,3,0.9996339,3,0.9996339
1035.6638,1,0.90046996,1,0.90046996
5649.806,1,0.9968845,1,0.9968845
3008.978,2,0.99734604,2,0.99734604
4416.6934,1,0.9998048,1,0.9998048
2592.9087,4,1.0,4,1.0
3136.6116,1,0.4030487,1,0.4030487
1333.3086,3,0.997071,3,0.997071
96.59697,3,0.012771111,2,0.94935894
2664.8691,3,1.0,3,1.0
4960.7607,2,0.00061966747,0,0.79964775
446.8089,2,0.963938,2,0.963938
1084.6564,0,0.7791675,0,0.7791675
4690.376,0,0.8988753,0,0.8988753
2502.435,0,0.54804623,0,0.54804623
5287.9565,0,0.99994075,0,0.99994075
3744.1277,4,0.9999442,4,0.9999442
3838.9707,4,0.9999877,4,0.9999877
1666.1929,1,0.9702018,1,0.9702018
1955.0829,2,0.99816245,2,0.99816245
3322.3228,4,0.99997556,4,0.99997556
6283.423,1,0.88240945,1,0.88240945
885.7845,1,0.99930847,1,0.99930847
1872.3412,3,0.8973066,3,0.8973066
1181.2025,3,0.93913084,3,0.93913084
1848.5869,2,0.22469248,3,0.6982541
1587.7148,3,0.9995926,3,0.9995926
1706.9626,3,1.0,3,1.0
8105.662,3,0.9999331,3,0.9999331
4520.809,4,0.9963595,4,0.9963595
4448.4756,3,0.99909806,3,0.99909806
1123.3947,3,0.9993044,3,0.9993044
4552.0835,0,0.954933,0,0.954933
2338.6504,2,0.9425233,2,0.9425233
1220.68,1,0.9106297,1,0.9106297
2008.6055,3,0.999995,3,0.999995
933.1278,2,0.9859589,2,0.9859589
20.760727,4,0.08656234,2,0.81842196
3379.7588,1,0.9971841,1,0.9971841
4404.707,0,0.74234486,0,0.74234486
1593.7534,1,0.9987307,1,0.9987307
1205.3165,3,0.99999833,3,0.99999833
561.5037,2,0.8190513,2,0.8190513
6069.876,4,0.9480458,4,0.9480458
2365.038,0,0.6659145,0,0.6659145
691.01324,4,0.77499145,4,0.77499145
0.33371902,2,0.7420539,2,0.7420539
1562.4163,2,0.99638665,2,0.99638665
1039.4414,3,0.031508904,1,0.8494105
186.18881,2,0.20052375,3,0.7636271
588.0295,2,0.17756832,4,0.51996017
197.76176,3,0.7484945,3,0.7484945
3290.1018,0,0.95659477,0,0.95659477
1018.1023,2,0.77702194,2,0.77702194
7253.4424,4,0.999948,4,0.999948
3899.1257,4,0.69106346,4,0.69106346
1861.3417,2,0.99984074,2,0.99984074
6003.675,0,0.9972926,0,0.9972926
4654.285,1,3.0323226e-06,3,0.999997
1229.0824,2,0.9369251,2,0.9369251
2450.938,1,0.7372786,1,0.7372786
5889.2383,1,0.92110044,1,0.92110044
1563.7465,3,0.88167566,3,0.88167566
3552.1062,0,0.9499583,0,0.9499583
3512.1787,3,0.9999914,3,0.9999914
6672.4233,2,0.00058051513,0,0.8506164
215.33319,0,0.15389976,2,0.7514888
1297.9219,0,0.9726449,0,0.9726449
3576.4998,1,0.9999839,1,0.9999839
1060.0107,4,0.8218384,4,0.8218384
3480.146,2,0.99984014,2,0.99984014
480.69864,2,0.20757383,4,0.58543265
1737.2148,0,0.94939023,0,0.94939023
8.706707,2,0.6734892,2,0.6734892
877.4274,2,0.36887315,3,0.6042054
6896.4033,1,0.10658415,0,0.8883118
2536.401,0,0.6481838,0,0.6481838
1079.8297,3,1.0,3,1.0
3539.5454,1,0.9931786,1,0.9931786
3939.9336,3,1.0,3,1.0
2337.5469,4,0.9999982,4,0.9999982
1816.5569,0,0.7224425,0,0.7224425
1584.9587,3,0.19518371,2,0.7879914
3550.9294,1,0.997624,1,0.997624
2455.7935,1,0.85815924,1,0.85815924
4333.3984,0,0.041658618,2,0.8964471
2998.7322,0,0.2924225,3,0.5343743
3101.6191,1,0.99997354,1,0.99997354
4680.0264,4,1.0,4,1.0
4492.2324,3,0.9457121,3,0.9457121
5735.1006,3,0.047191095,0,0.949212
3272.9233,3,0.99999666,3,0.99999666
3037.4143,1,0.9205654,1,0.9205654
3226.4812,3,0.9999118,3,0.9999118
4917.2764,1,0.9977379,1,0.9977379
3180.4458,1,0.9693895,1,0.9693895
323.74857,3,0.999998,3,0.999998
980.64417,2,0.98046,2,0.98046
2555.6636,3,0.9993198,3,0.9993198
1239.7144,0,0.3689196,1,0.5459279
2627.5068,1,0.9802951,1,0.9802951
137.27032,2,0.9536011,2,0.9536011
1993.3256,4,0.9999409,4,0.9999409
4046.2253,0,0.999997,0,0.999997
