uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-398.911,1,0.10382559,3,0.8375197,3.1911128e-05,0.10382559,0.058622815,0.8375197,4.130563e-11
-545.0203,2,0.9998729,2,0.9998729,3.1438022e-10,0.00011499919,0.9998729,8.194481e-06,3.7997588e-06
-246.48512,3,0.20743345,4,0.7890052,0.00210412,0.00079552445,0.0006616912,0.20743345,0.7890052
-800.4564,1,0.99966204,1,0.99966204,1.4463625e-09,0.99966204,0.00027717772,6.081625e-05,2.4358267e-09
-622.36523,2,0.94718707,2,0.94718707,2.1007625e-10,0.052775517,0.94718707,3.734524e-05,6.543647e-10
-474.5279,3,0.9657272,3,0.9657272,5.8804044e-06,0.031771056,0.0001785752,0.9657272,0.0023173671
-114.77562,0,0.9988938,0,0.9988938,0.9988938,1.4523824e-10,2.491343e-08,8.866923e-07,0.001105248
-636.404,2,0.9999902,2,0.9999902,8.1778383e-13,7.021608e-06,0.9999902,2.7234832e-06,4.1730832e-08
222.59756,2,0.9838928,2,0.9838928,2.6808471e-05,0.0005544096,0.9838928,0.012952325,0.002573709
-1054.2812,3,0.96782446,3,0.96782446,3.432857e-05,0.021585047,0.010554264,0.96782446,1.8569516e-06
-344.20355,3,0.9996954,3,0.9996954,1.2485916e-07,0.00030378706,6.885419e-07,0.9996954,4.1274467e-10
-760.6719,1,0.67398936,1,0.67398936,4.527229e-05,0.67398936,0.039948273,0.28486678,0.0011504166
-667.49414,3,0.999992,3,0.999992,5.279398e-06,2.766485e-06,2.272923e-09,0.999992,3.5755675e-15
-674.19104,3,0.9915336,3,0.9915336,0.0021004532,0.0060291584,6.730917e-05,0.9915336,0.00026957612
-358.1176,4,0.9997509,4,0.9997509,0.000204975,7.831057e-06,1.0348979e-05,2.5916223e-05,0.9997509
-126.29498,4,0.9999633,4,0.9999633,7.533666e-06,2.452997e-06,1.0552101e-06,2.5646814e-05,0.9999633
-702.2053,3,0.9975668,3,0.9975668,2.9690958e-07,0.002388878,4.3873453e-05,0.9975668,6.7864484e-08
-474.78937,1,9.694728e-06,3,0.9989504,0.0010399354,9.694728e-06,4.633426e-09,0.9989504,1.2232789e-19
-619.3445,1,0.97024125,1,0.97024125,1.6672338e-07,0.97024125,0.0055702743,0.024108252,7.9982674e-05
-60.238,2,0.9999989,2,0.9999989,7.1598685e-11,1.3792757e-08,0.9999989,1.0434072e-06,9.342545e-10
-460.30493,0,0.9963982,0,0.9963982,0.9963982,7.1217503e-09,3.16773e-08,1.874474e-05,0.0035830226
-540.9608,3,0.9348054,3,0.9348054,1.0113439e-08,0.051993918,0.01320057,0.9348054,1.6347548e-07
-381.03342,0,0.99302506,0,0.99302506,0.99302506,9.446682e-07,2.2253163e-07,0.005944534,0.0010292096
-563.6425,4,0.9996327,4,0.9996327,5.374741e-07,3.7254995e-05,6.87768e-06,0.0003226269,0.9996327
-239.9974,4,0.999907,4,0.999907,4.744369e-06,3.3250015e-07,1.5455146e-07,8.775089e-05,0.999907
-129.22836,0,0.99999106,0,0.99999106,0.99999106,3.119564e-09,1.3419746e-08,3.136891e-07,8.624954e-06
-607.14575,3,0.6558659,3,0.6558659,0.3391937,0.0026218987,5.1776988e-05,0.6558659,0.002266779
-575.44165,4,0.9995265,4,0.9995265,6.4743176e-07,4.501456e-07,0.00047113444,1.2726294e-06,0.9995265
-100.71353,2,0.9998574,2,0.9998574,1.08348e-07,9.350002e-08,0.9998574,0.00014236434,9.826923e-12
-984.4627,1,0.513485,1,0.513485,1.1327696e-05,0.513485,0.00037934762,0.48612425,6.573678e-08
-479.57324,3,0.99990773,3,0.99990773,7.6168334e-07,9.131471e-05,2.477611e-07,0.99990773,8.8935756e-14
-599.6593,2,0.1171679,1,0.8582359,1.1152719e-07,0.8582359,0.1171679,0.024596088,3.7542936e-08
-95.36192,3,0.08084299,4,0.83433205,0.017086595,0.065138586,0.0025997716,0.08084299,0.83433205
-77.877686,3,0.7986893,3,0.7986893,0.130208,0.00060804695,0.025767196,0.7986893,0.04472746
-334.8871,2,0.8605279,2,0.8605279,7.5233916e-11,0.1387368,0.8605279,0.00019890883,0.00053640973
85.493195,0,0.9829675,0,0.9829675,0.9829675,7.414177e-10,5.0018053e-07,3.5352098e-06,0.017028518
69.41795,0,0.9999951,0,0.9999951,0.9999951,6.5591116e-10,2.4685838e-09,2.7281015e-07,4.6981704e-06
-441.3368,1,0.026850596,3,0.9730099,1.7810319e-06,0.026850596,0.0001377768,0.9730099,1.2279079e-09
-244.57654,4,0.9976661,4,0.9976661,0.0013767567,1.5789486e-06,1.3528073e-06,0.00095418957,0.9976661
-778.7869,1,0.99296594,1,0.99296594,2.5224279e-05,0.99296594,0.0025489205,0.0044592135,6.5840095e-07
41.31927,0,0.02547946,4,0.9689755,0.02547946,2.4240742e-07,0.005065239,0.00047951043,0.9689755
-675.3699,4,0.99411595,4,0.99411595,5.3678206e-05,0.00079776876,0.0049369973,9.557576e-05,0.99411595
186.31374,0,0.99278533,0,0.99278533,0.99278533,2.9454928e-11,3.9213244e-08,9.893024e-07,0.0072135697
-761.5533,1,8.7182794e-05,4,0.9991574,3.724321e-07,8.7182794e-05,0.0003029318,0.00045207178,0.9991574
-565.72565,3,0.38295776,1,0.61691004,9.124227e-05,0.61691004,4.075582e-05,0.38295776,2.0109817e-07
-327.51932,4,0.974941,4,0.974941,9.725644e-07,0.023716284,0.0007377905,0.0006038762,0.974941
-320.5786,2,0.99830747,2,0.99830747,3.122946e-07,4.22455e-06,0.99830747,0.0016880066,2.2800801e-08
-857.27673,3,0.7972464,3,0.7972464,1.45012e-06,0.20273277,1.9351517e-05,0.7972464,4.7623727e-09
-683.71655,1,0.3694639,3,0.6300839,9.690403e-05,0.3694639,0.00032423114,0.6300839,3.111185e-05
-547.6438,1,0.98742443,1,0.98742443,4.4953747e-09,0.98742443,0.0076957177,0.004764501,0.0001153585
-437.41644,0,0.99998975,0,0.99998975,0.99998975,8.927599e-07,1.4097313e-06,6.909858e-06,1.1291345e-06
-131.37753,0,0.99973124,0,0.99973124,0.99973124,2.1967762e-12,2.0212135e-10,1.5491102e-07,0.00026864748
-39.745087,0,0.9229979,0,0.9229979,0.9229979,3.1126465e-06,6.439468e-06,0.0016303412,0.07536228
-246.30702,1,0.00032674024,4,0.99781007,2.5011326e-07,0.00032674024,0.00019111698,0.0016718373,0.99781007
-773.8153,1,0.9996228,1,0.9996228,1.2292836e-10,0.9996228,0.0003492688,2.7861026e-05,4.238695e-09
-814.5724,3,0.90861106,3,0.90861106,0.070944265,0.0070335665,0.013405253,0.90861106,5.8253977e-06
-650.6987,3,0.024563638,2,0.5787198,0.39671358,3.017231e-06,0.5787198,0.024563638,1.7583471e-11
-723.7728,1,0.99823594,1,0.99823594,8.853857e-12,0.99823594,0.0016074117,0.00015649197,9.954982e-08
-563.62665,2,0.99539304,2,0.99539304,8.356908e-12,0.004595946,0.99539304,8.88183e-06,2.1560031e-06
-292.8531,4,0.9940578,4,0.9940578,1.110408e-07,1.3816815e-05,8.178302e-06,0.005920085,0.9940578
-368.93405,0,0.99986637,0,0.99986637,0.99986637,2.3177684e-11,2.3276668e-10,1.2032352e-07,0.0001335455
-316.46603,0,0.0327555,3,0.957022,0.0327555,0.008798755,0.0008383501,0.957022,0.0005853956
-694.87646,1,0.9577235,1,0.9577235,9.4061465e-07,0.9577235,0.028586732,0.013645645,4.322746e-05
43.71913,0,0.99346197,0,0.99346197,0.99346197,7.755601e-09,2.5365586e-07,0.00014464119,0.006393197
-332.35764,3,0.99987483,3,0.99987483,5.3844986e-05,7.128535e-05,3.6041875e-10,0.99987483,4.922901e-18
-391.02356,4,0.9596932,4,0.9596932,0.0051792944,0.00034233206,2.3422313e-05,0.034761827,0.9596932
-555.652,2,0.97248423,2,0.97248423,3.3295189e-09,0.027475325,0.97248423,4.0316165e-05,1.00293356e-07
-449.7554,2,0.99996626,2,0.99996626,3.0025909e-13,8.788371e-07,0.99996626,8.3608675e-06,2.4534853e-05
108.184975,0,0.94067925,0,0.94067925,0.94067925,8.8781896e-08,4.6077153e-06,8.268717e-06,0.059307735
-351.9325,3,0.4125685,1,0.5821987,1.240425e-05,0.5821987,0.0044093886,0.4125685,0.0008110049
-329.5428,3,0.25134456,0,0.74859464,0.74859464,4.697095e-08,6.0718558e-05,0.25134456,1.0222052e-22
-281.70697,4,0.9999968,4,0.9999968,2.9023067e-07,5.0342507e-08,1.2484476e-07,2.7601104e-06,0.9999968
-364.7253,3,8.395827e-05,0,0.9997733,0.9997733,3.923636e-06,1.1773781e-08,8.395827e-05,0.00013867747
-315.35382,0,0.03680679,3,0.9480761,0.03680679,0.015097762,1.765225e-05,0.9480761,1.6544233e-06
-206.51163,0,0.9990237,0,0.9990237,0.9990237,4.91776e-06,1.1807385e-06,5.569447e-05,0.0009144883
-704.66406,1,0.9993026,1,0.9993026,1.44640016e-08,0.9993026,0.00011297133,0.0005844482,1.0021263e-10
-660.58185,4,0.999223,4,0.999223,1.272558e-05,0.00040525146,0.00013404377,0.00022501047,0.999223
-577.2101,1,0.9842886,1,0.9842886,4.046623e-08,0.9842886,0.0005349167,0.015175433,1.004988e-06
-214.86761,0,0.9994273,0,0.9994273,0.9994273,1.5358264e-08,1.5051129e-06,9.221192e-06,0.00056199904
-29.853436,0,0.9998332,0,0.9998332,0.9998332,1.1466061e-10,7.790863e-10,1.5905552e-07,0.00016663385
-149.52383,2,0.99239033,2,0.99239033,6.5335175e-06,1.7931416e-06,0.99239033,0.0003051173,0.007296282
-532.42285,2,0.9396776,2,0.9396776,2.9172306e-10,0.06028381,0.9396776,3.862045e-05,2.4368318e-11
-354.18066,2,0.997451,2,0.997451,5.798072e-09,2.163078e-05,0.997451,0.002527319,2.0336684e-10
-1135.1117,1,0.047996514,3,0.94249564,1.2665167e-05,0.047996514,0.008701875,0.94249564,0.0007933381
-420.76965,0,0.032189675,3,0.9591647,0.032189675,0.008299125,0.0003449657,0.9591647,1.5083647e-06
-26.229675,0,0.9999621,0,0.9999621,0.9999621,4.0412107e-10,8.6492195e-11,4.7336636e-07,3.7480622e-05
-320.17123,2,0.9995004,2,0.9995004,1.7970415e-11,0.00038315525,0.9995004,0.000116274925,1.1944765e-07
-686.0766,1,0.9857103,1,0.9857103,1.0218453e-08,0.9857103,0.002287457,0.012001764,4.6121914e-07
-756.3336,1,0.9976584,1,0.9976584,1.5137961e-07,0.9976584,0.0006097354,0.0017317329,8.906852e-11
-609.35767,3,0.95507497,3,0.95507497,0.03769884,0.0072200345,4.003498e-06,0.95507497,2.1741394e-06
-414.8034,2,0.99502724,2,0.99502724,8.5893134e-08,1.6055652e-06,0.99502724,0.004971064,9.029758e-12
-412.472,4,0.11411595,0,0.85054415,0.85054415,0.00078951323,1.2203196e-05,0.034538206,0.11411595
