uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.1603847,0,0.5234876,0.5234876,0.0048839618,0.041485753,0.01236171,0.025335932,0.1603847,0.046725538,0.0039186347,0.01440977,0.014688937,0.018259324,0.058270562,0.06746068,0.0029876875,0.005339107
-320.5786,3,0.5067832,3,0.5067832,0.011458427,0.085137166,0.0041910172,0.5067832,0.0044906037,0.015680235,0.011248967,0.0090352865,0.004816961,0.011082883,0.10858997,0.064707376,0.017617723,0.0071915095,0.13796873
-510.32983,14,0.8728541,14,0.8728541,0.004474168,0.0022223236,0.020296082,0.0071053044,0.005561688,0.0014239374,0.013385146,0.0011265877,0.0058276737,0.027979678,0.003950628,0.007490725,0.020736827,0.0055651125,0.8728541
-364.51648,12,0.3675721,12,0.3675721,0.06823386,0.007966543,0.017260872,0.03278896,0.02078325,0.00291365,0.016543537,0.0043623135,0.03178013,0.070853055,0.079572156,0.029878434,0.3675721,0.24499463,0.0044964934
21.177338,10,0.0058592786,2,0.49884033,0.017714227,0.0210344,0.49884033,0.013174457,0.0018506894,0.008916284,0.12496353,0.21661024,0.06501969,0.010718073,0.0058592786,0.00552281,0.0068548406,0.0014741214,0.001446934
-515.1581,0,0.010860505,1,0.6218697,0.010860505,0.6218697,0.038756784,0.0062323133,8.350695e-05,0.0009869395,0.004816748,0.003904721,0.28488734,0.0047365096,0.0015918616,0.0025802846,0.014341109,0.0024610048,0.0018907315
-391.82968,5,0.16064423,6,0.49596733,0.075105056,0.0426097,0.033004235,0.006801553,0.07827834,0.16064423,0.49596733,0.004686182,0.008913843,0.012400667,0.04344854,0.010792552,0.015871907,0.00866823,0.0028076735
-761.5533,9,0.09322786,10,0.24557887,0.07191282,0.08444094,0.14456731,0.023003792,0.052283462,0.017278116,0.007920408,0.031293053,0.023950513,0.09322786,0.24557887,0.06402425,0.03295759,0.011705789,0.09585514
68.10603,8,0.41083148,8,0.41083148,0.096486725,0.030709773,0.043858115,0.05880977,0.032289654,0.03218979,0.09643865,0.06709994,0.41083148,0.056460295,0.008499132,0.01806342,0.022952659,0.00960216,0.015708467
-756.3336,9,0.5725867,9,0.5725867,0.0335597,0.0095165055,0.03841271,0.013157441,0.017647581,0.013627806,0.037939146,0.0028749553,0.012249259,0.5725867,0.015079622,0.029675782,0.007001292,0.011819911,0.18485168
-602.5476,14,0.0408298,13,0.65672195,0.002348041,0.0012851977,0.00033076908,0.003836035,0.00039191399,0.0032290705,0.00017064571,0.0006668834,0.036643635,0.15924232,0.007035408,0.001946377,0.08532197,0.65672195,0.0408298
-289.24695,8,0.5273719,8,0.5273719,0.016431376,0.015741372,0.15709624,0.010415016,0.0015180242,0.009442754,0.009607663,0.12649181,0.5273719,0.002502176,0.008173764,0.0035370516,0.08212349,0.025467161,0.004080263
-663.36664,7,0.9804812,7,0.9804812,4.233881e-05,0.0016992973,0.00071060273,0.0010462091,0.00096747914,0.0008748063,0.0016368702,0.9804812,0.0029819063,0.0003363746,0.0013182553,0.00016068904,0.0058445726,0.0013105014,0.00058894965
-202.5072,11,0.0022110972,5,0.31826383,0.022579823,0.0049788156,0.19115621,0.021438641,0.11860223,0.31826383,0.12414879,0.023480397,0.124617055,0.010346505,0.0155620575,0.0022110972,0.009595003,0.00925525,0.003764246
-198.41745,2,0.0009492411,4,0.7830799,0.00085469795,0.0003184855,0.0009492411,0.0012755102,0.7830799,0.0033633434,0.14409603,0.0038153639,0.041655466,0.00012393792,0.0018515773,0.00023242793,0.001153175,0.0047835945,0.012447291
-11.479713,12,0.059823826,7,0.5518496,0.05634314,0.1459073,0.038626168,0.021466514,0.01441638,0.013712081,0.021553209,0.5518496,0.03740175,0.003982693,0.00441067,0.0011241804,0.059823826,0.013023529,0.016358973
-588.6149,6,0.0889915,11,0.3431767,0.11838588,0.022852208,0.123956636,0.007371545,0.015401307,0.011840506,0.0889915,0.010411292,0.0058072526,0.07597187,0.14695261,0.3431767,0.015468712,0.0070212097,0.006390848
-501.16766,2,0.18825923,13,0.21748498,0.15043435,0.014428954,0.18825923,0.01901171,0.06918515,0.028273404,0.05896009,0.03399359,0.037604336,0.013403797,0.012094892,0.01073648,0.1256723,0.21748498,0.020456787
-334.10834,12,0.8070896,12,0.8070896,0.16515407,0.00045368128,0.0063553997,0.0010209986,0.00041422428,0.001112853,0.0017804313,0.002596223,0.0004546768,0.00033389856,0.0022077018,0.0026939942,0.8070896,0.007996949,0.00033518107
-441.3368,9,0.026087457,2,0.3175308,0.06444743,0.011001455,0.3175308,0.013173925,0.0056051095,0.0069576935,0.0076527316,0.0064565754,0.011739194,0.026087457,0.005781833,0.12639102,0.2880435,0.058740616,0.050390672
-559.91266,12,0.5583629,12,0.5583629,0.20923932,0.0058188597,0.019827183,0.034282893,0.003914978,0.05130278,0.010508218,0.014942806,0.005773365,0.006082988,0.028952453,0.020422697,0.5583629,0.025356984,0.005211547
-736.0598,13,0.017372878,10,0.35133058,0.003063058,0.005119763,0.0010044042,0.0041543962,0.27260557,0.04145345,0.24439095,0.008358358,0.016014494,0.0023106914,0.35133058,0.017426904,0.012921243,0.017372878,0.0024731194
-126.29498,1,0.7960399,1,0.7960399,0.004945449,0.7960399,0.0028992502,0.008613261,0.0009875625,0.003196375,0.0015074535,0.0020333626,0.005544557,0.015055534,0.046103105,0.034472503,0.044525526,0.020856708,0.0132194515
-98.75273,8,0.96203625,8,0.96203625,0.0059173433,0.0019087113,0.004645176,0.0013633812,0.0010348359,0.0011910837,0.0040080827,0.011233038,0.96203625,0.0034610603,0.00084711117,0.0006900891,0.00095646543,0.00040851362,0.00029882477
-243.34366,10,0.10245757,2,0.34078133,0.014748548,0.008465762,0.34078133,0.015512269,0.037155904,0.04224818,0.05082277,0.31645355,0.026877398,0.018742522,0.10245757,0.012240467,0.0054636067,0.006871762,0.0011583592
-293.46466,3,0.9114114,3,0.9114114,0.0074636475,0.009775685,0.0044279997,0.9114114,0.0012455698,0.0017351495,0.00074157905,0.0040362715,0.0022613434,0.002410653,0.022108728,0.008032201,0.020668577,0.0015289704,0.0021521936
-136.67554,6,0.14731458,5,0.59604925,0.025030304,0.004749346,0.01658791,0.040338743,0.024623763,0.59604925,0.14731458,0.03882845,0.024172472,0.020164005,0.005298152,0.033492178,0.009864011,0.0024211248,0.011065632
-339.99545,3,0.40816906,3,0.40816906,0.015600529,0.037932523,0.0062777293,0.40816906,0.026066648,0.05205297,0.01936908,0.0733728,0.00648741,0.008198521,0.14691722,0.057529274,0.03677579,0.019192941,0.08605747
