uniqueID,real_label,real_probability,predicted_label,predicted_probability
2184.5781,4,0.9567501,4,0.9567501
729.34656,1,0.91500145,1,0.91500145
1511.3264,3,0.99858737,3,0.99858737
108.29584,3,0.76137114,3,0.76137114
3663.225,1,0.99880064,1,0.99880064
772.1486,3,0.10715235,0,0.61771095
1559.96,1,0.4959987,1,0.4959987
4049.2324,1,0.93560475,1,0.93560475
2353.5806,1,0.98970264,1,0.98970264
750.7738,3,0.97851723,3,0.97851723
5058.3066,0,0.36612865,1,0.6065841
3109.878,3,0.86772424,3,0.86772424
1899.6449,1,0.016732046,0,0.95828575
452.8106,0,0.5188394,0,0.5188394
3820.87,1,0.95173526,1,0.95173526
2502.3706,0,0.25199288,1,0.4343871
2614.9084,1,0.026289847,3,0.9729917
1912.5718,1,0.18431674,2,0.44851425
3002.996,4,1.0,4,1.0
4492.2324,3,0.7998744,3,0.7998744
1687.0762,0,0.27705222,2,0.610325
2337.4863,0,0.01874368,2,0.7886915
1788.9974,3,0.9997135,3,0.9997135
1545.3823,1,0.37224317,2,0.49092647
1932.0138,2,0.84071636,2,0.84071636
4370.841,1,0.8415963,1,0.8415963
3538.2656,1,0.9462143,1,0.9462143
1381.3176,1,0.94089556,1,0.94089556
5111.621,1,0.9998436,1,0.9998436
1522.022,3,0.17217626,1,0.67325807
1946.0227,0,0.29239586,2,0.5536109
3526.922,1,0.9511791,1,0.9511791
2323.697,2,0.8515646,2,0.8515646
3930.7886,3,1.0,3,1.0
13.772631,1,0.052756328,2,0.7755937
4506.2554,3,0.99962425,3,0.99962425
720.8266,3,0.99997437,3,0.99997437
3695.4758,1,0.92658854,1,0.92658854
5832.665,4,0.9328238,4,0.9328238
81.09898,2,0.66665566,2,0.66665566
69.96183,2,0.9027998,2,0.9027998
3742.5923,0,0.9976254,0,0.9976254
2776.8755,1,0.99992704,1,0.99992704
4078.6216,3,0.99999833,3,0.99999833
3885.0059,3,0.26791307,0,0.46410203
1638.2053,2,0.51321334,2,0.51321334
2740.3745,4,0.99427044,4,0.99427044
3422.7603,3,0.9808473,3,0.9808473
2799.3271,3,0.9999982,3,0.9999982
1630.0236,0,0.4260591,1,0.56073755
1826.8667,4,0.99830353,4,0.99830353
2849.131,3,1.0,3,1.0
5748.4326,1,0.26191375,3,0.7221832
1973.6025,1,0.9979068,1,0.9979068
874.38763,2,0.64038646,2,0.64038646
1241.0103,4,0.83070445,4,0.83070445
3462.544,2,0.99287945,2,0.99287945
3139.4521,3,0.99999917,3,0.99999917
4602.8203,1,0.90343314,1,0.90343314
599.6816,2,0.81150717,2,0.81150717
5935.2524,3,0.998982,3,0.998982
1965.8582,1,0.98751897,1,0.98751897
4824.3145,3,1.0,3,1.0
3854.8516,3,0.51827663,3,0.51827663
2172.1162,2,0.105561055,0,0.55182624
576.0278,1,0.3785798,1,0.3785798
2078.2405,2,0.95402896,2,0.95402896
864.44244,2,0.53722346,2,0.53722346
914.87195,1,0.06427881,2,0.49474528
4300.343,1,0.9791343,1,0.9791343
3994.9565,4,0.7721234,4,0.7721234
6106.126,0,0.56026846,0,0.56026846
4052.8179,4,0.99998975,4,0.99998975
1101.279,1,0.019432226,2,0.9417261
2718.0579,1,0.99876785,1,0.99876785
2276.816,3,0.9999981,3,0.9999981
3974.0857,3,0.9999999,3,0.9999999
2386.9321,4,0.99998105,4,0.99998105
2108.5425,0,0.8037569,0,0.8037569
1590.5675,2,0.3779283,0,0.4097767
2170.8706,3,0.98897225,3,0.98897225
655.8332,2,0.80686855,2,0.80686855
2332.4226,3,0.9999999,3,0.9999999
5305.9453,1,0.75102276,1,0.75102276
4690.376,0,0.8166728,0,0.8166728
139.50394,2,0.77719516,2,0.77719516
1637.0342,2,0.8949754,2,0.8949754
3473.6033,4,0.999985,4,0.999985
3404.8838,1,0.91010207,1,0.91010207
310.46066,2,0.8895235,2,0.8895235
2158.5232,3,1.0,3,1.0
2483.287,2,0.06179461,4,0.9181258
1853.2578,4,0.9968837,4,0.9968837
7557.997,0,0.982927,0,0.982927
0.0,0,0.093489364,2,0.73694426
5890.4194,3,0.9998734,3,0.9998734
7790.2993,0,0.16521078,1,0.79673445
2248.7844,2,0.9946964,2,0.9946964
3935.0708,2,0.56572825,2,0.56572825
2705.417,3,0.99914575,3,0.99914575
4697.2593,1,0.016118312,2,0.9755436
7512.6025,3,0.8388998,3,0.8388998
9193.107,3,0.999998,3,0.999998
2183.8826,3,0.9390784,3,0.9390784
6343.1055,0,0.41647145,1,0.51449454
2664.1934,0,0.93964064,0,0.93964064
7781.173,1,0.96663564,1,0.96663564
383.56418,2,0.7246337,2,0.7246337
3188.6575,3,0.9832281,3,0.9832281
2438.1968,3,0.99945754,3,0.99945754
3250.149,4,0.998949,4,0.998949
705.087,3,0.9999926,3,0.9999926
2758.7773,0,0.8158105,0,0.8158105
2821.3696,0,0.7005686,0,0.7005686
1050.6877,0,0.35261944,0,0.35261944
4267.0884,4,0.9991322,4,0.9991322
4217.8057,1,0.97089165,1,0.97089165
