uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.9060718,2,0.9060718,0.022021187,0.015307097,0.9060718,0.041172814,0.015427211
-707.56116,1,0.8781589,1,0.8781589,0.026884489,0.8781589,0.050514184,0.021398084,0.023044292
-187.24423,4,0.85632086,4,0.85632086,0.008754474,0.027792245,0.014461436,0.09267105,0.85632086
28.215927,0,0.92533094,0,0.92533094,0.92533094,0.019052468,0.021269249,0.014697954,0.019649344
-135.72491,2,0.4955027,2,0.4955027,0.062419306,0.04729495,0.4955027,0.37371427,0.021068778
-760.6719,1,0.911594,1,0.911594,0.035246905,0.911594,0.014089733,0.023305293,0.01576411
-468.04703,4,0.9312015,4,0.9312015,0.012540422,0.03696212,0.01170023,0.0075957016,0.9312015
-599.38306,3,0.8932616,3,0.8932616,0.013118555,0.004715748,0.01342928,0.8932616,0.07547486
-761.5533,1,0.38845262,1,0.38845262,0.06880305,0.38845262,0.18930945,0.24930838,0.10412648
-174.3325,0,0.9106291,0,0.9106291,0.9106291,0.028328007,0.014605987,0.021001022,0.02543586
-100.71353,2,0.99324715,2,0.99324715,0.0018329348,0.0005803709,0.99324715,0.0010039718,0.003335577
-423.615,0,0.9201747,0,0.9201747,0.9201747,0.026958726,0.01829164,0.022196108,0.012378868
-541.7544,2,0.9700308,2,0.9700308,0.011232761,0.00446365,0.9700308,0.0055740373,0.008698787
-674.19104,3,0.84200203,3,0.84200203,0.046672225,0.072686926,0.016430292,0.84200203,0.022208564
-325.43918,3,0.5096465,3,0.5096465,0.2816878,0.042428993,0.056926437,0.5096465,0.10931029
84.27626,4,0.8076866,4,0.8076866,0.06635829,0.03173706,0.0281026,0.06611544,0.8076866
-448.037,3,0.9677797,3,0.9677797,0.0045717466,0.00093781593,0.0034024755,0.9677797,0.023308313
-675.3699,4,0.95120496,4,0.95120496,0.009982808,0.012627463,0.017649941,0.008534856,0.95120496
-441.3368,1,0.19347736,3,0.7039509,0.034574192,0.19347736,0.03556751,0.7039509,0.032430105
-429.42432,3,0.0979843,0,0.7876841,0.7876841,0.07291585,0.021583784,0.0979843,0.019831961
-636.404,2,0.86065555,2,0.86065555,0.042024635,0.05079747,0.86065555,0.02650268,0.020019755
-769.7192,1,0.9811871,1,0.9811871,0.006252461,0.9811871,0.0041174064,0.001513688,0.006929343
