uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-232.5159,3,0.99999976,3,0.99999976,4.654314e-10,1.2566785e-10,2.4870295e-07,0.99999976,1.6094797e-13,1.6134993e-14,1.5159621e-10,2.0571793e-12,2.7653851e-10,2.1836582e-08
-282.0798,1,0.0005594314,5,0.9690952,0.001837665,0.0005594314,0.015511002,8.700891e-07,0.002548053,0.9690952,0.010434451,1.2960314e-05,3.3362e-08,4.691518e-07
-136.67554,6,0.014217732,5,0.9855043,1.0843116e-05,3.4012345e-07,3.6960937e-06,7.7684334e-08,0.00018799397,0.9855043,0.014217732,7.499187e-05,6.994188e-10,3.342025e-10
-187.24423,1,0.99136716,1,0.99136716,1.7357308e-07,0.99136716,2.5749023e-06,4.5589573e-08,0.00048075287,2.9201908e-06,3.3494538e-07,0.008141211,1.46393e-12,4.8739867e-06
-318.8057,3,0.99999964,3,0.99999964,8.645565e-12,3.306035e-10,2.062034e-07,0.99999964,4.503163e-14,5.269065e-16,1.2381189e-13,6.6534404e-14,8.457886e-11,1.3787962e-07
-502.8713,4,0.015051344,6,0.57061327,0.0016056222,5.613184e-07,0.060875714,2.8469845e-05,0.015051344,0.35156524,0.57061327,0.00023062521,4.5601206e-10,2.9177889e-05
-392.25244,9,0.056146987,2,0.41194558,0.16692308,0.002742587,0.41194558,0.1209529,0.01863273,0.2146639,0.00797186,2.0068697e-05,2.5947872e-07,0.056146987
-391.68732,7,0.9999951,7,0.9999951,5.795538e-08,1.6658708e-08,1.2461539e-06,2.1124182e-09,3.2413961e-06,4.521766e-11,3.921792e-07,0.9999951,2.0784316e-12,1.7159136e-09
-441.3368,9,0.0018279401,0,0.9751906,0.9751906,4.6138528e-08,0.010714618,0.00047393018,0.002324865,0.0092971185,9.117879e-05,7.89131e-05,8.5379696e-07,0.0018279401
-347.54248,1,0.9998178,1,0.9998178,1.087121e-08,0.9998178,6.92678e-06,5.3573795e-12,0.00016842366,6.142743e-13,1.702087e-12,6.722634e-06,2.3162886e-16,8.494884e-08
-501.16766,2,0.00062985916,6,0.72961545,0.00095829065,0.000101114165,0.00062985916,0.00017103493,0.0050359094,0.25829545,0.72961545,0.0049519516,2.4396263e-08,0.00024086531
68.10603,8,0.0068473145,5,0.95607436,3.1117757e-05,0.00033812269,0.0053568445,3.0715523e-08,0.0009983084,0.95607436,0.027802063,0.0025518653,0.0068473145,7.3885245e-11
-29.853436,8,0.9999999,8,0.9999999,1.1166548e-09,8.379184e-13,2.619151e-08,2.3193556e-15,1.0940253e-09,6.971126e-10,2.2678817e-10,1.1531246e-07,0.9999999,1.3218108e-16
-198.41745,2,8.281283e-08,4,0.9004724,6.499028e-05,1.7412995e-08,8.281283e-08,7.050478e-09,0.9004724,0.002108011,0.092064954,0.005289592,8.346352e-10,4.2395008e-09
-162.74136,4,0.00045199582,5,0.784605,5.4978198e-05,1.6188867e-08,0.00024346677,4.2787467e-09,0.00045199582,0.784605,0.20167165,0.012969779,2.9498221e-06,1.8247255e-10
-583.3375,6,0.029499741,9,0.8981298,6.127774e-05,5.5799045e-08,0.0038029477,0.0010305428,0.0005184112,0.063454404,0.029499741,0.0035027915,5.3899205e-11,0.8981298
-288.89395,7,0.9999949,7,0.9999949,3.5625726e-07,1.8497875e-08,1.2892948e-08,1.3192428e-12,4.700935e-06,2.5742175e-08,1.4645168e-08,0.9999949,1.0777573e-09,3.3407527e-08
-246.30702,9,1.3699319e-06,5,0.69554335,0.26783764,0.0007838852,0.0007576547,0.0048334613,0.012926393,0.69554335,0.017315356,8.929019e-07,1.9955922e-11,1.3699319e-06
-357.5736,2,5.83515e-07,4,0.9984571,0.000873971,7.8794355e-06,5.83515e-07,8.9701685e-10,0.9984571,4.8355435e-07,1.6317425e-06,0.0006583029,2.7999247e-09,1.2702408e-07
-369.383,7,0.94005984,7,0.94005984,2.4547022e-05,8.081077e-05,0.04057911,4.3681553e-06,0.0003971509,2.1124564e-05,0.018792072,0.94005984,4.0955958e-05,5.6064962e-08
18.917973,8,0.9930038,8,0.9930038,2.4740194e-07,7.087816e-09,1.8547602e-05,3.184022e-13,9.655554e-06,0.0028293722,5.139333e-07,0.004137873,0.9930038,1.578816e-14
