uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-514.75574,5,0.9804088,5,0.9804088,5.159761e-06,5.3566947e-07,1.5321996e-10,4.810612e-16,0.0044174218,0.9804088,0.012516643,2.0932515e-05,1.1053806e-09,1.1283919e-15,5.7285877e-08,0.0024812194,6.0515726e-09,0.00014927094,8.1269956e-11
-645.89453,2,1.8925982e-06,11,0.5562632,2.3807092e-05,0.04051587,1.8925982e-06,9.395648e-13,2.2133315e-14,4.6570783e-09,1.9245236e-07,1.1048474e-10,2.8381752e-11,1.6718377e-15,0.40264326,0.5562632,4.287886e-10,0.00055150787,2.5282117e-07
-696.1649,4,0.0075726407,6,0.51770294,0.31771377,2.4840233e-08,1.1485066e-07,3.870065e-12,0.0075726407,0.07649537,0.51770294,5.4910095e-07,2.351321e-10,8.499662e-11,6.1636624e-06,0.08049972,7.64637e-06,1.0590841e-06,2.7029082e-10
-702.2053,13,0.993052,13,0.993052,0.0002375696,7.9976016e-13,1.9917332e-05,7.615059e-11,2.5114423e-08,5.50012e-08,6.197433e-07,1.1276023e-11,3.289788e-16,1.6663076e-14,0.0005268537,1.2395657e-05,0.0061506126,0.993052,1.5965493e-12
-780.56244,14,0.99997044,14,0.99997044,3.522654e-07,5.129159e-16,3.0502812e-07,3.9927723e-12,2.0843421e-13,1.5175465e-10,2.16039e-05,2.8951887e-15,2.1888476e-16,2.2519946e-11,2.6209555e-06,3.0117772e-06,1.6169321e-06,5.0665685e-09,0.99997044
-604.9794,2,0.530557,2,0.530557,0.37750933,1.0549606e-07,0.530557,3.1207408e-11,6.664337e-10,3.9088236e-06,0.0023769387,1.1516287e-08,2.1971779e-07,5.572915e-10,0.00035914598,0.011191863,0.07683616,2.139064e-06,0.0011631809
34.344864,8,0.0015964734,6,0.9984034,2.3836604e-08,7.440449e-16,1.0433481e-08,3.1639035e-22,8.577835e-08,1.4469795e-12,0.9984034,1.724441e-08,0.0015964734,1.3556761e-27,3.152843e-11,4.8300524e-13,8.533177e-18,4.15363e-12,4.8936372e-17
-745.58466,11,1.1995834e-07,12,0.99519616,0.0012258721,3.058657e-15,1.087741e-08,1.00402825e-10,1.0251886e-07,0.0016931432,0.0018846416,2.281733e-10,4.146183e-12,1.08567134e-10,2.3406204e-09,1.1995834e-07,0.99519616,2.2707805e-09,7.0444583e-10
-404.79364,1,0.9839183,1,0.9839183,2.2890288e-10,0.9839183,8.366812e-12,2.104163e-18,4.644087e-08,5.832505e-08,9.754692e-07,2.587956e-08,3.2216986e-11,3.113961e-21,1.8948958e-08,0.016080655,1.684397e-16,2.1280373e-10,7.701391e-15
-667.49414,13,1.0,13,1.0,1.7829298e-16,1.2080983e-25,6.75852e-13,3.8156763e-17,2.302132e-15,3.002032e-14,3.3460146e-14,1.5466064e-20,6.006012e-26,1.502523e-24,1.5712771e-12,7.851764e-14,2.0802275e-11,1.0,1.5514062e-18
-618.0388,5,0.5249374,5,0.5249374,0.044417795,2.2449906e-07,2.4487408e-08,1.7799123e-12,0.00046229322,0.5249374,0.26117468,3.6184196e-07,1.4415034e-10,4.496121e-12,4.0128834e-05,0.16896428,1.6325125e-06,1.236732e-06,1.6119113e-11
-563.62665,3,0.9999999,3,0.9999999,4.996011e-09,1.5520614e-20,9.318999e-08,0.9999999,1.5240436e-16,1.5748303e-22,4.4150393e-13,8.691219e-19,1.982642e-20,4.1477245e-11,1.2311043e-09,4.3712226e-14,8.2797005e-09,9.5107824e-11,8.0499176e-13
-255.07959,1,0.8692378,1,0.8692378,3.2432423e-10,0.8692378,7.814491e-13,1.0624508e-17,3.810316e-10,1.4335872e-06,6.564955e-07,1.7073718e-09,7.353343e-12,1.6999249e-23,6.609813e-08,0.13076006,1.810464e-17,4.216153e-11,6.527325e-16
-166.7099,8,0.36679158,6,0.63318026,1.2593851e-08,2.1968365e-15,1.3681595e-06,5.3460207e-18,1.4461227e-05,2.9729225e-10,0.63318026,4.0074624e-06,0.36679158,2.0450848e-23,2.6422122e-09,6.014846e-10,7.6143795e-13,8.351074e-06,6.6173957e-16
