uniqueID,real_label,real_probability,predicted_label,predicted_probability
496.36514,2,0.9749459,2,0.9749459
1284.0858,2,0.9999635,2,0.9999635
3287.7236,0,0.7841697,0,0.7841697
2379.396,2,0.99979216,2,0.99979216
3339.2222,2,0.9991948,2,0.9991948
4101.368,2,0.99998486,2,0.99998486
2909.666,1,0.039895397,2,0.9512929
3003.2363,2,0.99999964,2,0.99999964
2021.1879,1,0.31317484,0,0.42869195
1011.7301,2,0.991217,2,0.991217
3058.151,2,0.9251534,2,0.9251534
732.7019,2,0.9541851,2,0.9541851
747.5705,2,0.27144158,0,0.5608517
1493.3281,2,0.9946055,2,0.9946055
8207.964,1,0.96974987,1,0.96974987
3119.0854,2,0.99999845,2,0.99999845
2782.6982,2,0.9999969,2,0.9999969
8138.1924,2,0.9994474,2,0.9994474
1841.7986,2,0.9927045,2,0.9927045
3433.5579,2,0.9999999,2,0.9999999
9505.65,2,0.16256496,0,0.49627197
4113.0273,2,0.99999225,2,0.99999225
736.4011,1,0.2811285,0,0.53462017
7381.042,2,0.99922895,2,0.99922895
1272.5884,1,0.0902135,2,0.82394826
556.12036,2,0.89906144,2,0.89906144
