uniqueID,real_label,real_probability,predicted_label,predicted_probability
496.36514,2,0.82928884,2,0.82928884
1284.0858,2,0.9933147,2,0.9933147
3287.7236,0,0.5741162,0,0.5741162
2379.396,2,0.98040605,2,0.98040605
3339.2222,2,0.9649455,2,0.9649455
4101.368,2,0.99716526,2,0.99716526
2909.666,1,0.09809125,2,0.7951469
3003.2363,2,0.9995722,2,0.9995722
2021.1879,1,0.2409994,0,0.42129824
1011.7301,2,0.9012711,2,0.9012711
3058.151,2,0.81901485,2,0.81901485
732.7019,2,0.77341324,2,0.77341324
747.5705,2,0.34009635,0,0.4538457
1493.3281,2,0.9070941,2,0.9070941
8207.964,1,0.50086987,1,0.50086987
3119.0854,2,0.99897456,2,0.99897456
2782.6982,2,0.9984686,2,0.9984686
8138.1924,2,0.9697711,2,0.9697711
1841.7986,2,0.8886322,2,0.8886322
3433.5579,2,0.9997087,2,0.9997087
9505.65,2,0.25408137,0,0.45175958
4113.0273,2,0.99648935,2,0.99648935
736.4011,1,0.24974494,0,0.47733298
7381.042,2,0.96531403,2,0.96531403
1272.5884,1,0.13915421,2,0.6192717
556.12036,2,0.68638873,2,0.68638873
