uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-889.9657,2,0.38097298,2,0.38097298,0.30738327,0.00016118206,0.38097298,3.0717324e-08,0.028667012,0.0066938405,0.10878535,0.12246903,0.04486414,3.1033771e-06
-230.30803,0,1.9452429e-07,7,0.997018,1.9452429e-07,0.00034836866,1.4789416e-05,7.700422e-08,8.093022e-07,1.8441092e-07,8.0325384e-07,0.997018,0.002227707,0.00038907607
-665.4009,2,0.32023478,8,0.41807035,0.047209058,0.037146464,0.32023478,2.9879318e-06,0.0066571864,3.3583667e-05,0.0011110035,0.14002219,0.41807035,0.029512387
-447.31125,6,0.010389534,4,0.61105466,0.00068324397,2.8457274e-07,0.00079216325,2.5444768e-07,0.61105466,0.37707934,0.010389534,7.462977e-08,1.953681e-09,4.3650442e-07
-905.1408,0,0.27766117,2,0.6708292,0.27766117,7.132002e-05,0.6708292,2.264724e-06,0.0018011858,0.03965142,0.0070758937,0.00290165,5.833872e-06,1.0186501e-07
-207.29955,5,0.53969276,5,0.53969276,0.07465814,0.15138803,0.00838708,0.000457447,0.14901608,0.53969276,0.07070505,0.0034651041,0.0021558753,7.443832e-05
-431.93475,6,0.06303218,0,0.8804551,0.8804551,9.9061005e-08,0.0025687404,7.909824e-10,0.04418224,0.009747747,0.06303218,1.3883471e-05,3.7547792e-08,1.092655e-08
-427.79593,4,0.15192086,6,0.77977765,0.01149027,5.193695e-07,0.0005417555,4.2110474e-07,0.15192086,0.052991204,0.77977765,0.00019867516,0.0029835128,9.5145544e-05
124.755905,3,0.9686886,3,0.9686886,2.4812298e-05,8.1581575e-08,0.031286325,0.9686886,4.3627055e-10,1.6509545e-10,5.02773e-10,5.602711e-10,5.7188903e-08,7.6957365e-09
-1007.5597,9,0.9975695,9,0.9975695,0.0018472936,1.1849319e-16,1.44703e-07,4.3580517e-06,0.00057807803,5.4437446e-09,6.3186496e-07,9.758489e-15,6.4197464e-16,0.9975695
-339.99545,3,0.0050177886,2,0.99317545,7.911931e-08,4.1411234e-14,0.99317545,0.0050177886,2.2508728e-07,0.0011634369,0.00064305024,7.075404e-11,5.5493495e-13,1.0996088e-12
-368.54224,2,0.031146856,0,0.94895077,0.94895077,2.4642277e-06,0.031146856,2.8842416e-05,0.0061067957,0.007662363,0.0060547665,6.6431057e-06,1.6817535e-07,4.0386632e-05
-449.7554,3,0.9975859,3,0.9975859,9.0745243e-07,1.6712598e-08,0.0024131862,0.9975859,1.7168797e-10,1.2008908e-10,8.2907596e-13,1.4277855e-11,4.690468e-14,6.406599e-10
