uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.9313071,5,0.9313071,0.048685648,1.2075113e-11,0.00031446965,1.785863e-07,0.011441171,0.9313071,0.0006527195,1.0342068e-08,1.4579046e-14,1.544365e-08,0.00010077083,0.0028170266,0.004510984,0.0001698536,6.2494844e-12
-320.5786,3,0.99999595,3,0.99999595,1.5084235e-09,2.2847547e-07,1.3929865e-06,0.99999595,7.0396834e-14,5.423164e-11,9.684501e-11,1.6320853e-11,1.03692886e-13,9.827844e-10,5.739101e-08,7.470137e-08,1.6556393e-06,8.448305e-12,5.3795713e-07
-510.32983,14,0.0008171651,9,0.99846846,0.0005415204,1.4502635e-07,3.0782644e-07,1.2970053e-12,4.727785e-10,6.9828205e-09,8.300767e-06,1.26973455e-05,2.9027378e-10,0.99846846,8.254996e-06,9.262918e-05,5.0296258e-08,5.03522e-05,0.0008171651
-364.51648,12,0.009793048,13,0.72026396,0.020999981,0.00012806253,0.20903435,0.003356202,6.3489622e-09,0.00012859539,1.1176552e-05,7.1649987e-07,1.4815228e-05,3.7424158e-08,0.035349425,0.00091917405,0.009793048,0.72026396,5.5512845e-07
21.177338,10,0.00049726455,5,0.5734648,1.4588381e-05,0.4072154,0.0015004444,1.72999e-06,0.00015725233,0.5734648,0.01611312,1.0365409e-05,0.00026675392,1.304541e-09,0.00049726455,0.00072304765,1.7436277e-07,1.4941052e-06,3.364031e-05
-515.1581,0,4.909506e-05,1,0.9412863,4.909506e-05,0.9412863,8.0237484e-08,2.9933414e-08,2.528031e-09,2.3589741e-09,0.00014960009,0.058445152,5.203839e-06,2.1406245e-06,3.1918593e-05,2.4227036e-05,1.2757158e-09,2.7566098e-06,3.4349512e-06
-391.82968,5,0.7678387,5,0.7678387,2.3746119e-05,0.00090150046,0.0013237646,1.840847e-07,0.0014885317,0.7678387,0.2272002,1.448602e-05,1.0558893e-05,4.214966e-09,0.00021943639,0.00095304096,1.585421e-07,1.922812e-05,6.477134e-06
-761.5533,9,0.014695084,0,0.32346687,0.32346687,4.2013176e-05,0.2632506,0.13490853,0.00088736904,0.009861965,0.0047694603,8.415096e-08,1.03976895e-07,0.014695084,0.016395709,0.05360431,0.15424597,0.02329618,0.00057575974
68.10603,8,4.778233e-06,5,0.99982196,3.0327996e-07,1.1575195e-08,8.73042e-05,3.8016184e-05,3.3489084e-06,0.99982196,3.323882e-05,9.169671e-08,4.778233e-06,1.2605056e-12,1.0755854e-05,5.9046414e-08,1.0431644e-07,1.2006947e-08,1.08219345e-08
-756.3336,9,0.9992471,9,0.9992471,9.979036e-06,2.3525588e-05,1.0268147e-06,1.0516257e-07,1.685323e-08,4.5736224e-06,8.135705e-05,2.9082557e-06,1.9081922e-08,0.9992471,7.110023e-05,3.3145989e-06,1.6250536e-07,2.5604968e-05,0.0005292112
