uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.35601926,0,0.4353004,0.4353004,0.009330601,0.043775167,0.013311962,0.014266373,0.35601926,0.019787552,0.022500714,0.009664796,0.012026914,0.026836595,0.007247914,0.016045673,0.0056862794,0.008199771
-320.5786,3,0.5538544,3,0.5538544,0.018557996,0.018333338,0.02631891,0.5538544,0.042892613,0.028987186,0.027188197,0.022584688,0.01765378,0.022244219,0.09010555,0.01896429,0.03733182,0.0145918755,0.060391143
-510.32983,14,0.64245975,14,0.64245975,0.041207492,0.010476725,0.05593642,0.0043680673,0.0048295744,0.006505218,0.017191114,0.012417801,0.01173294,0.011052508,0.015393233,0.006081941,0.14098895,0.019358207,0.64245975
-364.51648,12,0.038548846,0,0.20639959,0.20639959,0.015363807,0.12674253,0.02588173,0.026522692,0.032248754,0.036575474,0.017947713,0.01549515,0.1333891,0.084270395,0.08822142,0.038548846,0.13817634,0.014216527
21.177338,10,0.032949172,8,0.21442805,0.083212756,0.03291202,0.07750181,0.016207349,0.08714948,0.08746175,0.13878375,0.06555474,0.21442805,0.02712648,0.032949172,0.01714264,0.071590066,0.02637407,0.021605872
-515.1581,0,0.030658117,8,0.39964986,0.030658117,0.019306488,0.09562179,0.010716815,0.0043627503,0.011337086,0.0034562098,0.16127338,0.39964986,0.017716952,0.05149368,0.01279232,0.13895454,0.0052820053,0.037378058
-391.82968,5,0.11775805,6,0.50161576,0.008086982,0.010781137,0.0073455097,0.006291195,0.21260324,0.11775805,0.50161576,0.0072222576,0.004816099,0.0040645967,0.019408936,0.08642182,0.0030156807,0.006976603,0.0035921377
-761.5533,9,0.19656949,2,0.26041752,0.10748087,0.028608989,0.26041752,0.053813983,0.033057865,0.016621578,0.04224357,0.020518925,0.010112999,0.19656949,0.053203873,0.049778134,0.018449582,0.07866287,0.03045973
68.10603,8,0.3204884,8,0.3204884,0.020383852,0.019523358,0.025487298,0.017701007,0.10398108,0.06399464,0.21356039,0.08570747,0.3204884,0.020386223,0.0139013855,0.015919007,0.027054073,0.03447254,0.017439332
-756.3336,9,0.9595006,9,0.9595006,0.0013793472,0.0034295167,0.0018368588,0.0008062902,0.0014383707,0.00031509937,0.0016619429,0.004591501,0.0084464075,0.9595006,0.0045654164,0.0065110438,0.001255668,0.0036342342,0.0006277277
-602.5476,14,0.048567977,13,0.76080436,0.0073569,0.009401177,0.009527756,0.0055726003,0.017530305,0.007112533,0.019349724,0.008827859,0.008076572,0.03474049,0.018799216,0.010263593,0.034068994,0.76080436,0.048567977
-289.24695,8,0.22080131,8,0.22080131,0.1063067,0.022159955,0.08131763,0.021677814,0.04233382,0.053246923,0.036931332,0.08642419,0.22080131,0.027698096,0.07052792,0.045529228,0.09564304,0.0429575,0.04644452
-663.36664,7,0.93662673,7,0.93662673,0.0047549177,0.0028202224,0.005769226,0.0035422316,0.0028775693,0.0030190954,0.0028118235,0.93662673,0.006277998,0.0061619915,0.007988665,0.002485504,0.006445754,0.0031098858,0.0053082923
-202.5072,11,0.03765148,8,0.29017293,0.051778324,0.020083299,0.021215605,0.025235135,0.09886906,0.06563931,0.08917674,0.10981042,0.29017293,0.03186253,0.039884355,0.03765148,0.027136996,0.07313807,0.01834579
-198.41745,2,0.0030301549,4,0.5121076,0.0035045978,0.0063714217,0.0030301549,0.008428415,0.5121076,0.15020756,0.2393391,0.027199041,0.011045448,0.00937781,0.005319424,0.0017266686,0.001825429,0.013198827,0.0073184823
-11.479713,12,0.08613828,7,0.42389882,0.09281176,0.025056208,0.0401244,0.011230594,0.043629874,0.04753581,0.032838706,0.42389882,0.05097261,0.018357912,0.058498524,0.01901524,0.08613828,0.010206833,0.03968448
-588.6149,6,0.013839718,11,0.3276317,0.18746449,0.014992206,0.090029664,0.01794012,0.017834818,0.01014795,0.013839718,0.011955491,0.007198445,0.058738556,0.20371436,0.3276317,0.014236744,0.017966695,0.0063090413
-501.16766,2,0.0082656015,4,0.27795303,0.034756318,0.00687059,0.0082656015,0.0067203734,0.27795303,0.18420377,0.17537269,0.014879049,0.008727963,0.006207723,0.1351871,0.11201323,0.008241475,0.014679414,0.0059216367
-334.10834,12,0.6425638,12,0.6425638,0.2711774,0.002502937,0.049622808,0.0020065247,0.00047336437,0.0032185002,0.0011524754,0.0021907152,0.004389211,0.0045614336,0.0042652353,0.0029914894,0.6425638,0.0047951257,0.0040888772
-441.3368,9,0.028728431,0,0.3289869,0.3289869,0.0044042375,0.24175015,0.0050780256,0.0030982036,0.009914521,0.008589597,0.0055773067,0.0056830286,0.028728431,0.011758053,0.021269815,0.31368342,0.0075132325,0.0039649857
