uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,1.0,2,1.0,8.0696783e-19,1.0444859e-13,1.0,2.6800201e-08,2.48216e-17
-707.56116,1,0.9999988,1,0.9999988,3.252297e-16,0.9999988,1.1607015e-06,1.2865266e-08,2.8466608e-12
-187.24423,4,0.9999999,4,0.9999999,1.5394843e-12,8.679608e-15,2.0346936e-13,1.4333196e-07,0.9999999
28.215927,0,1.0,0,1.0,1.0,1.9036207e-21,8.704176e-23,7.775162e-14,7.310869e-20
-135.72491,2,0.99242014,2,0.99242014,1.3941421e-07,1.2516491e-08,0.99242014,0.007579686,7.4410673e-09
-760.6719,1,0.99997187,1,0.99997187,2.3333177e-10,0.99997187,3.145565e-06,2.2678132e-05,2.2362583e-06
-468.04703,4,1.0,4,1.0,1.04109706e-16,5.554573e-13,1.2920195e-15,6.088806e-11,1.0
-599.38306,3,0.99126256,3,0.99126256,4.641441e-05,5.067203e-08,5.789881e-10,0.99126256,0.008691012
-761.5533,1,0.01944373,3,0.95758355,4.3117967e-09,0.01944373,0.022417808,0.95758355,0.00055493164
-174.3325,0,1.0,0,1.0,1.0,2.3318818e-23,2.2379353e-22,8.61628e-20,1.5110855e-19
-100.71353,2,1.0,2,1.0,9.678277e-19,5.4621734e-20,1.0,1.7058922e-11,3.851075e-19
-423.615,0,1.0,0,1.0,1.0,2.4880682e-15,2.0879456e-20,9.143453e-10,4.149408e-12
-541.7544,2,1.0,2,1.0,2.958205e-16,7.887096e-14,1.0,4.96505e-10,2.7251982e-14
-674.19104,3,0.9984255,3,0.9984255,2.1388945e-05,0.001205437,3.0546872e-09,0.9984255,0.00034771085
-325.43918,3,0.9935011,3,0.9935011,0.00041409992,0.00043406512,8.9029045e-06,0.9935011,0.005641849
84.27626,4,0.99966705,4,0.99966705,4.934506e-05,5.3352966e-10,9.187071e-11,0.00028359448,0.99966705
-448.037,3,0.9999913,3,0.9999913,7.3414195e-09,4.289981e-06,1.4132061e-10,0.9999913,4.367444e-06
-675.3699,4,0.9999999,4,0.9999999,3.517354e-12,1.201804e-09,2.0232582e-09,5.770703e-08,0.9999999
-441.3368,1,0.015603361,3,0.9591529,5.0861254e-10,0.015603361,0.025083462,0.9591529,0.00016032605
-429.42432,3,4.205985e-06,0,0.9999958,0.9999958,1.7535068e-09,1.4109843e-15,4.205985e-06,2.4024829e-11
-636.404,2,1.0,2,1.0,2.794528e-17,1.134439e-12,1.0,1.6082629e-08,8.893811e-16
-769.7192,1,1.0,1,1.0,1.7635067e-12,1.0,1.744299e-11,4.4586583e-12,1.151576e-13
19.410362,4,0.9983424,4,0.9983424,6.110434e-08,1.332843e-05,1.6457456e-05,0.0016277127,0.9983424
