uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-889.9657,2,0.7077858,2,0.7077858,0.1672712,0.0028903845,0.7077858,0.010025893,0.021140618,0.043996543,0.022686262,0.0018927524,0.010533644,0.011776928
-230.30803,0,0.004119043,7,0.82100123,0.004119043,0.0029057332,0.003098707,0.01765577,0.0027421017,0.012414027,0.0016411993,0.82100123,0.011145344,0.123276934
-665.4009,2,0.8265315,2,0.8265315,0.025533037,0.07272946,0.8265315,0.0075252745,0.0014548189,0.005234851,0.0054061273,0.0035187365,0.0038464179,0.048219696
-447.31125,6,0.22037002,4,0.51846606,0.023107396,0.036445513,0.017790847,0.025779182,0.51846606,0.09255696,0.22037002,0.0325829,0.008580808,0.024320276
-905.1408,0,0.25541908,2,0.3952587,0.25541908,0.014228384,0.3952587,0.04836317,0.06497239,0.10826298,0.06295735,0.007384958,0.022564944,0.020587953
-207.29955,5,0.08582184,1,0.43677992,0.03975662,0.43677992,0.10711849,0.05380015,0.059998628,0.08582184,0.07971765,0.09216933,0.017989634,0.026847662
-431.93475,6,0.0745417,5,0.3397074,0.22121209,0.096761055,0.025902819,0.020888574,0.19039698,0.3397074,0.0745417,0.011776456,0.008385405,0.010427548
-427.79593,4,0.34865916,6,0.4036785,0.015131535,0.019748604,0.005958902,0.019867124,0.34865916,0.039542228,0.4036785,0.044749286,0.07996363,0.022700995
124.755905,3,0.93506837,3,0.93506837,0.0077340817,0.009858557,0.0037203406,0.93506837,0.00944002,0.008879079,0.008439087,0.0076877866,0.0032320553,0.0059405426
-1007.5597,9,0.8638412,9,0.8638412,0.13160653,0.0005694043,0.00020518641,0.0022423721,0.00037779604,0.00011716181,4.8353137e-05,0.0002532977,0.0007387634,0.8638412
-339.99545,3,0.8710318,3,0.8710318,0.014625469,0.01700089,0.011230539,0.8710318,0.017287156,0.010953197,0.00805525,0.013822937,0.008282664,0.027710084
-368.54224,2,0.09658022,5,0.6743367,0.11425705,0.030877903,0.09658022,0.021243267,0.023702223,0.6743367,0.008383264,0.019870184,0.0035080912,0.007241154
-449.7554,3,0.97542226,3,0.97542226,0.0020858347,0.0047548236,0.00196486,0.97542226,0.0059965095,0.0017296979,0.0012946501,0.0034845667,0.002454873,0.0008119945
-752.66235,7,0.94453955,7,0.94453955,0.005857742,0.011017913,0.002968075,0.0033423165,0.01066326,0.0060440497,0.003908859,0.94453955,0.0030524412,0.008605799
-19.921371,9,0.75782573,9,0.75782573,0.21036792,0.0022829173,0.0011776895,0.0045391624,0.0012262512,0.0011810352,0.00029041836,0.006986759,0.014122137,0.75782573
-458.16412,4,0.6081553,4,0.6081553,0.03301214,0.012614106,0.036745872,0.011138732,0.6081553,0.08355212,0.11877661,0.075172335,0.005938476,0.014894179
-292.8531,1,0.40180895,1,0.40180895,0.09248568,0.40180895,0.035611086,0.018920815,0.17885405,0.07196728,0.09601081,0.02174311,0.034050286,0.048547927
-757.1728,1,0.875748,1,0.875748,0.011696333,0.875748,0.059037663,0.0056618727,0.006784609,0.008340613,0.0036038274,0.015958956,0.0053664814,0.0078016645
-619.2634,1,0.8788392,1,0.8788392,0.011661468,0.8788392,0.013059894,0.012155782,0.016597651,0.027509242,0.011547056,0.020207668,0.004795204,0.0036268265
-419.45694,4,0.72387487,4,0.72387487,0.024637615,0.0042130267,0.008901249,0.0053976392,0.72387487,0.05859173,0.10881922,0.05335592,0.0055112494,0.0066975355
-489.91943,0,0.105410516,4,0.3817128,0.105410516,0.014951752,0.10066915,0.008736724,0.3817128,0.080761,0.27760902,0.010234803,0.0062530567,0.013661175
-349.22507,6,0.34710586,5,0.46151254,0.0077139386,0.0144249005,0.036594715,0.0039580525,0.10966909,0.46151254,0.34710586,0.008464892,0.0031154146,0.007440582
-352.32843,5,0.831068,5,0.831068,0.006997859,0.004396523,0.0048394743,0.005068056,0.035079837,0.831068,0.10148545,0.007453024,0.0018896555,0.001722048
-306.3769,3,0.68319845,3,0.68319845,0.18062031,0.013650496,0.016426109,0.68319845,0.008269541,0.06942899,0.008221275,0.0033647532,0.013421211,0.003398825
-11.379494,8,0.9015206,8,0.9015206,0.008937242,0.011129295,0.00198445,0.01014694,0.027494865,0.0021313892,0.01551217,0.009160956,0.9015206,0.0119821215
-703.4131,7,0.8579201,7,0.8579201,0.021589715,0.0058912747,0.0009568143,0.006507761,0.016896235,0.0033341316,0.0032512331,0.8579201,0.056740947,0.026911862
-1180.1235,9,0.8728753,9,0.8728753,0.018389124,0.0023203366,0.08524002,0.006580522,0.0029831922,0.0019254582,0.0018377933,0.0022692052,0.0055791256,0.8728753
-131.37753,8,0.97602296,8,0.97602296,0.0035328616,0.0041134716,0.0020110086,0.0048548738,0.00079348136,0.0007857196,0.004003663,0.0021818886,0.97602296,0.0017000864
-461.4004,5,0.9897552,5,0.9897552,0.00095889607,0.0010065435,0.002233483,0.0011849756,0.00045886342,0.9897552,0.0005970416,0.003312981,0.0002267033,0.0002653346
