uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-889.9657,2,0.22777426,0,0.3962443,0.3962443,0.0037218344,0.22777426,0.020566864,0.041530322,0.06268238,0.0509238,0.0013175048,4.3878314e-05,0.19519484
-230.30803,0,0.056258645,7,0.42695957,0.056258645,0.08299681,0.116490185,0.0011600248,0.051190548,0.0072901295,0.018366642,0.42695957,0.0038955272,0.23539202
-665.4009,2,0.20920828,1,0.33190295,0.10827714,0.33190295,0.20920828,0.001127576,0.07411058,0.013738207,0.06717252,0.058989063,0.001431208,0.13404252
-447.31125,6,0.06849986,1,0.41191667,0.17320125,0.41191667,0.15907447,0.009860831,0.045151547,0.08807078,0.06849986,0.004892716,0.00031361525,0.03901822
-905.1408,0,0.4868301,0,0.4868301,0.4868301,0.005283888,0.11691566,0.03740665,0.0478593,0.06333239,0.050441653,0.0017220968,9.27701e-05,0.19011556
-207.29955,5,0.27571473,5,0.27571473,0.15001266,0.04138101,0.1425302,0.061980788,0.122680455,0.27571473,0.13068487,0.035430163,0.001831573,0.037753616
-431.93475,6,0.16188689,5,0.44993755,0.16775776,0.014760877,0.04192512,0.0033453726,0.12261688,0.44993755,0.16188689,0.0019518243,2.8569046e-05,0.03578913
-427.79593,4,0.39010745,4,0.39010745,0.05818359,0.0056663216,0.07147233,0.009821052,0.39010745,0.057517037,0.32393745,0.03492453,0.029132357,0.01923783
124.755905,3,0.96901536,3,0.96901536,0.007898975,4.186553e-05,0.012349226,0.96901536,0.00084767636,0.00060197257,0.00038373482,0.00013257656,4.2553256e-05,0.008686024
-1007.5597,9,0.32339838,0,0.36295256,0.36295256,0.0051095136,0.17943168,0.035045356,0.041091233,0.023119017,0.0276287,0.0021335394,9.0013404e-05,0.32339838
-339.99545,3,0.9411562,3,0.9411562,0.006479452,4.7500733e-05,0.010908818,0.9411562,0.0023494384,0.0011131064,0.00097352953,0.0023157096,0.0007062678,0.03395004
-368.54224,2,0.29788876,2,0.29788876,0.21046041,0.19332878,0.29788876,0.0038245223,0.043206524,0.069227844,0.04636268,0.014411616,0.00019179082,0.12109709
-449.7554,3,0.938506,3,0.938506,0.020013684,0.00016826285,0.015384797,0.938506,0.0005266612,0.0004546985,0.00034722866,3.967454e-05,3.1399934e-05,0.02452767
-752.66235,7,0.15302493,9,0.30399376,0.08720895,0.037497368,0.0633524,0.0007363036,0.19074947,0.045191016,0.117771216,0.15302493,0.00047461144,0.30399376
-19.921371,9,0.5343411,9,0.5343411,0.2616298,0.012078321,0.04778435,0.0078029134,0.066619575,0.015589888,0.020998932,0.03291294,0.00024216056,0.5343411
-458.16412,4,0.26791212,4,0.26791212,0.091059975,0.013677374,0.2537484,0.0011218891,0.26791212,0.069958664,0.17587906,0.071520604,0.0026120674,0.05250991
-292.8531,1,0.3194203,7,0.38500142,0.010604992,0.3194203,0.18944371,1.2635603e-05,0.025171863,0.0009032739,0.0079575805,0.38500142,0.057595048,0.0038891865
-757.1728,1,0.6419384,1,0.6419384,0.08024868,0.6419384,0.12426117,0.0002519794,0.031056516,0.002313313,0.01046455,0.041081153,0.0005554425,0.06782875
-619.2634,1,0.09014802,0,0.3210546,0.3210546,0.09014802,0.15041701,0.012318241,0.058796156,0.048019648,0.04466495,0.013033556,0.00018964951,0.2613581
-419.45694,4,0.2579373,4,0.2579373,0.06932709,0.053218372,0.10736094,0.00013314887,0.2579373,0.024482448,0.23064439,0.22231415,0.015965782,0.018616403
-489.91943,0,0.08496939,2,0.23016459,0.08496939,0.2224799,0.23016459,0.0003935082,0.12199392,0.039216366,0.09656587,0.17736879,0.009717012,0.01713068
-349.22507,6,0.3061357,5,0.5224235,0.0068813334,0.0004759034,0.008952848,5.7846803e-05,0.1437935,0.5224235,0.3061357,0.009446551,0.0003104671,0.0015223223
-352.32843,5,0.5173185,5,0.5173185,0.009447981,0.0008522918,0.00800803,0.00010206923,0.1587976,0.5173185,0.29506743,0.0071540456,0.00023959693,0.0030125072
-306.3769,3,0.9872685,3,0.9872685,0.004585326,5.377879e-06,0.0018083194,0.9872685,9.340381e-05,0.0001152198,7.207988e-05,1.0517854e-05,8.377659e-06,0.0060329647
-11.379494,8,0.9393723,8,0.9393723,0.00011829881,0.004029998,0.027163137,1.0863491e-05,0.0051216986,0.00011189523,0.0012187593,0.022743715,0.9393723,0.00010934072
-703.4131,7,0.30012515,7,0.30012515,0.002438396,0.10936913,0.2943631,1.4561585e-05,0.015778374,2.2418903e-05,0.0010760005,0.30012515,0.27280945,0.004003375
-1180.1235,9,0.49062672,9,0.49062672,0.17997055,0.0029000246,0.16480763,0.037879877,0.036882397,0.035828874,0.046914615,0.0040659606,0.00012334871,0.49062672
-131.37753,8,0.93719923,8,0.93719923,0.000107782515,0.0021748734,0.02341257,7.189501e-06,0.0040919157,0.0045768535,0.012310542,0.016083788,0.93719923,3.5245055e-05
-461.4004,5,0.58750546,5,0.58750546,0.0040172855,0.000353406,0.005602673,5.2880903e-05,0.109779045,0.58750546,0.2871826,0.0040165964,0.00034069933,0.0011493526
-480.97034,4,0.13360013,5,0.49256843,0.08857508,0.010903961,0.027731692,0.0031916758,0.13360013,0.49256843,0.20931643,0.0018461718,3.162748e-05,0.032234818
-704.66406,9,0.51220435,9,0.51220435,0.14319758,0.01074851,0.080278136,0.0023636867,0.093628705,0.04527857,0.073270716,0.038846735,0.00018305588,0.51220435
