uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-563.6425,1,0.99969685,1,0.99969685,2.3377805e-10,0.99969685,5.3791615e-07,5.80795e-19,2.2252857e-14,2.1832066e-14,4.743468e-11,5.4549722e-15,1.3605972e-16,1.2876633e-14,8.152254e-09,0.0003026101,1.684535e-16,5.740687e-09,2.8609923e-15
-535.2559,2,0.32939005,10,0.66815865,8.077312e-07,8.78845e-05,0.32939005,7.848322e-08,2.645765e-08,0.0023441892,5.694495e-06,2.894679e-07,3.3380825e-06,3.0142222e-10,0.66815865,9.83255e-07,5.8836013e-06,1.9900576e-06,1.3224474e-07
-352.55667,3,0.99764746,3,0.99764746,2.59404e-12,4.3993234e-16,4.4361592e-10,0.99764746,4.0219405e-14,0.0023382353,1.4298511e-05,1.3733369e-12,2.4985767e-13,1.2750244e-20,2.8762215e-10,1.9540435e-08,1.4757471e-11,3.9777627e-13,1.4346104e-08
-814.5724,13,0.6234801,13,0.6234801,3.4295526e-06,0.00021231703,0.0008553999,1.7207822e-14,3.0563167e-06,6.5957196e-05,1.483768e-06,9.897892e-07,0.0029743323,1.71312e-13,0.37240136,9.891344e-07,5.7254897e-07,0.6234801,3.2217748e-10
-809.6473,14,0.99538726,14,0.99538726,1.3349507e-08,3.184928e-12,0.0002563706,1.5473152e-08,0.0026182912,6.0755352e-05,0.0009787536,1.1071624e-05,1.9368805e-07,3.8129178e-14,4.051971e-09,2.1652784e-05,0.00045902096,0.00020663923,0.99538726
-873.63916,11,0.0001556515,5,0.9613201,2.1228452e-07,6.175864e-10,6.95021e-08,3.1952125e-11,0.013890828,0.9613201,0.024530124,9.418919e-06,2.6652024e-11,8.066491e-12,8.188549e-05,0.0001556515,2.6383095e-06,9.191487e-06,1.4613342e-09
-481.8004,4,0.78193706,4,0.78193706,0.09906278,0.0019637337,0.00064230274,1.3641356e-10,0.78193706,0.0010952463,0.0033742152,0.10423321,0.0021233156,2.9352249e-08,0.0027019565,7.698303e-05,0.0006255994,0.0021636286,5.787335e-09
-401.793,10,1.2040281e-06,3,0.99866295,1.5167573e-09,9.294693e-15,3.2460398e-06,0.99866295,4.178447e-07,0.00014822911,1.1488527e-05,2.843109e-11,1.3647384e-13,8.671952e-12,1.2040281e-06,4.172909e-06,1.2999894e-07,5.024796e-07,0.001167724
-444.0898,0,3.694789e-07,1,0.75281817,3.694789e-07,0.75281817,0.00815312,2.582425e-11,1.8645623e-07,9.402848e-08,1.2991916e-07,2.9512337e-09,2.9839994e-10,1.6118461e-13,0.19961038,0.03764967,6.8876824e-09,0.001767175,5.652436e-07
-358.8026,14,8.076312e-08,7,0.9969716,1.4900645e-06,6.655382e-05,2.5311191e-14,4.6452557e-15,2.6244174e-07,1.7474682e-06,6.240191e-07,0.9969716,0.002479967,4.284773e-09,5.635774e-09,3.6128402e-11,0.000132975,0.00034465885,8.076312e-08
-606.49866,7,0.99999,7,0.99999,5.5456366e-07,1.4438727e-10,1.6428241e-07,5.9234052e-18,1.1631958e-13,4.5146433e-14,3.0536842e-13,0.99999,4.3200032e-08,3.9941483e-18,3.4867789e-09,4.0037924e-09,9.260366e-06,1.8882064e-11,1.3263485e-16
-690.69385,9,0.99688345,9,0.99688345,2.2979056e-07,9.852352e-17,1.5316931e-07,1.1785647e-05,0.0012056604,4.267355e-06,1.768245e-05,7.4058876e-06,4.3092676e-09,0.99688345,2.0068128e-07,2.0124848e-08,0.0018604902,8.443371e-06,1.0366169e-07
-437.01184,8,0.07904379,13,0.80780524,6.126457e-05,1.509421e-07,0.005473854,3.8335848e-17,4.435712e-07,1.7076289e-09,5.5186367e-09,0.10745333,0.07904379,1.6146108e-14,2.8065526e-05,2.9686933e-10,0.00013390284,0.80780524,6.9302696e-13
-224.31152,5,0.1560093,4,0.52171147,0.036132067,1.1928777e-11,0.009398381,5.6350653e-09,0.52171147,0.1560093,0.0040160436,0.26775742,0.0018706899,1.0536416e-10,5.1005475e-09,0.0028146743,2.6701051e-05,0.0002632481,3.9255994e-08
-426.357,6,9.226847e-05,8,0.666891,0.0005415514,2.0078908e-10,0.31237718,2.2469954e-13,1.2258112e-05,1.16714e-07,9.226847e-05,0.020064404,0.666891,4.455622e-12,5.7402392e-08,1.895836e-05,7.450379e-10,2.2517465e-06,3.255227e-10
-618.5924,7,1.0,7,1.0,9.942191e-11,3.227834e-09,3.4356654e-12,3.952039e-18,1.146262e-13,1.1106598e-14,4.6284032e-10,1.0,9.4775e-11,7.980607e-16,6.1418565e-10,2.9311627e-08,9.662225e-09,5.496994e-10,2.9573944e-15
-547.56116,0,3.5667224e-06,1,0.890666,3.5667224e-06,0.890666,1.44283895e-05,2.3445239e-07,0.00070811395,0.001965096,0.0002804082,9.318248e-07,3.2095684e-06,5.0708095e-06,0.011581293,0.05853102,5.864919e-07,0.03568666,0.0005533001
-790.13525,12,0.98942715,12,0.98942715,8.602376e-09,9.3012735e-14,0.01057118,4.5886985e-11,4.3719826e-11,2.5155558e-07,3.2568553e-07,5.206912e-11,2.2481858e-12,3.280693e-13,5.3991624e-07,2.4243793e-10,0.98942715,4.906486e-07,1.7260329e-13
-423.26318,10,0.00035461137,3,0.97635025,1.5765684e-07,6.049897e-14,0.00010690342,0.97635025,1.6848238e-08,0.023132313,3.7697188e-05,4.5914827e-09,1.2985493e-10,1.148365e-12,0.00035461137,1.8377391e-06,3.2778177e-10,4.406487e-07,1.5952848e-05
