uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.23167482,0,0.24830285,0.24830285,0.0020163232,0.0134010855,0.0018680461,0.041475363,0.23167482,0.15856314,0.0027352152,0.00016200398,0.0016050729,0.06230099,0.1186912,0.09221696,0.02237874,0.0026082413
-320.5786,3,0.8113504,3,0.8113504,0.004209716,0.011735473,0.019609688,0.8113504,0.0048496854,0.009037998,0.009988246,0.007532415,0.0041135396,0.009017485,0.016783264,0.023195138,0.030709991,0.0049675168,0.032899458
-510.32983,14,0.048267167,9,0.41632375,0.012975744,0.04054307,0.002850299,0.0020090844,0.007437481,0.005905512,0.012344533,0.05716454,0.00937083,0.41632375,0.0055050305,0.11662033,0.14802457,0.11465805,0.048267167
-364.51648,12,0.010064476,13,0.75723565,0.0060143713,0.004341495,0.016502142,0.00082786224,0.012661081,0.007898029,0.079326004,0.0034006343,0.007951162,0.0019082132,0.076949045,0.01364123,0.010064476,0.75723565,0.0012785873
21.177338,10,0.010506961,6,0.2915935,0.0012152059,0.11367794,0.11715597,0.0028281976,0.04437038,0.2734588,0.2915935,0.024375388,0.06032199,0.00030802094,0.010506961,0.052712712,0.002833786,0.0043574944,0.00028358365
-515.1581,0,0.00023082767,1,0.95037895,0.00023082767,0.95037895,0.0022824227,0.00011124031,0.0004254666,0.004836105,0.003646918,0.015755987,0.010237897,0.00054719613,0.00046210198,0.00064051844,0.01031298,0.00012579384,5.64374e-06
-391.82968,5,0.080802314,1,0.28726935,0.0046254913,0.28726935,0.071911365,0.003931955,0.052140046,0.080802314,0.2636649,0.021944014,0.008504146,0.0019227712,0.025210362,0.10499725,0.018801797,0.05073616,0.003538002
-761.5533,9,0.18413319,3,0.46665174,0.06162466,0.0007775948,0.07727162,0.46665174,0.0038815392,0.0012654242,0.0009861321,0.0011766996,0.0003062375,0.18413319,0.014758514,0.01349641,0.030711843,0.084724545,0.058233824
68.10603,8,0.0642656,5,0.5448394,0.0258096,0.003991541,0.084689304,0.007769168,0.0144260535,0.5448394,0.15063196,0.022432255,0.0642656,0.0024555034,0.036873624,0.01853953,0.0088157775,0.013465935,0.0009946957
-756.3336,9,0.474191,9,0.474191,0.033972226,0.020978723,0.067038484,0.01791594,0.0077930684,0.004634841,0.0072846953,0.0044418983,0.001776445,0.474191,0.21476027,0.02721716,0.010778441,0.08816057,0.019056214
-602.5476,14,0.015770927,13,0.34696388,0.015982073,0.04110464,0.03339991,0.0035023831,0.016596211,0.014394581,0.010683514,0.065189265,0.014436636,0.16662711,0.10546736,0.0057792906,0.14410222,0.34696388,0.015770927
-289.24695,8,0.097755685,7,0.2803995,0.0027314324,0.019467551,0.011514104,0.008357777,0.07199556,0.010450541,0.19490638,0.2803995,0.097755685,0.0023957368,0.04605789,0.009761194,0.2266879,0.017416624,0.000102113
-663.36664,7,0.9308744,7,0.9308744,0.0025517803,0.0059711956,0.00046922493,0.0002939655,0.0041623833,0.0027513928,0.0028036681,0.9308744,0.0031860515,0.0022631714,0.009330216,0.00014176984,0.030880058,0.004307664,1.3066572e-05
-202.5072,11,0.010252596,5,0.454422,0.01048342,0.027405595,0.061385278,0.0042007985,0.12545474,0.454422,0.046657417,0.053971384,0.16162144,0.00014180448,0.032855924,0.010252596,0.0027046443,0.0053226813,0.003120261
-198.41745,2,0.008104905,4,0.4394837,0.009464373,0.0015240049,0.008104905,0.0032975627,0.4394837,0.035646986,0.3605227,0.01858549,0.07568961,0.00032140143,0.00882716,0.014504933,0.00582744,0.012915733,0.0052840286
-11.479713,12,0.060047213,7,0.46226126,0.018270211,0.23100103,0.058935054,0.013755751,0.013037099,0.023989363,0.014921296,0.46226126,0.09135646,0.00032872427,0.0048672445,0.003041905,0.060047213,0.0037819338,0.0004055312
-588.6149,6,0.12823506,11,0.45136833,0.051382218,0.04771328,0.03681984,0.0030909574,0.024038596,0.05148908,0.12823506,0.0013081785,0.0004254862,0.0124387285,0.108496636,0.45136833,0.049578957,0.03218532,0.0014292845
-501.16766,2,0.03254183,13,0.346518,0.011280863,0.011162081,0.03254183,0.021714555,0.12820174,0.010766628,0.18016699,0.01299222,0.006577937,0.0052911,0.05632668,0.083302766,0.011647309,0.346518,0.08150925
-334.10834,12,0.88457435,12,0.88457435,0.020107424,0.00028185212,0.0028316176,0.0056688497,0.0027033892,0.00036043074,0.005791349,0.0022603243,8.992003e-05,0.004388724,0.0056855176,0.047302336,0.88457435,0.015921518,0.002032444
-441.3368,9,0.06513515,0,0.29017997,0.29017997,0.00091591134,0.08076183,0.034032073,0.043210924,0.07276875,0.03811335,0.0048902,0.0017190191,0.06513515,0.07142665,0.061815403,0.12043273,0.04330807,0.07128998
-559.91266,12,0.17417942,0,0.29770052,0.29770052,0.0012036909,0.04813731,0.024620904,0.024627442,0.2574451,0.055412635,0.0016067413,0.00049287046,0.004379626,0.047889236,0.019754324,0.17417942,0.03817815,0.004371997
-736.0598,13,0.21201131,10,0.34056586,0.020566724,0.0028674935,0.04530273,0.0024044851,0.11821254,0.03126457,0.07466701,0.0030808842,0.008190684,0.0009790984,0.34056586,0.06566953,0.06955408,0.21201131,0.0046630125
-126.29498,1,0.49336794,1,0.49336794,0.0138433,0.49336794,0.008170601,0.0020578888,0.018765526,0.016474696,0.036552154,0.027427465,0.03425285,0.008787755,0.013006561,0.2967899,0.0053568934,0.014487897,0.010658546
-98.75273,8,0.74472886,8,0.74472886,0.0026808816,0.0031519474,0.018161599,0.0047069117,0.0903411,0.0041536763,0.07003972,0.027735267,0.74472886,0.0005647588,0.006000443,0.009496845,0.000680162,0.010692009,0.006865892
-243.34366,10,0.050778862,2,0.51921356,0.019635938,0.0026403256,0.51921356,0.0014454296,0.2730304,0.020808982,0.019854015,0.030270277,0.023146324,0.0026813382,0.050778862,0.016635813,0.0010936109,0.018535988,0.00022913452
-293.46466,3,0.8121057,3,0.8121057,0.030193688,0.00069063646,0.06700652,0.8121057,0.00034294085,0.006881283,0.0038889488,0.00027821254,0.0017152866,0.0019107823,0.029569795,0.0023315551,0.030136246,0.010775355,0.002172978
-136.67554,6,0.04646439,5,0.85917664,0.010248511,0.0005717226,0.0141849285,0.0018701269,0.012035378,0.85917664,0.04646439,0.006464546,0.0006631023,0.00036655908,0.012126077,0.016697522,0.0046659503,0.013429687,0.0010348774
-339.99545,3,0.6556624,3,0.6556624,0.012564364,0.0017231599,0.012035602,0.6556624,0.0038421953,0.0024077424,0.004669641,0.0014587397,0.00081969955,0.009077185,0.12053671,0.07201046,0.016655931,0.023537949,0.062998205
-354.10706,6,0.15853429,5,0.44599086,0.019010674,0.033991594,0.09353316,0.0033198567,0.108304076,0.44599086,0.15853429,0.0068332287,0.001056997,0.0035617324,0.05506205,0.036531933,0.012825343,0.016314933,0.005129338
-567.02344,5,0.31967545,5,0.31967545,0.010923269,0.040288348,0.020703813,0.0028491125,0.13112235,0.31967545,0.024862833,0.02155622,0.00039808237,0.006122227,0.22505136,0.18730164,0.0030425084,0.0047465535,0.0013562037
-369.383,7,0.26130635,7,0.26130635,0.030199908,0.23965415,0.07225364,0.011565263,0.037217736,0.025845902,0.008315784,0.26130635,0.0043221763,0.02271434,0.12124876,0.09789473,0.022357773,0.044118863,0.0009846102
-264.95337,4,0.15386015,10,0.48366854,0.0127112465,0.006688121,0.025420645,0.0035101962,0.15386015,0.084289104,0.1032688,0.0039336733,0.0020930327,0.0072386004,0.48366854,0.058586482,0.004483143,0.036574297,0.013673981
-616.56,14,0.61584854,14,0.61584854,0.031424046,0.0019051406,0.007577288,0.011904876,0.05855008,0.01726902,0.033913072,0.002959222,0.002971915,0.044043392,0.01955598,0.048720844,0.014911944,0.08844464,0.61584854
-162.74136,4,0.016394429,5,0.63515764,0.00616862,0.0058265193,0.055747177,0.0043001203,0.016394429,0.63515764,0.15237464,0.016698724,0.04220973,0.00024864462,0.02634611,0.013451501,0.011112293,0.013105268,0.0008586206
-282.03964,11,0.14370428,4,0.2130225,0.039329324,0.046631563,0.08586976,0.008634782,0.2130225,0.048768833,0.094379,0.023699986,0.010225499,0.01326121,0.17519785,0.14370428,0.0062582465,0.08392399,0.0070930957
-135.49911,0,0.017447377,8,0.3663235,0.017447377,0.12156967,0.016022408,0.011618432,0.054431416,0.11213294,0.15346242,0.033512853,0.3663235,0.0014681242,0.016927999,0.049038477,0.027444256,0.01165166,0.0069484566
-332.35764,13,0.8082421,13,0.8082421,0.0011377406,0.00093510764,0.0032978854,0.0053774356,0.003125466,0.00024944704,0.00040132366,0.0013615185,0.0043721246,0.039364435,0.0036399725,0.002190828,0.0013287695,0.8082421,0.12497596
-318.8057,3,0.900399,3,0.900399,0.043210015,0.00011200934,0.0077400072,0.900399,0.00076972874,0.0011622485,0.00062184135,0.00032524997,0.000108398366,0.027459465,0.0012479676,0.0022984755,0.009316583,0.0013458687,0.0038831278
-1037.0001,12,0.68493825,12,0.68493825,0.13332579,0.00026259405,0.113530524,0.0032944435,0.013195717,0.013194499,0.0060354774,0.001262014,0.0003369754,0.012294011,0.006177889,0.002496788,0.68493825,0.007063153,0.0025918465
-542.9119,13,0.16025195,11,0.27178508,0.07961182,0.00139505,0.004632802,0.004348613,0.0033363872,0.0019762623,0.006061656,0.000707037,0.0014909739,0.16532822,0.039350733,0.27178508,0.021971596,0.16025195,0.23775181
-294.86023,5,0.54871744,5,0.54871744,0.003656656,0.024259724,0.015843857,0.0027347838,0.018730825,0.54871744,0.119663924,0.14668855,0.012289923,0.00033800452,0.0032977546,0.033199385,0.06572964,0.004527424,0.00032214084
-156.27478,2,0.37047213,2,0.37047213,0.04740352,0.059782658,0.37047213,0.02155764,0.018934667,0.18835838,0.15091181,0.009741567,0.010302629,0.011782821,0.039414793,0.0275545,0.009390094,0.03338859,0.001004148
-767.19653,13,0.116442576,6,0.22663772,0.106574,0.026173731,0.036174525,0.004126858,0.1892104,0.11789381,0.22663772,0.0031493944,0.0026000652,0.0058182264,0.08297314,0.06645215,0.012328382,0.116442576,0.0034450141
-478.00995,5,0.037750266,11,0.6483913,0.04720396,0.0018020378,0.0106409555,0.0041072513,0.029557224,0.037750266,0.037857052,0.0033443107,0.0003763778,0.003572305,0.08339584,0.6483913,0.04418291,0.035246942,0.012571305
-905.1408,0,0.22443956,0,0.22443956,0.22443956,0.003997416,0.10512898,0.037373714,0.06722786,0.057626534,0.082819805,0.0030992115,0.0014721898,0.042156868,0.022842303,0.19722115,0.07486203,0.064754665,0.014977755
-543.5402,14,0.41236866,14,0.41236866,0.0197344,0.0016618726,0.0094600525,0.009805083,0.040655565,0.0037362494,0.020859443,0.0035504508,0.01537778,0.06080007,0.003912152,0.0047744634,0.013088924,0.38021475,0.41236866
-640.99036,7,0.7881226,7,0.7881226,0.00030025264,0.1303561,0.0002558238,3.9158927e-05,0.004058569,0.0110909045,0.0010578341,0.7881226,0.00091079937,0.0015570449,0.0045473413,0.0018101613,0.05444697,0.0014182904,2.8222605e-05
-884.9061,9,0.9493163,9,0.9493163,0.009526397,9.4720184e-05,0.005530365,0.00303862,3.1375544e-05,1.309827e-05,2.0866762e-05,0.00024855047,0.0002759325,0.9493163,0.0056850007,0.0002148276,0.0002918138,0.019218154,0.006493942
108.63576,10,0.019645382,5,0.48831403,0.052356604,0.23454781,0.039596204,0.0022559275,0.022922246,0.48831403,0.045174293,0.017304782,0.003586937,0.0023011237,0.019645382,0.055851344,0.0030252866,0.004244723,0.008873294
