uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-334.1992,6,0.79671186,6,0.79671186,0.008700403,0.00017900202,0.059111983,2.3416384e-05,0.014633722,0.09869715,0.79671186,0.0099715665,8.486758e-06,0.011962429
-689.19543,5,0.5753427,5,0.5753427,0.0029246272,3.640797e-05,0.18472795,4.3117707e-06,0.052368604,0.5753427,0.18368174,4.2213283e-05,4.458958e-08,0.00087134814
-426.357,6,0.50775796,6,0.50775796,0.0035353124,1.4673297e-07,0.013263642,3.939127e-12,0.1328224,0.0924617,0.50775796,8.464492e-05,0.25007242,1.7717337e-06
-690.19775,2,0.0065403646,9,0.7863594,0.0138302995,3.47151e-17,0.0065403646,6.7021847e-07,0.0018129784,0.018986456,0.1724698,7.467861e-11,4.688077e-12,0.7863594
-437.01184,8,0.9916647,8,0.9916647,1.6666372e-06,0.004082499,0.0026555182,1.3948665e-12,0.0010029488,4.002839e-06,0.00026771115,0.0003209349,0.9916647,3.872587e-08
-269.08804,8,0.90629894,8,0.90629894,1.647065e-05,0.057269584,0.00084918865,1.4264614e-11,0.001073817,1.2387559e-05,0.00067361846,0.03380532,0.90629894,6.586425e-07
-34.303688,2,0.5291869,2,0.5291869,4.09003e-07,0.0010068328,0.5291869,9.31532e-12,0.018819703,0.33794495,0.071633816,0.04083851,0.00056888635,3.273308e-10
-468.68362,6,0.21026215,4,0.59555954,0.004949787,0.03038297,0.0034888047,5.1818307e-07,0.59555954,0.051340997,0.21026215,0.10398792,2.7071208e-05,2.266855e-07
-301.4228,4,0.060533118,5,0.7383758,0.00039575621,0.00013166295,0.002276458,7.278053e-08,0.060533118,0.7383758,0.19826062,2.6266003e-05,6.9222324e-08,2.7093466e-07
-490.2366,7,0.030681761,0,0.9687801,0.9687801,0.00026083898,7.479058e-07,3.5825563e-12,9.250901e-05,3.266628e-06,0.00017472482,0.030681761,6.0042103e-06,1.7715746e-11
-542.61945,3,0.961982,3,0.961982,0.018873647,9.416626e-08,3.377776e-05,0.961982,2.2899037e-08,0.019087302,1.9013369e-05,6.514373e-07,3.5598575e-06,2.8115949e-08
-608.86194,8,0.99958175,8,0.99958175,8.821496e-05,8.667309e-06,0.000317104,1.1547361e-09,1.0161258e-06,1.898571e-07,1.158022e-06,1.5376995e-06,0.99958175,3.900957e-07
-478.1554,7,0.9997861,7,0.9997861,0.00014531714,3.1912457e-06,1.461612e-06,1.4290681e-12,6.234046e-07,1.3576186e-08,5.7367997e-05,0.9997861,5.9936206e-06,5.906547e-08
-818.3232,3,0.99860364,3,0.99860364,0.00018083269,2.7676344e-07,0.0005048796,0.99860364,7.1994273e-06,0.00045756722,2.0540325e-05,2.2891486e-06,7.186678e-05,0.0001509727
-471.97784,1,0.0006217412,9,0.875873,0.12132594,0.0006217412,0.0011455256,1.9637266e-05,0.00040997306,0.00017644506,0.00038320312,4.4353226e-05,1.9078158e-07,0.875873
