uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-11.379494,0,1.0,0,1.0,1.0,3.77842e-18,1.2807322e-09,4.2094954e-09,9.504954e-09
-134.20662,4,0.99997056,4,0.99997056,9.25882e-09,1.2248855e-08,1.6171718e-09,2.9405666e-05,0.99997056
-131.37753,0,1.0,0,1.0,1.0,9.945431e-19,3.1390377e-09,1.0125581e-11,1.3295998e-11
-357.21527,2,0.9999999,2,0.9999999,9.497509e-08,3.9242536e-22,0.9999999,1.2418958e-10,4.642879e-24
-355.54556,2,0.9999566,2,0.9999566,1.0194211e-06,7.208022e-13,0.9999566,4.2342315e-05,6.767991e-13
-871.2786,1,0.96276796,1,0.96276796,1.2967111e-10,0.96276796,2.8352504e-10,0.03723183,2.0973235e-07
-835.3268,1,1.0,1,1.0,2.5918748e-22,1.0,2.8318478e-12,4.9381953e-08,5.1695647e-14
-263.24957,4,0.99999523,4,0.99999523,1.4453902e-06,2.3850475e-07,1.1050498e-08,3.03733e-06,0.99999523
-599.38306,3,0.9997085,3,0.9997085,0.00029010538,2.0501737e-11,2.6799247e-11,0.9997085,1.3798712e-06
-226.14432,4,1.0,4,1.0,3.3921028e-09,2.5776463e-11,2.8526445e-11,1.6740328e-08,1.0
-474.5279,3,1.0,3,1.0,2.2260522e-08,3.49544e-11,4.364646e-12,1.0,5.3526872e-08
-100.71353,2,1.0,2,1.0,1.4583713e-13,3.121229e-20,1.0,1.3084881e-13,2.4576236e-26
-448.037,3,0.99996006,3,0.99996006,1.3650319e-05,4.1862997e-13,5.236434e-13,0.99996006,2.6195703e-05
-723.7728,1,0.99999905,1,0.99999905,7.073708e-24,0.99999905,4.409034e-10,9.101213e-07,1.5265473e-12
41.31927,0,0.9699398,0,0.9699398,0.9699398,5.8463596e-16,0.030060101,2.6177831e-08,1.276711e-12
