uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.1810918,0,0.7686469,0.7686469,3.179898e-05,0.012341711,6.0349448e-05,0.00035359946,0.1810918,0.0074393917,3.9025595e-05,1.4232611e-06,0.00034176893,0.008393735,0.011891282,0.009020231,0.00034544044,1.5343473e-06
-320.5786,3,0.9838209,3,0.9838209,5.4072483e-08,4.7839076e-05,3.7358311e-06,0.9838209,2.7761268e-07,1.8747517e-06,7.5879884e-06,1.6854729e-06,8.786457e-09,1.194462e-07,7.2366784e-06,1.1925395e-05,0.016066754,7.027446e-08,3.001958e-05
-510.32983,14,0.25144082,11,0.49475408,0.0015137199,0.017240573,0.0001604361,1.4659489e-07,0.01596542,9.996747e-05,0.00084904133,0.00038151408,7.188975e-07,0.029047802,0.0023698194,0.49475408,0.03493701,0.15123889,0.25144082
-364.51648,12,0.04367921,13,0.9530096,1.1310868e-06,1.5488894e-07,3.413527e-05,4.526879e-05,3.788475e-05,2.0179105e-07,2.6598525e-05,1.8439042e-07,1.6699054e-05,1.5213776e-06,0.0029604086,0.00018664074,0.04367921,0.9530096,4.1926717e-07
21.177338,10,0.14800254,6,0.37725657,0.0034708313,0.010073409,0.28672293,0.00015624148,0.036246814,0.08924074,0.37725657,0.0037160192,0.044033766,9.829577e-07,0.14800254,0.0009371137,0.00011044135,3.155083e-05,1.04574184e-07
-515.1581,0,2.6812952e-06,1,0.99948287,2.6812952e-06,0.99948287,3.602031e-07,2.374326e-07,2.0981897e-08,1.655807e-09,2.1652477e-06,0.00022489177,8.324917e-05,7.913627e-07,4.405511e-06,3.690758e-07,0.00019710069,7.201332e-07,2.2138233e-08
-391.82968,5,0.018078504,6,0.76510894,9.86586e-05,0.16044308,0.001692065,5.584148e-06,0.026270177,0.018078504,0.76510894,0.0003025112,1.2496135e-05,6.033082e-07,0.004630046,0.021104503,0.00044713565,0.0017956208,1.0040879e-05
-761.5533,9,0.21833603,3,0.6049656,0.00028644627,2.7403206e-05,0.030877633,0.6049656,0.010162736,2.8262699e-05,0.0018694407,6.626029e-05,3.500756e-06,0.21833603,0.047232,0.0018812355,0.044103183,0.017492361,0.02266785
68.10603,8,0.87173957,8,0.87173957,0.00027564252,1.4527308e-06,0.0019233465,1.7532703e-06,0.00024141728,0.012641675,0.112231106,0.00068107515,0.87173957,1.857039e-09,0.00024965336,1.4534139e-06,2.151657e-07,1.1336088e-05,2.9962044e-07
-756.3336,9,0.93865806,9,0.93865806,0.0051605003,0.0002661907,0.00060815027,0.00010332626,3.900383e-05,9.082424e-05,0.0013641012,0.00015382256,1.9252388e-06,0.93865806,0.04615179,0.0053973636,0.00014157034,0.0014721351,0.00039123453
-602.5476,14,0.0066070366,13,0.51233715,9.157534e-06,0.0004469967,0.008672772,5.702863e-07,0.00023021498,1.8286139e-05,8.942999e-05,0.0010272376,1.4370405e-05,0.0023699107,0.004988934,0.0004890282,0.46269897,0.51233715,0.0066070366
-289.24695,8,0.01797738,12,0.9522822,9.246375e-06,0.00010807752,0.0010140426,0.0053397943,9.906946e-05,3.3936598e-05,0.0005390967,0.0010536443,0.01797738,0.0001951963,0.019753795,0.0015240205,0.9522822,7.048155e-05,2.11043e-08
-663.36664,7,0.9992637,7,0.9992637,9.3935576e-08,3.7097817e-07,1.2265717e-08,9.2578905e-09,1.2207429e-06,1.2058672e-10,2.4594485e-06,0.9992637,9.580523e-07,1.8883087e-06,0.0007223061,2.046057e-09,3.4819864e-06,3.4782527e-06,1.2283557e-08
-202.5072,11,7.0162096e-06,8,0.6895078,0.013325836,0.0065691876,0.00028149973,0.00044441418,0.0060608317,0.040309347,0.14608869,0.08585028,0.6895078,1.3857712e-06,0.0095107965,7.0162096e-06,1.817667e-05,0.0020186142,6.1464875e-06
-198.41745,2,0.00010898872,8,0.50772715,0.00035280947,3.779615e-07,0.00010898872,0.00012458519,0.2939908,0.008446522,0.18439147,0.0031057238,0.50772715,9.4690506e-07,6.871224e-05,0.0011491799,0.00019596973,0.00021880366,0.00011788875
-11.479713,12,0.64862055,12,0.64862055,0.00031483144,0.0003845763,0.0059555112,0.0003638957,0.00019348798,2.4477129e-05,2.3716759e-05,0.33724976,0.0066167777,5.3187455e-06,0.00011076652,2.1628836e-07,0.64862055,0.00012766547,8.398589e-06
-588.6149,6,0.02715014,10,0.46395576,0.29542026,0.006967644,0.03847095,8.428566e-05,0.008805211,0.014447246,0.02715014,0.0007054992,2.357926e-06,0.0055909096,0.46395576,0.114840835,0.009848093,0.013695065,1.573879e-05
-501.16766,2,0.0013372609,6,0.8531464,0.00012378178,0.015021742,0.0013372609,0.00025553966,0.076362096,0.00095317914,0.8531464,0.00050427887,9.264048e-05,4.5924153e-06,0.0014961807,0.0124716945,0.0010103947,0.0323776,0.0048426795
