uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.9999989,2,0.9999989,7.837553e-11,1.4900262e-10,0.9999989,1.109379e-06,3.1269876e-09
-707.56116,1,0.9927343,1,0.9927343,1.5860435e-07,0.9927343,0.007130784,0.00013445214,3.9926476e-07
-187.24423,4,0.61664855,4,0.61664855,0.084709175,3.7168007e-05,0.014956369,0.2836488,0.61664855
28.215927,0,0.7842772,0,0.7842772,0.7842772,0.00017991738,0.0077991905,0.20774372,1.2610208e-08
-135.72491,2,0.9999926,2,0.9999926,1.1531842e-11,1.3125649e-06,0.9999926,5.9082413e-06,8.379416e-08
-760.6719,1,0.99886215,1,0.99886215,1.4657334e-06,0.99886215,4.1146905e-07,0.00046731107,0.0006686944
-468.04703,4,0.99966407,4,0.99966407,1.7473678e-08,6.257648e-08,7.3233766e-11,0.00033588737,0.99966407
-599.38306,3,0.6733206,3,0.6733206,0.000111666064,0.2378755,1.1286917e-06,0.6733206,0.08869111
-761.5533,1,0.0019645973,3,0.8047513,8.4711544e-05,0.0019645973,0.017201426,0.8047513,0.17599797
-174.3325,0,0.98452294,0,0.98452294,0.98452294,9.769325e-06,0.00456169,0.010905675,1.2336763e-09
-100.71353,2,1.0,2,1.0,1.5200209e-30,3.255144e-12,1.0,4.729185e-15,1.1873216e-14
-423.615,0,0.9989178,0,0.9989178,0.9989178,9.595811e-07,2.0648143e-09,0.001081298,9.425219e-09
-541.7544,2,0.99999034,2,0.99999034,8.846798e-11,9.133588e-06,0.99999034,4.4440063e-07,4.3694642e-10
-674.19104,3,0.99357235,3,0.99357235,0.0053547295,0.0009889047,1.6915678e-08,0.99357235,8.3963e-05
-325.43918,3,0.32319728,4,0.6395007,0.012078695,0.025223054,3.1907325e-07,0.32319728,0.6395007
84.27626,4,0.99998975,4,0.99998975,1.0539883e-07,9.829972e-11,4.1759192e-14,1.0156282e-05,0.99998975
-448.037,3,0.8242363,3,0.8242363,0.0007873882,0.00016927849,2.836179e-08,0.8242363,0.17480707
-675.3699,4,0.9306214,4,0.9306214,0.00012980345,1.424516e-05,7.031239e-07,0.06923388,0.9306214
-441.3368,1,0.0024917936,2,0.78745776,9.435204e-06,0.0024917936,0.78745776,0.20907384,0.00096712785
-429.42432,3,0.062440258,0,0.9371699,0.9371699,0.0001446843,7.4830485e-13,0.062440258,0.00024507727
-636.404,2,0.99998486,2,0.99998486,1.4529338e-15,1.5091667e-05,0.99998486,1.29582745e-08,5.955755e-10
-769.7192,1,0.9999558,1,0.9999558,1.26912396e-11,0.9999558,3.1961628e-07,4.3947748e-05,1.0943554e-08
19.410362,4,0.9998679,4,0.9998679,3.0504194e-05,1.1034597e-09,7.5990805e-09,0.00010155185,0.9998679
-126.29498,4,0.9946049,4,0.9946049,0.005340634,7.778712e-08,6.6576185e-06,4.7705642e-05,0.9946049
-32.582497,0,0.999913,0,0.999913,0.999913,7.105407e-08,1.2271499e-06,8.5074695e-05,6.4608315e-07
-18.170118,0,0.9999794,0,0.9999794,0.9999794,1.1125134e-10,6.676647e-10,2.067624e-05,1.2363123e-09
-742.57935,1,0.9998472,1,0.9998472,1.401296e-07,0.9998472,0.00013046285,2.2245358e-05,3.912993e-09
-174.32892,0,0.9790551,0,0.9790551,0.9790551,1.6759995e-07,3.0388671e-06,0.020941716,4.628646e-09
-545.0203,2,0.99999785,2,0.99999785,5.980868e-09,8.545777e-07,0.99999785,1.3239519e-06,3.831056e-09
-628.254,4,0.010222559,3,0.98883957,0.0007173575,8.573208e-06,0.00021197,0.98883957,0.010222559
-82.18443,0,0.9993679,0,0.9993679,0.9993679,0.00012556044,4.83417e-11,0.000506417,7.793916e-08
-636.7859,1,0.99257976,1,0.99257976,4.9747456e-11,0.99257976,4.3861587e-06,0.007392726,2.3232138e-05
-414.8034,2,1.0,2,1.0,5.269929e-13,4.8500397e-08,1.0,1.6199525e-08,2.2395235e-11
-474.5279,3,0.8796648,3,0.8796648,0.0027293148,1.6275853e-05,5.779242e-10,0.8796648,0.117589734
-347.69507,4,0.99869615,4,0.99869615,7.28404e-05,1.1324584e-05,3.2989735e-07,0.0012194184,0.99869615
18.917973,0,0.9999733,0,0.9999733,0.9999733,5.8162377e-09,6.365786e-06,1.9509123e-05,8.3021973e-07
-130.49847,0,0.99980575,0,0.99980575,0.99980575,2.1393445e-09,1.8786506e-09,0.00019432041,1.035505e-08
-731.2579,3,0.97280574,3,0.97280574,1.5936872e-05,0.0031039037,7.533194e-08,0.97280574,0.024074296
-492.39374,3,0.370193,1,0.5303239,0.00052843854,0.5303239,2.6538998e-09,0.370193,0.09895462
-355.5274,0,0.9532546,0,0.9532546,0.9532546,8.070019e-06,4.0742056e-15,0.04666391,7.342242e-05
-339.99545,2,0.99999,2,0.99999,7.590974e-15,9.41087e-06,0.99999,6.201462e-07,4.470033e-08
-293.46466,2,1.0,2,1.0,6.6382285e-15,2.3000114e-08,1.0,6.309238e-10,1.01674025e-11
-249.9876,2,1.0,2,1.0,2.1007354e-21,6.2381424e-12,1.0,1.734202e-10,2.0511852e-12
-289.24695,0,0.9330052,0,0.9330052,0.9330052,0.012054494,5.335515e-05,0.05485244,3.447421e-05
68.10603,0,0.99860424,0,0.99860424,0.99860424,3.3356728e-09,5.2143287e-06,3.467797e-05,0.0013558684
-619.2634,4,0.71168065,4,0.71168065,3.540967e-05,1.3153998e-05,0.00091073086,0.28736007,0.71168065
-145.0155,4,0.9952409,4,0.9952409,1.250724e-05,1.7953626e-07,1.17467984e-07,0.0047462583,0.9952409
-393.7921,3,0.45640743,3,0.45640743,0.005741986,3.0360896e-05,0.439353,0.45640743,0.098467164
-800.4564,1,0.9819927,1,0.9819927,1.8602953e-11,0.9819927,0.004968468,0.00093439943,0.012104373
-263.24957,4,0.9993161,4,0.9993161,3.228159e-07,2.916129e-07,5.4780266e-08,0.00068326644,0.9993161
-694.87646,1,0.9691966,1,0.9691966,2.2818372e-06,0.9691966,9.978716e-06,0.030633288,0.00015785504
-411.07202,0,0.96138996,0,0.96138996,0.96138996,3.5343767e-06,0.00026598928,0.038340505,2.230245e-10
-246.48512,3,0.53308535,3,0.53308535,0.0014594006,1.5319174e-05,0.0025019948,0.53308535,0.46293798
-187.45615,3,0.37600997,0,0.54730475,0.54730475,0.07667383,1.090097e-08,0.37600997,1.1508927e-05
-612.6927,1,0.91800636,1,0.91800636,8.211406e-06,0.91800636,0.0002197332,0.08162714,0.00013858269
-433.0112,3,0.014313964,2,0.9841621,1.8809894e-07,0.0014881237,0.9841621,0.014313964,3.5557478e-05
-660.58185,4,0.99635255,4,0.99635255,2.678077e-06,0.00017092063,1.2739336e-08,0.0034738397,0.99635255
-289.62094,0,0.99689484,0,0.99689484,0.99689484,1.1785748e-07,6.1617302e-09,0.0031047983,2.0062768e-07
-63.45455,0,0.9999312,0,0.9999312,0.9999312,2.238236e-07,1.7710327e-09,6.855792e-05,1.804573e-08
-704.66406,1,0.99972993,1,0.99972993,1.2405345e-08,0.99972993,2.7728329e-06,0.00018723638,8.011167e-05
-11.379494,0,0.9999689,0,0.9999689,0.9999689,7.627701e-09,1.5386506e-11,3.106806e-05,1.9492774e-08
-521.14905,1,0.9778007,1,0.9778007,4.67944e-08,0.9778007,0.0026312957,0.01228377,0.0072842427
-485.76855,2,0.9953312,2,0.9953312,2.0605266e-09,0.0046536434,0.9953312,8.820126e-06,6.3112434e-06
-347.54248,4,0.974102,4,0.974102,0.00034988314,0.00040627,0.00045958167,0.024682209,0.974102
-232.5159,2,1.0,2,1.0,6.954875e-20,4.1833726e-08,1.0,2.3104736e-10,1.1115119e-10
108.184975,0,0.9999516,0,0.9999516,0.9999516,5.7208077e-10,1.1685071e-07,4.60063e-05,2.2240563e-06
49.732616,0,0.68827903,0,0.68827903,0.68827903,9.3499975e-06,0.00031339726,0.31139824,2.6120333e-09
-95.36192,3,0.008633118,2,0.983763,0.0042057503,3.163228e-05,0.983763,0.008633118,0.0033665842
-481.44437,3,0.9799922,3,0.9799922,0.0018434003,0.016591616,4.8194613e-07,0.9799922,0.0015723336
-835.3268,1,0.99977213,1,0.99977213,3.644939e-15,0.99977213,0.00020163291,2.4207016e-05,2.0447617e-06
-662.1202,4,0.9978448,4,0.9978448,2.098124e-06,1.689144e-06,1.1280376e-07,0.0021512231,0.9978448
-788.72656,1,0.9976687,1,0.9976687,9.911891e-13,0.9976687,0.001019694,0.0012992955,1.2209261e-05
-353.1646,4,0.99780124,4,0.99780124,4.577745e-06,2.195756e-06,4.858022e-07,0.0021914896,0.99780124
-131.37753,0,0.9996278,0,0.9996278,0.9996278,4.410259e-09,1.671595e-08,0.0003721224,2.342817e-08
-518.74176,2,0.9999949,2,0.9999949,1.8147608e-11,5.0332187e-06,0.9999949,7.5320216e-08,5.975644e-11
-334.00226,3,0.020671146,0,0.97906345,0.97906345,1.9542732e-08,8.504332e-17,0.020671146,0.00026535793
-392.25244,1,0.0069692624,2,0.97081167,2.7842227e-06,0.0069692624,0.97081167,0.02217885,3.7485883e-05
-439.9523,0,0.666916,0,0.666916,0.666916,0.0018515305,1.4911676e-05,0.33082262,0.00039497772
-657.18805,3,0.793196,3,0.793196,3.4257973e-06,0.043095708,2.5469851e-06,0.793196,0.16370231
-871.2786,1,0.9999809,1,0.9999809,1.794548e-11,0.9999809,1.962041e-06,1.5452397e-05,1.6851558e-06
-391.02356,4,0.75909597,4,0.75909597,0.0032366633,0.00045326975,0.00035934366,0.23685473,0.75909597
-767.19653,3,0.7002038,3,0.7002038,6.068962e-06,0.16787286,8.303013e-06,0.7002038,0.131909
-302.2564,2,0.99999976,2,0.99999976,3.3441715e-13,9.588957e-08,0.99999976,7.9447936e-08,1.6191565e-10
-728.80273,1,0.99999905,1,0.99999905,4.1188132e-14,0.99999905,5.8419823e-07,3.3606636e-07,9.716935e-10
-723.7728,1,0.9999267,1,0.9999267,4.8877565e-16,0.9999267,7.152138e-05,1.8202801e-06,2.5495279e-08
-29.853436,0,0.999964,0,0.999964,0.999964,6.787097e-09,1.7850482e-07,1.6675587e-05,1.9181114e-05
-485.31943,2,1.0,2,1.0,3.0878623e-16,8.362437e-09,1.0,2.180899e-08,9.7556956e-11
-1007.5597,1,0.99997795,1,0.99997795,3.7622238e-13,0.99997795,1.5302052e-05,1.4457487e-06,5.3953013e-06
-332.35764,3,0.94107735,3,0.94107735,0.0020909407,1.2554315e-05,7.6289634e-11,0.94107735,0.056819182
-629.98975,3,0.0060126837,1,0.9938751,1.3766548e-05,0.9938751,4.926787e-06,0.0060126837,9.35472e-05
-763.03485,1,0.99403894,1,0.99403894,1.4742813e-08,0.99403894,0.0058255023,0.00013413568,1.4214241e-06
-227.271,4,0.9999777,4,0.9999777,2.6385928e-06,3.7065035e-09,6.049105e-11,1.9650339e-05,0.9999777
-736.0598,3,0.7833881,3,0.7833881,0.00030539097,0.0029998086,5.212015e-08,0.7833881,0.21330665
-282.0798,4,0.023901362,3,0.74027914,0.018284738,3.1689374e-06,0.21753155,0.74027914,0.023901362
-320.5786,2,0.9999989,2,0.9999989,8.332315e-14,9.589319e-07,0.9999989,4.855653e-08,1.3749754e-07
-721.2435,3,0.37946332,4,0.62017846,1.5627955e-05,0.00033196516,1.0684877e-05,0.37946332,0.62017846
-306.3769,2,1.0,2,1.0,4.3601323e-25,6.9126725e-13,1.0,2.1028687e-13,2.1735516e-13
-304.97192,0,0.97656417,0,0.97656417,0.97656417,9.274221e-08,0.0004904835,0.022945212,5.264064e-11
-884.9061,1,0.99999964,1,0.99999964,5.909298e-15,0.99999964,2.0774041e-07,1.0358783e-07,2.2994753e-08
-98.75273,0,0.9934541,0,0.9934541,0.9934541,1.0728427e-06,1.6862015e-10,0.0065445052,3.9350905e-07
-53.853905,4,0.98744684,4,0.98744684,0.0023473946,1.4337802e-07,3.0704567e-05,0.010174902,0.98744684
-778.7869,1,0.99987686,1,0.99987686,4.854321e-11,0.99987686,8.533033e-07,8.8713305e-06,0.00011341028
-757.1728,4,0.9991579,4,0.9991579,2.7862928e-08,3.9935603e-06,1.1460223e-09,0.00083806744,0.9991579
-533.36584,2,0.9999982,2,0.9999982,9.4322404e-14,1.8033676e-06,0.9999982,1.3309339e-08,5.9192035e-12
-608.9951,4,0.9908092,4,0.9908092,3.7334341e-06,2.3358377e-06,4.900377e-07,0.009184275,0.9908092
-368.93405,0,0.9979401,0,0.9979401,0.9979401,4.92168e-07,1.7419707e-08,0.0012893316,0.0007700034
-419.33057,2,0.9999975,2,0.9999975,2.1284106e-09,1.4397737e-06,0.9999975,1.0665351e-06,3.5501482e-09
-886.0804,3,0.8983184,3,0.8983184,3.928868e-08,0.004986326,1.7300631e-06,0.8983184,0.09669352
-511.02115,3,0.5958581,3,0.5958581,0.0041697165,0.39981595,3.2754564e-08,0.5958581,0.00015624474
-381.03342,0,0.6246191,0,0.6246191,0.6246191,0.0002162985,0.0039445437,0.37107348,0.00014652904
41.31927,0,0.95557696,0,0.95557696,0.95557696,8.144548e-06,0.020479588,0.023935359,1.2201609e-08
-249.02603,3,0.7401027,3,0.7401027,0.05498336,0.0015361441,0.0001307309,0.7401027,0.203247
-735.4873,1,0.93442273,1,0.93442273,9.413127e-06,0.93442273,4.404126e-06,0.06153465,0.0040286756
-292.8531,4,0.8439809,4,0.8439809,7.815673e-06,9.682389e-05,4.6749804e-09,0.15591446,0.8439809
-575.44165,4,0.6965558,4,0.6965558,0.00025405467,2.0030331e-05,2.4709638e-05,0.30314544,0.6965558
-77.877686,3,0.96451235,3,0.96451235,0.010689091,8.566258e-06,0.0009624656,0.96451235,0.023827512
-1180.1235,1,0.9538361,1,0.9538361,2.1427779e-07,0.9538361,0.022866206,0.023069562,0.00022784958
-476.45886,2,0.9999999,2,0.9999999,3.0789777e-11,8.3420375e-11,0.9999999,9.172842e-08,2.9917586e-11
-19.921371,1,0.96483696,1,0.96483696,3.1154888e-11,0.96483696,0.035156015,6.959689e-06,7.1123644e-08
-318.8057,2,0.999956,2,0.999956,3.457913e-19,4.396092e-05,0.999956,3.7506193e-10,1.1957493e-09
-444.16315,0,0.2740562,4,0.6754042,0.2740562,0.0004766329,9.131287e-06,0.050053895,0.6754042
-756.3336,1,0.998147,1,0.998147,1.1870346e-08,0.998147,2.5706382e-07,0.0009866403,0.0008660926
-357.21527,2,1.0,2,1.0,2.8186626e-30,1.3767814e-14,1.0,2.0486366e-15,2.2104631e-14
-783.39594,1,0.032171022,3,0.5038156,2.6937922e-05,0.032171022,0.00992745,0.5038156,0.45405897
-355.54556,2,0.9999993,2,0.9999993,1.0266751e-13,1.0244444e-07,0.9999993,6.048238e-07,4.1904466e-11
-53.301147,4,0.99997497,4,0.99997497,6.8362693e-09,7.99083e-11,1.0801466e-15,2.5061221e-05,0.99997497
-542.9119,3,0.12832361,1,0.6899031,6.5574275e-11,0.6899031,0.18146457,0.12832361,0.00030871824
-134.20662,4,0.9993001,4,0.9993001,3.4420067e-05,9.045808e-10,7.816921e-07,0.00066465663,0.9993001
-134.8214,2,0.9542659,2,0.9542659,4.0664947e-08,0.013220139,0.9542659,0.03250904,4.924853e-06
124.755905,2,0.9999989,2,0.9999989,2.0676624e-18,1.069157e-06,0.9999989,8.7853556e-09,4.3427337e-09
-710.7244,3,0.8503366,3,0.8503366,7.2362254e-06,0.11102097,9.559455e-06,0.8503366,0.03862569
-661.9867,4,0.970635,4,0.970635,3.889202e-06,1.0644953e-05,4.7805327e-07,0.02935002,0.970635
-149.52383,2,0.99999976,2,0.99999976,3.949809e-10,4.9882814e-08,0.99999976,1.9046996e-07,1.2419437e-09
-226.14432,4,0.999795,4,0.999795,5.831524e-07,1.3707968e-08,9.716439e-09,0.00020434207,0.999795
-246.30702,1,1.3670756e-06,2,0.8799316,6.8008936e-05,1.3670756e-06,0.8799316,0.11030472,0.009694361
