uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.053493794,0,0.16818598,0.16818598,0.006916875,0.07138619,0.000452946,0.043267634,0.053493794,0.05270719,0.013084172,2.650432e-05,0.060527086,0.09325603,0.16309658,0.08790609,0.06888509,0.11680781
-320.5786,3,0.7877972,3,0.7877972,0.012726527,4.633672e-05,0.0091715045,0.7877972,0.0004568898,0.00031458194,0.00032303375,0.0007607409,1.8315934e-05,0.077293105,0.009201591,0.00080748386,0.055322796,0.007043877,0.038715933
-510.32983,14,0.15480785,9,0.1964162,0.08780683,0.0011368758,0.018849257,0.01856834,0.034785137,0.024045903,0.028264977,0.0041480456,3.9336e-05,0.1964162,0.082442015,0.078973316,0.1899872,0.07972874,0.15480785
-364.51648,12,0.049221,13,0.4858313,0.056409318,0.039017595,0.09270024,0.0005003842,0.009602208,0.00037096097,0.0038264277,0.08023189,0.0011016765,0.04321217,0.06257647,0.014507823,0.049221,0.4858313,0.060890578
21.177338,10,0.071479745,7,0.28221145,0.013030555,0.12448874,0.081547745,0.0030813548,0.03984004,0.10227729,0.061639268,0.28221145,0.13094735,0.002427072,0.071479745,0.06921599,0.009219285,0.0038471948,0.0047468715
-515.1581,0,0.0013108337,1,0.8310427,0.0013108337,0.8310427,0.036083717,3.1639393e-06,0.0017364625,5.2225092e-05,0.0006606399,0.0498985,0.056793056,0.0004635778,0.008314723,0.0056574983,0.00095284905,0.0067614536,0.00026858153
-391.82968,5,0.3306912,5,0.3306912,0.035475973,0.0062013147,0.01275569,0.0008318802,0.13869861,0.3306912,0.163011,0.012838582,0.0009839233,0.006215172,0.097483255,0.13113488,0.02540553,0.02104428,0.017228683
-761.5533,9,0.37648407,9,0.37648407,0.116244175,0.0061180186,0.084928125,0.052282017,0.0018934526,0.0017729675,0.002589166,0.002668096,6.7756623e-06,0.37648407,0.028126866,0.049576987,0.10831624,0.031838186,0.13715489
68.10603,8,0.6849306,8,0.6849306,0.00052460434,0.010238453,0.052995138,1.2106679e-05,0.010989391,0.04615253,0.024782795,0.15015106,0.6849306,9.421002e-05,0.015882205,0.002145722,0.00044346202,0.00038330065,0.0002743322
-756.3336,9,0.21117531,9,0.21117531,0.08184636,0.0033651812,0.07895201,0.0030839965,0.027790865,0.022217706,0.032801665,0.02599345,9.0249756e-05,0.21117531,0.11121217,0.0533397,0.087155014,0.08575755,0.1752188
-602.5476,14,0.07143636,13,0.23194489,0.029997563,0.012748528,0.1015189,0.0009396585,0.058336176,0.005567256,0.020955993,0.178302,0.012404606,0.02964432,0.1522708,0.019721892,0.0742111,0.23194489,0.07143636
-289.24695,8,0.6419696,8,0.6419696,0.0008715632,0.008682689,0.05323145,6.8507616e-05,0.014155693,0.0021699674,0.0059137004,0.24211408,0.6419696,0.00032721512,0.021689257,0.0009067613,0.002369082,0.0042717233,0.0012586121
-663.36664,7,0.32769993,7,0.32769993,0.025812788,0.072193846,0.21086329,0.00033336252,0.03602058,0.016155433,0.041043274,0.32769993,0.0053878585,0.016643511,0.10278418,0.05995995,0.016213614,0.040378876,0.028509509
-202.5072,11,0.0053661726,7,0.36824965,0.004539172,0.017920583,0.08363289,0.00016977845,0.039584458,0.0251543,0.04298446,0.36824965,0.34902927,0.00096836215,0.050251454,0.0053661726,0.004245878,0.0042729075,0.003630612
-198.41745,2,0.0036220897,4,0.4346904,0.0038910136,0.00038851754,0.0036220897,7.0148435e-06,0.4346904,0.23451452,0.22910407,0.014678908,0.002423408,0.00024954393,0.044618785,0.014405446,0.004748756,0.009894719,0.002762749
-11.479713,12,0.016159974,8,0.42363125,0.0052880277,0.017194696,0.30650756,0.018167622,0.016731057,0.016309582,0.023248557,0.073294565,0.42363125,0.00438848,0.06249113,0.0059270845,0.016159974,0.0058764913,0.0047839275
-588.6149,6,0.07664548,11,0.37382317,0.10858729,0.019452225,0.05555143,0.00043187063,0.05262539,0.07887483,0.07664548,0.0045804824,2.8869681e-05,0.026456472,0.0869056,0.37382317,0.035139628,0.046996754,0.0339006
-501.16766,2,0.04485634,4,0.24459413,0.05233491,0.0024210834,0.04485634,0.00058287825,0.24459413,0.043157395,0.13144916,0.01623704,0.0013660141,0.014995254,0.13434726,0.035708457,0.06254106,0.15625827,0.059150744
