uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-510.4671,5,0.12798315,0,0.39406794,0.39406794,0.00010251773,0.033062603,0.00021818031,0.009450429,0.12798315,0.002337851,0.0006648837,7.094602e-07,0.0009843378,0.39163348,0.0146769015,0.023753578,0.0010404232,2.3005427e-05
-320.5786,3,0.9803258,3,0.9803258,0.0005355759,0.0003816413,0.0001103834,0.9803258,0.0002513691,0.0012775491,0.0005696991,1.7221421e-06,3.1514577e-07,1.6506664e-06,0.009308228,0.00043730217,0.0018792014,0.00016620934,0.0047531803
-510.32983,14,0.1580317,9,0.4960298,0.020730939,0.0008455641,0.0005985661,9.8029496e-08,0.00040745115,0.000118960255,0.004189862,0.0025364675,0.00016101587,0.4960298,0.01147134,0.002069916,2.4403997e-07,0.30280802,0.1580317
-364.51648,12,0.9707465,12,0.9707465,0.0010124076,3.7532637e-08,0.025454948,6.374307e-08,0.0011885875,0.0003853413,2.3687066e-05,1.2112109e-06,4.7333124e-06,1.8492483e-06,0.00030505002,3.7560694e-05,0.9707465,0.00060293387,0.00023502405
21.177338,10,0.00021136914,1,0.6094251,0.00018799865,0.6094251,0.0016283991,0.0003033865,0.009746612,0.05990023,0.18083674,2.9384833e-05,0.13270502,1.7477437e-06,0.00021136914,0.004824541,7.1263006e-05,3.4454326e-05,9.370267e-05
-515.1581,0,0.00033399623,1,0.99535626,0.00033399623,0.99535626,0.0012989031,1.4278283e-08,3.4484776e-07,1.1104322e-07,2.6161742e-06,0.0020018565,0.0003207471,0.00045203956,0.00020163221,1.3057066e-05,4.2497857e-07,1.5808093e-05,2.1338178e-06
-391.82968,5,0.41012836,5,0.41012836,0.000788929,0.1581651,0.0012324642,5.8954818e-05,0.007884441,0.41012836,0.4071735,5.0170096e-05,0.0013022185,0.001101158,0.003029814,0.008520277,0.00034383748,0.00021820453,2.5935917e-06
-761.5533,9,0.16963048,2,0.33666813,0.2986555,0.022314277,0.33666813,0.0068014436,0.014785974,0.0010716278,0.025066296,1.4979761e-05,8.223922e-05,0.16963048,0.0053622955,0.095721215,0.009478635,0.001334481,0.013012492
68.10603,8,0.5866784,8,0.5866784,0.0002859973,0.00025353167,0.0043577245,7.0734124e-05,0.046466015,0.14433423,0.21532251,0.0006474535,0.5866784,6.3659066e-08,0.0008576638,0.00032808844,4.135461e-07,6.5000672e-06,0.00039078522
-756.3336,9,0.8450689,9,0.8450689,0.018533463,0.00094449084,0.00023929105,0.0006103063,0.0035446521,0.0050700186,0.017514065,5.1909656e-06,3.315041e-09,0.8450689,0.027880622,0.07201639,0.000120810386,0.00059832726,0.007853482
-602.5476,14,0.14707625,11,0.29612282,0.019784672,0.096928105,0.19513483,4.5905042e-05,0.02439421,0.0020544864,0.013432294,0.017982133,0.00044614918,0.12562327,0.021937825,0.29612282,0.0016109493,0.037426025,0.14707625
-289.24695,8,0.48617628,8,0.48617628,0.00050684204,0.0001497274,0.084414944,0.0005503066,0.00022154734,0.0024080959,0.00022346465,0.3921093,0.48617628,1.5965104e-05,0.028323382,1.2919716e-05,0.004013296,0.0007514134,0.00012261393
-663.36664,7,0.99614847,7,0.99614847,0.00039770914,0.00014054564,4.9795188e-05,3.1454647e-07,0.0014713254,8.082198e-06,0.00069294206,0.99614847,1.1388778e-06,1.2060765e-06,0.00076005026,0.0002499418,1.2394711e-08,1.0422122e-05,6.804332e-05
-202.5072,11,0.0002986712,5,0.52182114,0.003338706,0.0099367555,0.00019344769,5.0337167e-06,0.0054189344,0.52182114,0.17686918,0.023089953,0.25067824,8.466543e-07,0.008139995,0.0002986712,5.2148e-08,0.0001578284,5.12151e-05
-198.41745,2,2.5274918e-05,4,0.7681744,4.0630588e-05,6.6284827e-09,2.5274918e-05,1.8964442e-07,0.7681744,0.068811044,0.16211855,2.8538195e-06,3.2451288e-05,2.173399e-07,0.00039266062,0.00024192607,2.1513185e-06,0.00015689297,7.153421e-07
-11.479713,12,7.038576e-05,8,0.96691316,0.0044376147,0.0026795515,0.00035967445,0.0152380895,6.904264e-06,0.0035817504,0.00037969128,0.0054996167,0.96691316,7.294892e-05,0.00070384046,8.108396e-06,7.038576e-05,1.5400406e-05,3.3176297e-05
-588.6149,6,0.00077461096,10,0.6852981,0.11221735,0.0011506473,0.015657604,0.006193795,0.0017883497,0.029482786,0.00077461096,3.9297738e-05,1.0607965e-07,0.015648827,0.6852981,0.07575424,0.053464115,0.0024571535,7.2979514e-05
-501.16766,2,0.006795911,5,0.36789152,0.0018546662,3.5011337e-05,0.006795911,1.9591298e-05,0.2167635,0.36789152,0.09306461,1.7384519e-06,2.5841862e-06,0.000104095,0.0751717,0.0965274,6.97927e-05,0.14131373,0.0003841774
-334.10834,12,0.9061875,12,0.9061875,0.0002884222,6.267462e-06,0.07842914,0.00010459318,0.0021142494,0.007508675,0.000173379,8.5440166e-07,1.6071457e-05,2.4325125e-05,0.003910584,0.0005934919,0.9061875,0.00064132403,1.2286312e-06
-441.3368,9,0.001078963,12,0.75480634,0.16139239,1.5554092e-06,0.0077387933,8.447062e-05,0.0031184363,0.05164177,0.00079329923,0.0004307151,7.829137e-06,0.001078963,0.005614992,0.00095694757,0.75480634,0.012324001,9.546737e-06
-559.91266,12,0.47344133,12,0.47344133,0.048436176,1.378095e-05,0.011513657,0.0026589532,0.0656891,0.33899617,0.03769942,1.2936168e-05,2.5401685e-05,0.00017853698,0.0075494945,0.0064994222,0.47344133,0.0006767633,0.006608841
-736.0598,13,0.58928233,13,0.58928233,0.007533644,9.643606e-06,0.0017590865,7.746637e-08,0.0012290269,0.0020087608,0.0012313405,0.0023870862,0.00024811522,0.00014837955,0.39401296,0.00013932976,2.8199333e-06,0.58928233,7.4193026e-06
-126.29498,1,0.8850865,1,0.8850865,0.00040587474,0.8850865,9.226871e-05,5.393092e-06,0.00074868713,0.001424573,0.032009546,0.0001251452,0.00015796331,0.00018325726,0.0016357658,0.07784959,2.9217952e-06,0.00025532662,1.7182629e-05
-98.75273,8,0.04309276,6,0.8157049,0.0032710428,0.00067467196,0.00011533578,6.480168e-05,0.08378203,0.019002961,0.8157049,0.0020583908,0.04309276,6.1597706e-07,0.014363787,0.0004569458,1.6209721e-09,0.00015778805,0.017254006
-243.34366,10,0.039884657,2,0.6741811,0.0021342956,0.21284398,0.6741811,1.7480403e-06,0.009659436,0.0011736813,0.008177715,0.0008714323,0.040852364,0.00032981185,0.039884657,0.008774432,6.935139e-05,0.0010384456,7.5943e-06
-293.46466,3,0.9491769,3,0.9491769,0.0014798421,2.2575733e-07,2.0006219e-05,0.9491769,6.937977e-05,0.043629333,7.0020214e-05,1.9976962e-06,6.200035e-05,8.650751e-08,0.005147213,2.961539e-07,2.5205622e-05,8.01947e-07,0.00031662258
-136.67554,6,0.0011855402,5,0.99508,3.4511306e-06,4.795173e-08,8.948282e-08,4.5973487e-09,0.003668243,0.99508,0.0011855402,2.0272687e-07,1.8738204e-08,9.9963864e-11,5.151243e-05,1.0792855e-05,5.014687e-09,8.128722e-08,4.911835e-09
-339.99545,3,5.904776e-10,5,0.6437759,0.0003017367,9.072359e-05,8.945395e-05,5.904776e-10,0.062486786,0.6437759,0.004408033,0.00015957691,4.012233e-06,2.2030914e-12,0.2655249,3.1776985e-05,1.0883766e-10,0.000611424,0.022515705
-354.10706,6,0.10245423,5,0.7948384,0.0028193216,1.0681381e-05,4.6840578e-05,1.5276279e-06,0.07461954,0.7948384,0.10245423,0.0011701192,5.4923244e-06,4.160941e-05,0.0040343846,0.016236067,5.7139383e-05,0.0036635913,9.544857e-07
-567.02344,5,0.4649588,5,0.4649588,0.0027172775,0.00052897,0.00032921621,0.00015880053,0.07891326,0.4649588,0.4370025,7.0680557e-07,3.562371e-06,0.00014101865,0.008885627,0.0061567076,4.8104484e-05,0.00014902395,6.3564175e-06
-369.383,7,0.004700428,1,0.9857637,4.528948e-05,0.9857637,0.00030821352,1.9790539e-06,0.00077491853,0.0010910796,0.0029842753,0.004700428,0.00062177505,8.413637e-06,0.00031614548,0.0033173843,1.9501384e-05,4.5413224e-05,1.4402303e-06
-264.95337,4,0.07012929,10,0.39830858,0.0037886647,0.036491603,0.011126376,7.5317535e-06,0.07012929,0.0092512285,0.3807257,0.0001503772,0.0017963295,0.00075301225,0.39830858,0.065165445,1.1304311e-05,0.021965463,0.00032906194
-616.56,14,0.97645456,14,0.97645456,0.014001606,1.3246322e-08,0.00029771222,1.1768616e-05,0.00022570392,1.23491745e-05,0.00024870184,3.1046319e-09,1.6061015e-11,0.001478487,0.00033086629,0.0054229163,0.0004362968,0.001078869,0.97645456
-162.74136,4,0.024492681,5,0.7978302,6.962024e-05,5.921118e-06,1.0707602e-06,2.1885107e-06,0.024492681,0.7978302,0.17693911,5.455508e-06,0.00025578428,1.7845236e-09,0.0003582672,2.7793954e-05,8.474345e-09,2.7848678e-06,9.077823e-06
-282.03964,11,0.06605863,1,0.58676285,0.003731212,0.58676285,0.009063362,2.5932863e-05,0.044538833,0.003477562,0.2769579,0.00016103977,0.00028342204,0.0008058638,0.006179721,0.06605863,3.0591278e-07,2.6324922e-05,0.0019271291
-135.49911,0,0.0054197707,8,0.6795569,0.0054197707,0.023656836,0.00033070354,0.00042545883,0.0061455322,0.07057577,0.19985865,0.000839814,0.6795569,5.8071796e-06,0.0010015562,0.0099578705,0.00033362577,0.0008181053,0.0010736352
-332.35764,13,0.35974455,14,0.4427445,0.00026922568,0.00092524674,0.1326066,2.9082223e-05,9.818444e-05,6.4793385e-06,6.5526554e-05,5.5596897e-06,0.0001551913,0.00015822209,0.0060718325,0.008157613,0.048962172,0.35974455,0.4427445
-318.8057,3,0.9986767,3,0.9986767,0.00040774906,1.9999278e-11,7.813799e-06,0.9986767,5.1090776e-08,0.00015049426,3.2815478e-07,3.736826e-08,2.612689e-06,2.5258618e-07,0.00047876284,5.469642e-10,0.00027183685,2.8902198e-07,2.9197927e-06
-1037.0001,12,0.014635929,2,0.9748878,0.007122938,4.8084416e-06,0.9748878,1.2206908e-07,4.7124144e-07,7.7121165e-08,5.3098324e-07,0.0023537213,1.9074879e-07,0.0009151627,1.5922467e-05,5.2660823e-08,0.014635929,9.915122e-08,6.227243e-05
-542.9119,13,0.0062595136,11,0.422541,0.0021814383,4.882225e-06,0.00923599,0.052649826,0.11213441,0.0005064322,0.003208262,1.2057147e-07,6.693781e-11,0.00095693953,0.050249454,0.422541,0.3021899,0.0062595136,0.03788181
-294.86023,5,0.9988752,5,0.9988752,0.0002878345,1.4193167e-08,3.94558e-09,3.6541662e-11,0.00050593284,0.9988752,0.0002886848,3.1314776e-06,2.0920561e-08,5.6608364e-12,3.7725473e-05,1.3895091e-08,1.5168372e-12,7.806283e-09,1.4287771e-06
-156.27478,2,0.0010531306,1,0.75592697,0.0044367765,0.75592697,0.0010531306,0.00045489904,0.002010344,0.047100477,0.14147945,0.0009117259,0.039686367,3.2845473e-05,0.004839596,0.0019600363,6.1829924e-06,6.3119776e-05,3.8011844e-05
-767.19653,13,0.039937176,10,0.38395658,0.21988675,1.752344e-05,0.023218129,0.0001322677,0.08842194,0.093162656,0.06749528,0.0009160152,1.6994977e-07,0.05023321,0.38395658,0.009037512,0.023549182,0.039937176,3.5648478e-05
-478.00995,5,0.32513642,12,0.3671539,0.16656649,0.00013647055,0.023364423,0.0009903606,0.012172375,0.32513642,0.002386875,9.729645e-05,1.029629e-06,0.00046234654,0.036378104,0.06467188,0.3671539,0.0003654533,0.00011655548
-905.1408,0,0.16037905,12,0.45733187,0.16037905,9.204438e-05,0.04959518,0.009402208,0.01623218,0.07384775,0.060477253,1.485586e-05,2.4562223e-05,0.1146869,0.037432354,0.008657153,0.45733187,0.005124126,0.006702508
-543.5402,14,0.43018395,13,0.5103543,0.01901403,1.2716879e-06,0.011944607,3.031867e-06,0.00050734647,5.1885286e-06,0.00033754352,5.1233023e-05,2.1089159e-06,0.011409882,0.014719778,0.0013222366,0.00014344038,0.5103543,0.43018395
-640.99036,7,0.99719113,7,0.99719113,0.0011987736,0.00023605321,0.00012437244,2.7131816e-07,0.00027193874,2.3131518e-06,0.00018737924,0.99719113,3.3562758e-06,9.982705e-06,0.00041415513,0.00017576817,3.890664e-08,2.8162547e-05,0.00015626228
-884.9061,9,0.9875224,9,0.9875224,0.0077238195,0.00031606527,0.0035161062,2.0262921e-07,9.112659e-09,1.6243141e-09,4.175295e-09,1.8454404e-05,4.823351e-08,0.9875224,6.6184766e-05,2.3409383e-07,9.976784e-07,3.5598248e-06,0.0008319186
