uniqueID,real_label,real_probability,predicted_label,predicted_probability
3488.7031,1,0.015799478,3,0.48590738
3436.5972,0,0.90322304,0,0.90322304
911.7842,4,0.99918383,4,0.99918383
3540.562,0,0.95596313,0,0.95596313
506.84265,4,0.040023435,2,0.91417104
5800.0,1,0.29812482,3,0.4045168
6922.6973,0,0.4146407,1,0.5787672
2745.0508,2,0.97698826,2,0.97698826
949.68036,0,0.03413113,2,0.6622957
2543.5828,0,0.089554474,2,0.7106731
331.69092,0,0.0025770066,2,0.9620474
2411.6497,4,1.0,4,1.0
3146.0947,3,0.9922883,3,0.9922883
2371.1106,2,0.817904,2,0.817904
3276.7327,2,0.7811336,2,0.7811336
5838.9746,3,0.9998913,3,0.9998913
2820.7358,0,0.006640321,3,0.97505367
1061.2367,2,0.94319135,2,0.94319135
8202.701,1,0.86618066,1,0.86618066
688.8717,2,0.92653275,2,0.92653275
2674.864,3,0.9999902,3,0.9999902
5128.2246,1,0.17529353,2,0.60095465
1765.9192,4,0.9997625,4,0.9997625
1353.0775,4,0.9988967,4,0.9988967
2028.1136,4,0.99983525,4,0.99983525
883.66223,0,0.0050084363,2,0.8911736
1082.6611,4,0.07772343,2,0.8942898
10483.1875,0,0.0071539455,1,0.99284345
1227.5396,2,0.5569572,2,0.5569572
7753.774,0,0.026831798,3,0.9144539
661.0143,2,0.9224951,2,0.9224951
5631.7627,1,0.35634658,3,0.36343744
4727.736,1,0.885425,1,0.885425
1128.5032,4,0.97981745,4,0.97981745
9232.904,1,0.8000614,1,0.8000614
191.09094,3,0.1894377,2,0.8035889
3413.6785,0,0.1999407,1,0.7837781
5678.923,1,0.9721019,1,0.9721019
7747.3457,0,0.049817294,1,0.95000803
4389.7817,1,0.011031013,3,0.7515467
2046.9233,2,0.9239976,2,0.9239976
2295.9885,1,0.0055071157,2,0.5551728
2166.9854,3,0.9924545,3,0.9924545
642.9519,0,0.01600058,2,0.68379927
702.01636,0,0.0064078104,2,0.6532829
4305.3667,1,0.9923326,1,0.9923326
2329.8955,0,0.18484652,2,0.7301602
2959.5957,1,0.99971586,1,0.99971586
3058.0981,1,0.57928467,1,0.57928467
7723.1567,3,0.9870085,3,0.9870085
2545.2288,4,0.9998807,4,0.9998807
