uniqueID,real_label,real_probability,predicted_label,predicted_probability
2789.1768,0,0.99999404,0,0.99999404
2455.305,10,0.34136257,10,0.34136257
31.045,29,0.8282455,29,0.8282455
943.58,1,0.011358053,24,0.96582127
1836.301,1,0.0037737782,17,0.88930124
3257.79,13,0.27423283,23,0.7196198
2442.421,3,0.2519939,3,0.2519939
1668.405,14,0.88387096,14,0.88387096
532.01,5,0.048788626,27,0.35908884
2990.127,13,0.01614109,15,0.6530232
1935.18,27,0.18537742,26,0.26147592
1571.2899,16,0.98410404,16,0.98410404
4371.851,18,0.913578,18,0.913578
1073.6709,12,0.013064081,15,0.47619343
4744.954,21,0.028715884,2,0.950478
3968.293,4,0.8757138,4,0.8757138
1437.53,14,0.9879943,14,0.9879943
1358.7789,27,0.06764326,11,0.4009906
2708.2239,6,0.99894685,6,0.99894685
844.93,10,0.9038642,10,0.9038642
3694.8699,12,0.99829024,12,0.99829024
264.13,25,0.99457836,25,0.99457836
3522.5493,9,0.7943282,9,0.7943282
8316.313,26,0.9497557,26,0.9497557
335.93597,20,0.13438486,11,0.51742727
2409.401,20,0.11764014,11,0.43743497
1375.64,25,0.16010028,11,0.5399141
2290.836,15,0.005674407,18,0.37236038
3556.8457,8,0.9814342,8,0.9814342
1724.437,17,0.999984,17,0.999984
2511.6409,5,1.0,5,1.0
333.50403,29,0.98840135,29,0.98840135
5068.269,3,0.7848802,3,0.7848802
2586.352,18,0.96331036,18,0.96331036
6887.3066,19,0.54763126,19,0.54763126
3762.8433,20,0.18545043,9,0.3956307
3048.896,12,0.9294161,12,0.9294161
3977.9531,7,0.99921024,7,0.99921024
4298.2964,12,1.0,12,1.0
616.415,24,0.91809225,24,0.91809225
2928.3364,13,0.9938206,13,0.9938206
543.91003,24,0.99663335,24,0.99663335
2507.2021,17,0.7859185,17,0.7859185
402.801,24,0.6209235,24,0.6209235
3339.041,6,0.8746801,6,0.8746801
646.97595,24,0.6229544,24,0.6229544
881.88403,9,0.059922982,15,0.77747095
2511.104,6,0.35102174,17,0.45501918
4691.7393,1,0.02277786,26,0.8282056
323.836,29,0.98939705,29,0.98939705
1694.576,15,0.9880546,15,0.9880546
2127.6162,7,0.9999999,7,0.9999999
634.01196,27,0.084846355,9,0.2040853
2612.391,12,1.0,12,1.0
760.70703,15,0.995826,15,0.995826
3564.839,28,0.99016577,28,0.99016577
4453.881,22,0.033244547,8,0.4898626
3701.8633,19,0.99362564,19,0.99362564
2193.309,11,0.9194623,11,0.9194623
1905.2012,17,0.14534086,29,0.46376756
3380.709,9,0.28787172,8,0.6236454
768.839,25,0.9410148,25,0.9410148
3634.895,13,0.00034781377,17,0.1725036
3766.5278,1,0.17543112,19,0.44585735
4501.317,2,0.9826894,2,0.9826894
1729.2191,6,0.021873342,11,0.55039054
2397.018,13,0.99980575,13,0.99980575
1359.1279,15,0.660036,15,0.660036
1426.108,23,0.061959226,17,0.91188747
2686.4268,13,1.0,13,1.0
3644.8599,23,0.9800751,23,0.9800751
4432.3423,6,0.050365806,15,0.25014362
2171.5723,9,0.15771003,27,0.26364577
1434.176,23,0.0040967166,10,0.7814945
3020.3809,18,0.960968,18,0.960968
1007.411,2,0.51613057,2,0.51613057
5914.354,6,0.70803934,6,0.70803934
5951.7754,2,0.7528883,2,0.7528883
4175.993,23,0.17959303,26,0.28641838
6180.895,3,0.9753262,3,0.9753262
3070.765,21,0.98726165,21,0.98726165
513.31506,29,0.9544575,29,0.9544575
2889.719,25,0.9988863,25,0.9988863
190.89,22,0.24478741,17,0.3697419
1744.063,16,0.9999635,16,0.9999635
2017.47,10,0.9913249,10,0.9913249
3213.387,11,0.24868298,9,0.4748543
3244.757,17,0.34673992,1,0.4672905
3249.4219,6,0.81142896,6,0.81142896
7549.453,27,0.18237112,8,0.33191198
3694.176,0,0.99999857,0,0.99999857
1602.9639,25,0.8658774,25,0.8658774
8927.973,21,0.2092196,21,0.2092196
2141.796,14,0.24105603,14,0.24105603
1654.54,6,0.99199075,6,0.99199075
2926.844,18,0.7421935,18,0.7421935
1302.155,17,0.98173136,17,0.98173136
3936.979,4,0.9415588,4,0.9415588
6348.6826,9,0.8456286,9,0.8456286
1275.303,22,0.9794707,22,0.9794707
3102.5571,22,0.99824464,22,0.99824464
1311.603,23,0.011592115,7,0.7957645
5601.8604,21,0.77019966,21,0.77019966
550.456,23,0.049851257,0,0.17679445
3135.455,0,1.0,0,1.0
966.14905,16,0.0861836,29,0.786223
2759.0054,7,0.9999962,7,0.9999962
2875.2778,5,0.997294,5,0.997294
3485.277,24,0.9961623,24,0.9961623
505.14005,27,0.031519886,10,0.30518207
2973.5027,9,0.92821145,9,0.92821145
3784.552,14,0.00046033002,8,0.66477895
2368.728,24,0.88818884,24,0.88818884
1403.5239,14,0.9998485,14,0.9998485
1371.034,20,0.99996424,20,0.99996424
777.939,8,0.38432607,8,0.38432607
5582.7803,10,0.00469531,4,0.29198277
5255.391,2,0.9233169,2,0.9233169
244.40906,10,0.020243352,15,0.31250253
1906.109,19,0.18391287,1,0.49013296
1247.583,9,0.3387753,9,0.3387753
1031.0371,15,0.7470596,15,0.7470596
1838.707,14,0.7890327,14,0.7890327
3066.308,12,0.9897113,12,0.9897113
2471.743,21,0.9976793,21,0.9976793
4988.542,1,0.9830617,1,0.9830617
2100.9329,21,0.71043324,21,0.71043324
3189.2988,13,0.8775628,13,0.8775628
6538.9985,25,0.92937833,25,0.92937833
667.08496,16,0.9980165,16,0.9980165
1070.7319,20,0.061177325,10,0.6763513
437.66998,15,0.9906369,15,0.9906369
5027.419,19,0.15973207,2,0.53009266
3158.15,27,0.9812506,27,0.9812506
8083.9116,19,0.7035092,19,0.7035092
2474.489,16,0.9164161,16,0.9164161
3979.1548,19,0.9269631,19,0.9269631
787.44293,1,0.07709166,17,0.39521736
664.53796,16,0.0013973766,1,0.48323447
1902.1641,3,0.83125657,3,0.83125657
200.61401,28,0.030999627,29,0.56704664
223.39899,25,0.041211285,29,0.7167625
5879.3506,4,0.8994261,4,0.8994261
