uniqueID,real_label,real_probability,predicted_label,predicted_probability
2789.1768,0,0.99929535,0,0.99929535
2455.305,10,0.7217435,10,0.7217435
31.045,29,0.3418805,29,0.3418805
943.58,1,0.0015639071,24,0.9840223
1836.301,1,0.008563294,17,0.62093407
3257.79,13,0.99722654,13,0.99722654
2442.421,3,0.11034948,22,0.835835
1668.405,14,0.9764215,14,0.9764215
532.01,5,0.09235437,27,0.3972615
2990.127,13,0.6675429,13,0.6675429
1935.18,27,7.851518e-06,23,0.47421032
1571.2899,16,0.00096884323,5,0.59149164
4371.851,18,0.77471817,18,0.77471817
1073.6709,12,0.0017596338,15,0.3454192
4744.954,21,0.067050874,2,0.9099828
3968.293,4,0.6972864,4,0.6972864
1437.53,14,0.9609498,14,0.9609498
1358.7789,27,0.04520533,28,0.6475047
2708.2239,6,0.014591296,23,0.9817934
844.93,10,0.42144245,10,0.42144245
3694.8699,12,0.9904255,12,0.9904255
264.13,25,0.9969825,25,0.9969825
3522.5493,9,0.3868709,9,0.3868709
8316.313,26,0.13882942,29,0.49048832
335.93597,20,0.22700639,18,0.38203353
2409.401,20,0.009443778,11,0.43563145
1375.64,25,0.5307483,25,0.5307483
2290.836,15,0.20689607,1,0.61915016
3556.8457,8,0.9258238,8,0.9258238
1724.437,17,0.9992656,17,0.9992656
2511.6409,5,0.8663379,5,0.8663379
333.50403,29,0.7375261,29,0.7375261
5068.269,3,0.27476102,1,0.3160855
2586.352,18,0.31757918,27,0.6681324
6887.3066,19,0.045905143,4,0.78442085
3762.8433,20,0.2822555,29,0.45581973
3048.896,12,0.99996614,12,0.99996614
3977.9531,7,0.9975318,7,0.9975318
4298.2964,12,0.9999405,12,0.9999405
616.415,24,0.8856061,24,0.8856061
2928.3364,13,0.09134619,6,0.5014114
543.91003,24,0.99840146,24,0.99840146
2507.2021,17,0.5937421,17,0.5937421
402.801,24,0.7576579,24,0.7576579
3339.041,6,0.39181733,3,0.4320421
646.97595,24,0.8121392,24,0.8121392
881.88403,9,0.41918877,9,0.41918877
2511.104,6,0.617292,6,0.617292
4691.7393,1,0.0028367422,26,0.65469867
323.836,29,0.85769886,29,0.85769886
1694.576,15,0.9971602,15,0.9971602
2127.6162,7,0.9999958,7,0.9999958
634.01196,27,0.017686235,29,0.30086133
2612.391,12,1.0,12,1.0
760.70703,15,0.98869497,15,0.98869497
3564.839,28,0.7458982,28,0.7458982
4453.881,22,0.033187438,8,0.77828646
3701.8633,19,0.9948946,19,0.9948946
2193.309,11,0.6752086,11,0.6752086
1905.2012,17,0.05119438,29,0.3181684
3380.709,9,0.68164855,9,0.68164855
768.839,25,0.94997984,25,0.94997984
3634.895,13,3.198572e-07,27,0.76221573
3766.5278,1,0.87653524,1,0.87653524
4501.317,2,0.9892614,2,0.9892614
1729.2191,6,0.00038036864,11,0.66533947
2397.018,13,0.9969971,13,0.9969971
1359.1279,15,0.3234275,15,0.3234275
1426.108,23,0.20697768,13,0.30424836
2686.4268,13,0.99986196,13,0.99986196
3644.8599,23,0.9968369,23,0.9968369
4432.3423,6,0.06606059,23,0.7736501
2171.5723,9,0.01639534,21,0.54378605
1434.176,23,0.0115961535,13,0.9865349
3020.3809,18,0.9912539,18,0.9912539
1007.411,2,0.15953742,14,0.44340363
5914.354,6,0.57933545,6,0.57933545
5951.7754,2,0.6327417,2,0.6327417
4175.993,23,0.9711438,23,0.9711438
6180.895,3,0.96635276,3,0.96635276
3070.765,21,0.98673,21,0.98673
513.31506,29,0.786972,29,0.786972
2889.719,25,0.99937785,25,0.99937785
190.89,22,0.0078289,17,0.41653556
1744.063,16,1.0,16,1.0
2017.47,10,0.9682059,10,0.9682059
3213.387,11,0.29412282,20,0.5603171
3244.757,17,0.93362445,17,0.93362445
3249.4219,6,0.14368118,11,0.21124761
7549.453,27,0.6039672,27,0.6039672
3694.176,0,0.9999988,0,0.9999988
1602.9639,25,0.2707972,24,0.42268908
8927.973,21,0.71267533,21,0.71267533
2141.796,14,0.042804133,24,0.6871507
1654.54,6,0.9030167,6,0.9030167
2926.844,18,0.7576993,18,0.7576993
1302.155,17,0.99959403,17,0.99959403
3936.979,4,0.97878563,4,0.97878563
6348.6826,9,0.64941216,9,0.64941216
1275.303,22,0.97420985,22,0.97420985
3102.5571,22,0.030075043,3,0.9662515
1311.603,23,0.16433783,7,0.7385867
5601.8604,21,0.37261254,21,0.37261254
550.456,23,0.12388751,13,0.21911904
3135.455,0,0.9999999,0,0.9999999
966.14905,16,0.8275192,16,0.8275192
2759.0054,7,0.9999999,7,0.9999999
2875.2778,5,0.99957234,5,0.99957234
3485.277,24,0.9918066,24,0.9918066
505.14005,27,0.11595925,20,0.27325714
2973.5027,9,0.998642,9,0.998642
3784.552,14,0.0004346957,29,0.80938953
2368.728,24,0.99447894,24,0.99447894
1403.5239,14,0.99965703,14,0.99965703
1371.034,20,0.9997266,20,0.9997266
777.939,8,0.3930211,27,0.48137653
5582.7803,10,0.0055524535,27,0.6831186
5255.391,2,0.933204,2,0.933204
244.40906,10,0.042907488,15,0.58905077
1906.109,19,0.075717844,1,0.50455457
1247.583,9,0.036549963,8,0.43805438
1031.0371,15,0.7671413,15,0.7671413
1838.707,14,0.9874763,14,0.9874763
3066.308,12,0.99986184,12,0.99986184
2471.743,21,0.9988953,21,0.9988953
4988.542,1,0.11157173,4,0.882507
2100.9329,21,0.15598407,8,0.36225972
3189.2988,13,0.9893329,13,0.9893329
6538.9985,25,0.46420243,10,0.48976508
667.08496,16,0.9996594,16,0.9996594
1070.7319,20,0.25731173,20,0.25731173
437.66998,15,0.9843106,15,0.9843106
5027.419,19,0.002179377,25,0.76616323
3158.15,27,0.992125,27,0.992125
8083.9116,19,0.013257081,4,0.91494185
2474.489,16,0.17084903,20,0.35440364
3979.1548,19,0.21950342,26,0.7411067
787.44293,1,0.336875,17,0.51678336
664.53796,16,0.0047214767,1,0.4168732
1902.1641,3,0.45189714,22,0.5412257
200.61401,28,0.20339747,28,0.20339747
223.39899,25,0.5660224,25,0.5660224
5879.3506,4,0.9856435,4,0.9856435
1788.302,18,0.17621839,8,0.24346551
166.30713,9,0.06608418,29,0.6032493
2759.789,27,0.16713987,9,0.31279996
3507.981,20,0.94122803,20,0.94122803
3016.6023,8,0.9999995,8,0.9999995
3335.414,12,0.9999708,12,0.9999708
1038.707,11,0.1501478,15,0.3077589
4390.1157,23,0.5007003,23,0.5007003
3438.27,4,0.9796214,4,0.9796214
478.79898,8,0.20636629,15,0.32317123
3046.1523,4,0.10959908,13,0.40271676
1632.102,3,0.79882956,3,0.79882956
2062.791,10,0.94875306,10,0.94875306
2206.935,17,0.99999714,17,0.99999714
1167.936,26,0.20542996,26,0.20542996
2544.115,23,0.9932573,23,0.9932573
958.042,28,0.94442236,28,0.94442236
886.037,14,0.99990416,14,0.99990416
51.294,15,0.074232094,27,0.16387862
1946.96,12,0.9647726,12,0.9647726
3048.2388,7,0.9783085,7,0.9783085
121.240005,29,0.3948565,29,0.3948565
3948.836,12,0.5804329,12,0.5804329
86.29399,12,0.012713547,29,0.30346954
372.261,29,0.5261312,29,0.5261312
6590.9473,1,0.7264845,1,0.7264845
6494.9834,2,0.011298079,21,0.8874592
2215.7402,1,0.07102849,8,0.25573722
2269.77,25,0.1465715,8,0.40213576
5287.3516,2,0.94159734,2,0.94159734
2329.365,13,0.0053936266,27,0.32447425
2532.144,20,0.01604779,8,0.8986209
218.128,28,0.090253495,25,0.3898093
1833.0549,11,0.14222279,9,0.32005456
2258.63,16,0.8453251,16,0.8453251
3631.88,12,0.99994016,12,0.99994016
821.77795,28,0.60040045,28,0.60040045
4325.501,2,0.18854587,2,0.18854587
2694.656,26,0.8819495,26,0.8819495
1883.055,14,0.99931765,14,0.99931765
3130.1758,23,0.9738415,23,0.9738415
3908.137,13,0.003403306,26,0.6164707
1471.4391,16,0.7596226,16,0.7596226
3538.3628,3,0.76244366,3,0.76244366
856.62506,10,0.60081667,10,0.60081667
3070.0952,14,0.9927367,14,0.9927367
4338.374,15,0.9971053,15,0.9971053
3793.4229,16,0.9574593,16,0.9574593
721.55505,5,0.99824226,5,0.99824226
370.11002,28,0.9406553,28,0.9406553
2827.5662,4,0.7495333,4,0.7495333
3854.432,7,0.9862779,7,0.9862779
1190.521,16,0.7979624,16,0.7979624
1632.446,18,0.8531696,18,0.8531696
5028.665,19,0.05731044,4,0.47553593
2236.5278,17,0.9936859,17,0.9936859
1502.031,5,0.9898253,5,0.9898253
4629.1343,11,0.50255877,11,0.50255877
503.93802,25,0.98544705,25,0.98544705
2742.345,22,0.9632532,22,0.9632532
3553.3643,20,0.19574669,2,0.6786928
1814.5121,10,0.321855,11,0.4945369
1542.0889,6,0.0674013,5,0.9052225
868.89905,4,0.52251095,4,0.52251095
2239.667,15,0.9938439,15,0.9938439
7155.8735,1,0.46527106,1,0.46527106
6614.551,8,0.9185988,8,0.9185988
4115.828,11,0.9288318,11,0.9288318
6772.824,20,0.8296778,20,0.8296778
3113.2327,29,0.9842646,29,0.9842646
2876.891,14,0.122967705,16,0.8432057
4193.239,10,0.07982959,11,0.26065096
1947.643,7,0.9996101,7,0.9996101
916.22003,7,0.90375704,7,0.90375704
23.247997,28,0.15780717,25,0.37439224
2704.802,27,0.85985464,27,0.85985464
1645.821,13,0.95870936,13,0.95870936
4091.3838,8,0.20158088,20,0.2523339
2648.804,12,0.9465643,12,0.9465643
57.97696,0,0.8872774,0,0.8872774
7270.09,21,0.99515367,21,0.99515367
2393.6062,20,0.9959604,20,0.9959604
2259.184,28,0.010848132,27,0.8294936
1803.8839,27,0.08736243,8,0.8715477
