uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.75270516,2,0.75270516,0.04460647,0.0187766,0.75270516,0.13277337,0.05113836
-707.56116,1,0.9187288,1,0.9187288,0.014963805,0.9187288,0.0404208,0.012043947,0.013842615
-187.24423,4,0.9920036,4,0.9920036,0.00048146403,0.0023241427,0.0030475988,0.0021431772,0.9920036
28.215927,0,0.896063,0,0.896063,0.896063,0.011281366,0.028675517,0.035731267,0.028248789
-135.72491,2,0.56192356,2,0.56192356,0.08930899,0.15605779,0.56192356,0.12554285,0.06716685
-760.6719,1,0.89764,1,0.89764,0.011609723,0.89764,0.015259792,0.0554581,0.020032503
-468.04703,4,0.91247547,4,0.91247547,0.0145052215,0.034534503,0.02374756,0.014737228,0.91247547
-599.38306,3,0.32390374,3,0.32390374,0.28018165,0.036120705,0.058232576,0.32390374,0.3015613
-761.5533,1,0.32505676,3,0.32917222,0.03313184,0.32505676,0.075420216,0.32917222,0.23721896
-174.3325,0,0.94857967,0,0.94857967,0.94857967,0.01109139,0.013618619,0.008365396,0.018344892
-100.71353,2,0.97970164,2,0.97970164,0.0037167321,0.007933869,0.97970164,0.0021241307,0.006523584
-423.615,0,0.9639622,0,0.9639622,0.9639622,0.00705471,0.016298398,0.0029721728,0.009712489
-541.7544,2,0.9542467,2,0.9542467,0.014043403,0.0075603114,0.9542467,0.010675148,0.0134745585
-674.19104,3,0.9033899,3,0.9033899,0.03579456,0.032429416,0.014695242,0.9033899,0.0136909485
-325.43918,3,0.8248117,3,0.8248117,0.05622992,0.022223655,0.04618493,0.8248117,0.050549764
84.27626,4,0.8833044,4,0.8833044,0.013695233,0.06828055,0.028183715,0.006536007,0.8833044
-448.037,3,0.57324207,3,0.57324207,0.09869494,0.061436966,0.05737199,0.57324207,0.20925404
-675.3699,4,0.9430762,4,0.9430762,0.005039253,0.012247178,0.016576499,0.023060821,0.9430762
-441.3368,1,0.22128583,3,0.49375796,0.048671547,0.22128583,0.10125395,0.49375796,0.1350307
-429.42432,3,0.15906599,0,0.63356173,0.63356173,0.14783186,0.030303163,0.15906599,0.029237375
-636.404,2,0.9320568,2,0.9320568,0.020157618,0.016541524,0.9320568,0.013630851,0.017613256
-769.7192,1,0.98583245,1,0.98583245,0.004712401,0.98583245,0.0018624722,0.0034956874,0.0040969565
19.410362,4,0.63277394,4,0.63277394,0.059844017,0.029304134,0.056268834,0.22180907,0.63277394
-126.29498,4,0.4995454,4,0.4995454,0.03546558,0.04747872,0.04979115,0.3677191,0.4995454
-32.582497,0,0.88484377,0,0.88484377,0.88484377,0.021587463,0.0156504,0.025428355,0.052490026
-18.170118,0,0.91394186,0,0.91394186,0.91394186,0.018425263,0.028600505,0.020275868,0.018756524
-742.57935,1,0.5252199,1,0.5252199,0.052722674,0.5252199,0.17989501,0.19796823,0.04419417
-174.32892,0,0.83231044,0,0.83231044,0.83231044,0.014023609,0.030779801,0.08897796,0.033908173
-545.0203,2,0.92929864,2,0.92929864,0.0094511695,0.010550367,0.92929864,0.0058510746,0.04484866
-628.254,4,0.6178449,4,0.6178449,0.07776392,0.1259232,0.060815997,0.11765196,0.6178449
-82.18443,0,0.93046516,0,0.93046516,0.93046516,0.012634579,0.0135199055,0.018748628,0.024631713
-636.7859,1,0.93798846,1,0.93798846,0.010966535,0.93798846,0.005719292,0.030086163,0.015239567
-414.8034,2,0.9696415,2,0.9696415,0.008418014,0.008220005,0.9696415,0.0066817007,0.0070387074
-474.5279,3,0.77616626,3,0.77616626,0.068501495,0.038940705,0.021631207,0.77616626,0.094760284
-347.69507,4,0.40137792,4,0.40137792,0.083536625,0.06689428,0.1387342,0.309457,0.40137792
18.917973,0,0.72655183,0,0.72655183,0.72655183,0.030974561,0.059525657,0.08756786,0.09538
-130.49847,0,0.84245676,0,0.84245676,0.84245676,0.030211527,0.049659442,0.04854167,0.02913055
-731.2579,3,0.95761305,3,0.95761305,0.008954664,0.003413247,0.013398994,0.95761305,0.016620073
-492.39374,3,0.4431812,3,0.4431812,0.16594453,0.30594018,0.04312112,0.4431812,0.041813076
-355.5274,0,0.79917306,0,0.79917306,0.79917306,0.026628422,0.026438145,0.10503722,0.042723134
-339.99545,2,0.88126415,2,0.88126415,0.025209036,0.04962152,0.88126415,0.024980797,0.018924497
-293.46466,2,0.9189872,2,0.9189872,0.025811026,0.015287048,0.9189872,0.018735228,0.021179568
-249.9876,2,0.94407874,2,0.94407874,0.018221935,0.008997,0.94407874,0.011848506,0.01685373
-289.24695,0,0.44258806,0,0.44258806,0.44258806,0.063783504,0.13455285,0.18119916,0.1778764
68.10603,0,0.74318737,0,0.74318737,0.74318737,0.028703336,0.074425146,0.081745215,0.071938895
-619.2634,4,0.5099824,4,0.5099824,0.014746339,0.031710867,0.09789115,0.34566924,0.5099824
-145.0155,4,0.78869253,4,0.78869253,0.06914572,0.017576905,0.041913766,0.0826711,0.78869253
-393.7921,3,0.54771453,3,0.54771453,0.017688202,0.016897863,0.05397462,0.54771453,0.3637248
-800.4564,1,0.77033335,1,0.77033335,0.017190853,0.77033335,0.11465862,0.03309346,0.064723775
-263.24957,4,0.9500855,4,0.9500855,0.011031121,0.014484573,0.012990285,0.011408552,0.9500855
-694.87646,1,0.69349104,1,0.69349104,0.030945038,0.69349104,0.06520448,0.16766757,0.042691894
-411.07202,0,0.9574252,0,0.9574252,0.9574252,0.019988861,0.006637325,0.0037471214,0.012201461
-246.48512,3,0.61845684,3,0.61845684,0.06703179,0.020919241,0.15539934,0.61845684,0.13819282
-187.45615,3,0.48649737,3,0.48649737,0.44797257,0.048153494,0.010735486,0.48649737,0.0066411444
-612.6927,1,0.88078743,1,0.88078743,0.019628758,0.88078743,0.055320248,0.02789546,0.016368095
-433.0112,3,0.8890648,3,0.8890648,0.011387905,0.06637897,0.009703453,0.8890648,0.023464896
-660.58185,4,0.845349,4,0.845349,0.029786495,0.04684468,0.04043885,0.037581,0.845349
-289.62094,0,0.9319811,0,0.9319811,0.9319811,0.019816216,0.013192347,0.020280901,0.01472949
-63.45455,0,0.89448076,0,0.89448076,0.89448076,0.025684288,0.025814265,0.035455532,0.018565133
-704.66406,1,0.5360624,1,0.5360624,0.04521266,0.5360624,0.03621547,0.30648032,0.07602922
-11.379494,0,0.9503715,0,0.9503715,0.9503715,0.009492297,0.007980398,0.013275748,0.018880023
-521.14905,1,0.73570794,1,0.73570794,0.03781324,0.73570794,0.025462367,0.10989238,0.09112412
-485.76855,2,0.94533074,2,0.94533074,0.01231456,0.013168744,0.94533074,0.011182613,0.018003391
-347.54248,4,0.9739603,4,0.9739603,0.0026804644,0.0044734688,0.009305918,0.009579857,0.9739603
-232.5159,2,0.9329594,2,0.9329594,0.011222429,0.01593195,0.9329594,0.021829117,0.01805718
108.184975,0,0.8420374,0,0.8420374,0.8420374,0.0119058695,0.044789497,0.052964617,0.0483026
49.732616,0,0.9216148,0,0.9216148,0.9216148,0.01999267,0.018873785,0.023547992,0.015970796
-95.36192,3,0.09248539,0,0.48721173,0.48721173,0.15396175,0.2120919,0.09248539,0.05424924
-481.44437,3,0.87160724,3,0.87160724,0.05459445,0.040418103,0.016844176,0.87160724,0.016536014
-835.3268,1,0.9535783,1,0.9535783,0.01513436,0.9535783,0.0090283705,0.0045633395,0.017695641
-662.1202,4,0.90144604,4,0.90144604,0.01544534,0.03063098,0.033603,0.018874686,0.90144604
-788.72656,1,0.95803773,1,0.95803773,0.009775517,0.95803773,0.019158287,0.006624059,0.0064044134
-353.1646,4,0.82791924,4,0.82791924,0.06426339,0.05548803,0.03338207,0.018947221,0.82791924
-131.37753,0,0.86590654,0,0.86590654,0.86590654,0.026971595,0.038602706,0.03400351,0.034515686
-518.74176,2,0.9626627,2,0.9626627,0.012386393,0.010290855,0.9626627,0.0041476083,0.010512485
-334.00226,3,0.00872399,0,0.9516055,0.9516055,0.030184796,0.0076318737,0.00872399,0.0018538787
-392.25244,1,0.48400062,1,0.48400062,0.048474744,0.48400062,0.052879456,0.354371,0.060274087
-439.9523,0,0.8582286,0,0.8582286,0.8582286,0.015868515,0.05158324,0.033970337,0.04034927
-657.18805,3,0.8738541,3,0.8738541,0.026838843,0.01828186,0.042013295,0.8738541,0.0390118
-871.2786,1,0.90459335,1,0.90459335,0.02029553,0.90459335,0.040318195,0.0053467494,0.02944609
-391.02356,4,0.55092317,4,0.55092317,0.09733006,0.05337103,0.14016154,0.1582142,0.55092317
-767.19653,3,0.7999747,3,0.7999747,0.046272475,0.028918877,0.033480108,0.7999747,0.09135389
-302.2564,2,0.84618837,2,0.84618837,0.023809679,0.084778205,0.84618837,0.010311816,0.03491196
-728.80273,1,0.9821186,1,0.9821186,0.0059525627,0.9821186,0.001981698,0.0071074073,0.0028397152
-723.7728,1,0.9267978,1,0.9267978,0.0144726485,0.9267978,0.029818656,0.0048217783,0.024089178
-29.853436,0,0.8747751,0,0.8747751,0.8747751,0.030051358,0.037220545,0.027408471,0.03054457
-485.31943,2,0.9582557,2,0.9582557,0.0127137685,0.009427391,0.9582557,0.010430286,0.00917285
-1007.5597,1,0.94234985,1,0.94234985,0.0052060313,0.94234985,0.033107087,0.0049865013,0.01435063
-332.35764,3,0.97686416,3,0.97686416,0.0037964687,0.014284031,0.0011149612,0.97686416,0.0039404375
-629.98975,3,0.54259026,3,0.54259026,0.032027453,0.23951393,0.061107073,0.54259026,0.1247612
-763.03485,1,0.893554,1,0.893554,0.016607538,0.893554,0.051475257,0.018488806,0.019874347
-227.271,4,0.08916165,0,0.39104047,0.39104047,0.08020259,0.22584544,0.2137498,0.08916165
-736.0598,3,0.6400799,3,0.6400799,0.11667985,0.035499886,0.07459604,0.6400799,0.13314427
-282.0798,4,0.6535239,4,0.6535239,0.026434237,0.028782157,0.10746184,0.1837979,0.6535239
-320.5786,2,0.9550731,2,0.9550731,0.010611585,0.0076759253,0.9550731,0.020355241,0.00628414
-721.2435,3,0.8914104,3,0.8914104,0.018817998,0.015223374,0.02512156,0.8914104,0.049426604
-306.3769,2,0.9558821,2,0.9558821,0.009913453,0.014173732,0.9558821,0.007096893,0.012933756
-304.97192,0,0.92917824,0,0.92917824,0.92917824,0.017658122,0.015164585,0.02107267,0.016926492
-884.9061,1,0.8934177,1,0.8934177,0.019754507,0.8934177,0.031648938,0.04090067,0.014278257
-98.75273,0,0.8631532,0,0.8631532,0.8631532,0.010199044,0.019492103,0.0865585,0.020597156
-53.853905,4,0.63731176,4,0.63731176,0.09316413,0.09403145,0.101193644,0.07429901,0.63731176
-778.7869,1,0.88132775,1,0.88132775,0.021408403,0.88132775,0.015107649,0.030690389,0.051465925
-757.1728,4,0.9819021,4,0.9819021,0.0051951734,0.005140991,0.004419929,0.003341794,0.9819021
-533.36584,2,0.91398525,2,0.91398525,0.022808805,0.02183782,0.91398525,0.025483083,0.015885068
-608.9951,4,0.91113615,4,0.91113615,0.010755241,0.014020919,0.016970515,0.047117256,0.91113615
-368.93405,0,0.9083079,0,0.9083079,0.9083079,0.023563381,0.023222413,0.014028684,0.030877547
-419.33057,2,0.9323678,2,0.9323678,0.016194189,0.009932677,0.9323678,0.024595175,0.016910214
-886.0804,3,0.5740936,3,0.5740936,0.13251564,0.042866625,0.07237465,0.5740936,0.1781495
-511.02115,3,0.90552765,3,0.90552765,0.008831434,0.061175864,0.009363184,0.90552765,0.015101953
-381.03342,0,0.5946166,0,0.5946166,0.5946166,0.066924326,0.13053668,0.17615473,0.03176766
41.31927,0,0.727425,0,0.727425,0.727425,0.022400405,0.20790718,0.0047357692,0.03753163
-249.02603,3,0.13827948,0,0.34075236,0.34075236,0.15175897,0.22368322,0.13827948,0.14552596
-735.4873,1,0.64588475,1,0.64588475,0.025496209,0.64588475,0.04358882,0.061729014,0.22330114
-292.8531,4,0.40711263,4,0.40711263,0.075079754,0.09137543,0.12853767,0.29789448,0.40711263
-575.44165,4,0.9869802,4,0.9869802,0.00196043,0.0063730944,0.0027118253,0.001974478,0.9869802
-77.877686,3,0.2344339,0,0.5259465,0.5259465,0.09238061,0.08199217,0.2344339,0.065246776
-1180.1235,1,0.946762,1,0.946762,0.014629843,0.946762,0.02534566,0.0015381811,0.011724301
-476.45886,2,0.8982431,2,0.8982431,0.01760899,0.015065452,0.8982431,0.040768784,0.028313542
-19.921371,1,0.6453058,1,0.6453058,0.009838865,0.6453058,0.0053344457,0.3361064,0.0034144337
-318.8057,2,0.96537805,2,0.96537805,0.003749452,0.014264185,0.96537805,0.0053065796,0.011301707
-444.16315,0,0.82470614,0,0.82470614,0.82470614,0.044465844,0.029224575,0.031339843,0.07026365
-756.3336,1,0.953948,1,0.953948,0.012981043,0.953948,0.0068315943,0.013219832,0.013019354
