uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-398.911,1,0.17220773,3,0.6298873,5.746269e-05,0.17220773,0.19784738,0.6298873,6.904172e-08
-545.0203,2,0.9998821,2,0.9998821,1.357536e-09,1.6329017e-06,0.9998821,5.573985e-06,0.000110595705
-246.48512,3,0.14153072,4,0.8554072,2.489703e-06,0.0018990899,0.0011604697,0.14153072,0.8554072
-800.4564,1,0.998703,1,0.998703,1.4834684e-05,0.998703,0.00082635996,0.00022975283,0.00022596486
-622.36523,2,0.9794758,2,0.9794758,6.186985e-07,0.019848661,0.9794758,0.0006746202,2.2474764e-07
-474.5279,3,0.99987245,3,0.99987245,8.061672e-10,0.00012603664,1.542829e-06,0.99987245,6.36486e-11
-114.77562,0,1.0,0,1.0,1.0,2.5521777e-11,2.1348939e-08,1.4359854e-10,1.912253e-13
-636.404,2,0.99948585,2,0.99948585,1.3726331e-12,0.00010911886,0.99948585,1.7461904e-06,0.00040316765
222.59756,2,0.5542445,2,0.5542445,1.1588994e-06,5.8500455e-06,0.5542445,0.0031289142,0.44261953
-1054.2812,3,0.714465,3,0.714465,0.008627727,0.24701896,0.009136217,0.714465,0.02075218
-344.20355,3,0.99992824,3,0.99992824,5.1442637e-09,3.4891254e-05,3.6859044e-05,0.99992824,1.1266228e-09
-760.6719,1,0.8487223,1,0.8487223,0.0009952994,0.8487223,0.0025926032,0.13862409,0.009065742
-667.49414,3,0.9703639,3,0.9703639,2.0977472e-08,0.027645575,0.0019902475,0.9703639,2.0209552e-07
-674.19104,3,0.9572873,3,0.9572873,4.9377e-06,0.036714796,0.0049737208,0.9572873,0.0010193388
-358.1176,4,0.9978369,4,0.9978369,9.7925105e-05,0.00010861796,0.000679824,0.0012768084,0.9978369
-126.29498,4,0.99987054,4,0.99987054,2.754539e-05,2.0549895e-05,1.3859595e-05,6.7530076e-05,0.99987054
-702.2053,3,0.68018734,3,0.68018734,6.224704e-08,0.29880235,0.020849068,0.68018734,0.00016116047
-474.78937,1,0.026380332,3,0.79761845,3.8881954e-06,0.026380332,0.17599706,0.79761845,2.7481585e-07
-619.3445,1,0.9197436,1,0.9197436,7.604288e-05,0.9197436,0.057953715,0.015279604,0.0069470657
-60.238,2,0.99997437,2,0.99997437,3.194738e-07,3.5348282e-06,0.99997437,6.77614e-07,2.1041495e-05
-460.30493,0,0.99737537,0,0.99737537,0.99737537,2.241671e-06,0.0005088305,4.560961e-06,0.0021089863
-540.9608,3,0.9978422,3,0.9978422,9.35695e-11,0.0019496394,0.00020821959,0.9978422,3.2759348e-10
-381.03342,0,0.998769,0,0.998769,0.998769,4.8054744e-06,2.4562157e-06,0.0012238089,3.6733678e-09
-563.6425,4,0.99309784,4,0.99309784,3.507945e-07,5.563009e-06,0.00095474353,0.0059415577,0.99309784
-239.9974,4,0.999931,4,0.999931,4.521964e-05,1.2766449e-06,1.1284326e-05,1.1193137e-05,0.999931
-129.22836,0,0.9917064,0,0.9917064,0.9917064,6.515722e-06,1.17228765e-05,0.008267617,7.7973755e-06
-607.14575,3,0.9993567,3,0.9993567,0.0002422946,0.00028841355,0.00011106488,0.9993567,1.5363817e-06
-575.44165,4,0.98946476,4,0.98946476,1.8876151e-06,0.0010331152,0.0071479613,0.002352326,0.98946476
-100.71353,2,0.9996687,2,0.9996687,3.1505954e-07,3.777604e-07,0.9996687,0.00033058715,8.885252e-09
-984.4627,1,0.97246516,1,0.97246516,9.060097e-06,0.97246516,0.0013450314,0.02618077,5.558555e-08
-479.57324,3,0.96159196,3,0.96159196,1.3657039e-07,0.034477234,0.0039306236,0.96159196,9.7076956e-08
-599.6593,2,0.7303335,2,0.7303335,2.6337548e-07,0.24171074,0.7303335,0.027955556,1.895913e-08
-95.36192,3,0.16988519,2,0.50729257,0.008599072,0.0008346266,0.50729257,0.16988519,0.31338853
-77.877686,3,0.77093756,3,0.77093756,0.20845878,6.937746e-05,0.0068991855,0.77093756,0.013635045
-334.8871,2,0.98585397,2,0.98585397,2.5050264e-08,0.013352062,0.98585397,0.0006334612,0.00016043198
85.493195,0,1.0,0,1.0,1.0,2.4216976e-10,4.5309587e-10,7.096929e-10,5.459329e-09
69.41795,0,0.999526,0,0.999526,0.999526,5.7251455e-08,7.678266e-06,2.1238739e-05,0.00044499672
-441.3368,1,0.08686749,3,0.90611327,2.8127766e-07,0.08686749,0.007017198,0.90611327,1.6772208e-06
-244.57654,4,0.9775669,4,0.9775669,0.0015375391,5.2542823e-06,0.0001516692,0.02073868,0.9775669
-778.7869,1,0.88148516,1,0.88148516,0.00049598987,0.88148516,0.0150709,0.102798656,0.00014924005
41.31927,0,0.99921143,0,0.99921143,0.99921143,1.6847191e-07,0.00075705594,3.133917e-05,1.7028958e-08
-675.3699,4,0.7290215,4,0.7290215,0.0035833488,0.23599519,0.023588417,0.00781156,0.7290215
186.31374,0,0.9999999,0,0.9999999,0.9999999,3.2620875e-11,4.7137927e-08,1.2418361e-07,1.5790365e-09
-761.5533,1,0.002491633,4,0.991968,4.9064776e-05,0.002491633,0.0041298685,0.001361451,0.991968
-565.72565,3,0.96659297,3,0.96659297,0.00015086173,0.03296008,0.0002703083,0.96659297,2.5763116e-05
-327.51932,4,0.984894,4,0.984894,2.266095e-06,0.0047610872,0.007070616,0.0032719881,0.984894
-320.5786,2,0.99998415,2,0.99998415,1.321043e-06,2.1552964e-08,0.99998415,1.3455902e-05,1.0916013e-06
-857.27673,3,0.9433228,3,0.9433228,7.490938e-05,0.056313384,0.0002887988,0.9433228,1.3745074e-07
-683.71655,1,0.2737787,3,0.35686645,0.0019045876,0.2737787,0.12102524,0.35686645,0.24642496
-547.6438,1,0.8285896,1,0.8285896,2.0081049e-07,0.8285896,0.00075739936,0.17037678,0.00027594878
-437.41644,0,0.99861693,0,0.99861693,0.99861693,2.6896894e-05,0.00017274672,0.0011817836,1.6455851e-06
