uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-889.9657,2,0.94969267,2,0.94969267,0.043775424,1.3028507e-06,0.94969267,1.179292e-05,0.0020996905,0.0035487998,0.00077988463,4.44718e-06,1.5465308e-07,8.576485e-05
-230.30803,0,8.935336e-05,7,0.8817318,8.935336e-05,0.012205705,0.008995131,0.0002470127,0.00013743728,6.5690847e-07,7.342924e-05,0.8817318,2.575493e-05,0.096493684
-665.4009,2,0.012075837,1,0.9861676,0.0004130288,0.9861676,0.012075837,1.5061893e-07,0.00024118964,1.1558584e-06,0.00084313384,3.980089e-06,1.1596827e-05,0.00024237714
-447.31125,6,0.00055868865,4,0.69427985,0.18578948,0.0032731607,0.027966298,0.016585203,0.69427985,0.058815155,0.00055868865,0.0050711855,3.797494e-06,0.007657141
-905.1408,0,0.7398096,0,0.7398096,0.7398096,0.00011656299,0.24982196,0.0020852366,0.0027252045,0.0045310897,0.0002572409,1.9268298e-05,2.3117623e-06,0.0006315151
-207.29955,5,0.03588234,1,0.48609498,0.0018891658,0.48609498,0.113672815,0.002668928,0.005992685,0.03588234,0.34821388,0.0026687088,0.00027410826,0.0026423268
-431.93475,6,0.02449007,4,0.50557476,0.0384636,0.0025211147,0.010518847,1.8168295e-05,0.50557476,0.4183463,0.02449007,6.136105e-05,1.7033709e-07,5.626396e-06
-427.79593,4,0.25657532,8,0.36002535,0.00065362145,0.00045414284,0.00026212528,0.0028007613,0.25657532,0.00025424984,0.28933308,0.088560164,0.36002535,0.0010811704
124.755905,3,0.9999157,3,0.9999157,1.1151668e-05,1.3521441e-06,6.982626e-05,0.9999157,1.0453457e-07,3.0298416e-08,3.9080623e-09,1.4743726e-08,3.76314e-12,1.8062893e-06
-1007.5597,9,0.76371855,9,0.76371855,0.23626472,1.6769034e-11,3.010692e-06,1.320717e-05,4.3351683e-08,1.5601442e-08,1.1746172e-11,4.6855513e-07,1.7557666e-09,0.76371855
-339.99545,3,0.9996018,3,0.9996018,0.00031370416,1.9797143e-07,6.2371996e-06,0.9996018,7.142257e-05,1.8393484e-06,2.1740292e-09,7.9885005e-08,4.40612e-11,4.8744973e-06
-368.54224,2,0.8010825,2,0.8010825,0.011373929,0.06098562,0.8010825,0.00082374865,0.00128094,0.12395298,0.00015897868,3.758323e-05,6.617437e-08,0.00030357402
-449.7554,3,0.99999845,3,0.99999845,5.109693e-09,8.293032e-08,4.2800468e-07,0.99999845,7.9456515e-07,3.4703854e-10,1.3082168e-07,2.505914e-08,4.0751662e-11,3.6169884e-10
-752.66235,7,0.999481,7,0.999481,0.00043324952,1.8311754e-06,8.956166e-08,1.5889307e-07,6.932312e-05,1.4039205e-07,1.4995944e-06,0.999481,1.2193797e-05,4.003064e-07
-19.921371,9,0.99146175,9,0.99146175,0.008399743,8.976854e-07,0.00011773381,8.720344e-07,3.0520548e-07,2.5132705e-09,2.3217322e-07,6.6684206e-06,1.1865998e-05,0.99146175
-458.16412,4,0.94318575,4,0.94318575,0.001254485,0.006037649,0.023891462,4.711172e-06,0.94318575,0.0018267024,0.021854252,0.0018457453,5.215854e-05,4.7032823e-05
-292.8531,1,0.2810528,4,0.65651965,0.043463003,0.2810528,0.006452056,4.3173244e-05,0.65651965,0.00012895236,0.010380935,2.271365e-05,8.845042e-05,0.0018482136
-757.1728,1,0.99990237,1,0.99990237,2.109248e-06,0.99990237,1.8399269e-05,6.5663706e-08,7.968447e-06,2.771316e-07,6.123552e-05,2.3142043e-06,7.556592e-08,5.1792754e-06
-619.2634,1,0.9996025,1,0.9996025,4.5141323e-07,0.9996025,5.1625582e-05,5.5016288e-05,0.00015852315,3.359954e-06,0.000102591424,2.550395e-05,2.1295804e-08,4.4213783e-07
-419.45694,4,0.9921233,4,0.9921233,0.00050889485,2.1590502e-06,2.6508556e-05,4.0123705e-06,0.9921233,7.985691e-05,0.0060961396,0.0010846623,7.184467e-05,2.642167e-06
-489.91943,0,0.03007055,4,0.67921984,0.03007055,0.02141465,0.23909536,0.0019885406,0.67921984,0.0032578025,0.011622392,0.012914783,0.0001121798,0.00030390656
-349.22507,6,0.017457793,5,0.97892135,0.00019658267,0.00023983403,0.001204691,6.3199805e-05,0.0015679569,0.97892135,0.017457793,0.00034472768,1.2652196e-06,2.536754e-06
-352.32843,5,0.9091105,5,0.9091105,0.00011928716,4.0939238e-05,0.00011528194,1.1637944e-05,0.014750332,0.9091105,0.07502365,0.0008274013,9.5163523e-07,5.346721e-08
-306.3769,3,0.9982597,3,0.9982597,0.00039502478,1.2529389e-06,0.0013318743,0.9982597,8.8620726e-07,9.971097e-06,2.63934e-08,2.9770356e-07,2.2562676e-09,9.910078e-07
-11.379494,8,0.9999691,8,0.9999691,9.006348e-10,7.0424023e-12,3.8613464e-09,2.1198592e-12,3.023124e-05,1.9354862e-14,3.3097652e-07,2.7349705e-07,0.9999691,2.3608266e-12
-703.4131,7,0.99970394,7,0.99970394,5.418607e-06,1.6884713e-09,1.4171472e-11,8.464558e-09,4.086506e-06,2.3832668e-12,2.282916e-09,0.99970394,0.00028652992,1.8444233e-08
-1180.1235,9,0.9994487,9,0.9994487,0.00045581025,4.2636095e-09,3.1150816e-05,6.0234984e-06,2.3733924e-06,5.315318e-06,3.9289043e-05,1.0307246e-05,9.4715625e-07,0.9994487
-131.37753,8,0.99999213,8,0.99999213,1.3946187e-10,2.1227504e-10,8.645081e-10,3.0535641e-12,6.856173e-08,1.5730901e-13,7.73265e-06,6.0844334e-09,0.99999213,2.6957107e-13
-461.4004,5,0.9986059,5,0.9986059,1.9689758e-05,1.1986817e-05,3.840807e-05,2.5804052e-06,0.00013008672,0.9986059,0.00036874405,0.0008224619,1.3071103e-07,2.0141323e-08
-480.97034,4,0.43600032,4,0.43600032,0.009556839,0.2792846,0.11168632,5.886871e-05,0.43600032,0.025669867,0.13751258,0.00011000368,1.0430365e-06,0.00011958872
-704.66406,9,0.9593888,9,0.9593888,0.0009970715,7.3476144e-07,0.039556187,3.183575e-06,1.7756674e-05,3.100466e-05,4.483968e-06,4.2872034e-07,3.4598253e-07,0.9593888
