uniqueID,real_label,real_probability,predicted_label,predicted_probability
9869.756,5,0.9995307,5,0.9995307
2607.9612,7,0.9779032,7,0.9779032
6106.126,0,0.70161104,0,0.70161104
3810.1565,2,2.12657e-06,1,0.56369627
941.81213,5,0.30624893,2,0.6922989
853.47125,5,0.6197896,5,0.6197896
7930.1265,5,0.49581328,1,0.50357485
588.0295,2,0.14572695,3,0.3174661
624.4492,5,0.9498387,5,0.9498387
2393.0588,7,0.9993656,7,0.9993656
3666.902,1,0.99998736,1,0.99998736
2034.9617,7,0.96949804,7,0.96949804
377.53452,7,0.12294043,1,0.51711994
5022.3228,5,0.9880213,5,0.9880213
3801.9272,2,0.93808126,2,0.93808126
2447.4663,0,0.9897447,0,0.9897447
58.48111,2,0.8677948,2,0.8677948
5510.668,7,0.9996486,7,0.9996486
3803.2405,1,0.91415566,1,0.91415566
1195.5288,2,0.5348689,2,0.5348689
4280.005,0,0.87206167,0,0.87206167
4667.8096,1,0.9881881,1,0.9881881
814.7883,1,0.9937143,1,0.9937143
2276.816,5,1.0,5,1.0
3838.9707,7,0.9999713,7,0.9999713
835.2209,3,0.095079236,0,0.3874748
7993.7607,5,1.0,5,1.0
383.56418,2,0.8956992,2,0.8956992
2363.9958,1,0.99999964,1,0.99999964
3845.2668,0,0.46800375,0,0.46800375
3026.6357,0,0.58573735,0,0.58573735
4660.9175,5,0.99992776,5,0.99992776
2736.2864,5,0.99996793,5,0.99996793
4940.116,1,0.99999917,1,0.99999917
3982.972,7,0.99973494,7,0.99973494
2735.056,7,0.59418434,7,0.59418434
1922.3566,5,0.9810755,5,0.9810755
5458.8193,5,0.99984396,5,0.99984396
886.24316,1,0.99691004,1,0.99691004
5600.369,1,0.9999833,1,0.9999833
3324.207,5,0.0032487542,1,0.9961915
117.658875,2,0.6626333,2,0.6626333
3414.2534,0,0.9915902,0,0.9915902
7144.1904,7,0.123257026,5,0.52019584
5559.4385,1,0.9981865,1,0.9981865
2471.3823,7,0.9999999,7,0.9999999
4376.8584,7,0.9965959,7,0.9965959
2254.0156,2,0.37351847,5,0.45975396
1003.663,0,0.6357872,0,0.6357872
2516.7974,0,0.7665451,0,0.7665451
6332.16,0,0.8773842,0,0.8773842
