uniqueID,real_label,real_probability,predicted_label,predicted_probability
516.1399,2,0.9975504,2,0.9975504
1837.23,2,0.9944652,2,0.9944652
3875.2651,0,0.19590628,2,0.80386394
2462.6602,2,0.99474263,2,0.99474263
4567.9824,2,0.9330483,2,0.9330483
4402.462,2,0.9880695,2,0.9880695
4573.999,1,0.0019032133,2,0.99693346
4045.4966,2,0.9993299,2,0.9993299
2842.5405,1,3.6671972e-05,2,0.9986842
1042.885,2,0.979624,2,0.979624
4344.33,2,0.9616191,2,0.9616191
818.11255,2,0.99783736,2,0.99783736
857.5842,2,0.99824834,2,0.99824834
1553.4727,2,0.98753,2,0.98753
12425.282,1,0.75810295,1,0.75810295
3910.82,2,0.9864698,2,0.9864698
3493.995,2,0.9941016,2,0.9941016
11302.951,2,0.22519611,1,0.39221704
2749.961,2,0.9992084,2,0.9992084
5092.766,2,0.99923515,2,0.99923515
13790.034,2,0.28196484,0,0.71706384
6204.2295,2,0.99844664,2,0.99844664
1251.5094,1,1.7798593e-05,2,0.9992685
9215.201,2,0.965524,2,0.965524
1847.1396,1,4.588279e-05,2,0.9987633
816.1382,2,0.999491,2,0.999491
