uniqueID,real_label,real_probability,predicted_label,predicted_probability
516.1399,2,0.63581234,2,0.63581234
1837.23,2,0.9580969,2,0.9580969
3875.2651,0,0.8320901,0,0.8320901
2462.6602,2,0.96133935,2,0.96133935
4567.9824,2,0.7817074,2,0.7817074
4402.462,2,0.99990344,2,0.99990344
4573.999,1,0.0071786246,2,0.992737
4045.4966,2,0.99996734,2,0.99996734
2842.5405,1,0.0022620293,2,0.9940878
1042.885,2,0.3751852,0,0.61772376
4344.33,2,0.8789999,2,0.8789999
818.11255,2,0.82314736,2,0.82314736
857.5842,2,0.985679,2,0.985679
1553.4727,2,0.5636512,2,0.5636512
12425.282,1,0.99912506,1,0.99912506
3910.82,2,0.9999715,2,0.9999715
3493.995,2,0.9996574,2,0.9996574
11302.951,2,0.8910624,2,0.8910624
2749.961,2,0.9396281,2,0.9396281
5092.766,2,0.9433371,2,0.9433371
13790.034,2,0.99990964,2,0.99990964
6204.2295,2,0.86398983,2,0.86398983
1251.5094,1,0.033226192,2,0.9585164
9215.201,2,0.99999964,2,0.99999964
1847.1396,1,0.0018143689,2,0.9961706
816.1382,2,0.96287596,2,0.96287596
