uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-780.87024,11,4.408837e-06,0,0.5527615,0.5527615,1.4685013e-07,0.00010269988,1.05498675e-05,2.5126524e-06,1.9270757e-08,0.00013264458,2.2368995e-06,1.771412e-12,0.4465368,0.00016063487,4.408837e-06,0.00027646188,7.3694628e-06,2.0424504e-06
-851.83856,6,9.365e-09,12,0.99999785,8.263623e-09,8.790486e-14,1.442811e-07,1.179253e-10,5.1732286e-08,5.7148264e-09,9.365e-09,1.1660139e-11,2.3204658e-15,1.6404128e-06,3.8716988e-10,2.3773464e-07,0.99999785,1.2150643e-08,2.2602953e-09
-818.3232,3,0.021635544,7,0.97727305,3.1651187e-05,4.1084264e-19,6.678394e-09,0.021635544,2.3123723e-06,3.5119137e-07,1.3923945e-10,0.97727305,6.0157567e-15,0.00046813328,0.0005888716,3.0618037e-17,3.5821136e-12,1.7465628e-11,2.9165487e-10
-877.0519,5,0.00040436865,4,0.62267065,0.3506035,1.19288e-08,0.000169397,0.00034637988,0.62267065,0.00040436865,0.022930356,6.311079e-05,3.6355257e-09,4.1396625e-06,4.9006812e-05,8.473292e-06,3.0480047e-05,0.002637427,8.264045e-05
-536.2149,8,0.99914277,8,0.99914277,4.7712547e-08,4.0962883e-10,4.158924e-06,4.0240114e-19,0.00023317905,1.4127847e-11,9.12137e-05,0.0005283862,0.99914277,5.119007e-18,1.3007776e-09,7.809942e-08,3.9084805e-11,1.2874882e-07,7.655673e-15
-909.5229,7,0.9063094,7,0.9063094,0.059092652,3.0864717e-07,0.0005058375,0.0011953836,0.0024419148,2.6340626e-08,8.798877e-06,0.9063094,1.8446932e-06,0.011357795,1.2911268e-05,4.8150824e-08,0.018984854,1.8120085e-05,7.018373e-05
-965.24536,7,0.010929674,0,0.9755917,0.9755917,2.6597147e-07,3.2888922e-05,1.2932507e-11,0.0019100092,1.0436513e-05,0.0015192825,0.010929674,2.6629621e-08,9.068714e-08,0.0011140108,0.007394152,4.2994043e-06,0.0013199742,0.00017314665
-848.3813,3,0.0025612728,7,0.97532314,2.5875286e-06,4.0053566e-18,7.9815766e-13,0.0025612728,2.1888616e-07,8.457634e-06,1.7545333e-10,0.97532314,1.9904493e-18,0.021937177,0.00016714772,4.412997e-15,1.9455381e-15,5.413574e-11,3.9633814e-08
-936.63214,12,0.8127526,12,0.8127526,0.1232858,7.0496114e-08,0.0023739066,1.5365582e-07,0.00023839579,9.63489e-07,0.037151746,8.1164326e-05,8.222807e-10,0.0011799901,5.5928052e-05,0.017157584,0.8127526,0.0057127075,8.983897e-06
-854.3195,4,0.0010443234,0,0.538099,0.538099,3.6007773e-06,2.3572252e-07,0.11337166,0.0010443234,1.2265963e-07,1.19168206e-07,0.32951513,1.4445169e-08,0.0065067215,0.011425795,3.0233718e-08,2.6442344e-06,8.4638293e-07,2.9781786e-05
-1103.248,9,0.26441777,0,0.3674948,0.3674948,1.6818059e-07,0.0074726697,5.586633e-08,4.6611054e-05,8.207799e-05,0.3065409,0.0017180414,6.8834816e-10,0.26441777,0.0055166874,0.016439233,0.0162772,0.004687395,0.009306307
-753.0717,14,0.0072284928,6,0.87936914,0.0680223,4.4935298e-08,0.010283989,1.4111977e-05,0.0006362047,0.00036025443,0.87936914,0.0011406583,2.4726758e-08,0.0014228901,0.031215668,1.8993898e-06,0.00029984495,4.489906e-06,0.0072284928
-820.5303,2,0.040931243,7,0.4845214,0.17968029,1.792983e-06,0.040931243,7.216352e-07,0.036035534,0.0007736278,0.08280884,0.4845214,5.298264e-05,2.4112718e-05,0.044781744,0.0089311935,0.085590996,0.008953106,0.026912414
-1148.1676,9,0.9473822,9,0.9473822,0.024142815,1.4501102e-10,1.1116564e-05,0.02440451,0.003081563,2.609726e-06,6.823887e-05,0.00080577715,2.8769648e-11,0.9473822,9.235148e-05,4.26092e-12,8.782762e-06,8.578454e-11,5.1134796e-10
-875.43994,14,0.5857809,14,0.5857809,0.08864379,1.7728253e-07,0.0004911112,4.798991e-06,0.009870033,0.002248859,0.19557638,0.07359457,3.9552347e-07,0.0005470171,0.041469134,0.00022416463,0.0012989686,0.00024966063,0.5857809
-803.53284,7,0.014421354,0,0.7266639,0.7266639,1.9405105e-08,0.009612183,3.9230954e-08,6.518868e-05,2.9255128e-08,0.0005664431,0.014421354,1.0585664e-05,0.000120082856,9.730775e-05,4.7913432e-05,0.22706969,0.021301188,2.4150542e-05
-840.94354,13,7.8803095e-07,4,0.93408924,0.048417155,5.6816605e-09,1.4115479e-06,7.8735816e-08,0.93408924,0.0002712524,0.00021071432,0.0030776856,8.352281e-11,0.013354152,0.0003214391,1.3152676e-07,3.334808e-07,7.8803095e-07,0.000255493
-914.6941,4,0.6123937,4,0.6123937,0.024403738,1.7454805e-06,0.0027548438,2.3140678e-09,0.6123937,3.945364e-05,0.089922436,0.00010597643,8.7724e-09,2.3203063e-07,0.0019693614,0.2610125,0.00046967214,0.0069230944,3.3034064e-06
-460.30493,8,0.25160965,7,0.63569605,0.0002514061,0.0077258144,6.196644e-05,5.729617e-10,0.08559533,3.0538104e-05,0.0012011592,0.63569605,0.25160965,1.6159656e-05,0.015410011,9.237011e-06,1.0200846e-06,0.0023916387,4.7588564e-08
-1138.9194,9,0.066143565,0,0.43889964,0.43889964,1.3600721e-06,0.07317209,8.9875306e-07,0.0047697225,3.745222e-06,0.17337723,0.09539296,3.787448e-06,0.066143565,0.08853013,0.0041570747,0.048466712,0.0041786637,0.0029024477
-592.78644,1,0.2498529,6,0.43550026,0.2764172,0.2498529,0.029772678,5.3024767e-05,0.0004590533,7.1947265e-06,0.43550026,3.207627e-05,1.250135e-07,0.000121654644,0.0031911887,0.004387454,0.00019288278,6.1950645e-06,6.1509418e-06
-661.42413,8,0.0065643033,7,0.99033797,0.0014179355,2.8689007e-07,4.6799187e-06,2.120974e-09,0.0010142109,0.00020933944,0.0002701095,0.99033797,0.0065643033,7.0462e-07,7.246834e-05,6.308663e-06,3.8447383e-06,4.9311402e-05,4.8546208e-05
-963.7129,6,0.48641455,6,0.48641455,0.44532758,3.3715267e-08,0.00024340284,1.8251285e-10,0.0024705606,0.00019717896,0.48641455,4.341925e-05,3.9399287e-10,7.3471056e-05,0.00033885112,0.0005828544,0.06384193,0.0004356976,3.0470726e-05
-916.09515,10,0.15197313,13,0.49964383,0.031361356,1.9109789e-06,0.004324991,1.8588648e-11,0.00014849669,0.00017156315,0.111385874,0.12345693,3.6483964e-08,0.0002628705,0.15197313,0.0703262,0.0015768831,0.49964383,0.0053658322
-633.4308,0,1.649032e-06,12,0.99998736,1.649032e-06,5.0807345e-09,4.821513e-09,4.0682153e-08,1.5246472e-06,4.0317317e-08,1.2813209e-07,3.460599e-09,9.387042e-13,1.3596647e-08,1.179965e-10,7.538009e-06,0.99998736,1.7871961e-06,4.5759893e-12
-816.2901,2,0.05298606,0,0.8581148,0.8581148,1.2289983e-07,0.05298606,8.399628e-06,3.860673e-05,6.19325e-06,0.00035618423,0.00355502,1.8734018e-07,1.5477981e-05,0.0061670053,6.854381e-06,0.022532297,0.0030077847,0.053205132
-698.97107,10,0.020470776,13,0.73928213,8.846508e-06,1.6075809e-07,0.14360547,5.3786424e-09,9.522209e-07,1.1121801e-11,6.376815e-09,0.096475706,0.00013967739,2.555674e-06,0.020470776,6.6712136e-10,1.3480607e-05,0.73928213,1.8098908e-07
-965.89636,5,0.00018397241,12,0.6886517,0.040967066,1.9989423e-07,0.24576068,2.0600919e-05,0.00014347874,0.00018397241,0.0044551683,2.7757142e-07,5.8903005e-10,1.6681286e-05,0.007113213,0.0125626875,0.6886517,0.00012418031,4.5964576e-08
-719.86865,13,0.00073368766,14,0.4658,0.027835112,3.0426747e-07,2.0615946e-05,2.628618e-06,0.085055254,0.1671733,0.0037420443,0.0003475565,1.852415e-08,0.017717801,0.23150147,6.285874e-05,7.336337e-06,0.00073368766,0.4658
-629.1736,0,0.61988485,0,0.61988485,0.61988485,2.1169964e-08,0.0024940963,0.00022041892,0.00480552,2.7586504e-05,0.01171491,8.323371e-06,4.5228923e-08,2.3346187e-05,0.35872868,7.6452534e-07,0.0003138562,1.4235774e-05,0.0017633488
