uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.99891615,2,0.99891615,8.8657476e-10,1.3381634e-05,0.99891615,0.0010699643,5.394845e-07
-707.56116,1,0.99769884,1,0.99769884,1.3529431e-08,0.99769884,0.0015961634,0.00046568923,0.00023925788
-187.24423,4,0.9858666,4,0.9858666,0.00014484792,3.3231372e-05,3.2811403e-07,0.01395492,0.9858666
28.215927,0,0.999821,0,0.999821,0.999821,1.920762e-07,3.3247577e-08,0.00016827922,1.0434431e-05
-135.72491,2,0.6668745,2,0.6668745,0.002675736,0.0016416402,0.6668745,0.3285446,0.0002635724
-760.6719,1,0.9890484,1,0.9890484,0.00013245661,0.9890484,0.0005279589,0.009745459,0.0005458021
-468.04703,4,0.99850625,4,0.99850625,5.9324105e-07,2.913437e-06,1.4401932e-07,0.0014900141,0.99850625
-599.38306,3,0.8631176,3,0.8631176,0.0010809263,9.2827286e-05,1.4721597e-05,0.8631176,0.13569392
-761.5533,1,0.9456518,1,0.9456518,8.80335e-06,0.9456518,0.0057567167,0.04432109,0.0042615
-174.3325,0,0.99999976,0,0.99999976,0.99999976,3.9364627e-12,2.2938881e-10,4.711051e-08,2.365234e-07
-100.71353,2,0.99999535,2,0.99999535,3.5718834e-08,1.7577564e-06,0.99999535,4.7580673e-07,2.385834e-06
-423.615,0,0.9999335,0,0.9999335,0.9999335,2.3418934e-08,5.900337e-11,1.9696317e-05,4.6889767e-05
-541.7544,2,0.99985075,2,0.99985075,4.2204054e-08,4.648341e-05,0.99985075,9.55235e-05,7.293702e-06
-674.19104,3,0.8599287,3,0.8599287,0.0071437424,0.099320516,0.000129953,0.8599287,0.033477064
-325.43918,3,0.619698,3,0.619698,0.048990503,0.0052938936,8.092264e-05,0.619698,0.3259367
84.27626,4,0.7449114,4,0.7449114,0.24917889,0.0007481914,3.9152854e-07,0.005161184,0.7449114
-448.037,3,0.9948025,3,0.9948025,1.236402e-06,0.00082920364,1.1916163e-06,0.9948025,0.0043659364
-675.3699,4,0.99998534,4,0.99998534,1.1565489e-06,5.476233e-07,5.149029e-07,1.24273865e-05,0.99998534
-441.3368,1,0.090226755,3,0.85282815,6.0152914e-05,0.090226755,0.046887614,0.85282815,0.009997312
-429.42432,3,0.23116262,0,0.76833117,0.76833117,0.00022126299,2.2415068e-07,0.23116262,0.00028473427
-636.404,2,0.9999722,2,0.9999722,7.987022e-09,4.0506056e-06,0.9999722,2.3519793e-05,1.9442756e-07
-769.7192,1,0.9998534,1,0.9998534,8.1143204e-05,0.9998534,1.6444549e-06,5.1370356e-05,1.2358361e-05
19.410362,4,0.36614415,1,0.5430331,0.0007484335,0.5430331,0.07312018,0.016954111,0.36614415
-126.29498,4,0.9990393,4,0.9990393,0.00015764243,0.0005194561,1.3847835e-05,0.00026976527,0.9990393
-32.582497,0,0.9996232,0,0.9996232,0.9996232,1.2775707e-06,2.9919434e-08,0.00023322532,0.00014223995
-18.170118,0,0.9999484,0,0.9999484,0.9999484,4.142297e-09,6.7044668e-09,4.9744223e-05,1.9647728e-06
-742.57935,1,0.97490394,1,0.97490394,2.9635492e-06,0.97490394,0.012297782,0.0126917865,0.00010339172
-174.32892,0,0.9989699,0,0.9989699,0.9989699,2.7444908e-05,6.773609e-07,0.00066193973,0.00034007058
-545.0203,2,0.9865356,2,0.9865356,5.49667e-07,0.00042238328,0.9865356,0.013008138,3.3452277e-05
-628.254,4,0.98152614,4,0.98152614,4.2856067e-05,7.682105e-05,0.002227025,0.016127227,0.98152614
-82.18443,0,0.9048594,0,0.9048594,0.9048594,6.999764e-05,9.7815146e-08,0.09403243,0.0010380414
-636.7859,1,0.9993782,1,0.9993782,0.00019768147,0.9993782,2.355781e-06,0.00028203047,0.00013973803
-414.8034,2,0.9997968,2,0.9997968,4.8494798e-08,0.0001938992,0.9997968,9.147204e-06,1.712365e-07
-474.5279,3,0.99215615,3,0.99215615,0.0025815528,1.8251178e-05,3.9959127e-07,0.99215615,0.0052436553
-347.69507,4,0.336713,4,0.336713,0.003262406,0.32311568,0.0069134855,0.32999542,0.336713
18.917973,0,0.9219202,0,0.9219202,0.9219202,5.660189e-05,0.0021108384,0.0037397584,0.07217264
-130.49847,0,0.99859923,0,0.99859923,0.99859923,7.3681846e-08,6.69184e-07,0.0006862257,0.0007137704
-731.2579,3,0.99199146,3,0.99199146,0.00057839917,1.2785578e-06,1.7470771e-07,0.99199146,0.0074287863
-492.39374,3,0.40835184,1,0.50492036,0.08055816,0.50492036,1.738334e-05,0.40835184,0.0061522475
-355.5274,0,0.9263667,0,0.9263667,0.9263667,0.00018223339,4.1645983e-08,0.07306957,0.0003814455
-339.99545,2,0.9627503,2,0.9627503,3.7556107e-05,0.011326377,0.9627503,0.02582915,5.6582056e-05
-293.46466,2,0.9999831,2,0.9999831,1.899343e-08,3.624782e-06,0.9999831,7.059437e-07,1.2540461e-05
-249.9876,2,0.9999957,2,0.9999957,3.2926526e-08,2.979371e-08,0.9999957,1.3778266e-06,2.6970029e-06
-289.24695,0,0.6278928,0,0.6278928,0.6278928,0.048450813,0.026134722,0.28997347,0.007548162
68.10603,0,0.09754716,4,0.48406935,0.09754716,0.0033158732,0.00728258,0.407785,0.48406935
-619.2634,4,0.99862945,4,0.99862945,5.1532896e-07,6.4083006e-06,3.3299518e-06,0.001360318,0.99862945
-145.0155,4,0.3948264,3,0.40746257,0.17166297,0.020533236,0.005514856,0.40746257,0.3948264
-393.7921,3,0.8867469,3,0.8867469,9.153764e-06,0.04004425,0.0016356484,0.8867469,0.07156406
-800.4564,1,0.9991904,1,0.9991904,1.5308868e-05,0.9991904,0.00039117527,0.00022289305,0.00018016342
-263.24957,4,0.9999839,4,0.9999839,6.333434e-09,1.8847748e-09,2.5348097e-06,1.3529954e-05,0.9999839
-694.87646,1,0.5718558,1,0.5718558,7.173768e-06,0.5718558,0.0005971799,0.34088773,0.086652175
-411.07202,0,0.9999969,0,0.9999969,0.9999969,4.737425e-10,7.188984e-08,1.7415422e-06,1.3541999e-06
-246.48512,3,0.017134264,4,0.97942,0.00042511942,0.00013575508,0.002884907,0.017134264,0.97942
-187.45615,3,0.044296462,0,0.95568836,0.95568836,1.5065248e-05,5.108685e-08,0.044296462,1.426783e-07
-612.6927,1,0.99245995,1,0.99245995,1.4946417e-06,0.99245995,0.007192239,0.0003312133,1.50324795e-05
-433.0112,3,0.9625075,3,0.9625075,7.4223076e-06,0.025705447,0.0063919737,0.9625075,0.005387769
-660.58185,4,0.9995579,4,0.9995579,1.1029904e-05,7.731652e-06,3.13305e-06,0.0004201839,0.9995579
-289.62094,0,0.9999969,0,0.9999969,0.9999969,1.5005322e-11,6.2139807e-12,1.7640853e-06,1.2711974e-06
-63.45455,0,0.9999876,0,0.9999876,0.9999876,2.3848383e-09,2.2204485e-08,5.4211705e-07,1.181706e-05
-704.66406,1,0.99990594,1,0.99990594,1.9135082e-06,0.99990594,1.6810889e-06,3.1700376e-05,5.8724057e-05
-11.379494,0,0.99999964,0,0.99999964,0.99999964,3.1070268e-12,2.5914394e-14,4.4188408e-08,3.582449e-07
-521.14905,1,0.99812573,1,0.99812573,9.020612e-06,0.99812573,0.00061523245,0.00096461823,0.00028531792
-485.76855,2,0.76091963,2,0.76091963,2.0233003e-06,0.23855433,0.76091963,0.0002951883,0.00022881325
-347.54248,4,0.99241525,4,0.99241525,1.2200611e-05,3.2304673e-08,9.388664e-10,0.0075725894,0.99241525
-232.5159,2,0.99777466,2,0.99777466,2.3815427e-07,0.0001867177,0.99777466,0.0020342637,4.0652612e-06
108.184975,0,0.9962703,0,0.9962703,0.9962703,1.0276295e-06,1.2595794e-07,0.001127067,0.0026013637
49.732616,0,0.9999999,0,0.9999999,0.9999999,3.4433883e-11,4.1330763e-14,8.7979295e-08,1.0371586e-09
-95.36192,3,0.6785141,3,0.6785141,0.09722427,0.093893975,0.034172244,0.6785141,0.09619537
-481.44437,3,0.8741897,3,0.8741897,0.0018168291,0.12369058,0.000101352074,0.8741897,0.0002015127
-835.3268,1,0.99844044,1,0.99844044,8.839598e-06,0.99844044,0.0012677908,0.00021556378,6.733414e-05
-662.1202,4,0.9668687,4,0.9668687,2.8854104e-06,0.00020928324,6.8493573e-06,0.03291224,0.9668687
-788.72656,1,0.98506886,1,0.98506886,2.5191605e-06,0.98506886,0.012873033,0.00205319,2.4382125e-06
-353.1646,4,0.99999535,4,0.99999535,7.026962e-10,7.760323e-11,1.4732167e-08,4.576262e-06,0.99999535
-131.37753,0,0.999998,0,0.999998,0.999998,1.5991234e-11,1.612053e-11,9.76913e-07,1.1090881e-06
-518.74176,2,0.99998677,2,0.99998677,2.8118805e-08,2.4726596e-06,0.99998677,1.0490384e-05,2.7344188e-07
-334.00226,3,0.16575502,0,0.8342436,0.8342436,7.7342173e-07,4.4843435e-11,0.16575502,6.3766447e-07
-392.25244,1,0.9753832,1,0.9753832,6.550142e-07,0.9753832,0.018380236,0.0049152058,0.0013206206
-439.9523,0,0.97480595,0,0.97480595,0.97480595,0.00040580746,3.1707248e-05,0.016695017,0.008061535
-657.18805,3,0.9808334,3,0.9808334,0.00023152014,7.862134e-05,1.313806e-06,0.9808334,0.0188552
-871.2786,1,0.986863,1,0.986863,2.1785556e-06,0.986863,0.010712413,0.0023343712,8.802219e-05
-391.02356,4,0.92151254,4,0.92151254,0.005962563,0.0022202467,0.009887545,0.06041711,0.92151254
-767.19653,3,0.94354963,3,0.94354963,0.00012306041,0.002519932,0.00049602566,0.94354963,0.053311363
-302.2564,2,0.929992,2,0.929992,1.1614077e-05,0.06854145,0.929992,0.0010990662,0.00035572305
-728.80273,1,0.99998724,1,0.99998724,5.54586e-07,0.99998724,2.5273446e-06,6.4211954e-06,3.1621653e-06
-723.7728,1,0.9938239,1,0.9938239,2.9661367e-05,0.9938239,0.0055356394,0.00053757895,7.332219e-05
-29.853436,0,0.9968156,0,0.9968156,0.9968156,6.3871494e-07,2.579073e-06,0.00036255838,0.0028186196
-485.31943,2,0.999706,2,0.999706,1.644627e-07,0.00028836113,0.999706,2.9355372e-06,2.4458168e-06
-1007.5597,1,0.9999838,1,0.9999838,9.748014e-09,0.9999838,1.07423e-05,3.4203888e-06,2.0228429e-06
-332.35764,3,0.99185973,3,0.99185973,0.004540122,0.0035717436,4.3289992e-07,0.99185973,2.7888937e-05
-629.98975,3,0.5233589,3,0.5233589,0.0022857229,0.45136607,0.010360807,0.5233589,0.012628499
-763.03485,1,0.9965145,1,0.9965145,4.2793914e-07,0.9965145,0.0005447492,0.0028093348,0.00013094326
-227.271,4,0.99964607,4,0.99964607,2.9663828e-05,2.867961e-07,2.380037e-07,0.00032375712,0.99964607
-736.0598,3,0.99961865,3,0.99961865,1.3324006e-06,6.957755e-05,3.0411794e-08,0.99961865,0.0003103706
-282.0798,4,0.5684074,4,0.5684074,0.00013555968,0.006931362,0.0039594476,0.42056617,0.5684074
-320.5786,2,0.9957776,2,0.9957776,1.3391966e-07,0.0036493707,0.9957776,0.00054696936,2.592911e-05
-721.2435,3,0.99469995,3,0.99469995,4.518688e-05,0.00063882984,6.598812e-05,0.99469995,0.004550054
-306.3769,2,0.9997445,2,0.9997445,5.2853717e-09,0.00015710063,0.9997445,9.186208e-05,6.5523423e-06
-304.97192,0,1.0,0,1.0,1.0,7.786178e-13,1.9259585e-12,2.2882583e-08,2.1835327e-09
-884.9061,1,0.9976292,1,0.9976292,0.00022157993,0.9976292,3.4128672e-05,0.0020410817,7.413594e-05
-98.75273,0,0.9465488,0,0.9465488,0.9465488,0.00014513104,4.5931403e-05,0.045015145,0.00824502
-53.853905,4,0.99524915,4,0.99524915,0.00039769246,4.1243034e-06,2.1746688e-05,0.0043273005,0.99524915
-778.7869,1,0.9994286,1,0.9994286,6.044228e-07,0.9994286,2.9594694e-06,0.00015488814,0.0004129035
-757.1728,4,0.99999523,4,0.99999523,2.210126e-08,5.1496077e-08,1.0748386e-09,4.6610985e-06,0.99999523
-533.36584,2,0.9896505,2,0.9896505,9.333581e-08,0.00038504603,0.9896505,0.00986419,0.00010021835
-608.9951,4,0.99995244,4,0.99995244,2.038963e-06,6.2826916e-07,4.5842884e-07,4.4443892e-05,0.99995244
-368.93405,0,0.99401927,0,0.99401927,0.99401927,1.188216e-07,3.992723e-08,0.0005921337,0.005388558
-419.33057,2,0.99946755,2,0.99946755,2.1359509e-05,6.5586195e-05,0.99946755,0.00020197309,0.00024355006
-886.0804,3,0.4419303,4,0.55781096,0.00019735919,2.2141849e-05,3.9268612e-05,0.4419303,0.55781096
-511.02115,3,0.88390326,3,0.88390326,0.054502174,0.05947024,0.0008642238,0.88390326,0.001260125
-381.03342,0,0.99179685,0,0.99179685,0.99179685,9.17693e-06,2.9282596e-06,0.003923917,0.0042670704
41.31927,0,0.9998661,0,0.9998661,0.9998661,5.394006e-07,5.5289827e-05,5.6846584e-05,2.1044554e-05
-249.02603,3,0.9547368,3,0.9547368,0.038826507,0.0033992452,0.00015761,0.9547368,0.002879795
-735.4873,1,0.9720666,1,0.9720666,2.5122794e-05,0.9720666,0.00020202379,0.0032565212,0.024449721
-292.8531,4,0.8867246,4,0.8867246,5.6926263e-05,7.055924e-05,5.190697e-06,0.11314275,0.8867246
-575.44165,4,0.99744874,4,0.99744874,3.128203e-07,3.0349616e-05,0.0011020179,0.0014185401,0.99744874
-77.877686,3,0.99134845,3,0.99134845,0.008452184,0.00016802561,3.5799546e-06,0.99134845,2.7723949e-05
-1180.1235,1,0.9984687,1,0.9984687,7.424575e-05,0.9984687,0.00043106516,0.0004795043,0.0005464998
-476.45886,2,0.9989398,2,0.9989398,5.4847135e-08,0.00042525484,0.9989398,0.0005863384,4.8436024e-05
-19.921371,1,0.32063663,3,0.6783565,0.00042915912,0.32063663,0.0002671934,0.6783565,0.00031045562
-318.8057,2,0.99978906,2,0.99978906,3.4651645e-08,0.00013111321,0.99978906,5.048418e-05,2.9328836e-05
-444.16315,0,0.085414976,3,0.90110606,0.085414976,0.0002859498,4.021265e-05,0.90110606,0.013152818
-756.3336,1,0.9785938,1,0.9785938,9.215684e-05,0.9785938,0.00256349,0.012526436,0.006224115
-357.21527,2,0.93640876,2,0.93640876,0.000575838,0.0002816325,0.93640876,0.054886203,0.007847635
-783.39594,1,0.9670475,1,0.9670475,8.478133e-07,0.9670475,0.0026944545,0.027354809,0.0029024126
-355.54556,2,0.9709335,2,0.9709335,1.495575e-05,0.024404166,0.9709335,0.0038566224,0.0007907296
-53.301147,4,0.9999993,4,0.9999993,3.0911445e-07,2.1027489e-11,1.5150806e-09,4.0091714e-07,0.9999993
-542.9119,3,0.6219383,3,0.6219383,7.7519435e-05,0.36345384,0.0011893321,0.6219383,0.013340998
-134.20662,4,0.99471843,4,0.99471843,9.595159e-05,0.00044170872,0.0017118152,0.0030320247,0.99471843
-134.8214,2,0.99860954,2,0.99860954,6.8451404e-06,0.0011862994,0.99860954,0.00014588523,5.144746e-05
124.755905,2,0.99999297,2,0.99999297,8.437857e-09,4.9998066e-06,0.99999297,1.3185171e-06,7.445368e-07
-710.7244,3,0.95902324,3,0.95902324,2.6416634e-05,0.022492193,5.399982e-05,0.95902324,0.018404134
-661.9867,4,0.6867795,4,0.6867795,0.0015497513,0.00018969769,0.0017232191,0.30975786,0.6867795
