uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability,10_class_probability,11_class_probability,12_class_probability,13_class_probability,14_class_probability
-374.88245,5,0.0018864342,13,0.86945707,0.0025593566,0.00052551256,9.842779e-11,1.1225253e-06,1.00701e-05,0.0018864342,0.08029454,2.845612e-05,2.614775e-08,0.0047024954,0.00028739034,0.04019698,8.813072e-07,0.86945707,4.949332e-05
-499.58154,13,0.96315557,13,0.96315557,5.314998e-07,4.3359166e-10,2.0702937e-10,2.1447823e-07,6.149984e-05,0.00013143008,0.03613754,0.00013197218,1.9984611e-07,7.608156e-07,0.00024421982,6.1802814e-07,3.3734595e-11,0.96315557,0.00013547068
-198.95325,1,0.99599373,1,0.99599373,4.3862323e-11,0.99599373,9.8114015e-06,4.0935442e-15,8.111765e-12,1.6731552e-13,2.0567654e-08,1.4225473e-17,4.33066e-11,9.315194e-10,4.160623e-09,0.003995974,1.807286e-15,4.1129036e-07,3.8014744e-11
-598.8277,3,0.77579045,3,0.77579045,0.00089440664,1.7825843e-09,2.3964542e-11,0.77579045,1.0941673e-11,5.830966e-15,4.217605e-07,9.807575e-14,1.6926924e-15,8.426005e-06,0.2193265,0.0039794208,3.080736e-08,2.2584709e-07,6.854926e-08
-283.09192,14,0.52292836,14,0.52292836,4.5313044e-08,2.7537572e-09,1.6910903e-13,5.5882867e-09,2.8328595e-05,4.779769e-07,8.4263974e-08,1.8866542e-05,1.610724e-07,0.00039371214,4.285546e-09,1.436062e-08,3.972485e-05,0.47659013,0.52292836
-131.72,11,0.0022697945,10,0.9684028,1.3495338e-07,0.008609099,0.00026838755,2.1222424e-07,5.8855127e-05,0.0010415963,0.018386109,5.661245e-11,5.1243865e-07,3.836678e-05,0.9684028,0.0022697945,2.0885514e-07,0.0009132198,1.0725974e-05
-301.4228,4,5.9851154e-06,6,0.9590215,3.2936173e-10,0.0009054052,9.215648e-08,4.3677064e-06,5.9851154e-06,1.4148028e-06,0.9590215,2.9947215e-11,7.343096e-08,1.1413157e-06,0.013260104,0.0070204264,9.644555e-11,0.019779196,2.1193655e-07
-197.59702,8,1.0,8,1.0,8.7770945e-12,2.6855357e-16,5.2414246e-15,1.781991e-24,1.1107551e-18,8.2377713e-16,3.705912e-14,5.508083e-19,1.0,3.279239e-21,1.0220732e-12,1.445228e-15,1.7024876e-20,1.4343695e-15,4.3454382e-17
-263.2794,4,4.8734142e-05,11,0.8230891,1.0685459e-05,0.011897624,2.2562176e-08,7.89012e-10,4.8734142e-05,1.5104399e-06,0.16439174,2.484299e-07,5.776179e-07,1.1851079e-08,0.00051812606,0.8230891,1.3208376e-09,4.055776e-05,1.0715752e-06
-200.82272,5,2.1193e-05,11,0.49077863,1.2989861e-05,0.36463466,1.1955527e-05,9.609975e-11,2.8335227e-05,2.1193e-05,0.1353517,7.298473e-10,1.0468639e-07,4.7529704e-07,0.00049133535,0.49077863,4.4533355e-08,0.008666615,2.0038979e-06
43.71913,8,0.99992263,8,0.99992263,1.5842874e-05,7.1348705e-10,3.6431405e-14,6.565123e-20,1.1725677e-11,6.146952e-05,2.3874286e-08,3.3846377e-11,0.99992263,6.0990383e-15,1.9127446e-08,8.243598e-11,1.26011685e-14,4.1514164e-11,1.7552111e-10
-569.12,1,0.9998043,1,0.9998043,5.290583e-06,0.9998043,0.00018838231,2.552837e-22,8.771407e-13,1.2283388e-11,2.3541769e-10,1.93696e-16,5.589504e-08,1.0991581e-18,6.8931826e-08,1.8679494e-06,2.695739e-13,1.6064154e-08,1.5470203e-13
-254.92267,12,0.99999857,12,0.99999857,1.238671e-06,5.9480937e-10,4.921946e-09,2.2802957e-11,1.2170807e-12,1.7214364e-13,3.7888873e-10,2.5235751e-08,3.6011651e-09,2.1776929e-14,3.594964e-11,8.316403e-14,0.99999857,8.095937e-08,1.959656e-17
