uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability
-449.7554,2,0.9999957,2,0.9999957,1.6255206e-11,3.278557e-07,0.9999957,3.8601775e-06,6.87453e-08
-707.56116,1,0.9913728,1,0.9913728,1.2011726e-08,0.9913728,0.008415489,0.0002116821,9.315215e-09
-187.24423,4,0.61542207,4,0.61542207,0.00069862424,0.00039334883,0.009001042,0.37448493,0.61542207
28.215927,0,0.9999548,0,0.9999548,0.9999548,1.4903692e-07,1.071974e-09,4.50464e-05,3.0358837e-08
-135.72491,2,0.059092436,3,0.9369239,1.9579336e-05,3.1923332e-06,0.059092436,0.9369239,0.003960906
-760.6719,1,0.001121345,4,0.8058135,1.9779764e-05,0.001121345,0.00019379631,0.19285156,0.8058135
-468.04703,4,0.34532925,3,0.6517507,0.0009795475,0.0019293594,1.1150648e-05,0.6517507,0.34532925
-599.38306,3,0.5348961,3,0.5348961,0.031668022,0.02116462,3.673992e-06,0.5348961,0.4122676
-761.5533,1,0.0038206333,3,0.90625286,2.5685572e-06,0.0038206333,0.0003214315,0.90625286,0.08960257
-174.3325,0,0.99993134,0,0.99993134,0.99993134,1.9430162e-08,2.1281317e-09,6.870743e-05,3.463854e-08
-100.71353,2,0.99959964,2,0.99959964,2.7643072e-12,7.056568e-11,0.99959964,0.00026401173,0.00013634893
-423.615,0,0.9972447,0,0.9972447,0.9972447,1.4524463e-07,1.2630828e-08,0.0027551265,2.4844706e-08
-541.7544,2,0.99999917,2,0.99999917,3.7671328e-11,8.660808e-09,0.99999917,8.577133e-07,2.9319733e-10
-674.19104,3,0.009069483,1,0.98871815,0.0021990484,0.98871815,1.1875387e-05,0.009069483,1.5650543e-06
-325.43918,3,0.09787804,4,0.79160976,0.0049389643,0.10557293,3.3886843e-07,0.09787804,0.79160976
84.27626,4,0.9986431,4,0.9986431,0.00043587934,0.00016399413,2.4284533e-12,0.00075698114,0.9986431
-448.037,3,0.20965056,4,0.6957936,0.07647806,0.01807656,1.185122e-06,0.20965056,0.6957936
-675.3699,4,0.7657408,4,0.7657408,1.8818762e-05,0.13791953,0.000281219,0.09603957,0.7657408
-441.3368,1,0.80869544,1,0.80869544,0.0001388096,0.80869544,0.008663352,0.18183921,0.000663199
