uniqueID,real_label,real_probability,predicted_label,predicted_probability
948.564,1,0.99951947,1,0.99951947
1740.7649,3,0.62974244,3,0.62974244
174.57898,1,0.9965718,1,0.9965718
4303.717,0,1.5076317e-09,5,0.99999547
879.36304,7,0.9996296,7,0.9996296
731.694,2,0.99871206,2,0.99871206
233.73706,1,1.0,1,1.0
2172.562,2,0.5604561,2,0.5604561
1337.515,0,0.5076481,0,0.5076481
1603.225,2,0.99999547,2,0.99999547
-9.422999,2,0.21578136,0,0.55446786
2086.434,2,0.99999654,2,0.99999654
592.536,5,0.7964596,5,0.7964596
1568.9689,0,0.9362022,0,0.9362022
1653.088,2,0.9998361,2,0.9998361
343.06104,1,0.9999541,1,0.9999541
4008.055,5,0.9999908,5,0.9999908
1762.3889,0,0.86623967,0,0.86623967
4539.483,1,1.0,1,1.0
2267.283,1,0.99991715,1,0.99991715
6663.6016,0,0.79013664,0,0.79013664
3406.7402,5,1.0,5,1.0
351.26697,2,0.977015,2,0.977015
0.59800005,0,0.4254238,0,0.4254238
1872.6162,5,1.0,5,1.0
657.25696,2,0.9996008,2,0.9996008
2170.567,2,0.047076363,6,0.95290285
1061.595,0,0.06005566,7,0.6971186
2197.741,1,0.091814786,0,0.7314304
335.01804,0,0.032121185,2,0.94744897
3347.5288,5,1.0,5,1.0
2052.509,1,1.0,1,1.0
2605.001,2,0.99969804,2,0.99969804
4948.689,1,0.00032344263,5,0.999037
262.391,7,0.88337386,7,0.88337386
1390.4131,2,0.009730508,0,0.85314846
6525.877,1,1.0,1,1.0
2710.124,5,1.0,5,1.0
2380.489,2,0.99984944,2,0.99984944
2502.8188,6,0.9999987,6,0.9999987
2571.027,2,0.82978225,2,0.82978225
3895.631,1,0.9867373,1,0.9867373
1473.119,2,0.0007289767,0,0.9928861
1364.439,2,0.013884315,5,0.98566854
566.67804,2,0.9992982,2,0.9992982
7847.34,0,0.045267068,1,0.94487566
2972.2559,5,1.0,5,1.0
1804.269,6,0.9953798,6,0.9953798
6693.595,5,0.99936515,5,0.99936515
2447.096,2,0.99993396,2,0.99993396
2155.238,7,0.999853,7,0.999853
602.91797,2,0.9997125,2,0.9997125
799.736,1,0.99802643,1,0.99802643
3381.541,0,0.058273472,1,0.9406661
7503.175,1,0.00973158,5,0.68755573
2418.182,1,0.9994442,1,0.9994442
1549.0549,7,0.99971503,7,0.99971503
478.629,7,0.011173151,0,0.51759535
3934.9421,0,0.0046223486,2,0.9953603
1577.7,1,0.9999268,1,0.9999268
1999.866,5,0.99994326,5,0.99994326
1879.4719,2,0.26802453,6,0.67538905
2882.887,6,0.90575117,6,0.90575117
104.488,7,0.7530065,7,0.7530065
2100.133,2,0.9993631,2,0.9993631
5519.193,1,0.40994608,1,0.40994608
825.104,2,0.99976546,2,0.99976546
2129.181,2,0.9993537,2,0.9993537
8782.378,1,0.004327138,7,0.7220909
1336.6959,1,0.99999917,1,0.99999917
1164.708,2,0.99993074,2,0.99993074
3437.7778,1,0.99998844,1,0.99998844
2573.7817,1,0.8181207,1,0.8181207
2921.878,1,0.9895739,1,0.9895739
3897.397,2,0.83643097,2,0.83643097
4177.2764,2,0.78256655,2,0.78256655
1592.031,2,0.99094874,2,0.99094874
173.16998,7,0.008288115,2,0.6230598
948.53595,2,0.96132815,2,0.96132815
3646.9521,7,0.8907208,7,0.8907208
2933.79,5,1.0,5,1.0
2367.626,5,1.0,5,1.0
1557.3398,0,0.060027566,6,0.39166167
2175.813,2,0.011868414,0,0.8850822
355.352,2,0.98737425,2,0.98737425
1213.791,2,0.9999995,2,0.9999995
1350.735,2,0.9999949,2,0.9999949
466.82098,7,0.010753914,6,0.8547023
1714.2881,5,1.0,5,1.0
2020.428,5,1.0,5,1.0
1521.42,1,0.99814343,1,0.99814343
2535.346,1,1.0,1,1.0
1626.449,2,0.898248,2,0.898248
3774.037,2,0.8974985,2,0.8974985
7436.753,5,1.0,5,1.0
3992.42,1,1.0,1,1.0
1667.4391,7,0.99682176,7,0.99682176
1222.57,1,0.24548657,2,0.5604867
1351.891,1,0.9999709,1,0.9999709
4001.752,0,0.99996936,0,0.99996936
1425.021,2,0.9948102,2,0.9948102
-86.76703,2,0.9984092,2,0.9984092
4876.14,1,1.0,1,1.0
3523.199,7,0.99847025,7,0.99847025
1433.101,0,0.99999535,0,0.99999535
168.037,2,0.97445154,2,0.97445154
1594.404,2,0.950592,2,0.950592
2757.5159,2,0.9880733,2,0.9880733
1479.387,1,0.9998988,1,0.9998988
821.93097,5,0.9999882,5,0.9999882
1851.042,5,0.9999987,5,0.9999987
216.625,1,0.056307085,2,0.5107478
3683.038,0,0.8398093,0,0.8398093
1877.7761,2,0.9961843,2,0.9961843
889.916,2,0.9999938,2,0.9999938
2476.608,7,0.999977,7,0.999977
311.073,2,0.9998714,2,0.9998714
216.927,2,0.99857235,2,0.99857235
493.62003,0,0.9999801,0,0.9999801
2175.4539,5,0.9999999,5,0.9999999
4882.172,0,0.5806409,0,0.5806409
6499.174,1,0.9998845,1,0.9998845
2909.705,1,0.94817376,1,0.94817376
1202.99,5,1.0,5,1.0
350.59003,7,0.038187988,2,0.79017067
3614.559,6,0.99999976,6,0.99999976
2916.27,1,1.0,1,1.0
2708.0513,5,1.0,5,1.0
990.724,6,0.0001880195,1,0.931749
2819.25,6,1.0,6,1.0
1129.999,5,0.9999249,5,0.9999249
252.89801,1,0.99808806,1,0.99808806
5024.2383,1,0.9998919,1,0.9998919
4026.101,1,0.9996654,1,0.9996654
1616.624,1,0.9999995,1,0.9999995
703.01904,2,0.99998224,2,0.99998224
