uniqueID,real_label,real_probability,predicted_label,predicted_probability,0_class_probability,1_class_probability,2_class_probability,3_class_probability,4_class_probability,5_class_probability,6_class_probability,7_class_probability,8_class_probability,9_class_probability
-393.52603,9,0.23104426,6,0.6611818,3.0673675e-07,0.0012102514,2.1866189e-08,0.10645968,4.910539e-05,1.0899905e-05,0.6611818,2.1551268e-05,2.2196187e-05,0.23104426
-636.91644,9,0.9999758,9,0.9999758,6.863367e-14,9.622616e-09,1.039519e-11,5.6662575e-10,5.5042265e-06,1.0198033e-08,2.941297e-07,1.1095463e-11,1.834527e-05,0.9999758
-941.8064,7,0.47713822,7,0.47713822,1.403559e-08,0.00030131583,0.16589347,8.294657e-07,6.348841e-06,6.374306e-11,0.35637763,0.47713822,0.00022757324,5.4600805e-05
-289.10272,1,0.999744,1,0.999744,1.5989336e-06,0.999744,3.8610456e-12,3.673754e-05,5.5015994e-07,0.00016357371,1.1176685e-09,1.3445307e-07,5.352484e-05,2.886494e-08
-332.35764,8,0.99995255,8,0.99995255,4.585049e-11,4.7452482e-05,2.3643196e-09,6.360315e-13,2.1299804e-16,9.6565436e-11,4.590378e-11,2.662405e-10,0.99995255,7.00771e-10
-563.6425,0,0.98848253,0,0.98848253,0.98848253,3.2635728e-07,2.6077727e-05,0.0114585245,1.0424848e-09,3.4204292e-11,1.283897e-11,3.231869e-05,2.5031702e-07,6.376817e-09
-575.44165,0,0.97337174,0,0.97337174,0.97337174,0.0046259584,0.00022396677,0.019113274,1.2446263e-06,5.409239e-07,1.4020165e-07,0.0025423442,0.00011990203,9.1945833e-07
-652.3352,8,0.9999813,8,0.9999813,3.862227e-12,8.9592004e-07,1.6523569e-05,9.761964e-07,1.0713634e-15,2.924221e-13,1.08378785e-07,1.8428917e-08,0.9999813,2.9733403e-07
-686.1239,6,0.020252595,8,0.56453955,2.0589016e-06,0.00059176463,0.04015734,0.3394128,7.27308e-05,8.831329e-06,0.020252595,0.034752302,0.56453955,0.00021010562
-534.95483,7,0.99503773,7,0.99503773,2.006576e-08,1.4124953e-07,0.004955931,1.5826116e-06,1.6101533e-08,1.6916504e-12,2.4215517e-06,0.99503773,2.2629774e-06,1.5828574e-08
-149.52383,2,0.989638,2,0.989638,0.00013059744,0.009650688,0.989638,1.417851e-07,1.1344355e-07,2.25217e-06,8.989322e-07,0.00052829407,4.9056176e-05,4.8298045e-08
-300.37238,9,0.76378983,9,0.76378983,1.4077895e-06,0.0068425466,4.435999e-09,1.9969166e-08,1.6340927e-06,0.0016125294,6.2005747e-06,1.1577277e-08,0.22774582,0.76378983
-1111.705,3,0.09980046,2,0.63744134,6.0048075e-07,0.0015077898,0.63744134,0.09980046,7.484319e-06,5.2411053e-10,0.0661912,0.009049048,0.1859194,8.2702056e-05
-877.17957,9,0.9999758,9,0.9999758,1.8496374e-06,1.3615085e-06,8.007342e-08,1.686758e-08,1.1986297e-05,1.0190217e-08,1.5050144e-06,9.493867e-10,7.427415e-06,0.9999758
-503.83835,3,0.029191127,8,0.9702517,2.8620224e-07,0.0005434074,5.189194e-09,0.029191127,8.3679925e-07,1.8712382e-06,1.5386618e-06,8.139163e-06,0.9702517,9.895078e-07
-226.6232,5,0.37519312,3,0.46833643,3.7524587e-05,0.002647085,3.8892686e-10,0.46833643,0.13700457,0.37519312,0.0001080347,0.016427565,0.0002455717,7.207029e-08
68.10603,5,0.09599774,1,0.88106346,0.00017100705,0.88106346,4.7449547e-09,0.021550447,0.0011997909,0.09599774,5.5097473e-09,1.6865159e-05,6.8131817e-07,2.8825736e-10
-619.2634,0,0.03612603,4,0.3412983,0.03612603,0.16447383,0.11233281,1.0061374e-05,0.3412983,1.1661796e-05,0.09682503,0.22327642,0.02546681,0.00017899812
-334.8871,2,0.23919219,6,0.7461548,1.6763032e-09,2.4489971e-05,0.23919219,4.8758164e-07,4.8075677e-09,2.4710248e-10,0.7461548,0.0146191055,8.8741635e-06,6.3543713e-09
-214.86761,5,3.8864079e-07,3,0.999882,2.8753554e-06,5.105698e-09,1.920168e-15,0.999882,7.1850576e-05,3.8864079e-07,2.2732325e-05,2.022985e-05,5.271803e-12,7.60984e-15
-514.75574,3,0.9307043,3,0.9307043,0.05273113,0.016176416,3.887092e-09,0.9307043,7.775861e-06,4.2636916e-07,6.1297264e-08,0.00036993556,1.0008999e-05,2.747083e-08
-521.14905,6,0.1259132,3,0.6091503,8.362822e-07,7.920082e-06,0.0015364358,0.6091503,0.0028070176,2.1928949e-05,0.1259132,0.11642996,0.143916,0.00021639533
-1025.4911,7,0.37386957,6,0.40934724,0.00015104197,0.14076254,0.07337439,0.0008548766,0.00016109199,8.4155346e-07,0.40934724,0.37386957,0.0014618487,1.6630684e-05
-600.20953,8,0.040433764,1,0.914286,1.760511e-08,0.914286,9.138347e-06,1.1923352e-08,1.1078707e-06,0.043741133,2.5598034e-05,3.4093117e-07,0.040433764,0.0015028438
-329.5428,8,0.0005360584,2,0.9346971,2.2049358e-10,1.6314831e-07,0.9346971,8.454146e-05,6.450172e-06,4.327397e-08,0.0068923454,0.019509375,0.0005360584,0.038274024
-499.4961,0,0.9890537,0,0.9890537,0.9890537,0.0005074002,3.0992194e-07,0.009642286,1.4861158e-07,3.274263e-08,5.1700516e-10,0.00016206014,0.00063386175,2.730996e-07
-436.01398,7,0.9851431,7,0.9851431,0.00027853338,0.0070548495,6.636051e-05,2.5715417e-05,0.005910134,4.8130746e-06,0.0014410942,0.9851431,4.5218643e-05,3.014786e-05
40.2937,5,0.32118896,1,0.6143979,0.005556464,0.6143979,1.7447126e-09,0.05236121,0.006252596,0.32118896,4.6643268e-07,0.00024123625,1.1619295e-06,2.1695074e-10
-849.3576,6,0.9999175,6,0.9999175,4.5385763e-14,2.5980032e-07,1.31807765e-05,7.9155586e-07,1.9185916e-12,3.8042077e-13,0.9999175,6.460922e-05,3.6569038e-06,6.29645e-08
-324.94638,8,0.9179962,8,0.9179962,0.00020737475,0.08060816,0.0004407335,0.00045483623,1.9478543e-08,6.941058e-07,3.2052165e-07,5.724405e-05,0.9179962,0.00023439863
-636.404,2,0.9916775,2,0.9916775,1.0427611e-05,0.0017860784,0.9916775,9.595282e-07,0.00014014907,7.317527e-09,9.237149e-07,0.0063800365,6.4280306e-07,3.2704902e-06
-647.25214,9,0.9625508,9,0.9625508,2.329557e-07,9.7132295e-05,1.9958069e-09,3.569399e-06,0.013839016,1.0319617e-05,0.00025571045,1.8731686e-08,0.023243228,0.9625508
-444.50482,7,0.8787772,7,0.8787772,6.9369007e-06,1.1327025e-05,0.12004618,0.0010044774,7.5332735e-12,9.426336e-13,4.933805e-07,0.8787772,0.0001532654,4.2907806e-09
-433.0112,8,0.6515733,8,0.6515733,1.245871e-07,0.009638348,0.0005813831,0.00037499398,3.9932253e-09,7.186332e-09,8.2318824e-05,0.33774945,0.6515733,1.03586906e-07
-891.41766,7,0.8043807,7,0.8043807,0.006875441,0.12940407,5.321156e-05,0.045110676,0.012178796,4.8571856e-05,0.001539494,0.8043807,0.00038390665,2.5201894e-05
-435.13922,9,0.88251203,9,0.88251203,2.507131e-09,2.7382336e-07,2.4541765e-05,8.9107425e-06,0.116391316,5.8048866e-10,0.00056209025,0.00022611227,0.00027471178,0.88251203
87.53718,5,1.6038849e-11,3,0.9999974,9.2952324e-10,1.8083403e-13,1.9336576e-23,0.9999974,2.3730312e-10,1.6038849e-11,1.7567655e-07,2.4314108e-06,5.948846e-14,1.4433597e-18
-468.04703,0,0.82613593,0,0.82613593,0.82613593,0.0011634772,1.465757e-08,0.17250027,1.5721297e-07,1.736743e-08,9.257753e-09,0.00018903044,1.1150216e-05,4.0070343e-09
-846.1,4,0.9999738,4,0.9999738,1.0596837e-06,9.160115e-09,3.6825842e-10,2.3576038e-05,0.9999738,1.05152616e-10,8.333439e-07,6.9962095e-07,3.4251653e-12,8.124991e-11
-731.2579,8,0.8942666,8,0.8942666,5.007418e-07,0.10435287,9.913988e-09,0.0011576958,5.0845466e-07,0.00019909655,1.0656763e-05,6.5573945e-06,0.8942666,5.5561886e-06
-626.9623,9,0.99999976,9,0.99999976,2.039373e-15,1.3836482e-08,3.650548e-12,5.961119e-09,1.7825228e-07,1.2833092e-09,1.0053577e-09,2.1283533e-10,3.387791e-08,0.99999976
-272.40118,4,0.9992182,4,0.9992182,0.000665837,2.5121886e-07,4.7562827e-13,5.05001e-06,0.9992182,1.1052069e-08,1.0050436e-05,0.00010060779,5.481188e-09,4.3993737e-08
